ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
-2.54,-3.54,18.0,0.06,-3.6,8.24,-1.72,-1.01,-1.38,-2.0,-32.0,-26.0
-2.54,-3.54,18.0,0.06,-3.6,8.24,-1.81,-0.54,-1.72,-2.0,-32.0,-26.0
-6.37,-1.07,24.66,-6.26,-0.36,13.59,-1.81,-0.54,-1.72,-2.0,-32.0,-26.0
-6.37,-1.07,24.66,-6.26,-0.36,13.59,-1.81,-0.54,-1.72,1.0,-31.0,-28.0
-6.37,-1.07,24.66,-6.26,-0.36,13.59,-1.51,0.42,-0.83,1.0,-31.0,-28.0
-4.08,-0.25,29.03,-3.8,1.05,19.34,-1.51,0.42,-0.83,1.0,-31.0,-28.0
-4.08,-0.25,29.03,-3.8,1.05,19.34,-1.51,0.42,-0.83,2.0,-29.0,-29.0
-4.08,-0.25,29.03,-3.8,1.05,19.34,-0.36,0.87,-0.64,2.0,-29.0,-29.0
-6.36,2.36,28.08,-5.84,3.76,18.27,-0.36,0.87,-0.64,2.0,-29.0,-29.0
-6.36,2.36,28.08,-5.84,3.76,18.27,-0.36,0.87,-0.64,3.0,-28.0,-30.0
-6.36,2.36,28.08,-5.84,3.76,18.27,0.65,0.67,-0.56,3.0,-28.0,-30.0
-7.22,3.42,24.5,-6.47,4.68,14.57,0.65,0.67,-0.56,3.0,-28.0,-30.0
-7.22,3.42,24.5,-6.47,4.68,14.57,0.65,0.67,-0.56,3.0,-28.0,-30.0
-7.22,3.42,24.5,-6.47,4.68,14.57,0.65,0.67,-0.56,4.0,-29.0,-29.0
-5.26,1.79,20.47,-4.39,2.75,10.42,1.03,0.09,-0.4,4.0,-29.0,-29.0
-5.26,1.79,20.47,-4.39,2.75,10.42,1.03,0.09,-0.4,4.0,-29.0,-29.0
-4.64,0.22,18.09,-4.39,2.75,10.42,1.03,0.09,-0.4,5.0,-30.0,-27.0
-4.64,0.22,18.09,-3.51,0.64,7.69,0.5,-0.22,-0.51,5.0,-30.0,-27.0
-4.64,0.22,18.09,-3.51,0.64,7.69,0.5,-0.22,-0.51,5.0,-30.0,-27.0
-3.86,-0.97,17.83,-3.51,0.64,7.69,0.5,-0.22,-0.51,5.0,-30.0,-27.0
-3.86,-0.97,17.83,-3.28,-0.66,7.36,0.18,-0.49,-0.33,6.0,-31.0,-28.0
-3.86,-0.97,17.83,-3.28,-0.66,7.36,0.18,-0.49,-0.33,6.0,-31.0,-28.0
-4.27,-2.09,15.91,-3.28,-0.66,7.36,0.18,-0.49,-0.33,6.0,-31.0,-28.0
-4.27,-2.09,15.91,-3.85,-1.64,4.79,1.17,-0.11,0.27,5.0,-30.0,-27.0
-4.27,-2.09,15.91,-3.85,-1.64,4.79,1.17,-0.11,0.27,5.0,-30.0,-27.0
-3.75,-2.18,13.19,-3.85,-1.64,4.79,1.17,-0.11,0.27,5.0,-30.0,-27.0
-3.75,-2.18,13.19,-1.94,-2.24,1.18,1.17,-0.11,0.27,4.0,-32.0,-25.0
-3.75,-2.18,13.19,-1.94,-2.24,1.18,2.17,0.06,0.81,4.0,-32.0,-25.0
-0.42,-2.15,7.67,-1.94,-2.24,1.18,2.17,0.06,0.81,4.0,-32.0,-25.0
-0.42,-2.15,7.67,1.08,-2.22,-4.52,2.17,0.06,0.81,3.0,-34.0,-23.0
-0.42,-2.15,7.67,1.08,-2.22,-4.52,1.86,-0.01,0.35,3.0,-34.0,-23.0
-1.65,-1.67,3.79,1.08,-2.22,-4.52,1.86,-0.01,0.35,3.0,-34.0,-23.0
-1.65,-1.67,3.79,-2.1,-2.93,-7.11,1.86,-0.01,0.35,3.0,-34.0,-23.0
-3.58,-1.49,3.13,-2.1,-2.93,-7.11,1.17,0.03,0.57,3.0,-34.0,-23.0
-3.58,-1.49,3.13,-2.1,-2.93,-7.11,1.17,0.03,0.57,3.0,-34.0,-23.0
-3.58,-1.49,3.13,-2.51,-3.74,-6.35,1.17,0.03,0.57,3.0,-34.0,-23.0
-1.99,-2.71,3.64,-2.51,-3.74,-6.35,1.17,0.03,0.57,2.0,-36.0,-21.0
-1.99,-2.71,3.64,-2.51,-3.74,-6.35,1.4,-0.54,0.38,2.0,-36.0,-21.0
-1.99,-2.71,3.64,-2.51,-3.74,-6.35,1.4,-0.54,0.38,2.0,-36.0,-21.0
-1.25,-0.88,-0.4,-0.69,-3.44,-9.61,1.4,-0.54,0.38,1.0,-37.0,-20.0
-1.25,-0.88,-0.4,-0.69,-3.44,-9.61,1.74,-0.93,-0.06,1.0,-37.0,-20.0
-1.25,-0.88,-0.4,-0.69,-3.44,-9.61,1.74,-0.93,-0.06,1.0,-37.0,-20.0
-1.57,-0.74,-0.87,-1.38,-3.29,-10.58,1.74,-0.93,-0.06,0.0,-38.0,-17.0
-1.57,-0.74,-0.87,-1.38,-3.29,-10.58,1.42,-0.57,-0.24,0.0,-38.0,-17.0
-1.57,-0.74,-0.87,-1.38,-3.29,-10.58,1.42,-0.57,-0.24,0.0,-38.0,-17.0
-2.84,-0.95,-0.13,-2.77,-3.85,-9.66,1.42,-0.57,-0.24,0.0,-38.0,-17.0
-2.84,-0.95,-0.13,-2.77,-3.85,-9.66,1.13,-0.41,-0.36,0.0,-38.0,-16.0
-3.41,-0.62,0.4,-2.77,-3.85,-9.66,1.13,-0.41,-0.36,0.0,-38.0,-16.0
-3.41,-0.62,0.4,-3.16,-3.6,-8.44,1.13,-0.41,-0.36,0.0,-38.0,-16.0
-3.41,-0.62,0.4,-3.16,-3.6,-8.44,1.13,-0.41,-0.36,0.0,-38.0,-16.0
