ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
3.0794,-7.6349,12.1138,-1.2022,-0.3235,9.7273,4.2717,-7.2907,2.8827,-3.0365,0.9299,-0.3483,33.42,23.57,-21.33,309.33,-2.96,5.65,2,2020-06-27 15:47:53:190
3.0794,-7.6349,12.1138,-1.2022,-0.3235,9.7273,4.2717,-7.2907,2.8827,-3.0365,0.9299,-0.3483,34.29,22.29,-19.96,309.33,-2.96,5.65,12,2020-06-27 15:47:53:200
2.834,-8.9374,17.1608,-1.2022,-0.3235,9.7273,4.2717,-7.2907,2.8827,-3.0365,0.9299,-0.3483,34.29,22.29,-19.96,309.33,-2.96,5.65,21,2020-06-27 15:47:53:209
2.834,-8.9374,17.1608,-1.3839,-1.2905,9.6224,4.2157,-7.4631,9.1127,-3.0365,0.9299,-0.3483,34.29,22.29,-19.96,309.33,-2.96,5.65,31,2020-06-27 15:47:53:219
2.834,-8.9374,17.1608,-1.3839,-1.2905,9.6224,4.2157,-7.4631,9.1127,-2.9853,0.6348,-0.6434,34.29,22.29,-19.96,309.33,-2.96,5.65,42,2020-06-27 15:47:53:230
3.9234,-8.3508,21.7744,-1.3839,-1.2905,9.6224,4.2157,-7.4631,9.1127,-2.9853,0.6348,-0.6434,34.29,22.29,-19.96,309.33,-2.96,5.65,53,2020-06-27 15:47:53:241
3.9234,-8.3508,21.7744,-1.4668,-2.0447,9.4783,5.6203,-6.2921,13.0172,-2.9853,0.6348,-0.6434,34.93,27.47,-16.24,304.38,12.03,8.8,62,2020-06-27 15:47:53:250
3.9234,-8.3508,21.7744,-1.4668,-2.0447,9.4783,5.6203,-6.2921,13.0172,-2.6615,0.4101,-1.3689,34.93,27.47,-16.24,304.38,12.03,8.8,71,2020-06-27 15:47:53:259
2.6784,-9.172,22.634,-1.4353,-2.8846,9.2623,5.6203,-6.2921,13.0172,-2.6615,0.4101,-1.3689,34.93,27.47,-16.24,304.38,12.03,8.8,81,2020-06-27 15:47:53:269
2.6784,-9.172,22.634,-1.4353,-2.8846,9.2623,3.1227,-5.7957,15.1436,-2.6615,0.4101,-1.3689,34.25,29.5,-11.11,304.38,12.03,8.8,92,2020-06-27 15:47:53:280
