ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
4.012,-0.867,5.088,4.415,-1.886,-4.561,-0.083,-0.409,0.146,-2.0,-38.9,-26.2,4,2020-06-14 10:00:39:337
4.012,-0.867,5.088,4.415,-1.886,-4.561,-0.248,-0.026,-0.098,-2.0,-38.9,-26.2,14,2020-06-14 10:00:39:347
2.237,-0.862,6.694,2.596,-1.796,-2.932,-0.248,-0.026,-0.098,-2.0,-38.9,-26.2,28,2020-06-14 10:00:39:361
2.237,-0.862,6.694,2.596,-1.796,-2.932,-0.248,-0.026,-0.098,-2.0,-38.9,-26.2,34,2020-06-14 10:00:39:367
2.237,-0.862,6.694,2.596,-1.796,-2.932,0.036,0.064,-0.229,-2.0,-38.9,-26.2,44,2020-06-14 10:00:39:377
1.029,-1.233,6.45,2.596,-1.796,-2.932,0.036,0.064,-0.229,-2.3,-37.9,-26.2,54,2020-06-14 10:00:39:387
1.029,-1.233,6.45,1.51,-2.043,-3.246,0.036,0.064,-0.229,-2.3,-37.9,-26.2,64,2020-06-14 10:00:39:397
1.029,-1.233,6.45,1.51,-2.043,-3.246,0.036,0.064,-0.229,-2.3,-37.9,-26.2,75,2020-06-14 10:00:39:408
0.942,-0.481,6.814,1.51,-2.043,-3.246,0.135,0.474,-0.424,-0.5,-38.9,-26.2,84,2020-06-14 10:00:39:417
0.942,-0.481,6.814,1.141,-1.252,-2.524,0.135,0.474,-0.424,-0.5,-38.9,-26.2,94,2020-06-14 10:00:39:427
0.942,-0.481,6.814,1.141,-1.252,-2.524,0.135,0.474,-0.424,-0.5,-38.9,-26.2,104,2020-06-14 10:00:39:437
0.942,-0.481,6.814,1.141,-1.252,-2.524,0.135,0.474,-0.424,-0.5,-38.9,-26.2,114,2020-06-14 10:00:39:447
-0.199,0.272,7.333,0.343,-0.673,-2.226,0.071,0.476,-0.426,-1.1,-38.1,-27.1,125,2020-06-14 10:00:39:458
-0.199,0.272,7.333,0.343,-0.673,-2.226,0.071,0.476,-0.426,-1.1,-38.1,-27.1,134,2020-06-14 10:00:39:467
-0.177,0.744,8.809,0.429,-0.118,0.151,0.071,0.476,-0.426,-1.1,-38.1,-27.1,144,2020-06-14 10:00:39:477
-0.177,0.744,8.809,0.429,-0.118,0.151,-0.943,0.189,0.195,-0.2,-38.6,-26.8,154,2020-06-14 10:00:39:487
-0.177,0.744,8.809,0.429,-0.118,0.151,-0.943,0.189,0.195,-0.2,-38.6,-26.8,165,2020-06-14 10:00:39:498
-2.3,0.864,12.126,0.429,-0.118,0.151,-0.943,0.189,0.195,-0.2,-38.6,-26.8,174,2020-06-14 10:00:39:507
-2.3,0.864,12.126,-1.603,0.526,2.749,-0.841,-0.035,0.286,-1.7,-37.2,-28.6,184,2020-06-14 10:00:39:517
-1.094,1.344,12.051,-1.603,0.526,2.749,-0.841,-0.035,0.286,-1.7,-37.2,-28.6,194,2020-06-14 10:00:39:527
-1.094,1.344,12.051,-1.603,0.526,2.749,-0.841,-0.035,0.286,-1.7,-37.2,-28.6,205,2020-06-14 10:00:39:538
-1.094,1.344,12.051,0.632,0.935,2.548,-0.896,-0.26,0.275,-1.7,-37.0,-31.3,214,2020-06-14 10:00:39:547
-1.094,1.344,12.051,0.632,0.935,2.548,-0.896,-0.26,0.275,-1.7,-37.0,-31.3,224,2020-06-14 10:00:39:557
0.38,0.744,13.351,0.632,0.935,2.548,-0.896,-0.26,0.275,-1.7,-37.0,-31.3,234,2020-06-14 10:00:39:567
0.38,0.744,13.351,0.396,0.17,5.347,-1.064,-0.263,0.151,-1.1,-36.3,-31.9,244,2020-06-14 10:00:39:577
-0.043,-0.062,16.036,0.396,0.17,5.347,-1.064,-0.263,0.151,-1.1,-36.3,-31.9,255,2020-06-14 10:00:39:588
-0.043,-0.062,16.036,0.396,0.17,5.347,-1.064,-0.263,0.151,-1.1,-36.3,-31.9,265,2020-06-14 10:00:39:598
-0.043,-0.062,16.036,1.241,0.864,6.502,-1.064,-0.263,0.151,-2.0,-35.5,-32.2,276,2020-06-14 10:00:39:609
0.974,0.641,15.954,1.241,0.864,6.502,-0.722,-0.371,0.066,-2.0,-35.5,-32.2,285,2020-06-14 10:00:39:618
0.974,0.641,15.954,1.241,0.864,6.502,-0.722,-0.371,0.066,-2.0,-35.5,-32.2,294,2020-06-14 10:00:39:627
0.974,0.641,15.954,1.39,1.243,6.037,-0.722,-0.371,0.066,-2.0,-35.5,-32.2,304,2020-06-14 10:00:39:637
1.299,0.682,15.48,1.39,1.243,6.037,-0.077,-0.277,0.294,-2.0,-35.3,-32.5,314,2020-06-14 10:00:39:647
1.299,0.682,15.48,1.39,1.243,6.037,-0.077,-0.277,0.294,-2.0,-35.3,-32.5,325,2020-06-14 10:00:39:658
1.299,0.682,15.48,2.138,0.854,4.727,-0.077,-0.277,0.294,-2.0,-35.3,-32.5,335,2020-06-14 10:00:39:668
2.191,0.356,14.377,2.138,0.854,4.727,0.306,0.369,0.515,-2.0,-35.3,-32.5,344,2020-06-14 10:00:39:677
