ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-2.2776,-7.6122,-11.5493,-1.1092,4.1594,8.8113,-1.1945,-11.7075,-20.016,-1.0303,0.5595,-0.118,12.11,21.89,-30.62,345.48,-28.82,5.48,5,2020-06-14 01:06:05:446
-2.2776,-7.6122,-11.5493,-1.1092,4.1594,8.8113,-1.1945,-11.7075,-20.016,-3.4517,-0.5867,0.4242,12.08,22.54,-31.31,345.48,-28.82,5.48,15,2020-06-14 01:06:05:456
-2.2776,-7.6122,-11.5493,-1.1092,4.1594,8.8113,-1.1945,-11.7075,-20.016,-3.4517,-0.5867,0.4242,12.08,22.54,-31.31,345.48,-28.82,5.48,25,2020-06-14 01:06:05:466
-0.6125,-8.3915,-8.5984,-0.8149,3.0092,9.2979,-0.2239,-11.4538,-17.6343,-3.4517,-0.5867,0.4242,12.08,22.54,-31.31,345.48,-28.82,5.48,35,2020-06-14 01:06:05:476
-0.6125,-8.3915,-8.5984,-0.8149,3.0092,9.2979,-0.2239,-11.4538,-17.6343,-5.334,-1.2109,1.1593,12.08,22.54,-31.31,345.48,-28.82,5.48,45,2020-06-14 01:06:05:486
3.9234,-10.1943,-4.6599,-0.8149,3.0092,9.2979,-0.2239,-11.4538,-17.6343,-5.334,-1.2109,1.1593,14.41,26.42,-27.65,341.14,-17.87,5.01,55,2020-06-14 01:06:05:496
3.9234,-10.1943,-4.6599,-0.3901,1.5936,9.6684,4.0821,-11.8402,-13.783,-5.334,-1.2109,1.1593,14.41,26.42,-27.65,341.14,-17.87,5.01,65,2020-06-14 01:06:05:506
3.9234,-10.1943,-4.6599,-0.3901,1.5936,9.6684,4.0821,-11.8402,-13.783,-6.7231,-1.9481,0.9441,14.41,26.42,-27.65,341.14,-17.87,5.01,75,2020-06-14 01:06:05:516
9.3247,-12.3216,-0.5718,-0.3901,1.5936,9.6684,4.0821,-11.8402,-13.783,-6.7231,-1.9481,0.9441,14.41,26.42,-27.65,341.14,-17.87,5.01,85,2020-06-14 01:06:05:526
9.3247,-12.3216,-0.5718,0.3215,-0.5646,9.7851,11.2693,-13.4439,-7.1556,-6.7231,-1.9481,0.9441,10.4,36.87,-16.23,341.14,-17.87,5.01,95,2020-06-14 01:06:05:536
