ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.7501,0.7424,0.6672,-0.5864,3.3572,9.1954,-0.4274,-2.1542,-7.602,0.6145,0.0993,-0.3747,14.58,26.75,-26.96,331.64,-17.96,2.73,3,2020-06-14 01:04:27:855
-0.7501,0.7424,0.6672,-0.5864,3.3572,9.1954,0.3194,-3.243,-9.8683,0.6145,0.0993,-0.3747,14.58,26.75,-26.96,331.64,-17.96,2.73,13,2020-06-14 01:04:27:865
-0.0426,-0.2895,-1.2721,-0.5864,3.3572,9.1954,0.3194,-3.243,-9.8683,-0.1579,0.5659,-0.2011,14.58,26.75,-26.96,331.64,-17.96,2.73,23,2020-06-14 01:04:27:875
-0.0426,-0.2895,-1.2721,-0.7645,3.3247,9.1942,0.3194,-3.243,-9.8683,-0.1579,0.5659,-0.2011,14.58,26.76,-26.25,339.71,-19.82,4.75,33,2020-06-14 01:04:27:885
0.332,-1.6302,-2.2645,-0.7645,3.3247,9.1942,1.2136,-4.6227,-11.1782,-0.1579,0.5659,-0.2011,14.58,26.76,-26.25,339.71,-19.82,4.75,43,2020-06-14 01:04:27:895
0.332,-1.6302,-2.2645,-0.7645,3.3247,9.1942,1.2136,-4.6227,-11.1782,-0.3528,0.9281,-0.2309,14.58,26.76,-26.25,339.71,-19.82,4.75,53,2020-06-14 01:04:27:905
0.332,-1.6302,-2.2645,-1.0317,3.2152,9.207,1.2136,-4.6227,-11.1782,-0.3528,0.9281,-0.2309,14.58,26.76,-26.25,339.71,-19.82,4.75,63,2020-06-14 01:04:27:915
0.1345,-3.4103,-4.2158,-1.0317,3.2152,9.207,1.2297,-6.2698,-13.0041,-0.3528,0.9281,-0.2309,16.2,27.4,-24.82,339.71,-19.82,4.75,73,2020-06-14 01:04:27:925
0.1345,-3.4103,-4.2158,-1.0317,3.2152,9.207,1.2297,-6.2698,-13.0041,0.3812,-0.6857,-0.3449,16.2,27.4,-24.82,339.71,-19.82,4.75,84,2020-06-14 01:04:27:936
0.1345,-3.4103,-4.2158,-1.0343,3.2378,9.1988,1.2297,-6.2698,-13.0041,0.3812,-0.6857,-0.3449,16.2,27.4,-24.82,339.71,-19.82,4.75,93,2020-06-14 01:04:27:945
