ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
-0.34299999999999997,1.618,9.689,-0.2466,-0.1354,0.0413,-0.063,0.1401,-0.2095,-15.0,13.3,-38.4
-0.13699999999999998,1.6569999999999998,9.571,-0.2466,-0.1354,0.0413,-0.063,0.1401,-0.2095,-15.0,13.3,-38.4
-0.13699999999999998,1.6569999999999998,9.571,0.004,-0.0707,-0.0809,-0.063,0.1401,-0.2095,-15.0,13.3,-38.4
-0.13699999999999998,1.6569999999999998,9.571,0.004,-0.0707,-0.0809,-0.063,0.1401,-0.2095,-15.0,13.3,-38.4
-0.18600000000000003,1.6669999999999998,9.846,0.004,-0.0707,-0.0809,-0.0473,0.0709,0.0085,-14.8,13.2,-38.3
-0.18600000000000003,1.6669999999999998,9.846,0.004,-0.0707,-0.0809,-0.0473,0.0709,0.0085,-14.8,13.2,-38.3
-0.18600000000000003,1.6669999999999998,9.846,-0.1577,-0.136,0.4058,-0.0473,0.0709,0.0085,-14.8,13.2,-38.3
-0.18600000000000003,1.6669999999999998,9.846,-0.1577,-0.136,0.4058,-0.0473,0.0709,0.0085,-14.8,13.2,-38.3
-0.627,1.3530000000000002,10.395,-0.1577,-0.136,0.4058,-0.1099,0.0768,-0.131,-14.7,13.2,-38.3
-0.627,1.3530000000000002,10.395,-0.4974,-0.2844,0.7276,-0.1099,0.0768,-0.131,-14.7,13.2,-38.3
-0.892,1.412,10.345999999999998,-0.4974,-0.2844,0.7276,-0.1099,0.0768,-0.131,-14.7,13.2,-38.3
-0.892,1.412,10.345999999999998,-0.4974,-0.2844,0.7276,-0.2496,0.2695,-0.52,-14.5,13.2,-38.2
-0.892,1.412,10.345999999999998,-0.6301,-0.0194,0.7582,-0.2496,0.2695,-0.52,-14.5,13.2,-38.2
-0.892,1.412,10.345999999999998,-0.6301,-0.0194,0.7582,-0.2496,0.2695,-0.52,-14.5,13.2,-38.2
-1.294,1.745,11.15,-0.6301,-0.0194,0.7582,-0.1616,0.4273,-0.6083,-14.4,13.3,-38.1
-1.294,1.745,11.15,-0.6301,-0.0194,0.7582,-0.1616,0.4273,-0.6083,-14.4,13.3,-38.1
-1.294,1.745,11.15,-0.7856,0.1461,1.1911,-0.1616,0.4273,-0.6083,-14.4,13.3,-38.1
