ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
15.1917,-2.0911,12.6525,1.4705,3.2595,9.1315,12.0871,-6.8927,3.2872,0.5388,-1.0234,-6.5575,-5.54,28.5,-30.56,1.65,-17.67,-9.01,3,2020-06-14 01:12:23:103
15.1917,-2.0911,12.6525,1.4705,3.2595,9.1315,12.0871,-6.8927,3.2872,0.5388,-1.0234,-6.5575,-5.54,28.5,-30.56,1.65,-17.67,-9.01,13,2020-06-14 01:12:23:113
6.3606,-7.7798,12.4119,1.0746,3.6105,9.0543,12.0871,-6.8927,3.2872,0.5388,-1.0234,-6.5575,-12.89,26.61,-31.28,1.65,-17.67,-9.01,23,2020-06-14 01:12:23:123
6.3606,-7.7798,12.4119,1.0746,3.6105,9.0543,3.4194,-12.4122,3.0956,0.8041,-0.5249,-7.0837,-12.89,26.61,-31.28,1.65,-17.67,-9.01,34,2020-06-14 01:12:23:134
6.3606,-7.7798,12.4119,1.0746,3.6105,9.0543,3.4194,-12.4122,3.0956,0.8041,-0.5249,-7.0837,-12.89,26.61,-31.28,1.65,-17.67,-9.01,43,2020-06-14 01:12:23:143
-1.7784,-11.2298,11.7236,0.4206,3.9194,8.9795,3.4194,-12.4122,3.0956,0.8041,-0.5249,-7.0837,-12.89,26.61,-31.28,1.65,-17.67,-9.01,54,2020-06-14 01:12:23:154
-1.7784,-11.2298,11.7236,0.4206,3.9194,8.9795,-4.3852,-15.9457,1.6043,1.146,-0.4876,-6.6395,-21.84,22.25,-32.78,31.19,-23.56,-2.68,63,2020-06-14 01:12:23:163
-1.7784,-11.2298,11.7236,0.4206,3.9194,8.9795,-4.3852,-15.9457,1.6043,1.146,-0.4876,-6.6395,-21.84,22.25,-32.78,31.19,-23.56,-2.68,73,2020-06-14 01:12:23:173
-8.2631,-13.0051,8.6399,-0.2934,4.1194,8.8946,-4.3852,-15.9457,1.6043,1.146,-0.4876,-6.6395,-21.84,22.25,-32.78,31.19,-23.56,-2.68,83,2020-06-14 01:12:23:183
-8.2631,-13.0051,8.6399,-0.2934,4.1194,8.8946,-9.8662,-17.5292,-1.4314,0.558,0.0035,-5.3346,-21.84,22.25,-32.78,31.19,-23.56,-2.68,93,2020-06-14 01:12:23:193
-13.5878,-12.3874,6.8885,-0.2934,4.1194,8.8946,-9.8662,-17.5292,-1.4314,0.558,0.0035,-5.3346,-25.7,15.18,-31.56,31.19,-23.56,-2.68,104,2020-06-14 01:12:23:204
-13.5878,-12.3874,6.8885,-0.9181,4.0749,8.8726,-9.8662,-17.5292,-1.4314,0.558,0.0035,-5.3346,-25.7,15.18,-31.56,31.19,-23.56,-2.68,113,2020-06-14 01:12:23:213
-13.5878,-12.3874,6.8885,-0.9181,4.0749,8.8726,-14.9129,-15.2501,-1.9716,-0.013,0.4275,-3.8368,-25.7,15.18,-31.56,31.19,-23.56,-2.68,123,2020-06-14 01:12:23:223
-17.6688,-9.9824,7.1746,-0.9181,4.0749,8.8726,-14.9129,-15.2501,-1.9716,-0.013,0.4275,-3.8368,-25.7,15.18,-31.56,31.19,-23.56,-2.68,133,2020-06-14 01:12:23:233
-17.6688,-9.9824,7.1746,-1.5978,3.8479,8.8776,-14.9129,-15.2501,-1.9716,-0.013,0.4275,-3.8368,-26.36,10.65,-33.84,55.85,-23.1,10.2,143,2020-06-14 01:12:23:243
-17.6688,-9.9824,7.1746,-1.5978,3.8479,8.8776,-16.497,-12.7402,-2.0492,0.0722,0.2506,-1.8245,-26.36,10.65,-33.84,55.85,-23.1,10.2,153,2020-06-14 01:12:23:253
