ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.6635,-0.2522,10.1726,-0.4481,0.2614,9.7929,0.0546,-0.5614,0.3609,0.1125,-0.0246,-0.0729,40.87,-12.59,-25.11,252.76,-1.45,2.88,10,2020-06-18 18:44:28:104
-0.8432,-0.4726,9.3198,-0.4481,0.2614,9.7929,-0.4434,-0.3244,-0.574,0.1599,-0.1758,-0.0463,39.79,-12.91,-25.14,252.76,-1.45,2.88,19,2020-06-18 18:44:28:113
-0.8432,-0.4726,9.3198,-0.4481,0.2614,9.7929,-0.4434,-0.3244,-0.574,0.1599,-0.1758,-0.0463,39.79,-12.91,-25.14,252.76,-1.45,2.88,29,2020-06-18 18:44:28:123
-0.8432,-0.4726,9.3198,-0.4453,0.2629,9.793,-0.4434,-0.3244,-0.574,0.1599,-0.1758,-0.0463,39.79,-12.91,-25.14,252.76,-1.45,2.88,39,2020-06-18 18:44:28:133
-0.7713,-0.3121,9.7246,-0.4453,0.2629,9.793,-0.2242,-0.6909,0.0018,0.0316,0.1192,0.0688,40.1,-11.43,-25.46,255.17,-1.54,2.6,49,2020-06-18 18:44:28:143
-0.7713,-0.3121,9.7246,-0.4453,0.2629,9.793,-0.2242,-0.6909,0.0018,0.0316,0.1192,0.0688,40.1,-11.43,-25.46,255.17,-1.54,2.6,59,2020-06-18 18:44:28:153
-0.2443,-0.3936,9.636,-0.4869,0.2316,9.7918,-0.2242,-0.6909,0.0018,0.0316,0.1192,0.0688,40.1,-11.43,-25.46,255.17,-1.54,2.6,70,2020-06-18 18:44:28:164
-0.2443,-0.3936,9.636,-0.4869,0.2316,9.7918,0.2141,-0.5906,-0.1146,-0.1224,0.0505,0.0581,40.1,-11.43,-25.46,255.17,-1.54,2.6,79,2020-06-18 18:44:28:173
-0.2443,-0.3936,9.636,-0.4869,0.2316,9.7918,0.2141,-0.5906,-0.1146,-0.1224,0.0505,0.0581,39.17,-12.32,-24.85,255.17,-1.54,2.6,89,2020-06-18 18:44:28:183
-0.1892,-0.2211,10.3714,-0.4882,0.1683,9.793,0.2141,-0.5906,-0.1146,-0.1224,0.0505,0.0581,39.17,-12.32,-24.85,255.17,-1.54,2.6,100,2020-06-18 18:44:28:194
-0.1892,-0.2211,10.3714,-0.4882,0.1683,9.793,0.2761,-0.3432,0.7837,-0.1224,0.0505,0.0581,39.17,-12.32,-24.85,255.17,-1.54,2.6,109,2020-06-18 18:44:28:203
-0.1892,-0.2211,10.3714,-0.4882,0.1683,9.793,0.2761,-0.3432,0.7837,-0.0707,0.0425,-0.0644,41.33,-12.16,-26.19,253.8,-0.98,2.85,119,2020-06-18 18:44:28:213
-0.5773,-0.1157,10.5702,-0.4906,0.1267,9.7936,0.2761,-0.3432,0.7837,-0.0707,0.0425,-0.0644,41.33,-12.16,-26.19,253.8,-0.98,2.85,130,2020-06-18 18:44:28:224
-0.5773,-0.1157,10.5702,-0.4906,0.1267,9.7936,-0.0723,-0.2753,0.7422,-0.0707,0.0425,-0.0644,41.33,-12.16,-26.19,253.8,-0.98,2.85,139,2020-06-18 18:44:28:233
-0.8121,-0.178,10.6061,-0.4906,0.1267,9.7936,-0.0723,-0.2753,0.7422,0.03,-0.1034,-0.0361,39.79,-12.89,-24.36,253.8,-0.98,2.85,150,2020-06-18 18:44:28:244
-0.8121,-0.178,10.6061,-0.475,0.1186,9.7944,-0.0723,-0.2753,0.7422,0.03,-0.1034,-0.0361,39.79,-12.89,-24.36,253.8,-0.98,2.85,159,2020-06-18 18:44:28:253
-0.8121,-0.178,10.6061,-0.475,0.1186,9.7944,-0.3667,-0.32,0.6311,0.0539,-0.0757,0.0848,39.79,-12.89,-24.36,253.8,-0.98,2.85,170,2020-06-18 18:44:28:264
-0.4096,-0.2067,10.3139,-0.475,0.1186,9.7944,-0.3667,-0.32,0.6311,0.0539,-0.0757,0.0848,39.79,-12.89,-24.36,253.8,-0.98,2.85,179,2020-06-18 18:44:28:273
-0.4096,-0.2067,10.3139,-0.4591,0.1187,9.7952,-0.3667,-0.32,0.6311,0.0539,-0.0757,0.0848,40.56,-12.59,-24.35,252.33,-0.69,2.68,190,2020-06-18 18:44:28:284
-0.4096,-0.2067,10.3139,-0.4591,0.1187,9.7952,0.2345,-0.4089,0.4425,0.0539,-0.0757,0.0848,40.56,-12.59,-24.35,252.33,-0.69,2.68,199,2020-06-18 18:44:28:293
-0.1389,-0.1995,10.1989,-0.4591,0.1187,9.7952,0.2345,-0.4089,0.4425,0.0332,0.0953,0.1066,40.56,-12.59,-24.35,252.33,-0.69,2.68,209,2020-06-18 18:44:28:303
-0.1389,-0.1995,10.1989,-0.4689,0.114,9.7948,0.2345,-0.4089,0.4425,0.0332,0.0953,0.1066,40.71,-12.74,-24.5,252.33,-0.69,2.68,220,2020-06-18 18:44:28:314
-0.1389,-0.1995,10.1989,-0.4689,0.114,9.7948,0.4213,-0.2764,0.6218,0.0332,0.0953,0.1066,40.71,-12.74,-24.5,252.33,-0.69,2.68,229,2020-06-18 18:44:28:323
