ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.8145,-1.0763,10.3067,0.0918,-1.0307,9.7519,-0.837,-0.0286,0.6416,-0.3509,0.1065,-0.2044,38.86,-7.5,-27.54,254.95,5.5,-0.82,7,2020-06-18 18:43:02:857
-0.1892,-1.2679,10.9487,0.0319,-1.1279,9.7415,-0.837,-0.0286,0.6416,-0.3509,0.1065,-0.2044,40.09,-7.34,-28.14,254.95,5.5,-0.82,18,2020-06-18 18:43:02:868
-0.1892,-1.2679,10.9487,0.0319,-1.1279,9.7415,-0.837,-0.0286,0.6416,-0.2273,-0.0661,-0.1112,40.09,-7.34,-28.14,254.95,5.5,-0.82,27,2020-06-18 18:43:02:877
-0.1892,-1.2679,10.9487,0.0319,-1.1279,9.7415,-0.0285,-0.0911,1.5871,-0.2273,-0.0661,-0.1112,40.09,-7.34,-28.14,254.95,5.5,-0.82,37,2020-06-18 18:43:02:887
0.3497,-1.1074,11.4973,0.0625,-1.1793,9.7353,-0.0285,-0.0911,1.5871,-0.2273,-0.0661,-0.1112,40.09,-7.34,-28.14,254.95,5.5,-0.82,48,2020-06-18 18:43:02:898
0.3497,-1.1074,11.4973,0.0625,-1.1793,9.7353,0.3327,0.0069,1.2872,-0.2273,-0.0661,-0.1112,38.4,-5.76,-29.12,256.15,6.91,-0.37,57,2020-06-18 18:43:02:907
0.3497,-1.1074,11.4973,0.0625,-1.1793,9.7353,0.3327,0.0069,1.2872,0.0023,-0.2951,-0.2135,38.4,-5.76,-29.12,256.15,6.91,-0.37,67,2020-06-18 18:43:02:917
-0.1988,-0.9757,10.5726,0.1621,-1.1718,9.735,0.3327,0.0069,1.2872,0.0023,-0.2951,-0.2135,38.4,-5.76,-29.12,256.15,6.91,-0.37,77,2020-06-18 18:43:02:927
-0.1988,-0.9757,10.5726,0.1621,-1.1718,9.735,-0.5887,0.2116,0.6347,0.0023,-0.2951,-0.2135,37.78,-5.75,-27.59,256.15,6.91,-0.37,87,2020-06-18 18:43:02:937
-0.4144,-0.8128,10.2636,0.1621,-1.1718,9.735,-0.5887,0.2116,0.6347,-0.0744,-0.195,-0.1059,37.78,-5.75,-27.59,256.15,6.91,-0.37,98,2020-06-18 18:43:02:948
-0.4144,-0.8128,10.2636,0.1995,-1.1757,9.7339,-0.5887,0.2116,0.6347,-0.0744,-0.195,-0.1059,37.78,-5.75,-27.59,256.15,6.91,-0.37,107,2020-06-18 18:43:02:957
-0.4144,-0.8128,10.2636,0.1995,-1.1757,9.7339,-0.4001,0.4328,0.2829,-0.0744,-0.195,-0.1059,37.78,-5.76,-28.68,256.39,6.89,-1.17,118,2020-06-18 18:43:02:968
0.115,-0.8296,10.2205,0.1995,-1.1757,9.7339,-0.4001,0.4328,0.2829,-0.0744,-0.195,-0.1059,37.78,-5.76,-28.68,256.39,6.89,-1.17,127,2020-06-18 18:43:02:977
0.115,-0.8296,10.2205,0.1922,-1.2193,9.7287,-0.4001,0.4328,0.2829,-0.3519,0.058,0.0363,37.78,-5.76,-28.68,256.39,6.89,-1.17,138,2020-06-18 18:43:02:988
0.115,-0.8296,10.2205,0.1922,-1.2193,9.7287,0.1498,0.5319,0.9622,-0.3519,0.058,0.0363,37.78,-5.76,-28.68,256.39,6.89,-1.17,147,2020-06-18 18:43:02:997
-0.0647,-0.6188,11.5907,0.1922,-1.2193,9.7287,0.1498,0.5319,0.9622,-0.3519,0.058,0.0363,40.7,-4.67,-27.22,256.39,6.89,-1.17,158,2020-06-18 18:43:03:008
-0.0647,-0.6188,11.5907,0.1003,-1.344,9.7136,0.1498,0.5319,0.9622,-0.524,0.3435,0.1018,40.7,-4.67,-27.22,256.39,6.89,-1.17,168,2020-06-18 18:43:03:018
-0.3929,-0.4846,13.5526,0.1003,-1.344,9.7136,-0.4794,0.9315,3.2331,-0.524,0.3435,0.1018,40.7,-4.67,-27.22,256.39,6.89,-1.17,177,2020-06-18 18:43:03:027
-0.3929,-0.4846,13.5526,0.1003,-1.344,9.7136,-0.4794,0.9315,3.2331,-0.524,0.3435,0.1018,38.24,-4.25,-26.67,258.76,7.88,-0.59,187,2020-06-18 18:43:03:037
-0.3929,-0.4846,13.5526,0.0239,-1.4334,9.7013,-0.4794,0.9315,3.2331,-0.2284,0.1086,0.3197,38.24,-4.25,-26.67,258.76,7.88,-0.59,197,2020-06-18 18:43:03:047
1.2145,-0.5445,13.3562,0.0239,-1.4334,9.7013,0.9682,0.933,3.4446,-0.2284,0.1086,0.3197,38.24,-4.25,-26.67,258.76,7.88,-0.59,208,2020-06-18 18:43:03:058
1.2145,-0.5445,13.3562,0.0239,-1.4334,9.7013,0.9682,0.933,3.4446,-0.2284,0.1086,0.3197,39.94,-5.44,-28.63,258.76,7.88,-0.59,217,2020-06-18 18:43:03:067
1.2145,-0.5445,13.3562,-0.0271,-1.4628,9.6969,0.9682,0.933,3.4446,-0.0734,0.1374,0.0842,39.94,-5.44,-28.63,258.76,7.88,-0.59,228,2020-06-18 18:43:03:078
0.5725,-0.5469,14.3551,-0.0271,-1.4628,9.6969,0.5403,0.9471,4.4602,-0.0734,0.1374,0.0842,39.94,-5.44,-28.63,258.76,7.88,-0.59,237,2020-06-18 18:43:03:087
0.5725,-0.5469,14.3551,-0.0271,-1.4628,9.6969,0.5403,0.9471,4.4602,-0.0734,0.1374,0.0842,39.94,-5.44,-28.63,258.76,7.88,-0.59,247,2020-06-18 18:43:03:097
0.5725,-0.5469,14.3551,0.0373,-1.4433,9.6998,0.5403,0.9471,4.4602,-0.0734,0.1374,0.0842,39.17,-4.99,-27.88,256.79,8.58,0.16,257,2020-06-18 18:43:03:107
-0.1749,-0.0295,15.3276,0.0373,-1.4433,9.6998,-0.2797,1.4219,5.3321,0.2388,-0.8177,0.1034,39.17,-4.99,-27.88,256.79,8.58,0.16,267,2020-06-18 18:43:03:117
-0.1749,-0.0295,15.3276,0.0373,-1.4433,9.6998,-0.2797,1.4219,5.3321,0.2388,-0.8177,0.1034,39.17,-4.99,-27.88,256.79,8.58,0.16,278,2020-06-18 18:43:03:128
0.5917,-0.0414,14.9204,0.2573,-1.3486,9.7101,-0.2797,1.4219,5.3321,0.2388,-0.8177,0.1034,38.86,-5.75,-29.11,256.79,8.58,0.16,287,2020-06-18 18:43:03:137
0.5917,-0.0414,14.9204,0.2573,-1.3486,9.7101,0.3061,1.2096,4.8551,0.3091,-0.423,0.1796,38.86,-5.75,-29.11,256.79,8.58,0.16,297,2020-06-18 18:43:03:147
0.5917,-0.0414,14.9204,0.2573,-1.3486,9.7101,0.3061,1.2096,4.8551,0.3091,-0.423,0.1796,38.86,-5.75,-29.11,256.79,8.58,0.16,307,2020-06-18 18:43:03:157
0.5318,-0.3002,15.9792,0.3275,-1.2558,9.7204,0.3061,1.2096,4.8551,0.3091,-0.423,0.1796,37.79,-6.23,-30.22,255.64,7.9,-1.52,317,2020-06-18 18:43:03:167
0.5318,-0.3002,15.9792,0.3275,-1.2558,9.7204,0.1535,0.6824,6.2428,0.2883,0.0452,0.2669,37.79,-6.23,-30.22,255.64,7.9,-1.52,328,2020-06-18 18:43:03:178
0.4623,-0.784,16.7242,0.3275,-1.2558,9.7204,0.1535,0.6824,6.2428,0.2883,0.0452,0.2669,37.79,-6.23,-30.22,255.64,7.9,-1.52,337,2020-06-18 18:43:03:187
0.4623,-0.784,16.7242,0.3081,-1.1564,9.7334,0.1535,0.6824,6.2428,0.2883,0.0452,0.2669,36.4,-7.42,-29.31,255.64,7.9,-1.52,348,2020-06-18 18:43:03:198
0.4623,-0.784,16.7242,0.3081,-1.1564,9.7334,0.1269,0.1929,6.0359,0.2883,0.0452,0.2669,36.4,-7.42,-29.31,255.64,7.9,-1.52,357,2020-06-18 18:43:03:207
0.3833,-1.3015,14.9803,0.3081,-1.1564,9.7334,0.1269,0.1929,6.0359,0.5184,0.1858,0.3905,36.4,-7.42,-29.31,255.64,7.9,-1.52,367,2020-06-18 18:43:03:217
0.3833,-1.3015,14.9803,0.2465,-1.0116,9.7512,0.1269,0.1929,6.0359,0.5184,0.1858,0.3905,36.4,-7.42,-29.31,255.64,7.9,-1.52,377,2020-06-18 18:43:03:227
0.3833,-1.3015,14.9803,0.2465,-1.0116,9.7512,-0.0577,-0.8275,3.9987,0.5184,0.1858,0.3905,39.63,-9.26,-27.81,253.91,5.92,-1.45,387,2020-06-18 18:43:03:237
0.6659,-2.2597,13.8832,0.2465,-1.0116,9.7512,-0.0577,-0.8275,3.9987,0.4401,0.5523,0.4523,39.63,-9.26,-27.81,253.91,5.92,-1.45,398,2020-06-18 18:43:03:248
0.6659,-2.2597,13.8832,0.0796,-0.8876,9.7661,-0.0577,-0.8275,3.9987,0.4401,0.5523,0.4523,39.63,-9.26,-27.81,253.91,5.92,-1.45,407,2020-06-18 18:43:03:257
0.7929,-2.2932,11.526,0.0796,-0.8876,9.7661,1.2294,-1.4179,1.9169,0.4401,0.5523,0.4523,39.02,-7.37,-28.78,253.91,5.92,-1.45,418,2020-06-18 18:43:03:268
0.7929,-2.2932,11.526,0.0796,-0.8876,9.7661,1.2294,-1.4179,1.9169,0.2132,1.5371,0.2206,39.02,-7.37,-28.78,253.91,5.92,-1.45,427,2020-06-18 18:43:03:277
0.7929,-2.2932,11.526,-0.319,-0.8075,9.7681,1.2294,-1.4179,1.9169,0.2132,1.5371,0.2206,39.02,-7.37,-28.78,253.91,5.92,-1.45,437,2020-06-18 18:43:03:287
-0.448,-2.5759,13.4568,-0.319,-0.8075,9.7681,0.2663,-1.6575,2.8436,0.2132,1.5371,0.2206,40.86,-8.35,-27.33,255.59,4.72,1.87,448,2020-06-18 18:43:03:298
-0.448,-2.5759,13.4568,-0.319,-0.8075,9.7681,0.2663,-1.6575,2.8436,0.2132,1.5371,0.2206,40.86,-8.35,-27.33,255.59,4.72,1.87,457,2020-06-18 18:43:03:307
-0.448,-2.5759,13.4568,-0.5927,-0.7078,9.7631,0.2663,-1.6575,2.8436,0.6814,0.2348,0.0699,40.86,-8.35,-27.33,255.59,4.72,1.87,467,2020-06-18 18:43:03:317
0.5581,-2.7411,12.6926,-0.5927,-0.7078,9.7631,1.0961,-2.1738,2.5294,0.6814,0.2348,0.0699,40.86,-8.35,-27.33,255.59,4.72,1.87,478,2020-06-18 18:43:03:328
0.5581,-2.7411,12.6926,-0.5927,-0.7078,9.7631,1.0961,-2.1738,2.5294,0.6814,0.2348,0.0699,41.48,-9.48,-24.52,255.59,4.72,1.87,487,2020-06-18 18:43:03:337
0.6612,-2.2237,10.3546,-0.4557,-0.3771,9.7888,1.0961,-2.1738,2.5294,1.5805,-0.5934,-0.2785,41.48,-9.48,-24.52,255.59,4.72,1.87,497,2020-06-18 18:43:03:347
0.6612,-2.2237,10.3546,-0.4557,-0.3771,9.7888,0.9883,-2.0586,-0.1199,1.5805,-0.5934,-0.2785,41.48,-9.48,-24.52,255.59,4.72,1.87,507,2020-06-18 18:43:03:357
0.6612,-2.2237,10.3546,-0.4557,-0.3771,9.7888,0.9883,-2.0586,-0.1199,1.5805,-0.5934,-0.2785,38.4,-10.59,-26.75,251.76,2.2,2.67,517,2020-06-18 18:43:03:367
-0.7498,-2.0321,6.9482,-0.3218,0.1144,9.8007,0.9883,-2.0586,-0.1199,1.8462,-0.1588,-0.2961,38.4,-10.59,-26.75,251.76,2.2,2.67,528,2020-06-18 18:43:03:378
-0.7498,-2.0321,6.9482,-0.3218,0.1144,9.8007,-0.5337,-2.456,-3.775,1.8462,-0.1588,-0.2961,38.4,-10.59,-26.75,251.76,2.2,2.67,537,2020-06-18 18:43:03:387
-0.7498,-2.0321,6.9482,-0.3218,0.1144,9.8007,-0.5337,-2.456,-3.775,1.8462,-0.1588,-0.2961,37.95,-12.66,-26.27,251.76,2.2,2.67,548,2020-06-18 18:43:03:398
-0.9271,-1.7686,5.4175,-0.2946,0.6062,9.7835,-0.5337,-2.456,-3.775,1.8462,-0.1588,-0.2961,37.95,-12.66,-26.27,251.76,2.2,2.67,557,2020-06-18 18:43:03:407
-0.9271,-1.7686,5.4175,-0.2946,0.6062,9.7835,-0.6302,-2.536,-4.8385,1.5032,-0.1801,0.007,37.95,-12.66,-26.27,251.76,2.2,2.67,567,2020-06-18 18:43:03:417
-0.9271,-1.7686,5.4175,-0.2946,0.6062,9.7835,-0.6302,-2.536,-4.8385,1.5032,-0.1801,0.007,37.95,-12.66,-26.27,251.76,2.2,2.67,577,2020-06-18 18:43:03:427
-0.2899,-1.6871,4.9672,-0.2503,1.0066,9.7516,-0.6302,-2.536,-4.8385,1.5032,-0.1801,0.007,39.02,-14.67,-23.9,252.15,-5.89,1.47,588,2020-06-18 18:43:03:438
-0.2899,-1.6871,4.9672,-0.2503,1.0066,9.7516,0.362,-2.8557,-5.0578,1.1069,0.067,0.0438,39.02,-14.67,-23.9,252.15,-5.89,1.47,597,2020-06-18 18:43:03:447
-0.2899,-1.6871,4.9672,-0.2503,1.0066,9.7516,0.362,-2.8557,-5.0578,1.1069,0.067,0.0438,39.02,-14.67,-23.9,252.15,-5.89,1.47,608,2020-06-18 18:43:03:458
0.5294,-1.1362,6.7758,-0.262,1.3175,9.7142,0.362,-2.8557,-5.0578,1.1069,0.067,0.0438,39.79,-14.96,-24.65,252.15,-5.89,1.47,617,2020-06-18 18:43:03:467
0.5294,-1.1362,6.7758,-0.262,1.3175,9.7142,0.737,-2.3709,-3.1843,1.1069,0.067,0.0438,39.79,-14.96,-24.65,252.15,-5.89,1.47,628,2020-06-18 18:43:03:478
0.4312,-0.3409,5.8487,-0.262,1.3175,9.7142,0.737,-2.3709,-3.1843,1.2987,-0.2467,-0.1783,39.79,-14.96,-24.65,252.15,-5.89,1.47,637,2020-06-18 18:43:03:487
0.4312,-0.3409,5.8487,-0.2105,1.6677,9.6615,0.737,-2.3709,-3.1843,1.2987,-0.2467,-0.1783,39.79,-14.96,-24.65,252.15,-5.89,1.47,647,2020-06-18 18:43:03:497
0.4312,-0.3409,5.8487,-0.2105,1.6677,9.6615,0.5321,-2.0275,-4.5341,1.2987,-0.2467,-0.1783,38.71,-16.41,-21.72,252.85,-9.79,1.25,657,2020-06-18 18:43:03:507
-0.0958,0.258,5.396,-0.2105,1.6677,9.6615,0.5321,-2.0275,-4.5341,1.2832,-0.2387,-0.3041,38.71,-16.41,-21.72,252.85,-9.79,1.25,667,2020-06-18 18:43:03:517
-0.0958,0.258,5.396,-0.151,2.03,9.5931,0.5321,-2.0275,-4.5341,1.2832,-0.2387,-0.3041,38.71,-16.41,-21.72,252.85,-9.79,1.25,678,2020-06-18 18:43:03:528
-0.0958,0.258,5.396,-0.151,2.03,9.5931,0.0453,-1.6554,-4.5866,1.2832,-0.2387,-0.3041,38.87,-16.13,-22.96,252.85,-9.79,1.25,687,2020-06-18 18:43:03:537
0.1557,0.9455,4.421,-0.151,2.03,9.5931,0.0453,-1.6554,-4.5866,1.1469,-0.3681,-0.255,38.87,-16.13,-22.96,252.85,-9.79,1.25,697,2020-06-18 18:43:03:547
0.1557,0.9455,4.421,-0.071,2.3665,9.5166,0.0453,-1.6554,-4.5866,1.1469,-0.3681,-0.255,38.87,-16.13,-22.96,252.85,-9.79,1.25,707,2020-06-18 18:43:03:557
0.1557,0.9455,4.421,-0.071,2.3665,9.5166,0.2607,-1.4026,-6.0152,1.1469,-0.3681,-0.255,37.49,-17.75,-21.42,251.49,-13.96,0.43,718,2020-06-18 18:43:03:568
0.0216,1.6737,4.1072,-0.071,2.3665,9.5166,0.2607,-1.4026,-6.0152,1.1469,-0.3681,-0.255,37.49,-17.75,-21.42,251.49,-13.96,0.43,727,2020-06-18 18:43:03:577
0.0216,1.6737,4.1072,-0.0338,2.5979,9.4562,0.2607,-1.4026,-6.0152,0.5978,-0.1055,-0.2156,37.49,-17.75,-21.42,251.49,-13.96,0.43,737,2020-06-18 18:43:03:587
-0.6779,1.8366,5.3433,-0.0338,2.5979,9.4562,-0.4983,-0.9746,-4.7277,0.5978,-0.1055,-0.2156,37.49,-17.75,-21.42,251.49,-13.96,0.43,748,2020-06-18 18:43:03:598
-0.6779,1.8366,5.3433,-0.0338,2.5979,9.4562,-0.4983,-0.9746,-4.7277,0.5978,-0.1055,-0.2156,38.72,-17.46,-22.79,251.49,-13.96,0.43,757,2020-06-18 18:43:03:607
-0.6779,1.8366,5.3433,-0.0165,2.7236,9.4208,-0.4983,-0.9746,-4.7277,0.3895,-0.1609,-0.0729,38.72,-17.46,-22.79,251.49,-13.96,0.43,767,2020-06-18 18:43:03:617
-0.333,2.0163,5.0414,-0.0165,2.7236,9.4208,-0.4743,-0.8059,-4.4243,0.3895,-0.1609,-0.0729,38.72,-17.46,-22.79,251.49,-13.96,0.43,778,2020-06-18 18:43:03:628
-0.333,2.0163,5.0414,-0.0165,2.7236,9.4208,-0.4743,-0.8059,-4.4243,0.3895,-0.1609,-0.0729,37.18,-17.48,-22.83,254.97,-16.12,0.1,788,2020-06-18 18:43:03:638
-0.333,2.0163,5.0414,0.0061,2.8149,9.394,-0.4743,-0.8059,-4.4243,0.1961,-0.0272,0.0747,37.18,-17.48,-22.83,254.97,-16.12,0.1,798,2020-06-18 18:43:03:648
0.5605,1.8222,5.3241,0.0061,2.8149,9.394,0.4468,-1.1083,-4.3395,0.1961,-0.0272,0.0747,37.18,-17.48,-22.83,254.97,-16.12,0.1,808,2020-06-18 18:43:03:658
0.5605,1.8222,5.3241,0.0061,2.8149,9.394,0.4468,-1.1083,-4.3395,0.1961,-0.0272,0.0747,37.49,-17.02,-22.05,254.97,-16.12,0.1,817,2020-06-18 18:43:03:667
0.963,1.8869,5.1325,0.0352,2.8594,9.3805,0.4468,-1.1083,-4.3395,0.1961,-0.0272,0.0747,37.49,-17.02,-22.05,254.97,-16.12,0.1,828,2020-06-18 18:43:03:678
0.963,1.8869,5.1325,0.0352,2.8594,9.3805,0.9326,-1.0589,-4.4358,0.0811,-0.1151,-0.0218,37.49,-17.02,-22.05,254.97,-16.12,0.1,837,2020-06-18 18:43:03:687
0.963,1.8869,5.1325,0.0352,2.8594,9.3805,0.9326,-1.0589,-4.4358,0.0811,-0.1151,-0.0218,37.49,-17.02,-22.05,254.97,-16.12,0.1,847,2020-06-18 18:43:03:697
0.5031,1.5611,4.742,0.0644,2.8775,9.3748,0.9326,-1.0589,-4.4358,0.0811,-0.1151,-0.0218,37.49,-18.79,-21.72,252.4,-17.06,-0.39,858,2020-06-18 18:43:03:708
0.5031,1.5611,4.742,0.0644,2.8775,9.3748,0.3852,-1.3929,-4.7993,-0.0142,-0.1093,-0.2178,37.49,-18.79,-21.72,252.4,-17.06,-0.39,867,2020-06-18 18:43:03:717
0.5031,1.5611,4.742,0.0644,2.8775,9.3748,0.3852,-1.3929,-4.7993,-0.0142,-0.1093,-0.2178,37.49,-18.79,-21.72,252.4,-17.06,-0.39,877,2020-06-18 18:43:03:727
0.0479,1.3719,4.2821,0.082,2.8637,9.3788,0.3852,-1.3929,-4.7993,-0.0142,-0.1093,-0.2178,39.33,-17.75,-23.24,252.4,-17.06,-0.39,888,2020-06-18 18:43:03:738
0.0479,1.3719,4.2821,0.082,2.8637,9.3788,-0.136,-1.5913,-5.4078,-0.2055,-0.0475,-0.1469,39.33,-17.75,-23.24,252.4,-17.06,-0.39,898,2020-06-18 18:43:03:748
-0.1006,1.1323,3.8629,0.082,2.8637,9.3788,-0.136,-1.5913,-5.4078,-0.2055,-0.0475,-0.1469,39.33,-17.75,-23.24,252.4,-17.06,-0.39,907,2020-06-18 18:43:03:757
-0.1006,1.1323,3.8629,0.0736,2.8006,9.398,-0.136,-1.5913,-5.4078,-0.2055,-0.0475,-0.1469,38.87,-16.57,-22.95,255.94,-16.59,-0.45,918,2020-06-18 18:43:03:768
-0.1006,1.1323,3.8629,0.0736,2.8006,9.398,-0.2557,-1.7699,-5.4916,-0.2055,-0.0475,-0.1469,38.87,-16.57,-22.95,255.94,-16.59,-0.45,928,2020-06-18 18:43:03:778
-0.1821,0.6772,3.8605,0.0736,2.8006,9.398,-0.2557,-1.7699,-5.4916,-0.4462,0.2641,-0.0409,38.87,-16.57,-22.95,255.94,-16.59,-0.45,937,2020-06-18 18:43:03:787
-0.1821,0.6772,3.8605,-0.0018,2.6787,9.4337,-0.2557,-1.7699,-5.4916,-0.4462,0.2641,-0.0409,38.87,-16.57,-22.95,255.94,-16.59,-0.45,947,2020-06-18 18:43:03:797
-0.1821,0.6772,3.8605,-0.0018,2.6787,9.4337,0.0254,-2.1532,-5.9191,-0.4462,0.2641,-0.0409,37.49,-16.44,-22.83,255.94,-16.59,-0.45,957,2020-06-18 18:43:03:807
0.1653,0.1047,3.0867,-0.0018,2.6787,9.4337,0.0254,-2.1532,-5.9191,-0.6044,0.4468,0.0017,37.49,-16.44,-22.83,255.94,-16.59,-0.45,968,2020-06-18 18:43:03:818
0.1653,0.1047,3.0867,-0.1249,2.5052,9.4804,0.0254,-2.1532,-5.9191,-0.6044,0.4468,0.0017,37.49,-16.44,-22.83,255.94,-16.59,-0.45,977,2020-06-18 18:43:03:827
0.1653,0.1047,3.0867,-0.1249,2.5052,9.4804,-0.3175,-1.983,-6.0059,-0.6044,0.4468,0.0017,39.18,-17.61,-23.4,253.59,-14.8,0.75,987,2020-06-18 18:43:03:837
-1.2433,0.3538,4.318,-0.1249,2.5052,9.4804,-0.3175,-1.983,-6.0059,-1.0896,0.4926,-0.0654,39.18,-17.61,-23.4,253.59,-14.8,0.75,997,2020-06-18 18:43:03:847
-1.2433,0.3538,4.318,-0.2783,2.2188,9.5483,-0.3175,-1.983,-6.0059,-1.0896,0.4926,-0.0654,39.18,-17.61,-23.4,253.59,-14.8,0.75,1007,2020-06-18 18:43:03:857
-3.0518,1.0222,5.36,-0.2783,2.2188,9.5483,-2.1356,-1.3961,-4.6176,-1.0896,0.4926,-0.0654,39.18,-16.1,-21.56,253.59,-14.8,0.75,1018,2020-06-18 18:43:03:868
-3.0518,1.0222,5.36,-0.2783,2.2188,9.5483,-2.1356,-1.3961,-4.6176,-1.3554,0.564,0.2909,39.18,-16.1,-21.56,253.59,-14.8,0.75,1029,2020-06-18 18:43:03:879
-3.0518,1.0222,5.36,-0.4457,1.8512,9.62,-2.1356,-1.3961,-4.6176,-1.3554,0.564,0.2909,39.18,-16.1,-21.56,253.59,-14.8,0.75,1037,2020-06-18 18:43:03:887
-1.8589,1.3072,7.6238,-0.4457,1.8512,9.62,-2.1252,-0.3129,-3.5587,-1.3554,0.564,0.2909,39.18,-16.1,-21.56,253.59,-14.8,0.75,1047,2020-06-18 18:43:03:897
-1.8589,1.3072,7.6238,-0.4457,1.8512,9.62,-2.1252,-0.3129,-3.5587,-1.724,0.5624,0.701,39.02,-14.65,-22.82,255.14,-10.88,2.65,1058,2020-06-18 18:43:03:908
