ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
8.1707,0.7065,7.9838,-0.3156,2.5065,9.4757,6.5498,-3.0407,-0.9719,-0.8567,-0.0924,-4.2182,-0.22,26.67,-28.01,356.61,-17.54,0.22,12,2020-06-14 01:01:08:801
4.8451,-1.3789,8.5321,-0.3156,2.5065,9.4757,6.5498,-3.0407,-0.9719,-0.8567,-0.0924,-4.2182,-0.22,26.67,-28.01,356.61,-17.54,0.22,22,2020-06-14 01:01:08:811
4.8451,-1.3789,8.5321,-0.3156,2.5065,9.4757,6.5498,-3.0407,-0.9719,-0.8567,-0.0924,-4.2182,-0.22,26.67,-28.01,356.61,-17.54,0.22,32,2020-06-14 01:01:08:821
0.8049,-3.1577,9.8118,-0.6258,2.0701,9.5652,1.6337,-5.1137,0.1585,-1.123,-0.0658,-4.7977,-5.97,26.07,-25.86,12.2,-14.81,1.91,42,2020-06-14 01:01:08:831
0.8049,-3.1577,9.8118,-0.6258,2.0701,9.5652,1.6337,-5.1137,0.1585,-1.123,-0.0658,-4.7977,-5.97,26.07,-25.86,12.2,-14.81,1.91,52,2020-06-14 01:01:08:841
0.8049,-3.1577,9.8118,-0.6258,2.0701,9.5652,1.6337,-5.1137,0.1585,-1.123,-0.0658,-4.7977,-5.97,26.07,-25.86,12.2,-14.81,1.91,62,2020-06-14 01:01:08:851
-5.1196,-5.4682,12.4395,-0.9432,1.5512,9.6371,-4.5069,-7.0968,2.9436,-1.2008,0.175,-5.0011,-7.26,30.78,-20.07,12.2,-14.81,1.91,72,2020-06-14 01:01:08:861
-5.1196,-5.4682,12.4395,-0.9432,1.5512,9.6371,-4.5069,-7.0968,2.9436,-1.2008,0.175,-5.0011,-7.26,30.78,-20.07,12.2,-14.81,1.91,82,2020-06-14 01:01:08:871
-5.1196,-5.4682,12.4395,-0.9432,1.5512,9.6371,-4.5069,-7.0968,2.9436,-1.2008,0.175,-5.0011,-7.26,30.78,-20.07,12.2,-14.81,1.91,92,2020-06-14 01:01:08:881
-11.3349,-7.5367,14.4661,-1.205,1.0664,9.6737,-10.7677,-8.9608,4.8632,-0.6181,-0.0295,-4.2512,-7.26,30.78,-20.07,12.2,-14.81,1.91,102,2020-06-14 01:01:08:891
-11.3349,-7.5367,14.4661,-1.205,1.0664,9.6737,-10.7677,-8.9608,4.8632,-0.6181,-0.0295,-4.2512,-7.26,30.78,-20.07,12.2,-14.81,1.91,112,2020-06-14 01:01:08:901
-11.3349,-7.5367,14.4661,-1.205,1.0664,9.6737,-10.7677,-8.9608,4.8632,-0.6181,-0.0295,-4.2512,-15.4,28.25,-20.81,30.31,-6.24,7.1,122,2020-06-14 01:01:08:911
-14.4509,-9.6724,14.6673,-1.4286,0.7015,9.6766,-14.9729,-11.7945,4.8439,-0.3603,0.322,-3.1913,-15.4,28.25,-20.81,30.31,-6.24,7.1,131,2020-06-14 01:01:08:920
-14.4509,-9.6724,14.6673,-1.4286,0.7015,9.6766,-14.9729,-11.7945,4.8439,-0.3603,0.322,-3.1913,-15.4,28.25,-20.81,30.31,-6.24,7.1,142,2020-06-14 01:01:08:931
-20.452,-12.5287,15.37,-1.4286,0.7015,9.6766,-14.9729,-11.7945,4.8439,-0.3603,0.322,-3.1913,-15.4,28.25,-20.81,30.31,-6.24,7.1,152,2020-06-14 01:01:08:941
-20.452,-12.5287,15.37,-1.7549,0.3864,9.6406,-19.7275,-12.5954,5.8867,-0.2452,0.7598,-1.4304,-21.1,26.36,-18.69,30.31,-6.24,7.1,161,2020-06-14 01:01:08:950
-20.452,-12.5287,15.37,-1.7549,0.3864,9.6406,-19.7275,-12.5954,5.8867,-0.2452,0.7598,-1.4304,-21.1,26.36,-18.69,30.31,-6.24,7.1,172,2020-06-14 01:01:08:961
-23.2353,-10.6324,16.0379,-1.7549,0.3864,9.6406,-19.7275,-12.5954,5.8867,-0.2452,0.7598,-1.4304,-21.1,26.36,-18.69,30.31,-6.24,7.1,182,2020-06-14 01:01:08:971
-23.2353,-10.6324,16.0379,-2.11,0.2873,9.5727,-20.4739,-10.3339,5.984,0.1734,0.6948,1.0187,-18.51,23.1,-20.24,44.28,-1.68,12.43,193,2020-06-14 01:01:08:982
-23.2353,-10.6324,16.0379,-2.11,0.2873,9.5727,-20.4739,-10.3339,5.984,0.1734,0.6948,1.0187,-18.51,23.1,-20.24,44.28,-1.68,12.43,203,2020-06-14 01:01:08:992
-19.2094,-9.2749,14.2363,-2.11,0.2873,9.5727,-20.4739,-10.3339,5.984,0.1734,0.6948,1.0187,-18.51,23.1,-20.24,44.28,-1.68,12.43,212,2020-06-14 01:01:09:001
-19.2094,-9.2749,14.2363,-2.11,0.2873,9.5727,-20.4739,-10.3339,5.984,0.1734,0.6948,1.0187,-18.51,23.1,-20.24,44.28,-1.68,12.43,222,2020-06-14 01:01:09:011
