ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.2303,-0.4128,1.7434,-0.5573,2.302,9.5163,0.6994,-2.5382,-7.7673,0.7288,0.5945,-0.0584,4.95,27.22,-26.03,349.17,-10.94,0.38,3,2020-06-14 00:34:11:197
1.2658,-0.8007,1.0071,-0.5573,2.302,9.5163,1.9829,-3.1928,-8.4418,0.7288,0.5945,-0.0584,10.58,29.34,-28.43,345.01,-13.58,3.35,12,2020-06-14 00:34:11:206
1.2658,-0.8007,1.0071,-0.5573,2.302,9.5163,1.9829,-3.1928,-8.4418,0.8556,0.6232,-0.2309,10.58,29.34,-28.43,345.01,-13.58,3.35,23,2020-06-14 00:34:11:217
0.9366,-0.9288,1.1723,-0.7371,2.5338,9.445,1.9829,-3.1928,-8.4418,0.8556,0.6232,-0.2309,10.58,29.34,-28.43,345.01,-13.58,3.35,33,2020-06-14 00:34:11:227
0.9366,-0.9288,1.1723,-0.7371,2.5338,9.445,1.7827,-3.4248,-8.1306,0.8556,0.6232,-0.2309,10.58,29.34,-28.43,345.01,-13.58,3.35,43,2020-06-14 00:34:11:237
0.9366,-0.9288,1.1723,-0.7371,2.5338,9.445,1.7827,-3.4248,-8.1306,0.8556,0.6232,-0.2309,8.96,28.71,-27.73,345.01,-13.58,3.35,53,2020-06-14 00:34:11:247
-0.1671,-1.6865,1.2956,-0.7183,2.7302,9.3915,1.7827,-3.4248,-8.1306,0.7246,-0.3067,-0.0466,8.96,28.71,-27.73,345.01,-13.58,3.35,63,2020-06-14 00:34:11:257
-0.1671,-1.6865,1.2956,-0.7183,2.7302,9.3915,0.449,-4.5567,-8.2244,0.7246,-0.3067,-0.0466,8.96,28.71,-27.73,345.01,-13.58,3.35,73,2020-06-14 00:34:11:267
-0.1671,-1.6865,1.2956,-0.7183,2.7302,9.3915,0.449,-4.5567,-8.2244,0.7246,-0.3067,-0.0466,8.96,28.71,-27.73,345.01,-13.58,3.35,83,2020-06-14 00:34:11:277
-0.1169,-1.0449,-1.3392,-0.6477,2.8151,9.3716,0.449,-4.5567,-8.2244,-0.0936,0.0341,0.159,10.63,28.05,-29.19,346.02,-16.17,4.37,93,2020-06-14 00:34:11:287
-0.1169,-1.0449,-1.3392,-0.6477,2.8151,9.3716,0.4901,-3.15,-11.1385,-0.0936,0.0341,0.159,10.63,28.05,-29.19,346.02,-16.17,4.37,103,2020-06-14 00:34:11:297
-0.1169,-1.0449,-1.3392,-0.6477,2.8151,9.3716,0.4901,-3.15,-11.1385,-0.0936,0.0341,0.159,10.63,28.05,-29.19,346.02,-16.17,4.37,113,2020-06-14 00:34:11:307
0.4913,-0.4487,-0.8915,-0.8524,2.2683,9.5026,0.4901,-3.15,-11.1385,-3.0486,1.0898,0.095,10.63,28.05,-29.19,346.02,-16.17,4.37,123,2020-06-14 00:34:11:317
0.4913,-0.4487,-0.8915,-0.8524,2.2683,9.5026,1.4428,-2.4908,-7.6646,-3.0486,1.0898,0.095,12.21,29.98,-27.71,346.02,-16.17,4.37,133,2020-06-14 00:34:11:327
0.4913,-0.4487,-0.8915,-0.8524,2.2683,9.5026,1.4428,-2.4908,-7.6646,-3.0486,1.0898,0.095,12.21,29.98,-27.71,346.02,-16.17,4.37,143,2020-06-14 00:34:11:337
-0.5107,-0.5074,7.0405,-0.8524,2.2683,9.5026,1.4428,-2.4908,-7.6646,-3.7431,0.0203,-0.4067,12.21,29.98,-27.71,346.02,-16.17,4.37,153,2020-06-14 00:34:11:347
-0.5107,-0.5074,7.0405,-1.0436,1.1918,9.6779,-0.5461,-2.1605,1.6044,-3.7431,0.0203,-0.4067,12.21,29.98,-27.71,346.02,-16.17,4.37,162,2020-06-14 00:34:11:356
-2.4728,-2.5688,13.8221,-1.0436,1.1918,9.6779,-0.5461,-2.1605,1.6044,-3.7431,0.0203,-0.4067,10.08,33.08,-22.62,348.16,-6.98,6.15,173,2020-06-14 00:34:11:367
-2.4728,-2.5688,13.8221,-1.0436,1.1918,9.6779,-0.5461,-2.1605,1.6044,-2.9857,-1.3912,-0.1681,10.08,33.08,-22.62,348.16,-6.98,6.15,183,2020-06-14 00:34:11:377
-2.4728,-2.5688,13.8221,-0.7591,0.0558,9.7771,-1.6743,-2.3929,7.9109,-2.9857,-1.3912,-0.1681,10.08,33.08,-22.62,348.16,-6.98,6.15,193,2020-06-14 00:34:11:387
-1.4277,-1.8362,23.2541,-0.7591,0.0558,9.7771,-1.6743,-2.3929,7.9109,-2.9857,-1.3912,-0.1681,10.08,33.08,-22.62,348.16,-6.98,6.15,204,2020-06-14 00:34:11:398
-1.4277,-1.8362,23.2541,-0.7591,0.0558,9.7771,-1.6743,-2.3929,7.9109,-2.1559,-1.7491,0.4711,8.31,36.36,-17.52,348.16,-6.98,6.15,213,2020-06-14 00:34:11:407
-1.4277,-1.8362,23.2541,-0.1773,-0.7571,9.7758,-1.2336,-0.9762,17.8212,-2.1559,-1.7491,0.4711,8.31,36.36,-17.52,348.16,-6.98,6.15,223,2020-06-14 00:34:11:417
-1.6108,-1.7117,28.9774,-0.1773,-0.7571,9.7758,-1.2336,-0.9762,17.8212,-2.1559,-1.7491,0.4711,8.31,36.36,-17.52,348.16,-6.98,6.15,233,2020-06-14 00:34:11:427
-1.6108,-1.7117,28.9774,-0.1773,-0.7571,9.7758,-1.2336,-0.9762,17.8212,-1.243,-0.9576,0.0237,8.31,36.36,-17.52,348.16,-6.98,6.15,243,2020-06-14 00:34:11:437
-1.6108,-1.7117,28.9774,0.1288,-1.1481,9.7384,0.0011,-0.2899,18.6907,-1.243,-0.9576,0.0237,9.19,35.06,-16.86,345.49,4.43,1.04,254,2020-06-14 00:34:11:448
-0.2019,-0.3853,27.7552,0.1288,-1.1481,9.7384,0.0011,-0.2899,18.6907,-1.243,-0.9576,0.0237,9.19,35.06,-16.86,345.49,4.43,1.04,263,2020-06-14 00:34:11:457
-0.2019,-0.3853,27.7552,0.1288,-1.1481,9.7384,0.0011,-0.2899,18.6907,-1.243,-0.9576,0.0237,9.19,35.06,-16.86,345.49,4.43,1.04,273,2020-06-14 00:34:11:467
-0.2019,-0.3853,27.7552,0.1097,-1.5272,9.6864,-0.5955,2.1458,16.1072,-1.4656,0.2014,-0.2182,9.19,35.06,-16.86,345.49,4.43,1.04,283,2020-06-14 00:34:11:477
-0.1647,0.315,24.9432,0.1097,-1.5272,9.6864,-0.5955,2.1458,16.1072,-1.4656,0.2014,-0.2182,8.29,37.04,-12.52,345.49,4.43,1.04,293,2020-06-14 00:34:11:487
-0.1647,0.315,24.9432,0.1097,-1.5272,9.6864,-0.5955,2.1458,16.1072,-1.4656,0.2014,-0.2182,8.29,37.04,-12.52,345.49,4.43,1.04,303,2020-06-14 00:34:11:497
0.0675,0.0301,19.5024,0.0337,-1.7543,9.6484,0.1604,1.8248,10.6145,-0.6922,0.2887,-0.0967,8.29,37.04,-12.52,345.49,4.43,1.04,313,2020-06-14 00:34:11:507
