sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
1.088;0.706;1.657;-0.0801;1.1307;-8.07;0.2493;-0.6733;-0.1769;-17.38;15.88;-30.29;10;2020-06-18 15:07:14:082
1.088;0.706;1.657;-0.0801;1.1307;-8.07;0.2493;-0.6733;-0.1769;-17.38;15.88;-30.29;20;2020-06-18 15:07:14:092
0.156;0.519;0.5;-0.9801;0.7861;-8.8647;0.2493;-0.6733;-0.1769;-17.38;15.88;-30.29;30;2020-06-18 15:07:14:102
0.156;0.519;0.5;-0.9801;0.7861;-8.8647;0.9405;-0.6966;0.4841;-17.17;13.15;-32.13;39;2020-06-18 15:07:14:111
0.156;0.519;0.5;-0.9801;0.7861;-8.8647;0.9405;-0.6966;0.4841;-17.17;13.15;-32.13;50;2020-06-18 15:07:14:122
-0.666;1.0;-0.608;-2.005;0.6847;-10.0127;0.9405;-0.6966;0.4841;-17.17;13.15;-32.13;60;2020-06-18 15:07:14:132
-0.666;1.0;-0.608;-2.005;0.6847;-10.0127;0.9405;-0.6966;0.4841;-17.17;13.15;-32.13;70;2020-06-18 15:07:14:142
-0.666;1.0;-0.608;-2.005;0.6847;-10.0127;2.4295;0.5126;0.3573;-17.11;12.18;-30.43;80;2020-06-18 15:07:14:152
-0.745;1.314;-0.823;-1.9226;-0.0534;-10.4617;2.4295;0.5126;0.3573;-17.11;12.18;-30.43;90;2020-06-18 15:07:14:162
-0.745;1.314;-0.823;-1.9226;-0.0534;-10.4617;2.4295;0.5126;0.3573;-17.11;12.18;-30.43;100;2020-06-18 15:07:14:172
-0.745;1.314;-0.823;-1.9226;-0.0534;-10.4617;5.7959;2.0778;0.765;-17.64;12.38;-32.51;110;2020-06-18 15:07:14:182
-0.745;1.314;-0.823;-1.9226;-0.0534;-10.4617;5.7959;2.0778;0.765;-17.64;12.38;-32.51;120;2020-06-18 15:07:14:192
-0.46;2.098;-0.049;-0.9021;-1.794;-9.4057;5.7959;2.0778;0.765;-17.64;12.38;-32.51;130;2020-06-18 15:07:14:202
-0.46;2.098;-0.049;-0.9021;-1.794;-9.4057;10.6179;3.6395;0.4137;-17.47;13.05;-31.32;140;2020-06-18 15:07:14:212
-0.46;2.098;-0.049;-0.9021;-1.794;-9.4057;10.6179;3.6395;0.4137;-17.47;13.05;-31.32;149;2020-06-18 15:07:14:221
-0.264;2.039;1.304;0.2757;-4.7019;-6.2581;10.6179;3.6395;0.4137;-17.47;13.05;-31.32;159;2020-06-18 15:07:14:231
-0.264;2.039;1.304;0.2757;-4.7019;-6.2581;10.6179;3.6395;0.4137;-17.47;13.05;-31.32;169;2020-06-18 15:07:14:241
-0.264;2.039;1.304;0.2757;-4.7019;-6.2581;8.7753;2.7776;-0.2557;-17.89;13.66;-30.36;180;2020-06-18 15:07:14:252
-0.166;1.676;3.226;0.9304;-6.0181;-3.2336;8.7753;2.7776;-0.2557;-17.89;13.66;-30.36;189;2020-06-18 15:07:14:261
-0.166;1.676;3.226;0.9304;-6.0181;-3.2336;8.7753;2.7776;-0.2557;-17.89;13.66;-30.36;199;2020-06-18 15:07:14:271
