ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.905,-0.153,9.065,0.292,-0.048,-1.121,-0.298,-0.391,-0.528,1.7,-34.2,-23.1,5,2020-06-14 21:09:17:795
-0.905,-0.153,9.065,0.292,-0.048,-1.121,-0.298,-0.391,-0.528,1.7,-34.2,-23.1,14,2020-06-14 21:09:17:804
-0.905,-0.153,9.065,-0.139,-0.633,0.49,-0.298,-0.391,-0.528,1.7,-34.2,-23.1,25,2020-06-14 21:09:17:815
-0.831,-1.003,9.642,-0.139,-0.633,0.49,-0.363,-0.496,-0.597,1.7,-34.2,-23.1,34,2020-06-14 21:09:17:824
-0.831,-1.003,9.642,-0.371,-0.663,-0.191,-0.363,-0.496,-0.597,1.4,-33.5,-23.7,44,2020-06-14 21:09:17:834
-0.831,-1.003,9.642,-0.371,-0.663,-0.191,-0.363,-0.496,-0.597,1.4,-33.5,-23.7,55,2020-06-14 21:09:17:845
-1.482,-0.182,10.987,-0.371,-0.663,-0.191,-0.363,-0.496,-0.597,1.4,-33.5,-23.7,64,2020-06-14 21:09:17:854
-1.482,-0.182,10.987,-0.592,0.827,2.986,-1.379,-0.308,-0.642,2.0,-33.4,-25.2,74,2020-06-14 21:09:17:864
-1.482,-0.182,10.987,-0.592,0.827,2.986,-1.379,-0.308,-0.642,2.0,-33.4,-25.2,84,2020-06-14 21:09:17:874
-1.374,-0.091,13.147,-0.592,0.827,2.986,-1.379,-0.308,-0.642,2.0,-33.4,-25.2,94,2020-06-14 21:09:17:884
-1.374,-0.091,13.147,-0.592,0.827,2.986,-1.947,-0.633,-0.343,2.0,-31.4,-24.9,104,2020-06-14 21:09:17:894
-0.575,-2.434,17.533,-0.796,-0.65,5.839,-1.947,-0.633,-0.343,2.0,-31.4,-24.9,115,2020-06-14 21:09:17:905
-0.575,-2.434,17.533,-0.796,-0.65,5.839,-1.947,-0.633,-0.343,2.0,-31.4,-24.9,125,2020-06-14 21:09:17:915
-0.575,-2.434,17.533,-0.796,-0.65,5.839,-1.218,0.296,-0.482,1.4,-29.5,-28.2,134,2020-06-14 21:09:17:924
-0.472,-1.807,22.01,-0.055,-0.326,12.394,-1.218,0.296,-0.482,1.4,-29.5,-28.2,144,2020-06-14 21:09:17:934
-0.472,-1.807,22.01,-0.055,-0.326,12.394,-1.218,0.296,-0.482,1.4,-29.5,-28.2,154,2020-06-14 21:09:17:944
-0.472,-1.807,22.01,-0.055,-0.326,12.394,-1.218,0.296,-0.482,4.1,-29.2,-28.2,165,2020-06-14 21:09:17:955
-2.4,-0.082,19.898,-1.887,1.311,11.233,0.336,0.462,-0.66,4.1,-29.2,-28.2,175,2020-06-14 21:09:17:965
-2.4,-0.082,19.898,-1.887,1.311,11.233,0.336,0.462,-0.66,4.1,-29.2,-28.2,184,2020-06-14 21:09:17:974
-2.4,-0.082,19.898,-1.887,1.311,11.233,0.336,0.462,-0.66,5.0,-29.9,-27.6,194,2020-06-14 21:09:17:984
-1.783,0.892,16.619,-1.156,2.237,6.83,0.548,0.331,-0.933,5.0,-29.9,-27.6,205,2020-06-14 21:09:17:995
-1.783,0.892,16.619,-1.156,2.237,6.83,0.548,0.331,-0.933,5.0,-29.9,-27.6,215,2020-06-14 21:09:18:005
-1.783,0.892,16.619,-1.156,2.237,6.83,0.548,0.331,-0.933,5.0,-29.9,-27.6,224,2020-06-14 21:09:18:014
-3.188,1.936,17.608,-2.5,3.199,7.76,0.089,0.246,-0.858,7.1,-31.1,-25.5,234,2020-06-14 21:09:18:024
-3.188,1.936,17.608,-2.5,3.199,7.76,0.089,0.246,-0.858,7.1,-31.1,-25.5,244,2020-06-14 21:09:18:034
-3.188,1.936,17.608,-2.5,3.199,7.76,0.089,0.246,-0.858,7.1,-31.1,-25.5,255,2020-06-14 21:09:18:045
-2.36,1.158,17.598,-1.598,2.374,7.691,0.089,0.246,-0.858,7.7,-31.4,-27.3,265,2020-06-14 21:09:18:055
-2.36,1.158,17.598,-1.598,2.374,7.691,0.353,0.506,-0.265,7.7,-31.4,-27.3,275,2020-06-14 21:09:18:065
-2.36,1.158,17.598,-1.598,2.374,7.691,0.353,0.506,-0.265,7.7,-31.4,-27.3,285,2020-06-14 21:09:18:075
-2.156,-0.077,18.639,-1.231,1.024,8.664,0.267,0.398,-0.083,8.3,-30.8,-26.7,294,2020-06-14 21:09:18:084
-2.156,-0.077,18.639,-1.231,1.024,8.664,0.267,0.398,-0.083,8.3,-30.8,-26.7,305,2020-06-14 21:09:18:095
-2.156,-0.077,18.639,-1.231,1.024,8.664,0.267,0.398,-0.083,8.3,-30.8,-26.7,315,2020-06-14 21:09:18:105
-2.307,-0.859,17.983,-1.277,0.143,7.463,0.267,0.398,-0.083,8.3,-30.8,-26.7,324,2020-06-14 21:09:18:114
-2.307,-0.859,17.983,-1.277,0.143,7.463,0.594,0.076,0.247,8.3,-31.3,-27.0,334,2020-06-14 21:09:18:124
-2.307,-0.859,17.983,-1.277,0.143,7.463,0.594,0.076,0.247,8.3,-31.3,-27.0,345,2020-06-14 21:09:18:135
-1.534,-0.855,15.011,-0.335,0.018,3.606,0.594,0.076,0.247,8.3,-31.3,-27.0,355,2020-06-14 21:09:18:145
-1.534,-0.855,15.011,-0.335,0.018,3.606,1.054,0.325,0.534,6.5,-32.0,-24.6,365,2020-06-14 21:09:18:155
-1.833,-1.192,13.76,-0.335,0.018,3.606,1.054,0.325,0.534,6.5,-32.0,-24.6,375,2020-06-14 21:09:18:165
-1.833,-1.192,13.76,-0.537,-1.193,3.964,1.054,0.325,0.534,6.5,-32.0,-24.6,385,2020-06-14 21:09:18:175
-1.833,-1.192,13.76,-0.537,-1.193,3.964,1.008,-0.398,0.304,8.3,-32.5,-26.1,394,2020-06-14 21:09:18:184
-1.692,-0.252,10.3,-0.537,-1.193,3.964,1.008,-0.398,0.304,8.3,-32.5,-26.1,404,2020-06-14 21:09:18:194
-1.692,-0.252,10.3,-0.473,0.773,-2.961,1.008,-0.398,0.304,8.3,-32.5,-26.1,415,2020-06-14 21:09:18:205
-1.692,-0.252,10.3,-0.473,0.773,-2.961,1.008,-0.398,0.304,8.3,-32.5,-26.1,424,2020-06-14 21:09:18:214
-0.154,0.471,6.919,-0.473,0.773,-2.961,0.186,-0.675,0.127,5.9,-33.4,-23.4,434,2020-06-14 21:09:18:224
-0.154,0.471,6.919,2.35,0.198,-2.533,0.186,-0.675,0.127,5.9,-33.4,-23.4,444,2020-06-14 21:09:18:234
-0.154,0.471,6.919,2.35,0.198,-2.533,0.186,-0.675,0.127,5.9,-33.4,-23.4,454,2020-06-14 21:09:18:244
2.069,0.076,9.144,2.35,0.198,-2.533,0.224,-0.195,-0.029,6.5,-33.4,-24.0,464,2020-06-14 21:09:18:254
2.069,0.076,9.144,1.625,-0.153,1.439,0.224,-0.195,-0.029,6.5,-33.4,-24.0,475,2020-06-14 21:09:18:265
2.069,0.076,9.144,1.625,-0.153,1.439,0.224,-0.195,-0.029,6.5,-33.4,-24.0,485,2020-06-14 21:09:18:275
-0.615,-0.929,8.836,1.625,-0.153,1.439,0.738,-1.401,-0.495,6.5,-34.2,-24.3,494,2020-06-14 21:09:18:284
-0.615,-0.929,8.836,0.24,-1.751,-3.28,0.738,-1.401,-0.495,6.5,-34.2,-24.3,504,2020-06-14 21:09:18:294
0.588,-1.783,4.844,0.24,-1.751,-3.28,0.738,-1.401,-0.495,6.5,-34.2,-24.3,514,2020-06-14 21:09:18:304
0.588,-1.783,4.844,0.24,-1.751,-3.28,0.887,-1.026,-0.873,5.9,-35.1,-24.0,524,2020-06-14 21:09:18:314
0.588,-1.783,4.844,0.555,-2.295,-7.176,0.887,-1.026,-0.873,5.9,-35.1,-24.0,534,2020-06-14 21:09:18:324
-0.13,-0.953,1.841,0.555,-2.295,-7.176,0.887,-1.026,-0.873,5.9,-35.1,-24.0,545,2020-06-14 21:09:18:335
-0.13,-0.953,1.841,0.555,-2.295,-7.176,0.887,-1.026,-0.873,7.1,-34.7,-23.4,556,2020-06-14 21:09:18:346
-0.13,-0.953,1.841,-1.443,-1.166,-7.553,0.473,-0.094,-0.545,7.1,-34.7,-23.4,565,2020-06-14 21:09:18:355
-1.032,-1.393,3.849,-1.443,-1.166,-7.553,0.473,-0.094,-0.545,7.1,-34.7,-23.4,575,2020-06-14 21:09:18:365
-1.032,-1.393,3.849,-1.443,-1.166,-7.553,0.473,-0.094,-0.545,6.5,-34.7,-23.4,585,2020-06-14 21:09:18:375
