ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.1509,-0.9182,10.0983,-0.3041,-1.0607,9.7444,0.058,0.1431,0.2527,-0.0744,-0.1194,0.04,39.01,-4.83,-26.33,258.29,6.21,1.79,6,2020-06-18 18:40:06:366
-0.1916,-0.9733,9.6024,-0.266,-1.077,9.7437,0.058,0.1431,0.2527,-0.0744,-0.1194,0.04,39.01,-4.83,-26.33,258.29,6.21,1.79,17,2020-06-18 18:40:06:377
-0.1916,-0.9733,9.6024,-0.266,-1.077,9.7437,0.058,0.1431,0.2527,-0.1288,-0.1375,0.0512,39.32,-6.6,-26.62,258.29,6.21,1.79,26,2020-06-18 18:40:06:386
-0.1916,-0.9733,9.6024,-0.266,-1.077,9.7437,0.2173,0.0218,-0.1452,-0.1288,-0.1375,0.0512,39.32,-6.6,-26.62,258.29,6.21,1.79,37,2020-06-18 18:40:06:397
0.2084,-1.129,9.7246,-0.2142,-1.1283,9.7392,0.2173,0.0218,-0.1452,-0.1288,-0.1375,0.0512,39.32,-6.6,-26.62,258.29,6.21,1.79,46,2020-06-18 18:40:06:406
0.2084,-1.129,9.7246,-0.2142,-1.1283,9.7392,0.2173,0.0218,-0.1452,-0.2571,-0.1401,-0.0441,39.32,-6.6,-26.62,258.29,6.21,1.79,57,2020-06-18 18:40:06:417
0.0024,-1.4811,9.8444,-0.2142,-1.1283,9.7392,0.4645,-0.2186,0.0626,-0.2571,-0.1401,-0.0441,38.71,-6.59,-25.86,255.35,6.61,1.26,66,2020-06-18 18:40:06:426
0.0024,-1.4811,9.8444,-0.1572,-1.2214,9.729,0.4645,-0.2186,0.0626,-0.2571,-0.1401,-0.0441,38.71,-6.59,-25.86,255.35,6.61,1.26,77,2020-06-18 18:40:06:437
0.0024,-1.4811,9.8444,-0.1572,-1.2214,9.729,0.4645,-0.2186,0.0626,-0.2571,-0.1401,-0.0441,38.71,-6.59,-25.86,255.35,6.61,1.26,87,2020-06-18 18:40:06:447
-0.5581,-1.4548,10.1606,-0.1572,-1.2214,9.729,-0.2707,-0.1993,0.3165,-0.3546,-0.1412,-0.0713,39.63,-5.42,-27.24,255.35,6.61,1.26,97,2020-06-18 18:40:06:457
-0.5581,-1.4548,10.1606,-0.1572,-1.2214,9.729,-0.2707,-0.1993,0.3165,-0.3546,-0.1412,-0.0713,39.63,-5.42,-27.24,255.35,6.61,1.26,107,2020-06-18 18:40:06:467
-0.5581,-1.4548,10.1606,-0.1288,-1.3337,9.7147,-0.2707,-0.1993,0.3165,-0.3546,-0.1412,-0.0713,39.63,-5.42,-27.24,255.35,6.61,1.26,116,2020-06-18 18:40:06:476
-0.6659,-1.2416,10.2636,-0.1288,-1.3337,9.7147,-0.5837,0.0732,0.5108,-0.426,-0.179,0.0821,40.55,-5.22,-24.43,258.48,7.82,0.76,126,2020-06-18 18:40:06:486
-0.6659,-1.2416,10.2636,-0.1015,-1.45,9.6983,-0.5837,0.0732,0.5108,-0.426,-0.179,0.0821,40.55,-5.22,-24.43,258.48,7.82,0.76,136,2020-06-18 18:40:06:496
-0.6659,-1.2416,10.2636,-0.1015,-1.45,9.6983,-0.5837,0.0732,0.5108,-0.426,-0.179,0.0821,40.55,-5.22,-24.43,258.48,7.82,0.76,147,2020-06-18 18:40:06:507
-0.1533,-1.1074,11.0158,-0.1015,-1.45,9.6983,-0.0883,0.3704,1.0955,-0.4265,-0.2328,0.0954,40.55,-5.22,-24.43,258.48,7.82,0.76,156,2020-06-18 18:40:06:516
-0.1533,-1.1074,11.0158,-0.0411,-1.548,9.6836,-0.0883,0.3704,1.0955,-0.4265,-0.2328,0.0954,38.86,-6.46,-26.78,258.48,7.82,0.76,167,2020-06-18 18:40:06:527
0.6492,-1.2967,10.9942,-0.0411,-1.548,9.6836,-0.0883,0.3704,1.0955,-0.4265,-0.2328,0.0954,38.86,-6.46,-26.78,258.48,7.82,0.76,176,2020-06-18 18:40:06:536
0.6492,-1.2967,10.9942,-0.0411,-1.548,9.6836,0.6108,0.3051,1.2376,-0.4265,-0.2328,0.0954,38.86,-6.46,-26.78,258.48,7.82,0.76,186,2020-06-18 18:40:06:546
0.6492,-1.2967,10.9942,0.038,-1.6042,9.6745,0.6108,0.3051,1.2376,-0.2561,-0.1556,-0.0526,39.32,-4.54,-26.95,256.65,9.08,0.24,197,2020-06-18 18:40:06:557
0.6516,-1.426,10.5487,0.038,-1.6042,9.6745,0.6108,0.3051,1.2376,-0.2561,-0.1556,-0.0526,39.32,-4.54,-26.95,256.65,9.08,0.24,206,2020-06-18 18:40:06:566
0.6516,-1.426,10.5487,0.038,-1.6042,9.6745,0.6974,0.2593,0.7979,-0.2561,-0.1556,-0.0526,39.32,-4.54,-26.95,256.65,9.08,0.24,217,2020-06-18 18:40:06:577
0.6516,-1.426,10.5487,0.1259,-1.6539,9.6654,0.6974,0.2593,0.7979,-0.2534,-0.2914,-0.156,38.25,-7.08,-28.49,256.65,9.08,0.24,226,2020-06-18 18:40:06:586
-0.2372,-1.335,10.048,0.1259,-1.6539,9.6654,0.6974,0.2593,0.7979,-0.2534,-0.2914,-0.156,38.25,-7.08,-28.49,256.65,9.08,0.24,237,2020-06-18 18:40:06:597
-0.2372,-1.335,10.048,0.1259,-1.6539,9.6654,-0.4405,0.3787,0.205,-0.2534,-0.2914,-0.156,38.25,-7.08,-28.49,256.65,9.08,0.24,246,2020-06-18 18:40:06:606
-0.2372,-1.335,10.048,0.1259,-1.6539,9.6654,-0.4405,0.3787,0.205,-0.2534,-0.2914,-0.156,38.25,-7.08,-28.49,256.65,9.08,0.24,257,2020-06-18 18:40:06:617
-0.2683,-1.3685,10.1462,0.212,-1.7356,9.6495,-0.4405,0.3787,0.205,-0.4174,-0.3148,-0.0654,39.01,-3.79,-26.35,258.03,10.19,-1.26,266,2020-06-18 18:40:06:626
-0.2683,-1.3685,10.1462,0.212,-1.7356,9.6495,-0.6847,0.367,0.6951,-0.4174,-0.3148,-0.0654,39.01,-3.79,-26.35,258.03,10.19,-1.26,277,2020-06-18 18:40:06:637
-0.3521,-1.4691,11.1044,0.2111,-1.8581,9.6267,-0.6847,0.367,0.6951,-0.4174,-0.3148,-0.0654,39.01,-3.79,-26.35,258.03,10.19,-1.26,286,2020-06-18 18:40:06:646
