sep=,
ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
2.084,1.277,8.958,3.052,-0.255,0.415,-0.155,0.626,0.624,-5.0,-37.9,-24.4,6,2020-06-14 09:50:38:375
1.517,1.653,9.659,3.052,-0.255,0.415,-0.155,0.626,0.624,-5.0,-37.9,-24.4,15,2020-06-14 09:50:38:384
1.517,1.653,9.659,3.052,-0.255,0.415,-0.155,0.626,0.624,-6.2,-38.1,-25.3,25,2020-06-14 09:50:38:394
1.517,1.653,9.659,3.052,-0.255,0.415,0.076,0.157,0.621,-6.2,-38.1,-25.3,36,2020-06-14 09:50:38:405
2.141,2.081,7.993,3.605,0.352,-1.422,0.076,0.157,0.621,-6.2,-38.1,-25.3,46,2020-06-14 09:50:38:415
2.141,2.081,7.993,3.605,0.352,-1.422,0.076,0.157,0.621,-8.0,-37.7,-25.3,56,2020-06-14 09:50:38:425
2.141,2.081,7.993,3.605,0.352,-1.422,-0.18,0.455,0.627,-8.0,-37.7,-25.3,65,2020-06-14 09:50:38:434
3.433,1.526,9.496,4.952,-0.189,0.096,-0.18,0.455,0.627,-8.0,-37.7,-25.3,75,2020-06-14 09:50:38:444
3.433,1.526,9.496,4.952,-0.189,0.096,-0.18,0.455,0.627,-7.4,-37.0,-24.7,89,2020-06-14 09:50:38:458
3.433,1.526,9.496,4.952,-0.189,0.096,-0.015,0.485,0.201,-7.4,-37.0,-24.7,96,2020-06-14 09:50:38:465
2.457,1.691,9.06,4.057,-0.023,-0.319,-0.015,0.485,0.201,-7.4,-37.0,-24.7,105,2020-06-14 09:50:38:474
2.457,1.691,9.06,4.057,-0.023,-0.319,-0.015,0.485,0.201,-7.4,-37.0,-24.7,115,2020-06-14 09:50:38:484
1.356,1.531,8.668,2.967,-0.154,-0.707,-0.11,-0.024,-0.215,-6.8,-37.0,-26.5,125,2020-06-14 09:50:38:494
1.356,1.531,8.668,2.967,-0.154,-0.707,-0.11,-0.024,-0.215,-6.8,-37.0,-26.5,135,2020-06-14 09:50:38:504
1.356,1.531,8.668,2.967,-0.154,-0.707,-0.11,-0.024,-0.215,-6.8,-37.0,-26.5,145,2020-06-14 09:50:38:514
2.041,1.526,9.766,3.609,-0.062,0.373,-0.445,-0.055,-0.019,-7.4,-36.7,-26.5,156,2020-06-14 09:50:38:525
2.041,1.526,9.766,3.609,-0.062,0.373,-0.445,-0.055,-0.019,-7.4,-36.7,-26.5,166,2020-06-14 09:50:38:535
2.041,1.526,9.766,3.609,-0.062,0.373,-0.445,-0.055,-0.019,-7.4,-36.7,-26.5,175,2020-06-14 09:50:38:544
2.392,0.823,11.496,3.609,-0.062,0.373,-0.445,-0.055,-0.019,-5.6,-37.2,-25.6,186,2020-06-14 09:50:38:555
2.392,0.823,11.496,3.806,-0.695,2.083,-0.164,-0.229,-0.137,-5.6,-37.2,-25.6,195,2020-06-14 09:50:38:564
2.392,0.823,11.496,3.806,-0.695,2.083,-0.164,-0.229,-0.137,-5.6,-37.2,-25.6,205,2020-06-14 09:50:38:574
2.246,1.122,11.848,3.806,-0.695,2.083,-0.164,-0.229,-0.137,-5.6,-37.2,-25.6,216,2020-06-14 09:50:38:585
2.246,1.122,11.848,3.937,-0.435,2.382,-0.06,-0.838,-0.467,-5.9,-37.2,-26.2,226,2020-06-14 09:50:38:595
2.246,1.122,11.848,3.937,-0.435,2.382,-0.06,-0.838,-0.467,-5.9,-37.2,-26.2,237,2020-06-14 09:50:38:606
1.957,0.708,11.781,3.937,-0.435,2.382,-0.06,-0.838,-0.467,-5.9,-37.2,-26.2,245,2020-06-14 09:50:38:614
1.957,0.708,11.781,2.049,-0.349,0.881,-0.63,-1.338,-0.944,-5.9,-37.2,-26.2,256,2020-06-14 09:50:38:625
1.957,0.708,11.781,2.049,-0.349,0.881,-0.63,-1.338,-0.944,-6.8,-37.4,-26.5,265,2020-06-14 09:50:38:634
0.962,1.266,10.575,2.049,-0.349,0.881,-0.63,-1.338,-0.944,-6.8,-37.4,-26.5,275,2020-06-14 09:50:38:644
0.962,1.266,10.575,1.746,0.442,2.692,-1.115,-0.229,-0.807,-6.8,-37.4,-26.5,285,2020-06-14 09:50:38:654
1.555,1.569,13.521,1.746,0.442,2.692,-1.115,-0.229,-0.807,-5.9,-36.2,-27.4,295,2020-06-14 09:50:38:664
1.555,1.569,13.521,1.746,0.442,2.692,-1.115,-0.229,-0.807,-5.9,-36.2,-27.4,305,2020-06-14 09:50:38:674
1.555,1.569,13.521,1.446,0.865,4.116,-1.115,-0.229,-0.807,-5.9,-36.2,-27.4,315,2020-06-14 09:50:38:684
0.627,1.538,13.793,1.446,0.865,4.116,-0.646,-0.53,-0.81,-5.6,-35.6,-28.9,325,2020-06-14 09:50:38:694
0.627,1.538,13.793,1.446,0.865,4.116,-0.646,-0.53,-0.81,-5.6,-35.6,-28.9,335,2020-06-14 09:50:38:704
0.627,1.538,13.793,1.09,1.024,3.919,-0.646,-0.53,-0.81,-5.6,-35.6,-28.9,346,2020-06-14 09:50:38:715
0.629,1.108,13.564,1.09,1.024,3.919,-0.91,-1.037,-0.974,-5.0,-36.2,-28.0,356,2020-06-14 09:50:38:725
0.629,1.108,13.564,1.09,1.024,3.919,-0.91,-1.037,-0.974,-5.0,-36.2,-28.0,366,2020-06-14 09:50:38:735
0.629,1.108,13.564,0.376,0.677,4.219,-0.91,-1.037,-0.974,-5.0,-36.2,-28.0,375,2020-06-14 09:50:38:744
-0.345,1.1,13.973,0.376,0.677,4.219,-0.646,-1.208,-1.153,-4.4,-35.5,-29.2,386,2020-06-14 09:50:38:755
-0.345,1.1,13.973,0.376,0.677,4.219,-0.646,-1.208,-1.153,-4.4,-35.5,-29.2,395,2020-06-14 09:50:38:764
-0.668,1.155,13.126,-0.853,1.068,3.302,-0.646,-1.208,-1.153,-4.4,-35.5,-29.2,406,2020-06-14 09:50:38:775
-0.668,1.155,13.126,-0.853,1.068,3.302,-0.646,-1.208,-1.153,-3.5,-36.0,-29.5,415,2020-06-14 09:50:38:784
-0.668,1.155,13.126,-0.853,1.068,3.302,-0.065,-1.021,-1.071,-3.5,-36.0,-29.5,426,2020-06-14 09:50:38:795
-0.575,0.777,11.805,-1.071,0.684,1.97,-0.065,-1.021,-1.071,-3.5,-36.0,-29.5,435,2020-06-14 09:50:38:804
-0.575,0.777,11.805,-1.071,0.684,1.97,-0.065,-1.021,-1.071,-5.0,-35.8,-29.2,445,2020-06-14 09:50:38:814
-0.575,0.777,11.805,-1.071,0.684,1.97,-0.056,-0.777,-1.015,-5.0,-35.8,-29.2,456,2020-06-14 09:50:38:825
-1.4,0.923,11.654,-2.084,0.832,1.819,-0.056,-0.777,-1.015,-5.0,-35.8,-29.2,466,2020-06-14 09:50:38:835
-1.4,0.923,11.654,-2.084,0.832,1.819,-0.056,-0.777,-1.015,-4.1,-36.3,-29.5,475,2020-06-14 09:50:38:844
-1.4,0.923,11.654,-2.084,0.832,1.819,-0.318,-0.354,-0.772,-4.1,-36.3,-29.5,485,2020-06-14 09:50:38:854
-1.441,0.397,12.147,-2.213,0.367,2.305,-0.318,-0.354,-0.772,-4.1,-36.3,-29.5,495,2020-06-14 09:50:38:864
-1.441,0.397,12.147,-2.213,0.367,2.305,-0.318,-0.354,-0.772,-2.9,-37.0,-28.9,505,2020-06-14 09:50:38:874
-1.441,0.397,12.147,-2.213,0.367,2.305,-0.11,-0.249,-0.728,-2.9,-37.0,-28.9,515,2020-06-14 09:50:38:884
