ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
0.8739,-0.6552,10.6927,0.4335,-0.2076,0.9057,-0.0692,-0.0535,-0.0246,35.82,-9.61,-27.9
0.2119,-0.5103,9.5088,0.4335,-0.2076,0.9057,-0.0692,-0.0535,-0.0246,35.82,-9.61,-27.9
0.2119,-0.5103,9.5088,-0.2653,-0.1002,-0.2318,0.0555,-0.0375,-0.0513,35.82,-9.61,-27.9
0.2119,-0.5103,9.5088,-0.2653,-0.1002,-0.2318,0.0555,-0.0375,-0.0513,34.39,-9.61,-27.9
0.1257,-0.466,9.5243,-0.2653,-0.1002,-0.2318,0.0555,-0.0375,-0.0513,34.39,-9.61,-27.9
0.1257,-0.466,9.5243,-0.2653,-0.1002,-0.2318,0.0555,-0.0375,-0.0513,34.39,-9.61,-27.9
0.1257,-0.466,9.5243,-0.2325,0.0335,-0.3259,-0.0319,-0.0279,0.0968,34.39,-9.61,-27.9
0.9397,-0.2374,9.3328,-0.2325,0.0335,-0.3259,-0.0319,-0.0279,0.0968,34.39,-9.61,-27.9
0.9397,-0.2374,9.3328,-0.2325,0.0335,-0.3259,-0.0319,-0.0279,0.0968,34.39,-10.31,-28.6
0.9397,-0.2374,9.3328,0.1326,0.0746,0.177,-0.1885,0.0435,-0.031,34.39,-10.31,-28.6
0.4549,-0.4768,10.2067,0.1326,0.0746,0.177,-0.1885,0.0435,-0.031,34.39,-10.31,-28.6
0.4549,-0.4768,10.2067,0.1326,0.0746,0.177,-0.1885,0.0435,-0.031,34.39,-10.31,-28.6
0.4549,-0.4768,10.2067,-0.2262,-0.0917,0.4388,-0.1214,-0.0108,-0.0715,33.68,-9.61,-27.21
0.2322,-0.5726,10.0343,-0.2262,-0.0917,0.4388,-0.1214,-0.0108,-0.0715,33.68,-9.61,-27.21
0.2322,-0.5726,10.0343,-0.2262,-0.0917,0.4388,-0.1214,-0.0108,-0.0715,33.68,-9.61,-27.21
0.4537,-0.6564,9.8811,0.0461,-0.0161,-0.1732,-0.2023,0.0488,-0.0257,33.68,-9.61,-27.21
0.4537,-0.6564,9.8811,0.0461,-0.0161,-0.1732,-0.2023,0.0488,-0.0257,35.1,-9.61,-28.6
0.4537,-0.6564,9.8811,0.0461,-0.0161,-0.1732,-0.2023,0.0488,-0.0257,35.1,-9.61,-28.6
0.1867,-0.721,10.4257,-0.2666,-0.0848,0.6174,-0.2215,0.1053,-0.0193,35.1,-9.61,-28.6
0.1867,-0.721,10.4257,-0.2666,-0.0848,0.6174,-0.2215,0.1053,-0.0193,35.1,-9.61,-28.6
