sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
1.545;1.62;20.838;2.127;1.495;6.057;-2.006;0.669;-0.084;-4.6;-35.8;-26.8;4;2020-06-14 10:57:10:808
1.545;1.62;20.838;0.334;2.299;15.016;-2.006;0.669;-0.084;-4.9;-34.1;-29.8;14;2020-06-14 10:57:10:818
-0.094;1.33;26.911;0.334;2.299;15.016;-1.122;1.074;0.357;-4.9;-34.1;-29.8;24;2020-06-14 10:57:10:828
-0.094;1.33;26.911;0.334;2.299;15.016;-1.122;1.074;0.357;-4.9;-34.1;-29.8;34;2020-06-14 10:57:10:838
-0.094;1.33;26.911;0.903;2.802;18.134;-1.122;1.074;0.357;-4.9;-34.1;-29.8;44;2020-06-14 10:57:10:848
0.789;1.689;28.11;0.903;2.802;18.134;-1.122;1.074;0.357;-4.0;-32.9;-28.9;54;2020-06-14 10:57:10:858
0.789;1.689;28.11;0.903;2.802;18.134;-0.011;0.87;0.636;-4.0;-32.9;-28.9;63;2020-06-14 10:57:10:867
0.789;1.689;28.11;1.539;2.236;18.998;-0.011;0.87;0.636;-4.0;-32.9;-28.9;75;2020-06-14 10:57:10:879
0.696;1.055;28.0;1.539;2.236;18.998;-0.011;0.87;0.636;-4.0;-32.9;-28.9;84;2020-06-14 10:57:10:888
0.696;1.055;28.0;1.32;2.049;14.392;1.22;-0.038;0.44;-4.0;-32.9;-28.9;94;2020-06-14 10:57:10:898
0.945;1.213;22.549;1.32;2.049;14.392;1.22;-0.038;0.44;-4.0;-32.9;-28.9;104;2020-06-14 10:57:10:908
0.945;1.213;22.549;1.32;2.049;14.392;1.22;-0.038;0.44;-4.6;-33.9;-28.3;113;2020-06-14 10:57:10:917
0.945;1.213;22.549;1.32;2.049;14.392;1.22;-0.038;0.44;-4.6;-33.9;-28.3;124;2020-06-14 10:57:10:928
1.725;0.739;17.206;2.119;1.27;8.689;1.577;-0.553;0.04;-4.6;-33.9;-28.3;134;2020-06-14 10:57:10:938
1.725;0.739;17.206;2.119;1.27;8.689;1.577;-0.553;0.04;-4.6;-33.9;-28.3;144;2020-06-14 10:57:10:948
1.725;0.739;17.206;2.119;1.27;8.689;1.577;-0.553;0.04;-4.3;-35.1;-27.4;154;2020-06-14 10:57:10:958
1.555;0.064;13.432;1.789;-0.019;3.724;1.295;-0.71;-0.321;-4.3;-35.1;-27.4;164;2020-06-14 10:57:10:968
1.555;0.064;13.432;1.789;-0.019;3.724;1.295;-0.71;-0.321;-4.3;-35.1;-27.4;174;2020-06-14 10:57:10:978
1.555;0.064;13.432;1.006;-0.525;2.046;1.295;-0.71;-0.321;-4.9;-36.5;-25.6;184;2020-06-14 10:57:10:988
1.206;-0.175;12.078;1.006;-0.525;2.046;1.305;-0.52;-0.392;-4.9;-36.5;-25.6;193;2020-06-14 10:57:10:997
1.206;-0.175;12.078;1.006;-0.525;2.046;1.305;-0.52;-0.392;-4.9;-36.5;-25.6;203;2020-06-14 10:57:11:007
1.206;-0.175;12.078;2.585;-0.86;2.104;1.305;-0.52;-0.392;-4.9;-38.4;-23.5;214;2020-06-14 10:57:11:018
2.579;0.177;11.958;2.585;-0.86;2.104;1.305;-0.52;-0.392;-4.9;-38.4;-23.5;224;2020-06-14 10:57:11:028
2.579;0.177;11.958;2.585;-0.86;2.104;1.833;-0.471;-0.558;-4.9;-38.4;-23.5;234;2020-06-14 10:57:11:038
2.579;0.177;11.958;1.456;-0.019;-1.909;1.833;-0.471;-0.558;-4.9;-38.4;-23.5;244;2020-06-14 10:57:11:048
1.318;1.531;7.536;1.456;-0.019;-1.909;1.833;-0.471;-0.558;-4.6;-39.3;-20.2;254;2020-06-14 10:57:11:058
1.318;1.531;7.536;1.456;-0.019;-1.909;1.36;-0.247;-0.753;-4.6;-39.3;-20.2;264;2020-06-14 10:57:11:068
1.318;1.531;7.536;1.456;-0.019;-1.909;1.36;-0.247;-0.753;-4.6;-39.3;-20.2;274;2020-06-14 10:57:11:078
1.474;2.093;6.299;1.315;0.254;-3.652;1.36;-0.247;-0.753;-4.0;-40.6;-19.0;284;2020-06-14 10:57:11:088
1.474;2.093;6.299;1.315;0.254;-3.652;0.753;-0.484;-1.255;-4.0;-40.6;-19.0;294;2020-06-14 10:57:11:098
0.237;1.773;5.289;1.315;0.254;-3.652;0.753;-0.484;-1.255;-4.0;-40.6;-19.0;304;2020-06-14 10:57:11:108
0.237;1.773;5.289;-0.186;-0.432;-4.429;0.753;-0.484;-1.255;-1.9;-40.8;-19.3;314;2020-06-14 10:57:11:118
0.237;1.773;5.289;-0.186;-0.432;-4.429;0.753;-0.484;-1.255;-1.9;-40.8;-19.3;324;2020-06-14 10:57:11:128
-1.309;1.467;6.103;-0.186;-0.432;-4.429;0.613;-0.341;-1.351;-1.9;-40.8;-19.3;334;2020-06-14 10:57:11:138
-1.309;1.467;6.103;-1.968;-0.75;-3.952;0.613;-0.341;-1.351;-0.1;-42.0;-17.8;344;2020-06-14 10:57:11:148
-1.309;1.467;6.103;-1.968;-0.75;-3.952;0.613;-0.341;-1.351;-0.1;-42.0;-17.8;354;2020-06-14 10:57:11:158
-1.824;1.474;4.969;-1.968;-0.75;-3.952;0.676;-0.362;-0.957;-0.1;-42.0;-17.8;364;2020-06-14 10:57:11:168
