sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-6.54;2.122;9.618;-6.272;0.111;-0.106;0.387;-0.072;0.689;1.1;-42.0;-17.8;4;2020-06-14 10:44:06:034
-4.575;2.151;8.79;-4.234;-0.058;-0.852;0.387;-0.072;0.689;1.1;-42.0;-17.8;13;2020-06-14 10:44:06:043
-4.575;2.151;8.79;-4.234;-0.058;-0.852;0.47;0.001;0.834;-0.7;-42.0;-17.2;24;2020-06-14 10:44:06:054
-4.575;2.151;8.79;-4.234;-0.058;-0.852;0.47;0.001;0.834;-0.7;-42.0;-17.2;34;2020-06-14 10:44:06:064
-3.525;2.28;9.766;-3.344;-0.069;0.378;0.47;0.001;0.834;-0.7;-42.0;-17.2;44;2020-06-14 10:44:06:074
-3.525;2.28;9.766;-3.344;-0.069;0.378;0.417;0.124;0.898;0.2;-42.2;-16.3;54;2020-06-14 10:44:06:084
-2.233;2.428;9.927;-3.344;-0.069;0.378;0.417;0.124;0.898;0.2;-42.2;-16.3;63;2020-06-14 10:44:06:093
-2.233;2.428;9.927;-3.344;-0.069;0.378;0.417;0.124;0.898;0.2;-42.2;-16.3;74;2020-06-14 10:44:06:104
-2.233;2.428;9.927;-1.299;0.069;0.246;0.518;0.077;0.892;0.2;-42.2;-16.3;83;2020-06-14 10:44:06:113
0.371;2.838;9.326;-1.299;0.069;0.246;0.518;0.077;0.892;-3.4;-42.2;-15.7;94;2020-06-14 10:44:06:124
0.371;2.838;9.326;-1.299;0.069;0.246;0.518;0.077;0.892;-3.4;-42.2;-15.7;103;2020-06-14 10:44:06:133
0.371;2.838;9.326;1.13;0.359;-0.445;0.403;0.176;0.839;-3.4;-42.2;-15.7;113;2020-06-14 10:44:06:143
1.859;3.113;9.137;1.13;0.359;-0.445;0.403;0.176;0.839;-3.4;-42.2;-15.7;124;2020-06-14 10:44:06:154
1.859;3.113;9.137;1.13;0.359;-0.445;0.403;0.176;0.839;-4.0;-41.9;-14.5;134;2020-06-14 10:44:06:164
1.859;3.113;9.137;2.679;0.205;-0.214;0.276;0.432;0.866;-4.0;-41.9;-14.5;144;2020-06-14 10:44:06:174
3.153;2.857;9.235;2.679;0.205;-0.214;0.276;0.432;0.866;-4.0;-41.9;-14.5;154;2020-06-14 10:44:06:184
3.153;2.857;9.235;2.679;0.205;-0.214;0.276;0.432;0.866;-4.9;-41.9;-13.9;164;2020-06-14 10:44:06:194
3.153;2.857;9.235;3.879;-0.071;-0.138;0.399;0.701;0.745;-4.9;-41.9;-13.9;174;2020-06-14 10:44:06:204
3.9;2.763;9.199;3.879;-0.071;-0.138;0.399;0.701;0.745;-4.9;-41.9;-13.9;184;2020-06-14 10:44:06:214
3.9;2.763;9.199;3.879;-0.071;-0.138;0.399;0.701;0.745;-4.9;-41.9;-13.9;193;2020-06-14 10:44:06:223
4.122;2.62;7.816;4.33;-0.377;-1.554;0.458;0.76;0.454;-4.9;-41.7;-15.4;204;2020-06-14 10:44:06:234
4.122;2.62;7.816;4.33;-0.377;-1.554;0.458;0.76;0.454;-4.9;-41.7;-15.4;214;2020-06-14 10:44:06:244
4.122;2.62;7.816;4.33;-0.377;-1.554;0.458;0.76;0.454;-4.9;-41.7;-15.4;224;2020-06-14 10:44:06:254
3.804;2.172;6.608;4.166;-0.896;-2.715;0.458;0.76;0.454;-5.5;-41.2;-13.9;234;2020-06-14 10:44:06:264
3.804;2.172;6.608;4.166;-0.896;-2.715;0.095;0.801;0.145;-5.5;-41.2;-13.9;244;2020-06-14 10:44:06:274
3.804;2.172;6.608;4.166;-0.896;-2.715;0.095;0.801;0.145;-5.5;-41.2;-13.9;254;2020-06-14 10:44:06:284
3.251;1.849;6.617;3.596;-1.283;-2.633;0.095;0.801;0.145;-4.3;-41.9;-13.9;264;2020-06-14 10:44:06:294
3.251;1.849;6.617;3.596;-1.283;-2.633;-0.149;0.574;0.049;-4.3;-41.9;-13.9;274;2020-06-14 10:44:06:304
2.689;1.218;6.713;3.596;-1.283;-2.633;-0.149;0.574;0.049;-4.3;-41.9;-13.9;284;2020-06-14 10:44:06:314
2.689;1.218;6.713;3.334;-1.918;-2.594;-0.149;0.574;0.049;-4.3;-41.9;-13.9;294;2020-06-14 10:44:06:324
2.689;1.218;6.713;3.334;-1.918;-2.594;-0.127;0.194;-0.012;-4.3;-41.9;-14.5;303;2020-06-14 10:44:06:333
2.206;0.507;6.132;3.334;-1.918;-2.594;-0.127;0.194;-0.012;-4.3;-41.9;-14.5;314;2020-06-14 10:44:06:344
2.206;0.507;6.132;2.46;-2.698;-3.298;-0.127;0.194;-0.012;-4.3;-41.9;-14.5;324;2020-06-14 10:44:06:354
2.206;0.507;6.132;2.46;-2.698;-3.298;-0.127;0.194;-0.012;-4.9;-41.7;-14.8;334;2020-06-14 10:44:06:364
1.242;0.301;5.636;2.46;-2.698;-3.298;-0.068;0.096;-0.23;-4.9;-41.7;-14.8;345;2020-06-14 10:44:06:375
1.242;0.301;5.636;1.664;-2.665;-3.658;-0.068;0.096;-0.23;-4.9;-41.7;-14.8;354;2020-06-14 10:44:06:384
1.242;0.301;5.636;1.664;-2.665;-3.658;-0.068;0.096;-0.23;-4.6;-41.9;-14.5;364;2020-06-14 10:44:06:394
0.56;-0.022;5.409;1.664;-2.665;-3.658;-0.276;-0.28;-0.271;-4.6;-41.9;-14.5;374;2020-06-14 10:44:06:404
0.56;-0.022;5.409;1.071;-3.006;-3.849;-0.276;-0.28;-0.271;-4.6;-41.9;-14.5;384;2020-06-14 10:44:06:414
0.56;-0.022;5.409;1.071;-3.006;-3.849;-0.276;-0.28;-0.271;-4.6;-41.9;-14.5;394;2020-06-14 10:44:06:424
0.878;-0.366;5.548;1.071;-3.006;-3.849;-0.326;-0.649;-0.251;-5.2;-41.3;-13.6;404;2020-06-14 10:44:06:434
0.878;-0.366;5.548;1.731;-3.244;-3.382;-0.326;-0.649;-0.251;-5.2;-41.3;-13.6;414;2020-06-14 10:44:06:444
0.878;-0.366;5.548;1.731;-3.244;-3.382;-0.326;-0.649;-0.251;-5.2;-41.3;-13.6;423;2020-06-14 10:44:06:453
0.583;-0.656;5.864;1.731;-3.244;-3.382;-0.326;-0.649;-0.251;-4.9;-41.0;-14.2;434;2020-06-14 10:44:06:464
0.583;-0.656;5.864;-1.119;-2.634;-5.146;-0.464;-1.332;-0.46;-4.9;-41.0;-14.2;444;2020-06-14 10:44:06:474
-1.415;0.677;1.848;-1.119;-2.634;-5.146;-0.464;-1.332;-0.46;-4.9;-41.0;-14.2;453;2020-06-14 10:44:06:483
-1.415;0.677;1.848;-1.119;-2.634;-5.146;-0.464;-1.332;-0.46;-4.0;-41.2;-13.9;464;2020-06-14 10:44:06:494
-1.415;0.677;1.848;-1.119;-2.634;-5.146;-1.756;-1.19;-0.105;-4.0;-41.2;-13.9;474;2020-06-14 10:44:06:504
0.091;0.433;5.945;-0.692;-1.352;-5.313;-1.756;-1.19;-0.105;-4.0;-41.2;-13.9;484;2020-06-14 10:44:06:514
0.091;0.433;5.945;-0.692;-1.352;-5.313;-1.756;-1.19;-0.105;-4.0;-41.2;-13.9;494;2020-06-14 10:44:06:524
0.091;0.433;5.945;-0.692;-1.352;-5.313;-2.045;0.083;-0.119;-3.7;-40.6;-17.2;503;2020-06-14 10:44:06:533
-1.623;0.775;11.999;-1.782;-0.999;1.749;-2.045;0.083;-0.119;-3.7;-40.6;-17.2;514;2020-06-14 10:44:06:544
-1.623;0.775;11.999;-1.782;-0.999;1.749;-2.045;0.083;-0.119;-3.7;-40.6;-17.2;524;2020-06-14 10:44:06:554
-1.623;0.775;11.999;-3.58;0.392;2.808;-1.709;-0.081;0.115;-5.2;-38.4;-21.1;534;2020-06-14 10:44:06:564
-3.312;1.469;12.095;-3.58;0.392;2.808;-1.709;-0.081;0.115;-5.2;-38.4;-21.1;544;2020-06-14 10:44:06:574
-3.312;1.469;12.095;-3.58;0.392;2.808;-1.709;-0.081;0.115;-5.2;-38.4;-21.1;554;2020-06-14 10:44:06:584
-3.312;1.469;12.095;-3.402;0.727;3.834;-1.709;-0.081;0.115;-4.6;-37.7;-22.3;564;2020-06-14 10:44:06:594
-3.255;1.033;13.973;-3.402;0.727;3.834;-1.294;0.444;0.079;-4.6;-37.7;-22.3;574;2020-06-14 10:44:06:604
-3.255;1.033;13.973;-3.402;0.727;3.834;-1.294;0.444;0.079;-4.6;-37.7;-22.3;584;2020-06-14 10:44:06:614
-3.255;1.033;13.973;-4.208;0.155;5.674;-1.294;0.444;0.079;-4.6;-37.7;-22.3;593;2020-06-14 10:44:06:623
-4.592;0.538;15.16;-4.208;0.155;5.674;-0.803;0.405;-0.143;-4.0;-37.2;-24.4;603;2020-06-14 10:44:06:633
-4.592;0.538;15.16;-4.208;0.155;5.674;-0.803;0.405;-0.143;-4.0;-37.2;-24.4;614;2020-06-14 10:44:06:644
-4.592;0.538;15.16;-4.208;0.155;5.674;-0.803;0.405;-0.143;-4.0;-37.2;-24.4;623;2020-06-14 10:44:06:653
-4.944;1.086;15.174;-4.805;1.037;5.516;-0.737;0.432;0.227;-3.4;-36.0;-24.7;634;2020-06-14 10:44:06:664
-4.944;1.086;15.174;-4.805;1.037;5.516;-0.737;0.432;0.227;-3.4;-36.0;-24.7;644;2020-06-14 10:44:06:674
-4.944;1.086;15.174;-4.805;1.037;5.516;-0.737;0.432;0.227;-3.4;-36.0;-24.7;654;2020-06-14 10:44:06:684
-5.032;1.282;15.806;-4.723;1.452;6.101;-0.737;0.432;0.227;-4.0;-35.5;-23.2;664;2020-06-14 10:44:06:694
-5.032;1.282;15.806;-4.723;1.452;6.101;-0.737;0.262;0.613;-4.0;-35.5;-23.2;674;2020-06-14 10:44:06:704
-5.032;1.282;15.806;-4.723;1.452;6.101;-0.737;0.262;0.613;-4.0;-35.5;-23.2;683;2020-06-14 10:44:06:713
-3.176;1.222;15.586;-2.456;1.602;5.777;-0.737;0.262;0.613;-4.0;-35.3;-25.3;694;2020-06-14 10:44:06:724
-3.176;1.222;15.586;-2.456;1.602;5.777;-0.502;0.27;0.708;-4.0;-35.3;-25.3;704;2020-06-14 10:44:06:734
-2.08;1.555;15.136;-2.456;1.602;5.777;-0.502;0.27;0.708;-4.0;-35.3;-25.3;714;2020-06-14 10:44:06:744
-2.08;1.555;15.136;-1.329;2.034;5.39;-0.502;0.27;0.708;-4.0;-35.3;-25.3;724;2020-06-14 10:44:06:754
-2.08;1.555;15.136;-1.329;2.034;5.39;-0.02;0.774;0.579;-5.2;-34.1;-26.2;733;2020-06-14 10:44:06:763
-1.797;1.725;15.973;-1.329;2.034;5.39;-0.02;0.774;0.579;-5.2;-34.1;-26.2;743;2020-06-14 10:44:06:773
-1.797;1.725;15.973;-0.838;2.373;5.993;-0.02;0.774;0.579;-5.2;-34.1;-26.2;754;2020-06-14 10:44:06:784
-1.797;1.725;15.973;-0.838;2.373;5.993;0.233;0.416;0.829;-3.7;-34.1;-25.0;764;2020-06-14 10:44:06:794
1.177;2.85;13.53;-0.838;2.373;5.993;0.233;0.416;0.829;-3.7;-34.1;-25.0;774;2020-06-14 10:44:06:804
1.177;2.85;13.53;3.563;3.517;2.218;0.233;0.416;0.829;-3.7;-34.1;-25.0;784;2020-06-14 10:44:06:814
1.177;2.85;13.53;3.563;3.517;2.218;-0.308;0.275;1.308;-4.6;-35.1;-26.2;794;2020-06-14 10:44:06:824
3.522;2.304;12.257;3.563;3.517;2.218;-0.308;0.275;1.308;-4.6;-35.1;-26.2;804;2020-06-14 10:44:06:834
3.522;2.304;12.257;3.676;2.102;3.766;-0.308;0.275;1.308;-4.6;-35.1;-26.2;814;2020-06-14 10:44:06:844
3.522;2.304;12.257;3.676;2.102;3.766;-0.308;0.275;1.308;-4.6;-35.1;-26.2;823;2020-06-14 10:44:06:853
1.758;0.964;16.588;3.676;2.102;3.766;-0.436;0.585;0.901;-7.0;-32.7;-26.8;834;2020-06-14 10:44:06:864
1.758;0.964;16.588;2.451;0.403;7.41;-0.436;0.585;0.901;-7.0;-32.7;-26.8;844;2020-06-14 10:44:06:874
1.043;-0.622;16.545;2.451;0.403;7.41;-0.436;0.585;0.901;-7.0;-32.7;-26.8;854;2020-06-14 10:44:06:884
1.043;-0.622;16.545;2.451;0.403;7.41;0.746;0.331;0.756;-6.4;-33.2;-27.7;864;2020-06-14 10:44:06:894
1.043;-0.622;16.545;3.612;-1.045;3.494;0.746;0.331;0.756;-6.4;-33.2;-27.7;874;2020-06-14 10:44:06:904
3.086;-1.558;12.049;3.612;-1.045;3.494;0.746;0.331;0.756;-6.4;-33.2;-27.7;884;2020-06-14 10:44:06:914
3.086;-1.558;12.049;3.612;-1.045;3.494;1.249;-0.011;0.668;-7.0;-33.5;-25.9;894;2020-06-14 10:44:06:924
3.086;-1.558;12.049;4.465;-1.757;0.683;1.249;-0.011;0.668;-7.0;-33.5;-25.9;903;2020-06-14 10:44:06:933
2.883;-1.369;10.326;4.465;-1.757;0.683;1.249;-0.011;0.668;-7.0;-33.5;-25.9;914;2020-06-14 10:44:06:944
2.883;-1.369;10.326;4.465;-1.757;0.683;1.106;-0.065;0.179;-7.0;-33.5;-25.9;924;2020-06-14 10:44:06:954
2.883;-1.369;10.326;3.129;-1.446;-0.714;1.106;-0.065;0.179;-8.5;-34.2;-24.7;934;2020-06-14 10:44:06:964
1.763;-1.005;8.919;3.129;-1.446;-0.714;1.106;-0.065;0.179;-8.5;-34.2;-24.7;944;2020-06-14 10:44:06:974
1.763;-1.005;8.919;3.129;-1.446;-0.714;1.106;-0.065;0.179;-8.5;-34.2;-24.7;954;2020-06-14 10:44:06:984
1.763;-1.005;8.919;2.417;-1.75;-0.753;0.822;0.1;-0.007;-7.6;-35.1;-23.8;964;2020-06-14 10:44:06:994
0.911;-0.981;9.343;2.417;-1.75;-0.753;0.822;0.1;-0.007;-7.6;-35.1;-23.8;974;2020-06-14 10:44:07:004
0.911;-0.981;9.343;2.417;-1.75;-0.753;0.822;0.1;-0.007;-7.6;-35.1;-23.8;984;2020-06-14 10:44:07:014
0.911;-0.981;9.343;1.913;-1.638;-0.574;0.957;0.045;-0.015;-8.2;-36.3;-22.3;993;2020-06-14 10:44:07:023
0.725;-0.527;9.106;1.913;-1.638;-0.574;0.957;0.045;-0.015;-8.2;-36.3;-22.3;1004;2020-06-14 10:44:07:034
0.725;-0.527;9.106;1.913;-1.638;-0.574;0.957;0.045;-0.015;-8.2;-36.3;-22.3;1014;2020-06-14 10:44:07:044
