sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.039;1.039;9.336;-0.0025;-0.0567;-0.3855;-0.0534;0.0102;-0.0363;-17.4;14.7;-37.1;4;2020-06-17 15:17:42:847
-0.147;0.863;9.404;-0.2186;-0.1842;-0.3481;-0.0534;0.0102;-0.0363;-17.4;14.7;-37.1;14;2020-06-17 15:17:42:857
-0.147;0.863;9.404;-0.2186;-0.1842;-0.3481;-0.0534;0.0102;-0.0363;-17.4;14.7;-37.1;25;2020-06-17 15:17:42:868
-0.147;0.863;9.404;-0.2186;-0.1842;-0.3481;-0.1089;0.0849;-0.2139;-17.4;14.8;-37.0;34;2020-06-17 15:17:42:877
-0.107;0.941;9.395;-0.1822;-0.1634;-0.3529;-0.1089;0.0849;-0.2139;-17.4;14.8;-37.0;44;2020-06-17 15:17:42:887
-0.107;0.941;9.395;-0.1822;-0.1634;-0.3529;-0.1089;0.0849;-0.2139;-17.4;14.8;-37.0;54;2020-06-17 15:17:42:897
-0.107;0.941;9.395;-0.1822;-0.1634;-0.3529;-0.1042;0.1055;-0.2455;-17.3;14.8;-37.0;64;2020-06-17 15:17:42:907
0.166;1.068;9.316;-0.1822;-0.1634;-0.3529;-0.1042;0.1055;-0.2455;-17.3;14.8;-37.0;75;2020-06-17 15:17:42:918
0.166;1.068;9.316;0.1552;0.0268;-0.4346;-0.1042;0.1055;-0.2455;-17.3;14.8;-37.0;85;2020-06-17 15:17:42:928
0.323;1.117;9.208;0.1552;0.0268;-0.4346;-0.0262;0.0123;-0.0634;-17.3;14.8;-37.0;94;2020-06-17 15:17:42:937
0.323;1.117;9.208;0.1552;0.0268;-0.4346;-0.0262;0.0123;-0.0634;-17.3;14.8;-37.0;107;2020-06-17 15:17:42:950
0.323;1.117;9.208;0.3455;0.0957;-0.5704;-0.0262;0.0123;-0.0634;-17.3;14.8;-37.0;114;2020-06-17 15:17:42:957
0.343;1.216;9.277;0.3455;0.0957;-0.5704;-0.0262;0.0123;-0.0634;-17.3;14.8;-37.0;125;2020-06-17 15:17:42:968
0.343;1.216;9.277;0.3455;0.0957;-0.5704;0.0928;-0.1439;0.3727;-17.4;14.9;-37.2;134;2020-06-17 15:17:42:977
0.343;1.216;9.277;0.1583;0.1162;-0.3681;0.0928;-0.1439;0.3727;-17.4;14.9;-37.2;144;2020-06-17 15:17:42:987
0.294;1.167;9.512;0.1583;0.1162;-0.3681;0.0928;-0.1439;0.3727;-17.4;14.9;-37.2;154;2020-06-17 15:17:42:997
0.294;1.167;9.512;0.1583;0.1162;-0.3681;0.1098;-0.1474;0.3317;-17.4;14.9;-37.1;167;2020-06-17 15:17:43:010
0.294;1.167;9.512;0.1171;0.0278;-0.1783;0.1098;-0.1474;0.3317;-17.4;14.9;-37.1;175;2020-06-17 15:17:43:018
0.264;1.167;9.679;0.1171;0.0278;-0.1783;0.1098;-0.1474;0.3317;-17.4;14.9;-37.1;184;2020-06-17 15:17:43:027
