ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
3.266,-0.031,7.689,4.0939999999999985,-2.187,-2.887,1.241,0.11,0.043,-8.5,-37.2,-18.4
3.409,-0.354,5.44,3.537,-2.335,-4.253,1.112,0.18600000000000005,-0.376,-7.0,-38.7,-16.9
3.409,-0.354,5.44,3.537,-2.335,-4.253,1.112,0.18600000000000005,-0.376,-7.0,-38.7,-16.9
1.232,0.875,5.422999999999999,3.537,-2.335,-4.253,1.112,0.18600000000000005,-0.376,-7.0,-38.7,-16.9
1.232,0.875,5.422999999999999,1.596,-1.77,-3.236,0.474,0.109,-0.847,-6.7,-39.8,-17.5
1.232,0.875,5.422999999999999,1.596,-1.77,-3.236,0.474,0.109,-0.847,-6.7,-39.8,-17.5
1.443,0.502,7.282999999999999,1.596,-1.77,-3.236,0.474,0.109,-0.847,-6.7,-39.8,-17.5
1.443,0.502,7.282999999999999,2.324,-2.2230000000000003,-2.28,0.44,-0.17600000000000002,-0.972,-6.7,-39.8,-17.5
1.443,0.502,7.282999999999999,2.324,-2.2230000000000003,-2.28,0.44,-0.17600000000000002,-0.972,-5.5,-40.0,-14.8
1.679,0.763,6.778,2.324,-2.2230000000000003,-2.28,0.44,-0.17600000000000002,-0.972,-5.5,-40.0,-14.8
1.679,0.763,6.778,2.324,-2.2230000000000003,-2.28,0.44,-0.17600000000000002,-0.972,-5.5,-40.0,-14.8
1.679,0.763,6.778,1.967,-2.089,-3.893,0.629,-0.349,-1.013,-3.7,-41.3,-14.8
0.574,0.586,5.399,1.967,-2.089,-3.893,0.629,-0.349,-1.013,-3.7,-41.3,-14.8
0.574,0.586,5.399,1.967,-2.089,-3.893,0.629,-0.349,-1.013,-3.7,-41.3,-14.8
0.574,0.586,5.399,1.328,-1.858,-2.984,0.52,-0.316,-0.8170000000000001,-2.5,-41.3,-14.8
0.507,1.165,6.775,1.328,-1.858,-2.984,0.52,-0.316,-0.8170000000000001,-2.5,-41.3,-14.8
0.507,1.165,6.775,1.328,-1.858,-2.984,0.52,-0.316,-0.8170000000000001,-2.5,-41.3,-14.8
0.179,0.763,5.737,0.83,-2.204,-3.236,0.91,-0.5920000000000001,-0.6729999999999999,-2.5,-41.3,-14.8
0.179,0.763,5.737,0.83,-2.204,-3.236,0.91,-0.5920000000000001,-0.6729999999999999,-3.1,-41.2,-12.7
0.179,0.763,5.737,0.83,-2.204,-3.236,0.91,-0.5920000000000001,-0.6729999999999999,-3.1,-41.2,-12.7
0.024,0.7390000000000001,3.641,0.723,-2.669,-5.101,0.8390000000000001,-0.894,-0.782,-3.1,-41.2,-12.7
0.024,0.7390000000000001,3.641,0.723,-2.669,-5.101,0.8390000000000001,-0.894,-0.782,-1.3,-42.4,-11.2
0.024,0.7390000000000001,3.641,0.723,-2.669,-5.101,0.8390000000000001,-0.894,-0.782,-1.3,-42.4,-11.2
0.062,1.567,2.679,0.396,-2.0340000000000003,-6.376,0.8390000000000001,-0.894,-0.782,-1.3,-42.4,-11.2
0.062,1.567,2.679,0.396,-2.0340000000000003,-6.376,0.118,-1.163,-0.975,0.2,-42.6,-11.5
