ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.2323,2.4555,21.3686,-0.7807,-0.4555,9.7649,1.9358,2.5845,8.2456,0.2482,0.0379,0.1344,2.37,32.2,-13.66,358.48,3.21,4.77,6,2020-06-26 15:13:30:584
1.2323,2.4555,21.3686,-0.7807,-0.4555,9.7649,2.0935,2.8477,11.1072,0.2482,0.0379,0.1344,2.37,32.2,-13.66,358.48,3.21,4.77,17,2020-06-26 15:13:30:595
1.2323,2.4555,21.3686,-0.8241,-0.2602,9.7685,2.0935,2.8477,11.1072,1.0237,0.3798,-0.1916,5.87,35.21,-17.21,358.48,3.21,4.77,26,2020-06-26 15:13:30:604
0.7774,1.8533,22.7824,-0.8241,-0.2602,9.7685,2.0935,2.8477,11.1072,1.0237,0.3798,-0.1916,5.87,35.21,-17.21,358.48,3.21,4.77,36,2020-06-26 15:13:30:614
0.7774,1.8533,22.7824,-0.8241,-0.2602,9.7685,1.6763,1.8315,12.5168,1.0237,0.3798,-0.1916,5.87,35.21,-17.21,358.48,3.21,4.77,46,2020-06-26 15:13:30:624
0.7774,1.8533,22.7824,-0.8181,0.2474,9.7693,1.6763,1.8315,12.5168,2.2765,-0.1624,-0.1724,5.87,35.21,-17.21,358.48,3.21,4.77,56,2020-06-26 15:13:30:634
0.9737,1.5133,22.6615,-0.8181,0.2474,9.7693,1.6763,1.8315,12.5168,2.2765,-0.1624,-0.1724,4.2,35.87,-17.88,356.1,-1.45,4.79,67,2020-06-26 15:13:30:645
0.9737,1.5133,22.6615,-0.8181,0.2474,9.7693,1.5412,0.425,11.9954,2.2765,-0.1624,-0.1724,4.2,35.87,-17.88,356.1,-1.45,4.79,76,2020-06-26 15:13:30:654
-0.4329,0.2911,19.7406,-0.7044,1.0748,9.7221,1.5412,0.425,11.9954,3.5676,-0.4788,-0.443,4.2,35.87,-17.88,356.1,-1.45,4.79,87,2020-06-26 15:13:30:665
-0.4329,0.2911,19.7406,-0.7044,1.0748,9.7221,1.5412,0.425,11.9954,3.5676,-0.4788,-0.443,4.2,35.87,-17.88,356.1,-1.45,4.79,96,2020-06-26 15:13:30:674
-0.4329,0.2911,19.7406,-0.551,2.1961,9.5417,-0.3471,-1.8918,7.5388,3.5676,-0.4788,-0.443,2.77,32.36,-25.97,356.1,-1.45,4.79,106,2020-06-26 15:13:30:684
-1.7665,-0.1147,13.6222,-0.551,2.1961,9.5417,-0.3471,-1.8918,7.5388,4.2919,-0.6364,-0.3631,2.77,32.36,-25.97,356.1,-1.45,4.79,116,2020-06-26 15:13:30:694
-1.7665,-0.1147,13.6222,-0.551,2.1961,9.5417,-0.3471,-1.8918,7.5388,4.2919,-0.6364,-0.3631,2.77,32.36,-25.97,356.1,-1.45,4.79,126,2020-06-26 15:13:30:704
-1.7665,-0.1147,13.6222,-0.551,2.1961,9.5417,-1.3687,-3.2142,1.0711,4.2919,-0.6364,-0.3631,2.77,32.36,-25.97,356.1,-1.45,4.79,137,2020-06-26 15:13:30:715
-1.6085,0.2791,8.7045,-0.4366,3.3115,9.2203,-1.3687,-3.2142,1.0711,3.5899,-0.3488,-0.2001,0.44,28.45,-31.77,2.33,-19.74,2.71,146,2020-06-26 15:13:30:724
-1.6085,0.2791,8.7045,-0.4366,3.3115,9.2203,-1.3687,-3.2142,1.0711,3.5899,-0.3488,-0.2001,0.44,28.45,-31.77,2.33,-19.74,2.71,156,2020-06-26 15:13:30:734
-0.628,-0.062,6.8239,-0.4366,3.3115,9.2203,-0.3081,-4.0771,-2.6316,3.5899,-0.3488,-0.2001,0.44,28.45,-31.77,2.33,-19.74,2.71,167,2020-06-26 15:13:30:745
-0.628,-0.062,6.8239,-0.4306,4.1061,8.8952,-0.3081,-4.0771,-2.6316,2.5374,-0.075,-0.4355,0.44,28.45,-31.77,2.33,-19.74,2.71,176,2020-06-26 15:13:30:754
-0.628,-0.062,6.8239,-0.4306,4.1061,8.8952,-0.3081,-4.0771,-2.6316,2.5374,-0.075,-0.4355,0.6,23.89,-37.6,2.33,-19.74,2.71,187,2020-06-26 15:13:30:765
-1.1176,-0.3422,7.4894,-0.4306,4.1061,8.8952,-0.5626,-4.9886,-1.9112,2.5374,-0.075,-0.4355,0.6,23.89,-37.6,2.33,-19.74,2.71,196,2020-06-26 15:13:30:774
