ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
6.1057,-4.0867,12.2324,-0.5692,0.3754,9.7829,2.1619,-4.7182,-2.2458,-3.6842,-0.9609,1.4221,26.07,27.73,-23.98,322.64,-7.75,4.87,4,2020-06-27 14:48:24:358
6.1057,-4.0867,12.2324,-0.5692,0.3754,9.7829,2.1619,-4.7182,-2.2458,-4.4756,0.0607,1.0291,26.07,27.73,-23.98,322.64,-7.75,4.87,15,2020-06-27 14:48:24:369
6.1057,-4.0867,12.2324,-0.5216,-0.9496,9.7466,7.5267,-3.3305,6.4835,-4.4756,0.0607,1.0291,26.07,27.73,-23.98,322.64,-7.75,4.87,25,2020-06-27 14:48:24:379
6.5845,-4.2447,20.5402,-0.5216,-0.9496,9.7466,7.5267,-3.3305,6.4835,-4.4756,0.0607,1.0291,23.44,32.3,-20.25,322.64,-7.75,4.87,35,2020-06-27 14:48:24:389
6.5845,-4.2447,20.5402,-0.5216,-0.9496,9.7466,7.5267,-3.3305,6.4835,-4.3915,-0.0619,-0.1236,23.44,32.3,-20.25,322.64,-7.75,4.87,45,2020-06-27 14:48:24:399
2.9046,-3.9263,30.0991,-0.4301,-2.1996,9.5471,4.7757,-2.1996,17.0838,-4.3915,-0.0619,-0.1236,23.44,32.3,-20.25,322.64,-7.75,4.87,54,2020-06-27 14:48:24:408
2.9046,-3.9263,30.0991,-0.4301,-2.1996,9.5471,4.7757,-2.1996,17.0838,-4.3915,-0.0619,-0.1236,23.44,32.3,-20.25,322.64,-7.75,4.87,65,2020-06-27 14:48:24:419
2.9046,-3.9263,30.0991,-0.4301,-2.1996,9.5471,4.7757,-2.1996,17.0838,-2.9001,-0.6264,-0.1779,25.04,33.62,-13.83,320.7,12.96,2.58,76,2020-06-27 14:48:24:430
2.2175,-3.4893,32.7291,-0.2552,-2.8799,9.3708,2.4571,-0.6748,23.4343,-2.9001,-0.6264,-0.1779,25.04,33.62,-13.83,320.7,12.96,2.58,84,2020-06-27 14:48:24:438
2.2175,-3.4893,32.7291,-0.2552,-2.8799,9.3708,2.4571,-0.6748,23.4343,-2.9001,-0.6264,-0.1779,25.04,33.62,-13.83,320.7,12.96,2.58,95,2020-06-27 14:48:24:449
2.2175,-3.4893,32.7291,-0.2552,-2.8799,9.3708,2.4571,-0.6748,23.4343,-1.5526,-0.2035,0.1076,25.04,33.62,-13.83,320.7,12.96,2.58,105,2020-06-27 14:48:24:459
2.2618,-2.5496,32.856,-0.1633,-3.3388,9.2193,2.5494,0.538,23.5252,-1.5526,-0.2035,0.1076,24.14,35.58,-11.62,320.7,12.96,2.58,114,2020-06-27 14:48:24:468
2.2618,-2.5496,32.856,-0.1633,-3.3388,9.2193,2.5494,0.538,23.5252,-1.5526,-0.2035,0.1076,24.14,35.58,-11.62,320.7,12.96,2.58,125,2020-06-27 14:48:24:479
