0,1.74678648,0.528428105
0,2.200735802,0.500557423
0,2.280001935,0.457079159
0,2.263574035,0.473801567
0,2.169569104,0.461538467
1,2.083959796,0.511705696
1,1.253051148,0.68561874
1,1.177642234,0.673355643
1,1.109621105,0.67335564
1,1.136295105,0.643255309
2,1.133388348,0.691192879
2,0.781092925,0.768115955
2,0.762077386,0.789297673
2,0.677087889,0.77703457
2,0.763377236,0.762541819
3,0.885294738,0.755852858
3,0.539140563,0.845039026
3,0.507393668,0.859531781
3,0.439281995,0.870680053
3,0.559829283,0.830546279
4,0.601263175,0.824972146
4,0.405066078,0.894091421
4,0.437378635,0.874024539
4,0.415708774,0.878483842
4,0.427731051,0.859531785
5,0.591377945,0.826086967
5,0.328214736,0.904124867
5,0.300007898,0.899665554
5,0.299652181,0.903010039
5,0.37550091,0.882943154
6,0.441011628,0.867335568
6,0.309470027,0.903010042
6,0.277726969,0.911928657
6,0.294522397,0.909699004
6,0.310662426,0.899665558
7,0.382358762,0.882943153
7,0.286068705,0.911928658
7,0.209915734,0.933110376
7,0.229871188,0.924191756
7,0.283560591,0.907469351
8,0.342855125,0.901895212
8,0.204722957,0.934225199
8,0.21986734,0.937569679
8,0.283429044,0.917502795
8,0.232943824,0.934225198
9,0.355917099,0.898550727
9,0.236079103,0.928651061
9,0.224582203,0.936454854
9,0.165165867,0.950947611
9,0.24252066,0.923076926
10,0.306653835,0.904124863
10,0.179696976,0.948717953
10,0.151724094,0.954292088
10,0.196076019,0.938684512
10,0.178623085,0.944258644
11,0.230485791,0.92642141
11,0.137891101,0.950947606
11,0.198029866,0.938684505
11,0.199508998,0.934225197
11,0.147042343,0.958751397
12,0.240861987,0.929765888
12,0.156837201,0.955406916
12,0.15387143,0.945373473
12,0.248573733,0.925306579
12,0.151258641,0.946488294
13,0.222664301,0.938684509
13,0.149494271,0.957636568
13,0.152000675,0.948717954
13,0.15712273,0.955406919
13,0.129372114,0.956521739
14,0.208052047,0.940914162
14,0.132166272,0.957636571
14,0.12199481,0.959866226
14,0.132553729,0.955406915
14,0.092347816,0.969899666
15,0.176084735,0.944258644
15,0.140036842,0.952062435
15,0.080477615,0.974358975
15,0.170375278,0.946488298
15,0.091710592,0.972129319
16,0.101479115,0.966555183
16,0.105287958,0.969899666
16,0.067519497,0.978818283
16,0.110161282,0.965440359
16,0.08500213,0.974358974
17,0.101681674,0.968784842
17,0.074682362,0.975473802
17,0.054254572,0.987736901
17,0.076248855,0.971014495
17,0.062820332,0.974358974
18,0.078505278,0.974358972
18,0.078307919,0.977703455
18,0.055792213,0.98104794
18,0.081326813,0.97324415
18,0.046757729,0.985507246
19,0.066730211,0.977703452
19,0.073564242,0.976588628
19,0.052555891,0.985507246
19,0.084537602,0.969899666
19,0.045005868,0.986622072
20,0.081785785,0.971014494
20,0.055876678,0.982162762
20,0.052160095,0.982162766
20,0.069556775,0.982162765
20,0.053093958,0.982162765
21,0.06096432,0.977703455
21,0.062563434,0.976588628
21,0.056758861,0.983277592
21,0.075175774,0.975473798
21,0.040890852,0.985507246
22,0.076191262,0.978818285
22,0.039765958,0.986622073
22,0.039526316,0.989966554
22,0.04489802,0.991081382
22,0.049925562,0.985507244
23,0.081588714,0.971014491
23,0.041322501,0.989966554
23,0.050966278,0.985507246
23,0.056529995,0.983277591
23,0.033636152,0.988851727
24,0.07619307,0.976588625
24,0.036693549,0.988851725
24,0.034811038,0.992196208
24,0.059029583,0.982162765
24,0.054620814,0.981047934
