ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.091,-1.3206,9.3437,-0.1745,-1.4708,9.6942,0.4453,0.2142,-0.9681,-0.1304,0.2471,-0.1288,40.24,-4.36,-25.69,258.84,8.38,0.77,10,2020-06-18 19:13:57:177
-0.091,-1.3206,9.3437,-0.1745,-1.4708,9.6942,-0.1118,0.1871,0.3697,-0.0702,0.0447,-0.1725,40.24,-4.36,-25.69,258.84,8.38,0.77,20,2020-06-18 19:13:57:187
1.181,-2.4968,10.6277,-0.1714,-1.4803,9.6928,-0.1118,0.1871,0.3697,-0.0702,0.0447,-0.1725,39.32,-3.78,-25.87,258.84,8.38,0.77,29,2020-06-18 19:13:57:196
1.181,-2.4968,10.6277,-0.1714,-1.4803,9.6928,-0.1118,0.1871,0.3697,-0.0702,0.0447,-0.1725,39.32,-3.78,-25.87,258.84,8.38,0.77,39,2020-06-18 19:13:57:206
0.4719,-1.3829,8.5005,-0.1714,-1.4803,9.6928,0.2318,0.2197,-0.6867,-0.0931,-0.1668,-0.2359,39.32,-3.78,-25.87,258.84,8.38,0.77,49,2020-06-18 19:13:57:216
0.4719,-1.3829,8.5005,-0.0883,-1.5044,9.6902,0.2318,0.2197,-0.6867,-0.0931,-0.1668,-0.2359,39.32,-3.78,-25.87,258.84,8.38,0.77,59,2020-06-18 19:13:57:226
0.4719,-1.3829,8.5005,-0.0883,-1.5044,9.6902,0.2318,0.2197,-0.6867,-0.0931,-0.1668,-0.2359,39.93,-0.83,-26.51,262.57,8.82,0.52,70,2020-06-18 19:13:57:237
-0.1557,-1.5985,8.4358,-0.0883,-1.5044,9.6902,0.2018,0.0485,-1.3528,-0.533,0.1251,-0.3941,39.93,-0.83,-26.51,262.57,8.82,0.52,79,2020-06-18 19:13:57:246
-0.1557,-1.5985,8.4358,-0.092,-1.652,9.6661,0.2018,0.0485,-1.3528,-0.533,0.1251,-0.3941,39.93,-0.83,-26.51,262.57,8.82,0.52,89,2020-06-18 19:13:57:256
-0.1557,-1.5985,8.4358,-0.092,-1.652,9.6661,0.2018,0.0485,-1.3528,-0.533,0.1251,-0.3941,41.62,-2.44,-26.92,262.57,8.82,0.52,99,2020-06-18 19:13:57:266
-0.4863,-1.8381,10.3738,-0.092,-1.652,9.6661,-0.302,-0.1544,0.7493,-0.533,0.1251,-0.3941,41.62,-2.44,-26.92,262.57,8.82,0.52,109,2020-06-18 19:13:57:276
-0.4863,-1.8381,10.3738,-0.1568,-1.8663,9.6262,-0.302,-0.1544,0.7493,-0.7525,0.2348,-0.3344,41.62,-2.44,-26.92,262.57,8.82,0.52,120,2020-06-18 19:13:57:287
-0.4264,-2.056,10.6181,-0.1568,-1.8663,9.6262,-0.302,-0.1544,0.7493,-0.7525,0.2348,-0.3344,41.78,-1.53,-25.68,260.39,10.97,0.93,129,2020-06-18 19:13:57:296
-0.4264,-2.056,10.6181,-0.1568,-1.8663,9.6262,-0.2311,-0.1437,1.2481,-0.7226,0.2183,-0.3435,41.78,-1.53,-25.68,260.39,10.97,0.93,140,2020-06-18 19:13:57:307
-0.4264,-2.056,10.6181,-0.1991,-2.0423,9.5896,-0.2311,-0.1437,1.2481,-0.7226,0.2183,-0.3435,41.78,-1.53,-25.68,260.39,10.97,0.93,149,2020-06-18 19:13:57:316
-0.6348,-2.3291,10.7307,-0.1991,-2.0423,9.5896,-0.2311,-0.1437,1.2481,-0.7226,0.2183,-0.3435,39.93,1.24,-25.76,260.39,10.97,0.93,159,2020-06-18 19:13:57:326
-0.6348,-2.3291,10.7307,-0.1991,-2.0423,9.5896,-0.3939,-0.2119,1.3549,-0.6678,-0.0155,-0.328,39.93,1.24,-25.76,260.39,10.97,0.93,170,2020-06-18 19:13:57:337
-0.6348,-2.3291,10.7307,-0.2054,-2.2728,9.5374,-0.3939,-0.2119,1.3549,-0.6678,-0.0155,-0.328,39.93,1.24,-25.76,260.39,10.97,0.93,179,2020-06-18 19:13:57:346
-0.3929,-2.8058,10.1438,-0.2054,-2.2728,9.5374,-0.3939,-0.2119,1.3549,-0.6678,-0.0155,-0.328,39.93,1.24,-25.76,260.39,10.97,0.93,190,2020-06-18 19:13:57:357
-0.3929,-2.8058,10.1438,-0.2054,-2.2728,9.5374,-0.2596,-0.5061,0.8088,-0.6678,-0.0155,-0.328,38.23,2.09,-26.74,263.14,13.4,1.23,199,2020-06-18 19:13:57:366
-0.3929,-2.8058,10.1438,-0.1021,-2.4942,9.4836,-0.2596,-0.5061,0.8088,-0.8148,-0.3681,-0.3738,38.23,2.09,-26.74,263.14,13.4,1.23,210,2020-06-18 19:13:57:377
-0.939,-2.7723,10.8505,-0.1021,-2.4942,9.4836,-0.2596,-0.5061,0.8088,-0.8148,-0.3681,-0.3738,38.23,2.09,-26.74,263.14,13.4,1.23,219,2020-06-18 19:13:57:386
-0.939,-2.7723,10.8505,-0.1021,-2.4942,9.4836,-0.9423,-0.1963,1.8143,-0.8148,-0.3681,-0.3738,41.46,3.76,-26.22,263.14,13.4,1.23,230,2020-06-18 19:13:57:397
-0.939,-2.7723,10.8505,0.0504,-2.7344,9.4176,-0.9423,-0.1963,1.8143,-0.8499,-0.4911,-0.2993,41.46,3.76,-26.22,263.14,13.4,1.23,239,2020-06-18 19:13:57:406
