ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
-0.622,0.883,5.215,-0.8140000000000001,-2.278,-5.289,1.048,-0.127,0.258,-2.9,-41.2,-21.7
-0.6559999999999999,-0.127,5.299,-0.8140000000000001,-2.278,-5.289,1.068,-0.542,-0.131,-2.3,-42.2,-20.5
-0.6559999999999999,-0.127,5.299,0.476,-2.551,-4.935,1.068,-0.542,-0.131,-2.3,-42.2,-20.5
-0.6559999999999999,-0.127,5.299,0.476,-2.551,-4.935,1.068,-0.542,-0.131,-2.3,-42.2,-20.5
0.258,0.244,3.172,0.476,-2.551,-4.935,1.068,-0.542,-0.131,-2.3,-42.2,-20.5
0.258,0.244,3.172,0.476,-2.551,-4.935,0.991,-1.212,-0.337,-2.6,-41.7,-18.4
0.593,0.5329999999999999,1.614,0.232,-2.943,-8.606,0.991,-1.212,-0.337,-2.6,-41.7,-18.4
0.593,0.5329999999999999,1.614,0.232,-2.943,-8.606,0.991,-1.212,-0.337,-2.6,-41.7,-18.4
0.593,0.5329999999999999,1.614,0.232,-2.943,-8.606,0.191,-0.7170000000000001,-0.438,-2.9,-42.2,-18.1
-0.06,-0.146,2.837,-0.459,-3.264,-6.865,0.191,-0.7170000000000001,-0.438,-2.9,-42.2,-18.1
-0.06,-0.146,2.837,-0.459,-3.264,-6.865,0.191,-0.7170000000000001,-0.438,-2.9,-42.2,-18.1
-0.06,-0.146,2.837,-0.459,-3.264,-6.865,-0.079,-0.422,-0.493,-2.6,-42.4,-19.6
0.284,-0.354,4.756,-0.16899999999999998,-3.597,-4.663,-0.079,-0.422,-0.493,-2.6,-42.4,-19.6
0.284,-0.354,4.756,-0.16899999999999998,-3.597,-4.663,-0.079,-0.422,-0.493,-2.6,-42.4,-19.6
0.284,-0.354,4.756,-0.16899999999999998,-3.597,-4.663,0.21,-0.679,-0.57,-0.8,-44.1,-17.2
0.217,0.138,1.784,-0.349,-3.1060000000000003,-7.525,0.21,-0.679,-0.57,-0.8,-44.1,-17.2
0.217,0.138,1.784,-0.349,-3.1060000000000003,-7.525,0.21,-0.679,-0.57,-0.8,-44.1,-17.2
0.217,0.138,1.784,-0.349,-3.1060000000000003,-7.525,-0.235,-0.41,-0.562,-0.8,-43.4,-17.2
