sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
1.713;0.04;7.043;2.121;-1.16;-2.616;-0.215;-0.113;0.86;-1.7;-39.6;-25.6;5;2020-06-14 10:01:30:023
1.713;0.04;7.043;2.121;-1.16;-2.616;-0.131;0.118;0.845;-2.9;-39.6;-25.0;15;2020-06-14 10:01:30:033
2.608;0.076;7.12;3.02;-1.094;-2.609;-0.131;0.118;0.845;-2.9;-39.6;-25.0;25;2020-06-14 10:01:30:043
2.608;0.076;7.12;3.02;-1.094;-2.609;-0.131;0.118;0.845;-2.9;-39.6;-25.0;36;2020-06-14 10:01:30:054
2.608;0.076;7.12;3.02;-1.094;-2.609;-0.131;0.118;0.845;-2.6;-39.1;-25.9;46;2020-06-14 10:01:30:064
2.641;-0.098;6.761;3.137;-1.338;-2.917;-0.036;0.266;0.643;-2.6;-39.1;-25.9;56;2020-06-14 10:01:30:074
2.641;-0.098;6.761;3.137;-1.338;-2.917;-0.036;0.266;0.643;-2.6;-39.1;-25.9;66;2020-06-14 10:01:30:084
2.641;-0.098;6.761;3.137;-1.338;-2.917;-0.036;0.266;0.643;-4.7;-38.6;-25.0;76;2020-06-14 10:01:30:094
3.206;-0.575;6.067;3.632;-1.793;-4.155;-0.036;0.032;0.409;-4.7;-38.6;-25.0;85;2020-06-14 10:01:30:103
3.206;-0.575;6.067;3.632;-1.793;-4.155;-0.036;0.032;0.409;-4.7;-38.6;-25.0;95;2020-06-14 10:01:30:113
3.206;-0.575;6.067;3.632;-1.793;-4.155;-0.036;0.032;0.409;-4.7;-38.6;-25.0;105;2020-06-14 10:01:30:123
2.718;-1.297;4.074;2.962;-2.521;-5.667;-0.308;0.035;0.235;-3.8;-38.4;-24.7;115;2020-06-14 10:01:30:133
2.718;-1.297;4.074;2.962;-2.521;-5.667;-0.308;0.035;0.235;-3.8;-38.4;-24.7;126;2020-06-14 10:01:30:144
2.718;-1.297;4.074;2.962;-2.521;-5.667;-0.308;0.035;0.235;-3.8;-38.4;-24.7;135;2020-06-14 10:01:30:153
2.187;-1.802;4.308;2.6;-2.773;-5.3;-0.308;0.035;0.235;-4.7;-38.6;-26.8;145;2020-06-14 10:01:30:163
2.187;-1.802;4.308;2.6;-2.773;-5.3;-0.291;0.264;0.213;-4.7;-38.6;-26.8;156;2020-06-14 10:01:30:174
2.187;-1.802;4.308;2.6;-2.773;-5.3;-0.291;0.264;0.213;-4.7;-38.6;-26.8;165;2020-06-14 10:01:30:183
2.591;-2.276;5.557;3.037;-3.17;-4.02;-0.291;0.264;0.213;-5.0;-37.9;-26.2;175;2020-06-14 10:01:30:193
2.591;-2.276;5.557;3.037;-3.17;-4.02;-0.038;-0.19;0.04;-5.0;-37.9;-26.2;185;2020-06-14 10:01:30:203
2.675;-1.809;5.636;3.037;-3.17;-4.02;-0.038;-0.19;0.04;-5.0;-37.9;-26.2;196;2020-06-14 10:01:30:214
2.675;-1.809;5.636;2.898;-2.477;-3.643;-0.038;-0.19;0.04;-5.3;-37.6;-26.2;206;2020-06-14 10:01:30:224
2.675;-1.809;5.636;2.898;-2.477;-3.643;-0.036;-0.306;-0.208;-5.3;-37.6;-26.2;215;2020-06-14 10:01:30:233
2.12;-1.642;7.043;2.898;-2.477;-3.643;-0.036;-0.306;-0.208;-5.3;-37.6;-26.2;225;2020-06-14 10:01:30:243
2.12;-1.642;7.043;2.021;-2.569;-2.515;-0.036;-0.306;-0.208;-5.3;-37.7;-27.1;235;2020-06-14 10:01:30:253
2.12;-1.642;7.043;2.021;-2.569;-2.515;0.002;0.004;-0.49;-5.3;-37.7;-27.1;245;2020-06-14 10:01:30:263
0.172;-0.723;6.392;0.392;-1.145;-2.872;0.002;0.004;-0.49;-5.3;-37.7;-27.1;256;2020-06-14 10:01:30:274
0.172;-0.723;6.392;0.392;-1.145;-2.872;0.002;0.004;-0.49;-4.1;-38.1;-28.3;266;2020-06-14 10:01:30:284
0.172;-0.723;6.392;0.392;-1.145;-2.872;-0.898;0.173;-0.323;-4.1;-38.1;-28.3;276;2020-06-14 10:01:30:294
0.875;1.416;8.943;0.392;-1.145;-2.872;-0.898;0.173;-0.323;-4.1;-38.1;-28.3;285;2020-06-14 10:01:30:303
0.875;1.416;8.943;0.99;1.02;0.561;-0.898;0.173;-0.323;-2.9;-37.9;-28.0;295;2020-06-14 10:01:30:313
0.875;1.416;8.943;0.99;1.02;0.561;-0.898;0.173;-0.323;-2.9;-37.9;-28.0;305;2020-06-14 10:01:30:323
0.177;1.313;11.874;0.99;1.02;0.561;-1.086;0.396;-0.374;-2.9;-37.9;-28.0;315;2020-06-14 10:01:30:333
0.177;1.313;11.874;-1.139;1.357;3.876;-1.086;0.396;-0.374;-3.2;-36.5;-29.2;326;2020-06-14 10:01:30:344
-2.506;2.577;15.557;-1.139;1.357;3.876;-1.086;0.396;-0.374;-3.2;-36.5;-29.2;335;2020-06-14 10:01:30:353
-2.506;2.577;15.557;-1.139;1.357;3.876;-1.273;0.593;-0.371;-3.2;-36.5;-29.2;345;2020-06-14 10:01:30:363
-2.506;2.577;15.557;-1.139;1.357;3.876;-1.273;0.593;-0.371;-3.2;-36.5;-29.2;355;2020-06-14 10:01:30:373
-0.678;2.579;17.131;-0.708;2.948;7.301;-1.273;0.593;-0.371;-2.9;-35.1;-31.0;365;2020-06-14 10:01:30:383
-0.678;2.579;17.131;-0.708;2.948;7.301;-1.377;0.079;-0.027;-2.9;-35.1;-31.0;375;2020-06-14 10:01:30:393
-0.678;2.579;17.131;-0.708;2.948;7.301;-1.377;0.079;-0.027;-2.9;-35.1;-31.0;385;2020-06-14 10:01:30:403
0.141;2.254;17.349;0.673;2.921;7.894;-1.377;0.079;-0.027;-1.1;-33.7;-32.2;395;2020-06-14 10:01:30:413
0.141;2.254;17.349;0.673;2.921;7.894;-1.377;0.079;-0.027;-1.1;-33.7;-32.2;405;2020-06-14 10:01:30:423
0.141;2.254;17.349;0.673;2.921;7.894;-0.992;-0.549;0.125;-1.7;-33.2;-33.1;416;2020-06-14 10:01:30:434
0.875;0.347;16.54;1.379;1.246;6.858;-0.992;-0.549;0.125;-1.7;-33.2;-33.1;426;2020-06-14 10:01:30:444
0.875;0.347;16.54;1.379;1.246;6.858;-0.992;-0.549;0.125;-1.7;-33.2;-33.1;435;2020-06-14 10:01:30:453
0.875;0.347;16.54;1.379;1.246;6.858;-0.763;-0.322;-0.041;-1.7;-33.2;-33.1;445;2020-06-14 10:01:30:463
1.715;-1.448;16.806;2.183;-0.529;7.116;-0.763;-0.322;-0.041;-2.0;-33.6;-33.1;455;2020-06-14 10:01:30:473
1.715;-1.448;16.806;2.183;-0.529;7.116;-0.763;-0.322;-0.041;-2.0;-33.6;-33.1;465;2020-06-14 10:01:30:483
2.342;-2.106;16.648;2.183;-0.529;7.116;-0.157;-0.13;-0.177;-2.0;-33.6;-33.1;475;2020-06-14 10:01:30:493
2.342;-2.106;16.648;2.754;-1.063;6.247;-0.157;-0.13;-0.177;-3.2;-32.5;-33.7;485;2020-06-14 10:01:30:503
2.342;-2.106;16.648;2.754;-1.063;6.247;-0.157;-0.13;-0.177;-3.2;-32.5;-33.7;495;2020-06-14 10:01:30:513
2.321;-1.788;14.282;2.754;-1.063;6.247;0.594;0.119;-0.236;-3.2;-32.5;-33.7;505;2020-06-14 10:01:30:523
2.321;-1.788;14.282;2.786;-0.406;3.295;0.594;0.119;-0.236;-2.3;-33.0;-33.4;515;2020-06-14 10:01:30:533
2.321;-1.788;14.282;2.786;-0.406;3.295;0.594;0.119;-0.236;-2.3;-33.0;-33.4;525;2020-06-14 10:01:30:543
2.89;-1.259;11.334;2.786;-0.406;3.295;0.594;0.119;-0.236;-2.3;-33.0;-33.4;535;2020-06-14 10:01:30:553
2.89;-1.259;11.334;3.458;-0.35;0.839;0.664;0.308;-0.243;-1.1;-33.7;-34.0;547;2020-06-14 10:01:30:565
2.89;-1.259;11.334;3.458;-0.35;0.839;0.664;0.308;-0.243;-1.1;-33.7;-34.0;556;2020-06-14 10:01:30:574
3.412;-1.247;9.561;3.458;-0.35;0.839;0.664;0.308;-0.243;-1.1;-33.7;-34.0;565;2020-06-14 10:01:30:583
3.412;-1.247;9.561;3.393;-0.653;-0.736;0.366;0.336;-0.455;-1.1;-33.7;-34.0;575;2020-06-14 10:01:30:593
1.895;-1.599;9.477;3.393;-0.653;-0.736;0.366;0.336;-0.455;0.1;-34.8;-34.0;585;2020-06-14 10:01:30:603
1.895;-1.599;9.477;3.393;-0.653;-0.736;0.366;0.336;-0.455;0.1;-34.8;-34.0;596;2020-06-14 10:01:30:614
1.895;-1.599;9.477;3.393;-0.653;-0.736;0.366;0.336;-0.455;0.1;-34.8;-34.0;605;2020-06-14 10:01:30:623
0.598;-2.082;11.161;1.292;-1.231;0.924;0.292;0.457;-0.378;-0.2;-34.4;-30.4;615;2020-06-14 10:01:30:633
0.598;-2.082;11.161;1.292;-1.231;0.924;0.292;0.457;-0.378;-0.2;-34.4;-30.4;625;2020-06-14 10:01:30:643
0.598;-2.082;11.161;0.85;-2.043;1.758;0.292;0.457;-0.378;-0.2;-34.4;-30.4;636;2020-06-14 10:01:30:654
0.091;-2.618;11.535;0.85;-2.043;1.758;0.812;0.284;-0.356;-0.2;-35.5;-32.8;645;2020-06-14 10:01:30:663
0.091;-2.618;11.535;0.85;-2.043;1.758;0.812;0.284;-0.356;-0.2;-35.5;-32.8;655;2020-06-14 10:01:30:673
0.091;-2.618;11.535;-0.064;-1.571;-1.306;0.812;0.284;-0.356;-0.2;-35.5;-32.8;665;2020-06-14 10:01:30:683
-1.084;-1.582;7.907;-0.064;-1.571;-1.306;1.057;0.435;-0.474;-0.2;-35.5;-32.8;675;2020-06-14 10:01:30:693
-1.084;-1.582;7.907;-0.064;-1.571;-1.306;1.057;0.435;-0.474;1.3;-37.2;-31.0;685;2020-06-14 10:01:30:703
-1.084;-1.582;7.907;-1.959;-0.128;-1.571;1.057;0.435;-0.474;1.3;-37.2;-31.0;695;2020-06-14 10:01:30:713
-2.912;0.1;8.723;-1.959;-0.128;-1.571;1.057;0.435;-0.474;1.3;-37.2;-31.0;705;2020-06-14 10:01:30:723
-2.912;0.1;8.723;-1.959;-0.128;-1.571;0.165;0.379;-0.427;1.9;-37.4;-30.7;715;2020-06-14 10:01:30:733
-3.247;-0.074;10.405;-2.302;-0.075;0.556;0.165;0.379;-0.427;1.9;-37.4;-30.7;726;2020-06-14 10:01:30:744
-3.247;-0.074;10.405;-2.302;-0.075;0.556;0.165;0.379;-0.427;1.9;-37.4;-30.7;735;2020-06-14 10:01:30:753
-3.247;-0.074;10.405;-2.302;-0.075;0.556;0.087;-0.179;-0.675;4.0;-36.7;-31.9;745;2020-06-14 10:01:30:763
-5.442;0.744;9.771;-4.866;0.939;-0.159;0.087;-0.179;-0.675;4.0;-36.7;-31.9;756;2020-06-14 10:01:30:774
-5.442;0.744;9.771;-4.866;0.939;-0.159;0.087;-0.179;-0.675;4.0;-36.7;-31.9;765;2020-06-14 10:01:30:783
-5.442;0.744;9.771;-4.866;0.939;-0.159;0.093;-0.354;-0.744;4.0;-36.7;-31.9;775;2020-06-14 10:01:30:793
-6.729;1.505;9.632;-4.866;0.939;-0.159;0.093;-0.354;-0.744;3.7;-37.0;-31.3;785;2020-06-14 10:01:30:803
-6.729;1.505;9.632;-5.858;1.319;-0.619;0.093;-0.354;-0.744;3.7;-37.0;-31.3;796;2020-06-14 10:01:30:814
-6.729;1.505;9.632;-5.858;1.319;-0.619;0.093;-0.354;-0.744;3.7;-37.0;-31.3;805;2020-06-14 10:01:30:823
