ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
3.1596,-2.1857,17.35,0.5842,-0.4541,9.7787,2.465,-1.7815,7.2238,1.4463,-0.4395,0.0086,9.49,36.59,-21.88,343.05,6.88,-4.27,8,2020-06-13 20:20:32:561
3.1596,-2.1857,17.35,0.5842,-0.4541,9.7787,2.465,-1.7815,7.2238,1.4463,-0.4395,0.0086,9.49,36.59,-21.88,343.05,6.88,-4.27,18,2020-06-13 20:20:32:571
5.3802,-2.7376,15.6225,0.7576,0.0099,9.7773,4.2922,-2.823,5.4848,2.1142,-0.2594,-0.0414,10.18,34.58,-27.94,340.89,-0.06,-4.43,28,2020-06-13 20:20:32:581
5.3802,-2.7376,15.6225,0.7576,0.0099,9.7773,4.2922,-2.823,5.4848,2.1142,-0.2594,-0.0414,10.18,34.58,-27.94,340.89,-0.06,-4.43,38,2020-06-13 20:20:32:591
5.3802,-2.7376,15.6225,0.8346,0.6593,9.7488,4.2922,-2.823,5.4848,2.1142,-0.2594,-0.0414,10.18,34.58,-27.94,340.89,-0.06,-4.43,48,2020-06-13 20:20:32:601
6.3247,-3.3828,14.3943,0.8346,0.6593,9.7488,5.4848,-4.1916,4.2025,2.1142,-0.2594,-0.0414,10.18,34.58,-27.94,340.89,-0.06,-4.43,57,2020-06-13 20:20:32:610
6.3247,-3.3828,14.3943,0.8346,0.6593,9.7488,5.4848,-4.1916,4.2025,2.8354,0.2317,-0.2225,10.22,33.28,-29.41,340.89,-0.06,-4.43,68,2020-06-13 20:20:32:621
5.7298,-4.3022,13.5994,0.8112,1.3277,9.6824,5.4848,-4.1916,4.2025,2.8354,0.2317,-0.2225,10.22,33.28,-29.41,340.89,-0.06,-4.43,78,2020-06-13 20:20:32:631
5.7298,-4.3022,13.5994,0.8112,1.3277,9.6824,4.9711,-6.2338,3.1049,2.8354,0.2317,-0.2225,10.22,33.28,-29.41,340.89,-0.06,-4.43,88,2020-06-13 20:20:32:641
5.7298,-4.3022,13.5994,0.8112,1.3277,9.6824,4.9711,-6.2338,3.1049,2.8482,-0.3883,-0.5815,10.22,33.28,-29.41,340.89,-0.06,-4.43,98,2020-06-13 20:20:32:651
5.8184,-4.7367,10.73,0.8112,1.3277,9.6824,4.9711,-6.2338,3.1049,2.8482,-0.3883,-0.5815,7.92,28.74,-34.52,341.92,-7.78,-4.79,107,2020-06-13 20:20:32:660
5.8184,-4.7367,10.73,0.9501,2.2442,9.499,4.8156,-7.1538,0.1093,2.8482,-0.3883,-0.5815,7.92,28.74,-34.52,341.92,-7.78,-4.79,118,2020-06-13 20:20:32:671
5.8184,-4.7367,10.73,0.9501,2.2442,9.499,4.8156,-7.1538,0.1093,2.4018,-1.3332,-1.2867,7.92,28.74,-34.52,341.92,-7.78,-4.79,128,2020-06-13 20:20:32:681
5.3694,-3.6462,7.7552,1.2388,2.9347,9.2749,4.8156,-7.1538,0.1093,2.4018,-1.3332,-1.2867,7.92,28.74,-34.52,341.92,-7.78,-4.79,138,2020-06-13 20:20:32:691
5.3694,-3.6462,7.7552,1.2388,2.9347,9.2749,3.7134,-6.4025,-3.0351,2.4018,-1.3332,-1.2867,4.69,26.8,-37.4,341.92,-7.78,-4.79,148,2020-06-13 20:20:32:701
4.1376,-2.4706,4.541,1.2388,2.9347,9.2749,3.7134,-6.4025,-3.0351,2.4018,-1.3332,-1.2867,4.69,26.8,-37.4,341.92,-7.78,-4.79,158,2020-06-13 20:20:32:711
4.1376,-2.4706,4.541,1.4805,3.5184,9.0332,3.7134,-6.4025,-3.0351,1.915,-1.3652,-1.7384,4.69,26.8,-37.4,341.92,-7.78,-4.79,168,2020-06-13 20:20:32:721
4.1376,-2.4706,4.541,1.4805,3.5184,9.0332,1.9672,-5.1947,-6.0518,1.915,-1.3652,-1.7384,4.69,26.8,-37.4,341.92,-7.78,-4.79,178,2020-06-13 20:20:32:731
2.931,-1.0724,3.1559,1.4805,3.5184,9.0332,1.9672,-5.1947,-6.0518,1.915,-1.3652,-1.7384,2.1,24.58,-39.73,347.27,-21.03,-9.31,188,2020-06-13 20:20:32:741
2.931,-1.0724,3.1559,1.549,3.9465,8.8428,1.9672,-5.1947,-6.0518,1.5453,-0.9156,-1.7981,2.1,24.58,-39.73,347.27,-21.03,-9.31,197,2020-06-13 20:20:32:750
2.931,-1.0724,3.1559,1.549,3.9465,8.8428,1.9672,-5.1947,-6.0518,1.5453,-0.9156,-1.7981,2.1,24.58,-39.73,347.27,-21.03,-9.31,210,2020-06-13 20:20:32:763
1.6764,-0.8809,2.5263,1.549,3.9465,8.8428,0.2365,-5.251,-6.5653,1.5453,-0.9156,-1.7981,2.1,24.58,-39.73,347.27,-21.03,-9.31,218,2020-06-13 20:20:32:771
1.6764,-0.8809,2.5263,1.5497,4.346,8.6534,0.2365,-5.251,-6.5653,1.0351,-0.8602,-1.8215,-1.95,22.64,-44.03,347.27,-21.03,-9.31,228,2020-06-13 20:20:32:781
0.2746,-0.1818,1.6332,1.5497,4.346,8.6534,0.2365,-5.251,-6.5653,1.0351,-0.8602,-1.8215,-1.95,22.64,-44.03,347.27,-21.03,-9.31,238,2020-06-13 20:20:32:791
0.2746,-0.1818,1.6332,1.5497,4.346,8.6534,-1.3515,-4.9292,-7.2597,1.0351,-0.8602,-1.8215,-1.95,22.64,-44.03,347.27,-21.03,-9.31,247,2020-06-13 20:20:32:800
0.2746,-0.1818,1.6332,1.5306,4.6434,8.5009,-1.3515,-4.9292,-7.2597,0.7528,-0.6919,-1.6798,-1.95,22.64,-44.03,347.27,-21.03,-9.31,258,2020-06-13 20:20:32:811
-0.5682,-0.4954,-0.16,1.5306,4.6434,8.5009,-1.3515,-4.9292,-7.2597,0.7528,-0.6919,-1.6798,-2.7,20.72,-41.95,353.32,-28.26,-10.21,268,2020-06-13 20:20:32:821
-0.5682,-0.4954,-0.16,1.5306,4.6434,8.5009,-2.0691,-5.3195,-8.8066,0.7528,-0.6919,-1.6798,-2.7,20.72,-41.95,353.32,-28.26,-10.21,278,2020-06-13 20:20:32:831
-0.5682,-0.4954,-0.16,1.3863,4.8793,8.3929,-2.0691,-5.3195,-8.8066,0.3544,-0.3127,-1.7778,-2.7,20.72,-41.95,353.32,-28.26,-10.21,288,2020-06-13 20:20:32:841
-1.9903,0.2468,0.168,1.3863,4.8793,8.3929,-2.0691,-5.3195,-8.8066,0.3544,-0.3127,-1.7778,-2.7,20.72,-41.95,353.32,-28.26,-10.21,298,2020-06-13 20:20:32:851
-1.9903,0.2468,0.168,1.3863,4.8793,8.3929,-2.0691,-5.3195,-8.8066,0.3544,-0.3127,-1.7778,-5.15,20.09,-42.67,353.32,-28.26,-10.21,308,2020-06-13 20:20:32:861
-1.9903,0.2468,0.168,1.2481,4.9714,8.3605,-3.881,-4.1239,-8.1254,-0.3231,-0.8038,-1.5648,-5.15,20.09,-42.67,353.32,-28.26,-10.21,323,2020-06-13 20:20:32:876
-2.4368,1.2093,0.4804,1.2481,4.9714,8.3605,-3.881,-4.1239,-8.1254,-0.3231,-0.8038,-1.5648,-5.15,20.09,-42.67,353.32,-28.26,-10.21,329,2020-06-13 20:20:32:882
-2.4368,1.2093,0.4804,1.2481,4.9714,8.3605,-3.881,-4.1239,-8.1254,-0.3231,-0.8038,-1.5648,-5.15,20.09,-42.67,353.32,-28.26,-10.21,337,2020-06-13 20:20:32:890
-2.4368,1.2093,0.4804,1.22,4.9266,8.3911,-3.599,-3.5963,-8.0103,-0.3231,-0.8038,-1.5648,-9.29,20.76,-42.61,3.87,-30.16,-8.27,348,2020-06-13 20:20:32:901
-2.3519,1.3805,0.2278,1.22,4.9266,8.3911,-3.599,-3.5963,-8.0103,-0.6906,-0.938,-1.2953,-9.29,20.76,-42.61,3.87,-30.16,-8.27,358,2020-06-13 20:20:32:911
-2.3519,1.3805,0.2278,1.22,4.9266,8.3911,-3.599,-3.5963,-8.0103,-0.6906,-0.938,-1.2953,-9.29,20.76,-42.61,3.87,-30.16,-8.27,368,2020-06-13 20:20:32:921
-2.3519,1.3805,0.2278,1.2401,4.8054,8.4582,-3.2508,-3.4489,-9.1102,-0.6906,-0.938,-1.2953,-9.29,20.76,-42.61,3.87,-30.16,-8.27,378,2020-06-13 20:20:32:931
-1.9448,0.9112,-0.9693,1.2401,4.8054,8.4582,-3.2508,-3.4489,-9.1102,-0.6906,-0.938,-1.2953,-10.32,24.17,-34.46,3.87,-30.16,-8.27,387,2020-06-13 20:20:32:940
-1.9448,0.9112,-0.9693,1.1739,4.6284,8.5657,-3.2508,-3.4489,-9.1102,-0.8866,-0.2434,-0.9491,-10.32,24.17,-34.46,3.87,-30.16,-8.27,398,2020-06-13 20:20:32:951
-1.9448,0.9112,-0.9693,1.1739,4.6284,8.5657,-3.2508,-3.4489,-9.1102,-0.8866,-0.2434,-0.9491,-10.32,24.17,-34.46,3.87,-30.16,-8.27,407,2020-06-13 20:20:32:960
-2.4823,0.3102,-0.2773,1.1739,4.6284,8.5657,-3.5873,-4.1598,-8.8368,-0.8866,-0.2434,-0.9491,-10.32,24.17,-34.46,3.87,-30.16,-8.27,418,2020-06-13 20:20:32:971
-2.4823,0.3102,-0.2773,1.1266,4.3538,8.7147,-3.5873,-4.1598,-8.8368,-1.7122,-0.5438,-0.7818,-11.19,25.49,-30.85,10.71,-26.36,-7.37,427,2020-06-13 20:20:32:980
-2.4536,-0.7384,0.4577,1.1266,4.3538,8.7147,-3.5873,-4.1598,-8.8368,-1.7122,-0.5438,-0.7818,-11.19,25.49,-30.85,10.71,-26.36,-7.37,438,2020-06-13 20:20:32:991
-2.4536,-0.7384,0.4577,1.1266,4.3538,8.7147,-3.6081,-4.674,-8.2172,-1.7122,-0.5438,-0.7818,-11.19,25.49,-30.85,10.71,-26.36,-7.37,448,2020-06-13 20:20:33:001
