ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
4.7326,-5.4574,27.1446,0.7971,-0.2446,9.7711,3.8961,-4.6818,17.8131,5.4337,0.2069,-0.2618,16.23,35.15,-18.73,330.53,13.92,-5.04,9,2020-06-14 00:39:16:936
4.7326,-5.4574,27.1446,0.7971,-0.2446,9.7711,3.8961,-4.6818,17.8131,5.4337,0.2069,-0.2618,16.23,35.15,-18.73,330.53,13.92,-5.04,19,2020-06-14 00:39:16:946
3.5894,-8.8919,18.9876,0.6403,1.3475,9.6925,3.0056,-10.219,8.893,5.4337,0.2069,-0.2618,15.5,32.53,-25.2,335.21,-7.9,-3.78,29,2020-06-14 00:39:16:956
3.5894,-8.8919,18.9876,0.6403,1.3475,9.6925,3.0056,-10.219,8.893,5.5541,1.0581,-0.9468,15.5,32.53,-25.2,335.21,-7.9,-3.78,39,2020-06-14 00:39:16:966
3.5894,-8.8919,18.9876,0.6403,1.3475,9.6925,3.0056,-10.219,8.893,5.5541,1.0581,-0.9468,15.5,32.53,-25.2,335.21,-7.9,-3.78,49,2020-06-14 00:39:16:976
1.4154,-10.5499,12.2802,0.2986,2.5946,9.4525,1.2158,-13.2843,2.3523,5.5541,1.0581,-0.9468,15.5,32.53,-25.2,335.21,-7.9,-3.78,59,2020-06-14 00:39:16:986
1.4154,-10.5499,12.2802,0.2986,2.5946,9.4525,1.2158,-13.2843,2.3523,5.0406,1.6365,-1.0693,14.84,27.95,-33.17,335.21,-7.9,-3.78,70,2020-06-14 00:39:16:997
1.4154,-10.5499,12.2802,0.2986,2.5946,9.4525,1.2158,-13.2843,2.3523,5.0406,1.6365,-1.0693,14.84,27.95,-33.17,335.21,-7.9,-3.78,79,2020-06-14 00:39:17:006
-0.3024,-11.3866,5.4244,-0.2504,3.9045,8.9924,0.0541,-15.6432,-3.9725,5.0406,1.6365,-1.0693,14.84,27.95,-33.17,335.21,-7.9,-3.78,89,2020-06-14 00:39:17:016
-0.3024,-11.3866,5.4244,-0.2504,3.9045,8.9924,0.0541,-15.6432,-3.9725,5.0406,1.6365,-1.0693,14.84,27.95,-33.17,335.21,-7.9,-3.78,99,2020-06-14 00:39:17:026
