ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.9093,-1.665,-1.2937,-2.475,5.5681,7.6838,-0.3903,-7.5112,-7.8697,0.87,0.2482,3.6184,6.72,23.32,-33.52,8.35,-31.16,20.73,27,2020-06-14 00:11:39:079
-0.9093,-1.665,-1.2937,-2.475,5.5681,7.6838,1.5929,-7.2963,-9.0028,0.87,0.2482,3.6184,6.72,23.32,-33.52,8.35,-31.16,20.73,38,2020-06-14 00:11:39:090
-0.9093,-1.665,-1.2937,-2.475,5.5681,7.6838,1.5929,-7.2963,-9.0028,-0.1687,-0.0661,3.6727,6.72,23.32,-33.52,8.35,-31.16,20.73,47,2020-06-14 00:11:39:099
1.3855,-1.6326,-0.9848,-1.8366,5.7928,7.6968,1.5929,-7.2963,-9.0028,-0.1687,-0.0661,3.6727,10.09,21.35,-33.61,8.35,-31.16,20.73,57,2020-06-14 00:11:39:109
1.3855,-1.6326,-0.9848,-1.8366,5.7928,7.6968,3.8171,-7.5079,-8.4134,-0.1687,-0.0661,3.6727,10.09,21.35,-33.61,8.35,-31.16,20.73,67,2020-06-14 00:11:39:119
1.3855,-1.6326,-0.9848,-1.8366,5.7928,7.6968,3.8171,-7.5079,-8.4134,-1.0731,-0.1918,3.6333,10.09,21.35,-33.61,8.35,-31.16,20.73,77,2020-06-14 00:11:39:129
4.5063,-1.7775,0.49,-1.1381,5.7237,7.8813,3.8171,-7.5079,-8.4134,-1.0731,-0.1918,3.6333,10.09,21.35,-33.61,8.35,-31.16,20.73,87,2020-06-14 00:11:39:139
4.5063,-1.7775,0.49,-1.1381,5.7237,7.8813,6.2127,-7.2882,-7.0298,-1.0731,-0.1918,3.6333,11.74,21.35,-32.2,348.7,-35.71,8.22,96,2020-06-14 00:11:39:148
4.5063,-1.7775,0.49,-1.1381,5.7237,7.8813,6.2127,-7.2882,-7.0298,-1.8763,0.1267,3.3318,11.74,21.35,-32.2,348.7,-35.71,8.22,107,2020-06-14 00:11:39:159
7.0789,-1.4184,1.9624,-0.54,5.3669,8.1899,6.2127,-7.2882,-7.0298,-1.8763,0.1267,3.3318,11.74,21.35,-32.2,348.7,-35.71,8.22,117,2020-06-14 00:11:39:169
7.0789,-1.4184,1.9624,-0.54,5.3669,8.1899,7.8222,-6.6122,-5.8866,-1.8763,0.1267,3.3318,11.74,21.35,-32.2,348.7,-35.71,8.22,127,2020-06-14 00:11:39:179
8.4975,-0.4332,4.2238,-0.54,5.3669,8.1899,7.8222,-6.6122,-5.8866,-2.7658,0.0596,2.993,14.98,22.63,-30.76,348.7,-35.71,8.22,137,2020-06-14 00:11:39:189
8.4975,-0.4332,4.2238,-0.0408,4.7087,8.6021,7.8222,-6.6122,-5.8866,-2.7658,0.0596,2.993,14.98,22.63,-30.76,348.7,-35.71,8.22,147,2020-06-14 00:11:39:199
8.4975,-0.4332,4.2238,-0.0408,4.7087,8.6021,9.5966,-3.977,-2.6637,-2.7658,0.0596,2.993,14.98,22.63,-30.76,348.7,-35.71,8.22,157,2020-06-14 00:11:39:209
11.3514,1.3158,7.8127,-0.0408,4.7087,8.6021,9.5966,-3.977,-2.6637,-3.5402,0.5432,2.5265,14.98,22.63,-30.76,348.7,-35.71,8.22,168,2020-06-14 00:11:39:220
11.3514,1.3158,7.8127,0.2876,3.7715,9.0478,9.5966,-3.977,-2.6637,-3.5402,0.5432,2.5265,17.41,23.92,-29.31,334.29,-28.7,0.27,177,2020-06-14 00:11:39:229
11.3514,1.3158,7.8127,0.2876,3.7715,9.0478,12.1293,-1.5746,0.4247,-3.5402,0.5432,2.5265,17.41,23.92,-29.31,334.29,-28.7,0.27,187,2020-06-14 00:11:39:239
12.9267,2.5584,10.6031,0.2876,3.7715,9.0478,12.1293,-1.5746,0.4247,-3.6595,0.5741,1.4378,17.41,23.92,-29.31,334.29,-28.7,0.27,197,2020-06-14 00:11:39:249
12.9267,2.5584,10.6031,0.3651,2.7334,9.4109,12.1293,-1.5746,0.4247,-3.6595,0.5741,1.4378,17.41,23.92,-29.31,334.29,-28.7,0.27,206,2020-06-14 00:11:39:258
13.7336,4.0177,13.6425,0.3651,2.7334,9.4109,13.4407,1.1266,3.3417,-3.6595,0.5741,1.4378,21.29,30.39,-24.15,334.29,-28.7,0.27,217,2020-06-14 00:11:39:269
13.7336,4.0177,13.6425,0.3651,2.7334,9.4109,13.4407,1.1266,3.3417,-3.3421,0.1065,0.0529,21.29,30.39,-24.15,334.29,-28.7,0.27,227,2020-06-14 00:11:39:279
13.7336,4.0177,13.6425,0.4407,1.7494,9.6393,13.4407,1.1266,3.3417,-3.3421,0.1065,0.0529,21.29,30.39,-24.15,334.29,-28.7,0.27,237,2020-06-14 00:11:39:289
12.3952,4.554,15.17,0.4407,1.7494,9.6393,12.4013,3.0112,5.4762,-3.3421,0.1065,0.0529,21.29,30.39,-24.15,334.29,-28.7,0.27,247,2020-06-14 00:11:39:299
12.3952,4.554,15.17,0.4407,1.7494,9.6393,12.4013,3.0112,5.4762,-2.6475,0.2418,-1.2531,16.63,33.57,-19.52,334.12,-10.28,-2.62,257,2020-06-14 00:11:39:309
12.3952,4.554,15.17,0.4283,0.9605,9.7501,12.4013,3.0112,5.4762,-2.6475,0.2418,-1.2531,16.63,33.57,-19.52,334.12,-10.28,-2.62,267,2020-06-14 00:11:39:319
10.2488,4.0344,15.5483,0.4283,0.9605,9.7501,10.174,3.244,5.8199,-2.6475,0.2418,-1.2531,16.63,33.57,-19.52,334.12,-10.28,-2.62,277,2020-06-14 00:11:39:329
10.2488,4.0344,15.5483,0.4283,0.9605,9.7501,10.174,3.244,5.8199,-2.6475,0.2418,-1.2531,16.63,33.57,-19.52,334.12,-10.28,-2.62,287,2020-06-14 00:11:39:339
10.2488,4.0344,15.5483,0.4283,0.9605,9.7501,10.174,3.244,5.8199,-2.084,-0.3122,-2.3088,14.06,36.19,-16.57,334.12,-10.28,-2.62,297,2020-06-14 00:11:39:349
7.7505,3.0887,15.759,0.5184,0.376,9.7857,7.0375,2.718,6.0234,-2.084,-0.3122,-2.3088,14.06,36.19,-16.57,334.12,-10.28,-2.62,307,2020-06-14 00:11:39:359
7.7505,3.0887,15.759,0.5184,0.376,9.7857,7.0375,2.718,6.0234,-2.084,-0.3122,-2.3088,14.06,36.19,-16.57,334.12,-10.28,-2.62,317,2020-06-14 00:11:39:369
4.6045,-0.1267,15.419,0.7014,-0.0413,9.7815,7.0375,2.718,6.0234,-1.5397,-0.538,-3.5647,14.06,36.19,-16.57,334.12,-10.28,-2.62,327,2020-06-14 00:11:39:379
4.6045,-0.1267,15.419,0.7014,-0.0413,9.7815,2.5331,-1.4249,5.7484,-1.5397,-0.538,-3.5647,7.13,32.02,-22.45,344.99,0.24,-4.1,337,2020-06-14 00:11:39:389
4.6045,-0.1267,15.419,0.7014,-0.0413,9.7815,2.5331,-1.4249,5.7484,-1.5397,-0.538,-3.5647,7.13,32.02,-22.45,344.99,0.24,-4.1,347,2020-06-14 00:11:39:399
-1.2601,-4.0053,17.6959,0.8476,-0.3484,9.7637,2.5331,-1.4249,5.7484,-1.0369,-0.2749,-4.0601,7.13,32.02,-22.45,344.99,0.24,-4.1,357,2020-06-14 00:11:39:409
-1.2601,-4.0053,17.6959,0.8476,-0.3484,9.7637,-4.2986,-3.0442,5.6717,-1.0369,-0.2749,-4.0601,7.13,32.02,-22.45,344.99,0.24,-4.1,367,2020-06-14 00:11:39:419
-1.2601,-4.0053,17.6959,0.8476,-0.3484,9.7637,-4.2986,-3.0442,5.6717,-1.0369,-0.2749,-4.0601,5.34,35.93,-20.18,344.99,0.24,-4.1,377,2020-06-14 00:11:39:429
-6.3729,-3.4151,16.9394,0.9881,-0.6047,9.738,-4.2986,-3.0442,5.6717,-1.105,-0.456,-3.2601,5.34,35.93,-20.18,344.99,0.24,-4.1,387,2020-06-14 00:11:39:439
-6.3729,-3.4151,16.9394,0.9881,-0.6047,9.738,-9.4411,-2.8462,7.8161,-1.105,-0.456,-3.2601,5.34,35.93,-20.18,344.99,0.24,-4.1,397,2020-06-14 00:11:39:449
-9.714,-3.0524,18.0527,0.9881,-0.6047,9.738,-9.4411,-2.8462,7.8161,-1.105,-0.456,-3.2601,5.34,35.93,-20.18,344.99,0.24,-4.1,407,2020-06-14 00:11:39:459
-9.714,-3.0524,18.0527,1.0347,-0.8208,9.7173,-9.4411,-2.8462,7.8161,-1.105,-0.456,-3.2601,-1.3,37.27,-19.37,358.52,3.54,-5.79,417,2020-06-14 00:11:39:469
-9.714,-3.0524,18.0527,1.0347,-0.8208,9.7173,-9.6286,-3.2528,9.2277,-0.7684,0.0479,-1.8145,-1.3,37.27,-19.37,358.52,3.54,-5.79,427,2020-06-14 00:11:39:479
-7.9244,-4.0807,18.4645,1.0347,-0.8208,9.7173,-9.6286,-3.2528,9.2277,-0.7684,0.0479,-1.8145,-1.3,37.27,-19.37,358.52,3.54,-5.79,437,2020-06-14 00:11:39:489
-7.9244,-4.0807,18.4645,0.9302,-0.8439,9.7259,-9.6286,-3.2528,9.2277,-0.7684,0.0479,-1.8145,-1.3,37.27,-19.37,358.52,3.54,-5.79,447,2020-06-14 00:11:39:499
-7.9244,-4.0807,18.4645,0.9302,-0.8439,9.7259,-7.0209,-2.7616,7.0998,0.8252,0.1289,-0.1186,-6.32,39.26,-16.43,358.52,3.54,-5.79,457,2020-06-14 00:11:39:509
-4.4336,-3.2451,15.2311,0.9302,-0.8439,9.7259,-7.0209,-2.7616,7.0998,0.8252,0.1289,-0.1186,-6.32,39.26,-16.43,358.52,3.54,-5.79,467,2020-06-14 00:11:39:519
-4.4336,-3.2451,15.2311,0.8956,-0.5095,9.7524,-7.0209,-2.7616,7.0998,0.8252,0.1289,-0.1186,-6.32,39.26,-16.43,358.52,3.54,-5.79,477,2020-06-14 00:11:39:529
-1.1284,-2.0756,11.635,0.8956,-0.5095,9.7524,-2.1937,-1.7411,1.8278,1.5975,-0.2301,0.463,-6.32,39.26,-16.43,358.52,3.54,-5.79,487,2020-06-14 00:11:39:539
