ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
10.2859,3.789,6.7401,-0.1892,2.2354,9.5466,10.6256,1.4737,-2.9685,0.183,-0.1744,-0.9979,8.29,27.08,-23.21,346.59,-12.67,1.26,2,2020-06-14 01:01:11:639
10.9216,3.2312,6.1223,-0.1892,2.2354,9.5466,10.6256,1.4737,-2.9685,0.183,-0.1744,-0.9979,9.07,28.36,-23.89,346.59,-12.67,1.26,13,2020-06-14 01:01:11:650
10.9216,3.2312,6.1223,-0.0884,2.2359,9.5479,11.0308,0.7562,-3.389,-0.2111,-0.5515,-1.8512,9.07,28.36,-23.89,346.59,-12.67,1.26,22,2020-06-14 01:01:11:659
10.9216,3.2312,6.1223,-0.0884,2.2359,9.5479,11.0308,0.7562,-3.389,-0.2111,-0.5515,-1.8512,9.07,28.36,-23.89,346.59,-12.67,1.26,32,2020-06-14 01:01:11:669
11.0509,2.5297,6.6251,-0.0884,2.2359,9.5479,11.0308,0.7562,-3.389,-0.2111,-0.5515,-1.8512,9.07,28.36,-23.89,346.59,-12.67,1.26,42,2020-06-14 01:01:11:679
11.0509,2.5297,6.6251,-0.0134,2.0853,9.5824,10.9027,-0.5645,-2.3413,-0.6969,-0.3981,-2.8355,9.09,27.72,-23.2,344.46,-12.28,0.08,52,2020-06-14 01:01:11:689
11.0509,2.5297,6.6251,-0.0134,2.0853,9.5824,10.9027,-0.5645,-2.3413,-0.6969,-0.3981,-2.8355,9.09,27.72,-23.2,344.46,-12.28,0.08,62,2020-06-14 01:01:11:699
9.843,0.3091,7.8917,-0.0571,1.8467,9.631,10.9027,-0.5645,-2.3413,-0.6969,-0.3981,-2.8355,9.09,27.72,-23.2,344.46,-12.28,0.08,73,2020-06-14 01:01:11:710
9.843,0.3091,7.8917,-0.0571,1.8467,9.631,8.6326,-2.8583,-1.3913,-0.8258,-0.2277,-3.8688,9.09,27.72,-23.2,344.46,-12.28,0.08,82,2020-06-14 01:01:11:719
7.1723,-2.3222,8.5453,-0.0571,1.8467,9.631,8.6326,-2.8583,-1.3913,-0.8258,-0.2277,-3.8688,0.94,30.65,-23.7,344.46,-12.28,0.08,92,2020-06-14 01:01:11:729
7.1723,-2.3222,8.5453,-0.1553,1.5468,9.6827,8.6326,-2.8583,-1.3913,-0.8258,-0.2277,-3.8688,0.94,30.65,-23.7,344.46,-12.28,0.08,103,2020-06-14 01:01:11:740
