ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
4.996,-8.3328,9.2887,-0.8544,-0.9338,9.7246,5.7328,-8.341,1.9592,-3.5542,-0.6776,-2.7366,24.32,28.5,-20.71,323.75,-0.91,6.34,9,2020-06-27 15:55:57:483
2.7622,-11.1328,15.7722,-0.8544,-0.9338,9.7246,5.7328,-8.341,1.9592,-3.5542,-0.6776,-2.7366,20.91,34.11,-17.33,323.75,-0.91,6.34,19,2020-06-27 15:55:57:493
2.7622,-11.1328,15.7722,-0.8544,-0.9338,9.7246,5.7328,-8.341,1.9592,-3.5542,-0.6776,-2.7366,20.91,34.11,-17.33,323.75,-0.91,6.34,29,2020-06-27 15:55:57:503
2.7622,-11.1328,15.7722,-0.4778,-2.0642,9.575,0.8089,-8.9572,8.5206,-3.5542,-0.6776,-2.7366,20.91,34.11,-17.33,323.75,-0.91,6.34,39,2020-06-27 15:55:57:513
-1.545,-10.6133,18.9924,-0.4778,-2.0642,9.575,0.8089,-8.9572,8.5206,-3.1057,-0.7585,-2.9241,20.91,34.11,-17.33,323.75,-0.91,6.34,49,2020-06-27 15:55:57:523
-1.545,-10.6133,18.9924,-0.0713,-2.9757,9.344,-3.5922,-8.1994,9.2753,-3.1057,-0.7585,-2.9241,19.14,37.37,-14.37,331.04,12.15,2.86,59,2020-06-27 15:55:57:533
-1.545,-10.6133,18.9924,-0.0713,-2.9757,9.344,-3.5922,-8.1994,9.2753,-3.1057,-0.7585,-2.9241,19.14,37.37,-14.37,331.04,12.15,2.86,69,2020-06-27 15:55:57:543
-5.9683,-11.7865,19.0391,-0.0713,-2.9757,9.344,-3.5922,-8.1994,9.2753,-3.0077,-0.3314,-2.8624,19.14,37.37,-14.37,331.04,12.15,2.86,79,2020-06-27 15:55:57:553
-5.9683,-11.7865,19.0391,-0.0713,-2.9757,9.344,-3.5922,-8.1994,9.2753,-3.0077,-0.3314,-2.8624,19.14,37.37,-14.37,331.04,12.15,2.86,93,2020-06-27 15:55:57:567
-12.5128,-11.5423,25.8027,0.2267,-3.8502,9.0164,-10.3881,-8.3218,13.6271,-3.0077,-0.3314,-2.8624,13.24,33.45,-12.01,331.04,12.15,2.86,98,2020-06-27 15:55:57:572
-12.5128,-11.5423,25.8027,0.2267,-3.8502,9.0164,-10.3881,-8.3218,13.6271,-2.8596,-0.2195,-1.9451,13.24,33.45,-12.01,331.04,12.15,2.86,109,2020-06-27 15:55:57:583
-12.5128,-11.5423,25.8027,0.2267,-3.8502,9.0164,-10.3881,-8.3218,13.6271,-2.8596,-0.2195,-1.9451,13.24,33.45,-12.01,331.04,12.15,2.86,119,2020-06-27 15:55:57:593
-13.3652,-9.925,29.7986,0.4619,-4.621,8.6373,-13.8078,-5.1759,21.126,-2.8596,-0.2195,-1.9451,9.03,36.1,-6.92,341.93,28.11,-3.06,129,2020-06-27 15:55:57:603
-13.3652,-9.925,29.7986,0.4619,-4.621,8.6373,-13.8078,-5.1759,21.126,-2.8596,-0.2195,-1.9451,9.03,36.1,-6.92,341.93,28.11,-3.06,141,2020-06-27 15:55:57:615
-13.3652,-9.925,29.7986,0.4619,-4.621,8.6373,-13.8078,-5.1759,21.126,-1.0711,-0.6467,-0.7222,9.03,36.1,-6.92,341.93,28.11,-3.06,149,2020-06-27 15:55:57:623
-12.6349,-7.8229,29.303,0.4619,-4.621,8.6373,-13.8078,-5.1759,21.126,-1.0711,-0.6467,-0.7222,9.03,36.1,-6.92,341.93,28.11,-3.06,159,2020-06-27 15:55:57:633
-12.6349,-7.8229,29.303,0.6015,-4.8007,8.5301,-13.1608,-2.8475,20.5524,-1.0711,-0.6467,-0.7222,9.03,36.1,-6.92,341.93,28.11,-3.06,169,2020-06-27 15:55:57:643
-9.9642,-6.4163,27.7061,0.6015,-4.8007,8.5301,-13.1608,-2.8475,20.5524,0.5066,-0.4315,0.4975,6.53,36.77,-5.46,346.29,29.31,-4.03,179,2020-06-27 15:55:57:653
-9.9642,-6.4163,27.7061,0.6015,-4.8007,8.5301,-13.1608,-2.8475,20.5524,0.5066,-0.4315,0.4975,6.53,36.77,-5.46,346.29,29.31,-4.03,189,2020-06-27 15:55:57:663
-9.9642,-6.4163,27.7061,0.5179,-4.5771,8.6575,-7.8612,-1.1575,17.3829,0.5066,-0.4315,0.4975,6.53,36.77,-5.46,346.29,29.31,-4.03,200,2020-06-27 15:55:57:674
-9.9642,-6.4163,27.7061,0.5179,-4.5771,8.6575,-7.8612,-1.1575,17.3829,0.5066,-0.4315,0.4975,6.53,36.77,-5.46,346.29,29.31,-4.03,209,2020-06-27 15:55:57:683
-4.8586,-5.7698,25.7524,0.5179,-4.5771,8.6575,-7.8612,-1.1575,17.3829,1.4717,0.1778,1.2336,9.9,34.81,-5.55,346.29,29.31,-4.03,219,2020-06-27 15:55:57:693
-4.8586,-5.7698,25.7524,0.268,-4.1534,8.8797,-2.9388,-1.199,16.4187,1.4717,0.1778,1.2336,9.9,34.81,-5.55,346.29,29.31,-4.03,229,2020-06-27 15:55:57:703
-4.8586,-5.7698,25.7524,0.268,-4.1534,8.8797,-2.9388,-1.199,16.4187,1.4717,0.1778,1.2336,9.9,34.81,-5.55,346.29,29.31,-4.03,239,2020-06-27 15:55:57:713
-4.8586,-5.7698,25.7524,0.268,-4.1534,8.8797,-2.9388,-1.199,16.4187,1.4717,0.1778,1.2336,9.9,34.81,-5.55,346.29,29.31,-4.03,250,2020-06-27 15:55:57:724
0.4314,-5.2168,25.4974,-0.0198,-3.1191,9.2974,2.8425,-2.1473,13.9423,2.5391,0.311,1.3188,10.79,32.83,-10.59,335.95,25.06,-1.73,259,2020-06-27 15:55:57:733
0.4314,-5.2168,25.4974,-0.0198,-3.1191,9.2974,2.8425,-2.1473,13.9423,2.5391,0.311,1.3188,10.79,32.83,-10.59,335.95,25.06,-1.73,269,2020-06-27 15:55:57:743
0.4314,-5.2168,25.4974,-0.0198,-3.1191,9.2974,2.8425,-2.1473,13.9423,2.5391,0.311,1.3188,10.79,32.83,-10.59,335.95,25.06,-1.73,279,2020-06-27 15:55:57:753
3.739,-5.4586,19.7825,-0.0198,-3.1191,9.2974,2.8425,-2.1473,13.9423,4.7197,0.3802,0.5316,10.79,32.83,-10.59,335.95,25.06,-1.73,288,2020-06-27 15:55:57:762
3.739,-5.4586,19.7825,-0.1434,-1.877,9.6243,4.0832,-3.2945,8.099,4.7197,0.3802,0.5316,10.84,31.5,-16.32,335.95,25.06,-1.73,299,2020-06-27 15:55:57:773
4.6069,-5.0408,14.9163,-0.1434,-1.877,9.6243,4.0832,-3.2945,8.099,4.7197,0.3802,0.5316,10.84,31.5,-16.32,335.95,25.06,-1.73,311,2020-06-27 15:55:57:785
4.6069,-5.0408,14.9163,-0.1434,-1.877,9.6243,4.0832,-3.2945,8.099,5.2971,0.295,0.0884,10.84,31.5,-16.32,335.95,25.06,-1.73,320,2020-06-27 15:55:57:794
