ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
3.8084,-0.0884,18.5818,1.4069,-3.779,8.9392,2.4083,3.6902,10.2848,-3.7904,-0.6208,0.1611,12.45,39.16,-8.58,338.29,22.67,-8.94,11,2020-06-14 00:38:47:834
3.7965,0.7484,29.7567,1.4069,-3.779,8.9392,2.4083,3.6902,10.2848,-3.7904,-0.6208,0.1611,12.45,39.16,-8.58,338.29,22.67,-8.94,21,2020-06-14 00:38:47:844
3.7965,0.7484,29.7567,1.398,-4.6325,8.5297,2.531,5.4695,24.0846,-3.7904,-0.6208,0.1611,12.45,39.16,-8.58,338.29,22.67,-8.94,31,2020-06-14 00:38:47:854
3.7965,0.7484,29.7567,1.398,-4.6325,8.5297,2.531,5.4695,24.0846,-2.7465,0.6139,0.0844,12.45,39.16,-8.58,338.29,22.67,-8.94,41,2020-06-14 00:38:47:864
4.2406,1.2943,39.0857,1.398,-4.6325,8.5297,2.531,5.4695,24.0846,-2.7465,0.6139,0.0844,13.25,39.84,-3.58,338.29,22.67,-8.94,51,2020-06-14 00:38:47:874
4.2406,1.2943,39.0857,1.2406,-4.937,8.382,3.1877,5.5187,30.5836,-2.7465,0.6139,0.0844,13.25,39.84,-3.58,338.29,22.67,-8.94,61,2020-06-14 00:38:47:884
4.2406,1.2943,39.0857,1.2406,-4.937,8.382,3.1877,5.5187,30.5836,1.1194,1.0389,-0.4163,13.25,39.84,-3.58,338.29,22.67,-8.94,70,2020-06-14 00:38:47:893
4.2406,1.2943,39.0857,1.2406,-4.937,8.382,3.1877,5.5187,30.5836,1.1194,1.0389,-0.4163,13.25,39.84,-3.58,338.29,22.67,-8.94,81,2020-06-14 00:38:47:904
2.8376,-1.823,39.0917,1.0603,-4.3895,8.7051,1.0796,1.7428,29.5606,1.1194,1.0389,-0.4163,11.58,40.5,-2.84,340.72,26.59,-6.94,90,2020-06-14 00:38:47:913
2.8376,-1.823,39.0917,1.0603,-4.3895,8.7051,1.0796,1.7428,29.5606,4.5218,0.3635,-0.4184,11.58,40.5,-2.84,340.72,26.59,-6.94,101,2020-06-14 00:38:47:924
3.3475,-5.4981,32.1808,1.0603,-4.3895,8.7051,1.0796,1.7428,29.5606,4.5218,0.3635,-0.4184,11.58,40.5,-2.84,340.72,26.59,-6.94,111,2020-06-14 00:38:47:934
3.3475,-5.4981,32.1808,1.0011,-3.044,9.2683,2.9549,-3.449,20.8816,4.5218,0.3635,-0.4184,11.58,40.5,-2.84,340.72,26.59,-6.94,121,2020-06-14 00:38:47:944
3.3475,-5.4981,32.1808,1.0011,-3.044,9.2683,2.9549,-3.449,20.8816,5.6201,0.3934,-0.3822,11.56,41.1,-9.22,340.72,26.59,-6.94,132,2020-06-14 00:38:47:955
4.7075,-8.3807,27.1901,1.0011,-3.044,9.2683,2.9549,-3.449,20.8816,5.6201,0.3934,-0.3822,11.56,41.1,-9.22,340.72,26.59,-6.94,141,2020-06-14 00:38:47:964
4.7075,-8.3807,27.1901,0.8838,-1.4075,9.6648,3.385,-8.7865,14.5742,5.6201,0.3934,-0.3822,11.56,41.1,-9.22,340.72,26.59,-6.94,150,2020-06-14 00:38:47:973
4.7075,-8.3807,27.1901,0.8838,-1.4075,9.6648,3.385,-8.7865,14.5742,5.8971,1.0336,-1.0671,11.56,41.1,-9.22,340.72,26.59,-6.94,161,2020-06-14 00:38:47:984
3.3595,-11.8427,22.2425,0.8838,-1.4075,9.6648,3.385,-8.7865,14.5742,5.8971,1.0336,-1.0671,11.56,41.1,-9.22,340.72,26.59,-6.94,171,2020-06-14 00:38:47:994
3.3595,-11.8427,22.2425,0.651,0.011,9.785,1.8192,-14.1314,9.5332,5.8971,1.0336,-1.0671,11.01,36.52,-17.83,341.8,-0.06,-3.81,181,2020-06-14 00:38:48:004
1.7279,-14.4285,18.2586,0.651,0.011,9.785,1.8192,-14.1314,9.5332,6.4862,1.1167,-1.2823,11.01,36.52,-17.83,341.8,-0.06,-3.81,191,2020-06-14 00:38:48:014
1.7279,-14.4285,18.2586,0.651,0.011,9.785,1.8192,-14.1314,9.5332,6.4862,1.1167,-1.2823,11.01,36.52,-17.83,341.8,-0.06,-3.81,201,2020-06-14 00:38:48:024
1.7279,-14.4285,18.2586,0.2397,2.1095,9.5741,0.1689,-17.6623,2.5098,6.4862,1.1167,-1.2823,8.73,31.3,-27.94,341.8,-0.06,-3.81,211,2020-06-14 00:38:48:034
0.0507,-14.6822,11.1023,0.2397,2.1095,9.5741,0.1689,-17.6623,2.5098,6.4606,0.8749,-0.8764,8.73,31.3,-27.94,341.8,-0.06,-3.81,221,2020-06-14 00:38:48:044
0.0507,-14.6822,11.1023,0.2397,2.1095,9.5741,0.1689,-17.6623,2.5098,6.4606,0.8749,-0.8764,8.73,31.3,-27.94,341.8,-0.06,-3.81,231,2020-06-14 00:38:48:054
0.3213,-12.4556,5.6483,-0.0909,3.798,9.0409,0.3484,-17.0678,-3.3224,6.4606,0.8749,-0.8764,8.73,31.3,-27.94,341.8,-0.06,-3.81,241,2020-06-14 00:38:48:064
0.3213,-12.4556,5.6483,-0.0909,3.798,9.0409,0.3484,-17.0678,-3.3224,5.4348,1.2477,-0.3385,9.86,22.84,-35.33,344.5,-22.79,0.58,251,2020-06-14 00:38:48:074
0.3213,-12.4556,5.6483,-0.3314,4.7275,8.5855,0.3484,-17.0678,-3.3224,5.4348,1.2477,-0.3385,9.86,22.84,-35.33,344.5,-22.79,0.58,261,2020-06-14 00:38:48:084
1.2502,-9.9058,1.7015,-0.3314,4.7275,8.5855,1.7534,-15.686,-6.8177,5.4348,1.2477,-0.3385,9.86,22.84,-35.33,344.5,-22.79,0.58,271,2020-06-14 00:38:48:094
1.2502,-9.9058,1.7015,-0.3314,4.7275,8.5855,1.7534,-15.686,-6.8177,4.4366,1.2935,0.0322,9.86,22.84,-35.33,344.5,-22.79,0.58,281,2020-06-14 00:38:48:104
1.2502,-9.9058,1.7015,-0.6638,5.8549,7.839,1.7534,-15.686,-6.8177,4.4366,1.2935,0.0322,9.56,13.09,-45.55,344.5,-22.79,0.58,291,2020-06-14 00:38:48:114
1.2825,-7.3428,-1.7749,-0.6638,5.8549,7.839,2.1735,-13.6723,-10.0786,4.4366,1.2935,0.0322,9.56,13.09,-45.55,344.5,-22.79,0.58,301,2020-06-14 00:38:48:124
1.2825,-7.3428,-1.7749,-0.6638,5.8549,7.839,2.1735,-13.6723,-10.0786,3.5929,1.0059,0.2655,9.56,13.09,-45.55,344.5,-22.79,0.58,311,2020-06-14 00:38:48:134
1.2825,-7.3428,-1.7749,-0.6638,5.8549,7.839,2.1735,-13.6723,-10.0786,3.5929,1.0059,0.2655,9.56,13.09,-45.55,344.5,-22.79,0.58,321,2020-06-14 00:38:48:144
2.506,-5.4694,-5.0705,-0.8948,6.8399,6.9704,3.6889,-12.4192,-12.8887,3.5929,1.0059,0.2655,10.62,6.6,-48.61,353.32,-44.22,7.32,331,2020-06-14 00:38:48:154
