ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
-12.0747,-6.5264,5.6687,-7.9595,-11.1536,-3.9587,3.6996,1.6283,-1.3356,-8.13,27.39,-34.21
-12.0747,-6.5264,5.6687,-7.9595,-11.1536,-3.9587,3.6996,1.6283,-1.3356,-8.13,27.39,-34.21
-14.5467,-7.0124,3.0398,-7.9595,-11.1536,-3.9587,2.1007,2.3399,-0.23199999999999998,-6.22,20.24,-39.44
-14.5467,-7.0124,3.0398,-9.8404,-11.3405,-5.3392,2.1007,2.3399,-0.23199999999999998,-6.22,20.24,-39.44
-15.6073,-6.9406,2.9045,-9.8404,-11.3405,-5.3392,2.1007,2.3399,-0.23199999999999998,-6.22,20.24,-39.44
-15.6073,-6.9406,2.9045,-9.8404,-11.3405,-5.3392,1.3721,1.5282,1.2742,-6.22,20.24,-39.44
-15.6073,-6.9406,2.9045,-9.7244,-11.1987,-5.0953,1.3721,1.5282,1.2742,3.84,16.51,-36.54
-14.8915,-6.2415,2.1025,-9.7244,-11.1987,-5.0953,1.3721,1.5282,1.2742,3.84,16.51,-36.54
-14.8915,-6.2415,2.1025,-9.7244,-11.1987,-5.0953,1.3721,1.5282,1.2742,3.84,16.51,-36.54
-14.8915,-6.2415,2.1025,-6.9717,-11.0276,-6.1324,1.0759,1.1106,2.9915,3.84,16.51,-36.54
-11.4929,-5.5304,0.3727,-6.9717,-11.0276,-6.1324,1.0759,1.1106,2.9915,7.21,14.54,-38.05
-11.4929,-5.5304,0.3727,-6.9717,-11.0276,-6.1324,1.0759,1.1106,2.9915,7.21,14.54,-38.05
-11.4929,-5.5304,0.3727,-6.9717,-11.0276,-6.1324,0.49,0.9327,4.1654,7.21,14.54,-38.05
-7.4898,-4.7427,-0.664,-3.2081,-10.7971,-7.2427,0.49,0.9327,4.1654,7.21,14.54,-38.05
-7.4898,-4.7427,-0.664,-3.2081,-10.7971,-7.2427,0.49,0.9327,4.1654,10.55,13.22,-38.11
-3.6806,-4.1106,-0.9226,-3.2081,-10.7971,-7.2427,-0.1204,0.6813,4.5457,10.55,13.22,-38.11
-3.6806,-4.1106,-0.9226,0.7714,-10.5584,-7.4279,-0.1204,0.6813,4.5457,10.55,13.22,-38.11
-3.6806,-4.1106,-0.9226,0.7714,-10.5584,-7.4279,-0.1204,0.6813,4.5457,10.55,13.22,-38.11
-1.6479,-3.147,-1.0459,0.7714,-10.5584,-7.4279,-0.4527,0.08800000000000001,4.3316,13.89,11.92,-36.76
-1.6479,-3.147,-1.0459,2.1913,-9.8568,-7.4931,-0.4527,0.08800000000000001,4.3316,13.89,11.92,-36.76
-1.6479,-3.147,-1.0459,2.1913,-9.8568,-7.4931,-0.4527,0.08800000000000001,4.3316,13.89,11.92,-36.76
0.3847,-2.4634,-1.1405,2.1913,-9.8568,-7.4931,-1.0589,-0.2188,4.3156,13.89,11.92,-36.76
0.3847,-2.4634,-1.1405,3.5001,-9.1978,-7.5120000000000005,-1.0589,-0.2188,4.3156,14.74,11.26,-37.5
0.3847,-2.4634,-1.1405,3.5001,-9.1978,-7.5120000000000005,-1.0589,-0.2188,4.3156,14.74,11.26,-37.5
3.5822,-2.1235,-0.4641,3.5001,-9.1978,-7.5120000000000005,-1.9686,0.0539,4.2975,14.74,11.26,-37.5
3.5822,-2.1235,-0.4641,6.2299,-8.8778,-6.9016,-1.9686,0.0539,4.2975,14.74,11.26,-37.5
3.5822,-2.1235,-0.4641,6.2299,-8.8778,-6.9016,-1.9686,0.0539,4.2975,18.04,11.25,-35.39
6.7976,-1.7428,0.9018,6.2299,-8.8778,-6.9016,-2.7846,0.4288,3.8021,18.04,11.25,-35.39
6.7976,-1.7428,0.9018,10.0627,-7.9697,-4.9102,-2.7846,0.4288,3.8021,18.04,11.25,-35.39
8.8985,-1.3429,3.4816,10.0627,-7.9697,-4.9102,-2.7846,0.4288,3.8021,18.04,11.25,-35.39
8.8985,-1.3429,3.4816,9.3382,-6.8551,-3.6678,-3.0712,0.3979,2.8679,20.93,19.46,-25.21
8.8985,-1.3429,3.4816,9.3382,-6.8551,-3.6678,-3.0712,0.3979,2.8679,20.93,19.46,-25.21
9.9005,-0.8976,5.1898,9.3382,-6.8551,-3.6678,-3.0712,0.3979,2.8679,20.93,19.46,-25.21
9.9005,-0.8976,5.1898,9.3382,-6.8551,-3.6678,-3.0712,0.3979,2.8679,20.93,19.46,-25.21
9.9005,-0.8976,5.1898,10.6433,-5.2342,-1.9344,-3.2789,0.0997,2.1701,22.36,25.29,-21.47
11.9834,-0.1638,7.6211,10.6433,-5.2342,-1.9344,-3.2789,0.0997,2.1701,22.36,25.29,-21.47
11.9834,-0.1638,7.6211,10.6433,-5.2342,-1.9344,-3.2789,0.0997,2.1701,22.36,25.29,-21.47
11.9834,-0.1638,7.6211,11.732999999999999,-3.3142,0.9022,-3.3481,-0.3904,1.2209999999999999,22.36,25.29,-21.47
13.2512,1.1147,10.4187,11.732999999999999,-3.3142,0.9022,-3.3481,-0.3904,1.2209999999999999,12.46,20.72,-30.49
13.2512,1.1147,10.4187,11.732999999999999,-3.3142,0.9022,-3.3481,-0.3904,1.2209999999999999,12.46,20.72,-30.49
