ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-2.5895,0.9814,10.3163,-0.2084,1.5621,9.6792,-1.7562,-0.3824,-0.2742,-0.2571,0.3552,-0.1246,38.24,-7.33,-25.55,262.04,-9.53,0.76,6,2020-06-18 19:43:23:796
-2.5895,0.9814,10.3163,-0.2084,1.5621,9.6792,-1.7562,-0.3824,-0.2742,-0.2571,0.3552,-0.1246,39.63,-8.17,-23.49,264.08,-9.17,1.23,17,2020-06-18 19:43:23:807
-2.5895,0.9814,10.3163,-0.319,1.4897,9.6876,-2.4511,-0.5332,0.6325,-0.2571,0.3552,-0.1246,39.63,-8.17,-23.49,264.08,-9.17,1.23,26,2020-06-18 19:43:23:816
-2.9177,0.8569,10.3977,-0.319,1.4897,9.6876,-2.4511,-0.5332,0.6325,-0.1357,0.2338,0.0288,39.63,-8.17,-23.49,264.08,-9.17,1.23,37,2020-06-18 19:43:23:827
-2.9177,0.8569,10.3977,-0.319,1.4897,9.6876,-2.4511,-0.5332,0.6325,-0.1357,0.2338,0.0288,39.01,-8.32,-23.66,264.08,-9.17,1.23,46,2020-06-18 19:43:23:836
-3.8807,1.1539,10.4385,-0.4025,1.4577,9.6894,-2.9362,-0.4558,0.7553,-0.1357,0.2338,0.0288,39.01,-8.32,-23.66,264.08,-9.17,1.23,56,2020-06-18 19:43:23:846
-3.8807,1.1539,10.4385,-0.4025,1.4577,9.6894,-2.9362,-0.4558,0.7553,0.0987,0.2828,0.2334,39.01,-8.32,-23.66,264.08,-9.17,1.23,67,2020-06-18 19:43:23:857
-3.8807,1.1539,10.4385,-0.4025,1.4577,9.6894,-2.9362,-0.4558,0.7553,0.0987,0.2828,0.2334,39.01,-8.32,-23.66,264.08,-9.17,1.23,77,2020-06-18 19:43:23:867
-4.7574,1.3431,10.151,-0.498,1.4954,9.6792,-3.8784,-0.1093,0.6105,0.0987,0.2828,0.2334,37.93,-6.57,-23.4,265.15,-8.77,2.95,86,2020-06-18 19:43:23:876
-4.7574,1.3431,10.151,-0.498,1.4954,9.6792,-3.8784,-0.1093,0.6105,0.3799,0.156,0.5487,37.93,-6.57,-23.4,265.15,-8.77,2.95,97,2020-06-18 19:43:23:887
