ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
-5.408,1.51,10.767,-5.979,-0.032,1.03,0.495,0.449,0.458,-1.3,-41.0,-19.0
-4.7410000000000005,1.4780000000000002,9.766,-5.131,-0.198,0.043,0.503,0.731,0.59,-0.7,-41.0,-19.6
-4.7410000000000005,1.4780000000000002,9.766,-5.131,-0.198,0.043,0.503,0.731,0.59,-0.7,-41.0,-19.6
-3.602,1.589,9.596,-3.792,-0.218,-0.108,0.503,0.731,0.59,-0.7,-41.0,-19.6
-3.602,1.589,9.596,-3.792,-0.218,-0.108,0.503,0.731,0.59,-1.3,-41.0,-17.8
-3.602,1.589,9.596,-3.792,-0.218,-0.108,0.481,0.664,0.607,-1.3,-41.0,-17.8
-2.25,2.151,9.826,-2.268,0.214,0.146,0.481,0.664,0.607,-1.3,-41.0,-17.8
-2.25,2.151,9.826,-2.268,0.214,0.146,0.481,0.664,0.607,-3.7,-41.3,-19.0
-2.25,2.151,9.826,-2.268,0.214,0.146,0.535,0.591,0.619,-3.7,-41.3,-19.0
-1.099,2.479,9.185,-0.977,0.396,-0.465,0.535,0.591,0.619,-3.7,-41.3,-19.0
-1.099,2.479,9.185,-0.977,0.396,-0.465,0.535,0.591,0.619,-3.7,-41.3,-19.0
-1.099,2.479,9.185,-0.977,0.396,-0.465,0.464,0.537,0.738,-2.5,-42.0,-16.6
0.514,2.627,8.649,0.7390000000000001,0.402,-0.961,0.464,0.537,0.738,-2.5,-42.0,-16.6
0.514,2.627,8.649,0.7390000000000001,0.402,-0.961,0.464,0.537,0.738,-2.5,-42.0,-16.6
0.514,2.627,8.649,0.7390000000000001,0.402,-0.961,0.464,0.537,0.738,-5.2,-41.3,-17.2
1.754,2.541,8.697000000000001,2.229,0.212,-0.929,0.171,0.359,0.711,-5.2,-41.3,-17.2
1.754,2.541,8.697000000000001,2.229,0.212,-0.929,0.171,0.359,0.711,-5.2,-41.3,-17.2
