sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-3.56;0.79;10.39;-4.55;-0.95;1.06;0.19;-0.23;0.23;-2.0;-38.0;-19.0;6;2020-06-14 21:22:00:363
-3.56;0.79;10.39;-4.55;-0.95;1.06;0.19;-0.23;0.23;-3.0;-37.0;-18.0;16;2020-06-14 21:22:00:373
-3.56;0.79;9.31;-4.13;-1.25;-0.14;0.19;-0.23;0.23;-3.0;-37.0;-18.0;26;2020-06-14 21:22:00:383
-3.67;1.09;9.31;-4.13;-1.25;-0.14;0.27;-0.35;-0.18;-3.0;-37.0;-18.0;36;2020-06-14 21:22:00:393
-3.67;1.09;9.31;-4.13;-1.25;-0.14;0.27;-0.35;-0.18;-3.0;-38.0;-19.0;46;2020-06-14 21:22:00:403
-4.48;0.89;8.3;-5.18;-1.29;-1.21;0.27;-0.35;-0.18;-3.0;-38.0;-19.0;56;2020-06-14 21:22:00:413
-4.48;0.89;8.3;-5.18;-1.29;-1.21;0.27;-0.35;-0.18;-3.0;-38.0;-19.0;65;2020-06-14 21:22:00:422
-4.48;0.89;8.3;-5.18;-1.29;-1.21;0.1;-0.01;-0.5;-3.0;-37.0;-18.0;76;2020-06-14 21:22:00:433
-4.81;0.97;8.04;-5.43;-1.24;-1.45;0.1;-0.01;-0.5;-3.0;-37.0;-18.0;86;2020-06-14 21:22:00:443
-4.81;0.97;8.04;-5.43;-1.24;-1.45;0.1;-0.01;-0.5;-3.0;-37.0;-18.0;96;2020-06-14 21:22:00:453
-4.81;0.97;8.04;-5.43;-1.24;-1.45;0.07;0.2;-0.52;-3.0;-37.0;-18.0;106;2020-06-14 21:22:00:463
-4.66;0.62;8.56;-5.16;-1.62;-0.92;0.07;0.2;-0.52;-1.0;-38.0;-19.0;115;2020-06-14 21:22:00:472
-4.66;0.62;8.56;-5.16;-1.62;-0.92;0.07;0.2;-0.52;-1.0;-38.0;-19.0;126;2020-06-14 21:22:00:483
-4.66;0.62;8.56;-5.16;-1.62;-0.92;0.34;0.32;-0.43;-1.0;-38.0;-19.0;135;2020-06-14 21:22:00:492
-4.84;0.57;8.39;-5.2;-1.72;-1.07;0.34;0.32;-0.43;0.0;-38.0;-18.0;146;2020-06-14 21:22:00:503
-4.84;0.57;8.39;-5.2;-1.72;-1.07;0.34;0.32;-0.43;0.0;-38.0;-18.0;156;2020-06-14 21:22:00:513
-3.83;-0.02;6.65;-5.2;-1.72;-1.07;0.58;0.61;-0.28;0.0;-38.0;-18.0;166;2020-06-14 21:22:00:523
-3.83;-0.02;6.65;-3.92;-2.26;-3.07;0.58;0.61;-0.28;0.0;-39.0;-16.0;175;2020-06-14 21:22:00:532
-3.83;-0.02;6.65;-3.92;-2.26;-3.07;0.58;0.61;-0.28;0.0;-39.0;-16.0;185;2020-06-14 21:22:00:542
-3.92;1.07;4.74;-3.92;-2.26;-3.07;0.58;0.61;-0.28;0.0;-39.0;-16.0;196;2020-06-14 21:22:00:553
-3.92;1.07;4.74;-4.12;-1.34;-5.04;-0.14;1.0;-0.17;0.0;-39.0;-16.0;206;2020-06-14 21:22:00:563
-3.92;1.07;4.74;-4.12;-1.34;-5.04;-0.14;1.0;-0.17;0.0;-38.0;-17.0;215;2020-06-14 21:22:00:572
-4.84;1.23;5.08;-4.12;-1.34;-5.04;-0.14;1.0;-0.17;0.0;-38.0;-17.0;225;2020-06-14 21:22:00:582
-4.84;1.23;5.08;-4.36;-1.15;-3.06;-1.51;1.59;0.23;0.0;-38.0;-17.0;235;2020-06-14 21:22:00:592
-4.84;1.23;5.08;-4.36;-1.15;-3.06;-1.51;1.59;0.23;1.0;-39.0;-18.0;246;2020-06-14 21:22:00:603
-3.55;-0.28;8.08;-4.36;-1.15;-3.06;-1.51;1.59;0.23;1.0;-39.0;-18.0;255;2020-06-14 21:22:00:612
-3.55;-0.28;8.08;-1.35;-3.4;-3.46;-2.21;1.36;0.29;1.0;-39.0;-18.0;266;2020-06-14 21:22:00:623
-3.55;-0.28;8.08;-1.35;-3.4;-3.46;-2.21;1.36;0.29;3.0;-37.0;-20.0;276;2020-06-14 21:22:00:633
-2.55;0.21;10.15;-1.35;-3.4;-3.46;-2.21;1.36;0.29;3.0;-37.0;-20.0;285;2020-06-14 21:22:00:642
-2.55;0.21;10.15;-1.92;0.84;2.14;-2.21;1.36;0.29;3.0;-37.0;-20.0;295;2020-06-14 21:22:00:652
-2.55;0.21;10.15;-1.92;0.84;2.14;-1.65;0.62;0.47;3.0;-37.0;-20.0;306;2020-06-14 21:22:00:663
-2.53;0.71;11.69;-1.92;0.84;2.14;-1.65;0.62;0.47;1.0;-35.0;-22.0;316;2020-06-14 21:22:00:673
-2.53;0.71;11.69;-0.21;-1.01;0.99;-1.65;0.62;0.47;1.0;-35.0;-22.0;326;2020-06-14 21:22:00:683
-2.53;0.71;11.69;-0.21;-1.01;0.99;0.08;0.17;0.88;1.0;-35.0;-22.0;336;2020-06-14 21:22:00:693
-0.66;-0.06;9.25;-0.21;-1.01;0.99;0.08;0.17;0.88;0.0;-35.0;-23.0;345;2020-06-14 21:22:00:702
