ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.6483,0.7391,5.5645,2.776,-0.8237,-4.4015,0.7542,-0.121,-0.1106,-3.54,-36.69,-26.46,5,2020-06-13 12:04:02:249
2.3111,1.1435,5.2343,3.3944,-0.5977,-4.6615,0.483,-0.1124,-0.2267,-4.44,-36.17,-24.36,14,2020-06-13 12:04:02:258
2.3111,1.1435,5.2343,3.3944,-0.5977,-4.6615,0.483,-0.1124,-0.2267,-4.44,-36.17,-24.36,24,2020-06-13 12:04:02:268
2.3111,1.1435,5.2343,3.3944,-0.5977,-4.6615,0.483,-0.1124,-0.2267,-4.44,-36.17,-24.36,34,2020-06-13 12:04:02:278
0.0594,1.847,4.9902,1.1441,0.0499,-4.8502,0.0016,0.2724,-0.4344,-3.24,-37.04,-25.86,44,2020-06-13 12:04:02:288
0.0594,1.847,4.9902,1.1441,0.0499,-4.8502,0.0016,0.2724,-0.4344,-3.24,-37.04,-25.86,55,2020-06-13 12:04:02:299
0.0594,1.847,4.9902,1.1441,0.0499,-4.8502,0.0016,0.2724,-0.4344,-3.24,-37.04,-25.86,65,2020-06-13 12:04:02:309
1.1984,0.1911,4.5739,2.4252,-1.5474,-5.2162,-0.1755,0.2443,-0.5993,-3.24,-37.04,-25.86,74,2020-06-13 12:04:02:318
1.1984,0.1911,4.5739,2.4252,-1.5474,-5.2162,-0.1755,0.2443,-0.5993,-2.04,-37.04,-25.86,84,2020-06-13 12:04:02:328
1.1984,0.1911,4.5739,2.4252,-1.5474,-5.2162,-0.1755,0.2443,-0.5993,-2.04,-37.04,-25.86,94,2020-06-13 12:04:02:338
1.0238,-0.5674,5.0238,2.2592,-2.2228,-4.7281,0.075,-0.2041,-0.8986,-2.04,-37.04,-25.86,104,2020-06-13 12:04:02:348
