sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-1.38;-1.89;17.73;-0.53;-1.42;7.27;0.99;0.12;-0.53;2.0;-31.0;-29.0;6;2020-06-14 21:13:37:183
-2.08;-1.62;14.51;-1.19;-1.43;3.6;0.99;0.12;-0.53;2.0;-31.0;-29.0;16;2020-06-14 21:13:37:193
-2.08;-1.62;14.51;-1.19;-1.43;3.6;0.99;0.12;-0.53;3.0;-32.0;-26.0;26;2020-06-14 21:13:37:203
-2.08;-1.62;14.51;-1.19;-1.43;3.6;0.46;0.04;-0.25;3.0;-32.0;-26.0;36;2020-06-14 21:13:37:213
-2.34;-1.4;10.84;-1.31;-1.15;0.62;0.46;0.04;-0.25;3.0;-32.0;-26.0;45;2020-06-14 21:13:37:222
-2.34;-1.4;10.84;-1.31;-1.15;0.62;0.46;0.04;-0.25;3.0;-32.0;-27.0;56;2020-06-14 21:13:37:233
-2.42;-1.64;11.74;-1.31;-1.15;0.62;-0.5;0.1;0.25;3.0;-32.0;-27.0;66;2020-06-14 21:13:37:243
-2.42;-1.64;11.74;-1.49;-1.48;1.83;-0.5;0.1;0.25;3.0;-32.0;-27.0;76;2020-06-14 21:13:37:253
-2.42;-1.64;11.74;-1.49;-1.48;1.83;-0.5;0.1;0.25;4.0;-32.0;-27.0;86;2020-06-14 21:13:37:263
-2.03;-1.5;10.55;-1.49;-1.48;1.83;-0.5;0.1;0.25;4.0;-32.0;-27.0;96;2020-06-14 21:13:37:273
-2.03;-1.5;10.55;-0.92;-1.12;0.18;-0.57;-0.15;0.46;4.0;-32.0;-27.0;106;2020-06-14 21:13:37:283
-2.03;-1.5;10.55;-0.92;-1.12;0.18;-0.57;-0.15;0.46;4.0;-32.0;-27.0;115;2020-06-14 21:13:37:292
-1.83;-1.42;9.58;-0.92;-1.12;0.18;-0.57;-0.15;0.46;2.0;-31.0;-27.0;125;2020-06-14 21:13:37:302
-1.83;-1.42;9.58;-0.87;-0.78;-0.99;-0.1;0.14;0.61;2.0;-31.0;-27.0;136;2020-06-14 21:13:37:313
-1.83;-1.42;9.58;-0.87;-0.78;-0.99;-0.1;0.14;0.61;2.0;-31.0;-27.0;146;2020-06-14 21:13:37:323
-2.35;-0.63;8.28;-0.87;-0.78;-0.99;-0.1;0.14;0.61;2.0;-31.0;-27.0;156;2020-06-14 21:13:37:333
-2.35;-0.63;8.28;-1.27;-0.01;-2.17;0.19;0.08;0.67;2.0;-31.0;-27.0;166;2020-06-14 21:13:37:343
-2.35;-0.63;8.28;-1.27;-0.01;-2.17;0.19;0.08;0.67;2.0;-31.0;-27.0;176;2020-06-14 21:13:37:353
-1.3;-0.43;6.98;-1.27;-0.01;-2.17;0.19;0.08;0.67;2.0;-31.0;-27.0;186;2020-06-14 21:13:37:363
-1.3;-0.43;6.98;0.83;-0.14;-3.45;0.19;0.08;0.67;1.0;-32.0;-26.0;195;2020-06-14 21:13:37:372
-1.3;-0.43;6.98;0.83;-0.14;-3.45;0.49;-0.19;0.45;1.0;-32.0;-26.0;205;2020-06-14 21:13:37:382
0.55;-0.37;5.14;0.83;-0.14;-3.45;0.49;-0.19;0.45;1.0;-32.0;-26.0;215;2020-06-14 21:13:37:392
0.55;-0.37;5.14;1.17;0.21;-6.52;0.49;-0.19;0.45;1.0;-32.0;-27.0;226;2020-06-14 21:13:37:403
-0.31;0.58;1.21;1.17;0.21;-6.52;1.04;-0.22;-0.05;1.0;-32.0;-27.0;236;2020-06-14 21:13:37:413
-0.31;0.58;1.21;1.17;0.21;-6.52;1.04;-0.22;-0.05;1.0;-32.0;-27.0;246;2020-06-14 21:13:37:423
-0.31;0.58;1.21;0.47;1.33;-10.27;1.04;-0.22;-0.05;0.0;-33.0;-25.0;256;2020-06-14 21:13:37:433
-0.56;1.81;-0.4;0.47;1.33;-10.27;0.47;-0.02;-0.19;0.0;-33.0;-25.0;266;2020-06-14 21:13:37:443
-0.56;1.81;-0.4;0.47;1.33;-10.27;0.47;-0.02;-0.19;0.0;-33.0;-25.0;276;2020-06-14 21:13:37:453
-0.56;1.81;-0.4;0.23;1.78;-9.06;0.47;-0.02;-0.19;0.0;-33.0;-25.0;285;2020-06-14 21:13:37:462
-0.67;2.1;1.27;0.23;1.78;-9.06;-0.33;-0.07;-0.19;2.0;-34.0;-26.0;296;2020-06-14 21:13:37:473
-0.67;2.1;1.27;0.23;1.78;-9.06;-0.33;-0.07;-0.19;2.0;-34.0;-26.0;306;2020-06-14 21:13:37:483
-0.64;1.99;3.47;0.2;1.82;-6.69;-0.33;-0.07;-0.19;2.0;-34.0;-26.0;316;2020-06-14 21:13:37:493
-0.64;1.99;3.47;0.2;1.82;-6.69;-0.33;-0.07;-0.19;0.0;-33.0;-26.0;326;2020-06-14 21:13:37:503
-0.64;1.99;3.47;0.2;1.82;-6.69;-0.25;-0.11;-0.2;0.0;-33.0;-26.0;336;2020-06-14 21:13:37:513
-0.64;1.96;3.37;0.19;1.91;-5.97;-0.25;-0.11;-0.2;0.0;-33.0;-26.0;346;2020-06-14 21:13:37:523
-0.64;1.96;3.37;0.19;1.91;-5.97;0.03;-0.08;-0.15;2.0;-33.0;-26.0;358;2020-06-14 21:13:37:535
-0.64;1.96;3.37;0.19;1.91;-5.97;0.03;-0.08;-0.15;2.0;-33.0;-26.0;367;2020-06-14 21:13:37:544
-0.54;1.01;1.47;0.3;0.87;-8.24;0.03;-0.08;-0.15;2.0;-33.0;-26.0;376;2020-06-14 21:13:37:553
-0.54;1.01;1.47;0.3;0.87;-8.24;0.03;-0.08;-0.15;2.0;-33.0;-26.0;386;2020-06-14 21:13:37:563
-0.54;1.01;1.47;0.3;0.87;-8.24;-0.66;0.09;-0.14;1.0;-32.0;-28.0;396;2020-06-14 21:13:37:573
-0.59;0.46;4.89;0.28;0.45;-3.93;-0.66;0.09;-0.14;1.0;-32.0;-28.0;405;2020-06-14 21:13:37:582
-0.59;0.46;4.89;0.28;0.45;-3.93;-0.66;0.09;-0.14;1.0;-32.0;-28.0;415;2020-06-14 21:13:37:592
-0.42;0.44;7.86;0.28;0.45;-3.93;-0.65;-0.48;-0.33;1.0;-31.0;-28.0;426;2020-06-14 21:13:37:603
-0.42;0.44;7.86;0.28;0.45;-3.93;-0.65;-0.48;-0.33;1.0;-31.0;-28.0;435;2020-06-14 21:13:37:612
-0.42;0.44;7.86;0.2;0.63;-2.32;-0.65;-0.48;-0.33;1.0;-31.0;-28.0;445;2020-06-14 21:13:37:622
-0.35;0.01;6.04;0.2;0.63;-2.32;0.36;-0.59;-0.49;1.0;-31.0;-28.0;455;2020-06-14 21:13:37:632
-0.35;0.01;6.04;0.2;0.63;-2.32;0.36;-0.59;-0.49;2.0;-32.0;-26.0;465;2020-06-14 21:13:37:642
