ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.014,0.919,6.67,-0.116,-0.816,-3.674,0.585,-0.254,-0.469,-4.1,-40.3,-23.2,5,2020-06-14 09:45:23:221
0.014,0.919,6.67,-0.116,-0.816,-3.674,0.585,-0.254,-0.469,-3.8,-40.3,-22.6,14,2020-06-14 09:45:23:230
-0.622,1.569,5.182,-0.116,-0.816,-3.674,0.585,-0.254,-0.469,-3.8,-40.3,-22.6,24,2020-06-14 09:45:23:240
-0.622,1.569,5.182,-0.714,-1.017,-4.631,0.585,-0.254,-0.469,-3.8,-40.3,-22.6,34,2020-06-14 09:45:23:250
-0.622,1.569,5.182,-0.714,-1.017,-4.631,0.63,0.317,-0.14,-3.8,-40.3,-22.6,44,2020-06-14 09:45:23:260
0.103,0.864,5.72,-0.714,-1.017,-4.631,0.63,0.317,-0.14,-2.6,-40.8,-21.1,55,2020-06-14 09:45:23:271
0.103,0.864,5.72,0.754,-1.862,-3.805,0.63,0.317,-0.14,-2.6,-40.8,-21.1,64,2020-06-14 09:45:23:280
0.103,0.864,5.72,0.754,-1.862,-3.805,1.029,0.247,-0.157,-2.6,-40.8,-21.1,74,2020-06-14 09:45:23:290
0.449,0.272,5.588,0.754,-1.862,-3.805,1.029,0.247,-0.157,-2.6,-40.8,-21.1,84,2020-06-14 09:45:23:300
0.449,0.272,5.588,0.72,-2.668,-3.545,1.029,0.247,-0.157,-1.1,-41.7,-19.6,94,2020-06-14 09:45:23:310
0.234,0.371,6.072,0.72,-2.668,-3.545,0.812,-0.135,-0.46,-1.1,-41.7,-19.6,104,2020-06-14 09:45:23:320
0.234,0.371,6.072,0.72,-2.668,-3.545,0.812,-0.135,-0.46,-1.1,-41.7,-19.6,114,2020-06-14 09:45:23:330
0.234,0.371,6.072,-0.41,-1.628,-3.881,0.812,-0.135,-0.46,-1.1,-41.7,-19.6,124,2020-06-14 09:45:23:340
-0.986,2.081,5.009,-0.41,-1.628,-3.881,0.812,-0.135,-0.46,-1.7,-41.9,-18.7,134,2020-06-14 09:45:23:350
-0.986,2.081,5.009,-0.41,-1.628,-3.881,0.528,0.034,-0.499,-1.7,-41.9,-18.7,144,2020-06-14 09:45:23:360
-0.986,2.081,5.009,-0.37,-0.839,-4.802,0.528,0.034,-0.499,-1.7,-41.9,-18.7,155,2020-06-14 09:45:23:371
0.246,1.95,3.803,-0.37,-0.839,-4.802,0.528,0.034,-0.499,0.1,-42.9,-17.5,165,2020-06-14 09:45:23:381
0.246,1.95,3.803,0.563,-1.654,-5.494,0.498,0.138,-0.424,0.1,-42.9,-17.5,175,2020-06-14 09:45:23:391
0.246,1.95,3.803,0.563,-1.654,-5.494,0.498,0.138,-0.424,0.1,-42.9,-17.5,185,2020-06-14 09:45:23:401
-0.084,1.452,4.548,0.563,-1.654,-5.494,0.498,0.138,-0.424,-0.2,-43.4,-19.0,194,2020-06-14 09:45:23:410
-0.084,1.452,4.548,0.563,-1.654,-5.494,0.128,0.058,-0.53,-0.2,-43.4,-19.0,204,2020-06-14 09:45:23:420
-0.084,1.452,4.548,0.2,-1.875,-4.305,0.128,0.058,-0.53,-0.2,-43.4,-19.0,215,2020-06-14 09:45:23:431
-0.18,1.318,5.634,0.2,-1.875,-4.305,0.128,0.058,-0.53,-0.2,-43.4,-19.0,224,2020-06-14 09:45:23:440
-0.18,1.318,5.634,0.2,-1.875,-4.305,0.106,-0.443,-0.669,1.3,-43.6,-16.9,234,2020-06-14 09:45:23:450
-0.18,1.318,5.634,-0.08,-2.127,-5.334,0.106,-0.443,-0.669,1.3,-43.6,-16.9,244,2020-06-14 09:45:23:460
-0.776,1.297,3.586,-0.08,-2.127,-5.334,0.106,-0.443,-0.669,1.3,-43.6,-16.9,254,2020-06-14 09:45:23:470
-0.776,1.297,3.586,-0.08,-2.127,-5.334,0.106,-0.443,-0.669,1.9,-43.6,-16.9,264,2020-06-14 09:45:23:480
-1.108,0.914,4.237,-0.774,-2.26,-4.916,-0.513,-0.62,-0.613,1.9,-43.6,-16.9,274,2020-06-14 09:45:23:490
-1.108,0.914,4.237,-0.774,-2.26,-4.916,-0.513,-0.62,-0.613,1.9,-43.6,-16.9,284,2020-06-14 09:45:23:500
-1.108,0.914,4.237,-0.774,-2.26,-4.916,-0.513,-0.62,-0.613,1.6,-44.0,-19.3,294,2020-06-14 09:45:23:510
-0.977,0.71,5.407,-0.743,-2.265,-3.76,-0.746,-0.635,-0.436,1.6,-44.0,-19.3,304,2020-06-14 09:45:23:520
-0.977,0.71,5.407,-0.743,-2.265,-3.76,-0.746,-0.635,-0.436,1.6,-44.0,-19.3,315,2020-06-14 09:45:23:531
-0.977,0.71,5.407,-0.743,-2.265,-3.76,-0.746,-0.635,-0.436,1.6,-44.0,-19.3,324,2020-06-14 09:45:23:540
-0.941,0.399,5.67,-0.745,-2.376,-3.719,-0.534,-0.866,-0.237,1.9,-42.2,-19.3,334,2020-06-14 09:45:23:550
-0.941,0.399,5.67,-0.745,-2.376,-3.719,-0.534,-0.866,-0.237,1.9,-42.2,-19.3,344,2020-06-14 09:45:23:560
-0.941,0.399,5.67,-0.745,-2.376,-3.719,-0.534,-0.866,-0.237,1.9,-42.2,-19.3,354,2020-06-14 09:45:23:570
-0.718,0.462,5.443,-0.889,-2.083,-3.591,-0.534,-0.866,-0.237,1.3,-42.2,-20.5,364,2020-06-14 09:45:23:580
-0.718,0.462,5.443,-0.889,-2.083,-3.591,-0.696,-0.574,-0.255,1.3,-42.2,-20.5,374,2020-06-14 09:45:23:590
-1.168,0.368,7.632,-0.889,-2.083,-3.591,-0.696,-0.574,-0.255,1.3,-42.2,-20.5,384,2020-06-14 09:45:23:600
