sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
1.689;0.079;7.61;2.464;-0.281;-2.039;-0.843;0.08;0.563;-10.8;-30.4;-23.3;5;2020-06-14 20:56:15:326
1.689;0.079;7.61;2.464;-0.281;-2.039;-0.843;0.08;0.563;-10.8;-30.4;-23.3;15;2020-06-14 20:56:15:336
2.093;-0.304;8.072;2.799;-0.661;-1.176;-0.843;0.08;0.563;-10.8;-30.4;-23.3;25;2020-06-14 20:56:15:346
2.093;-0.304;8.072;2.799;-0.661;-1.176;-0.843;0.08;0.563;-11.1;-30.2;-23.6;35;2020-06-14 20:56:15:356
2.093;-0.304;8.072;2.799;-0.661;-1.176;-0.756;0.496;0.513;-11.1;-30.2;-23.6;45;2020-06-14 20:56:15:366
2.409;-1.826;8.637;3.299;-1.861;-0.963;-0.756;0.496;0.513;-11.1;-30.2;-23.6;55;2020-06-14 20:56:15:376
2.409;-1.826;8.637;3.299;-1.861;-0.963;-0.756;0.496;0.513;-12.6;-28.8;-25.4;65;2020-06-14 20:56:15:386
2.409;-1.826;8.637;3.299;-1.861;-0.963;-0.814;0.208;0.271;-12.6;-28.8;-25.4;75;2020-06-14 20:56:15:396
2.132;-1.891;8.412;3.3;-1.542;-0.948;-0.814;0.208;0.271;-12.6;-28.8;-25.4;85;2020-06-14 20:56:15:406
2.132;-1.891;8.412;3.3;-1.542;-0.948;-0.814;0.208;0.271;-12.6;-28.8;-25.4;94;2020-06-14 20:56:15:415
2.943;-1.761;10.061;3.3;-1.542;-0.948;-0.918;0.363;0.15;-12.6;-28.6;-25.1;104;2020-06-14 20:56:15:425
2.943;-1.761;10.061;4.006;-1.19;0.849;-0.918;0.363;0.15;-12.6;-28.6;-25.1;114;2020-06-14 20:56:15:435
2.943;-1.761;10.061;4.006;-1.19;0.849;-0.918;0.363;0.15;-12.6;-28.6;-25.1;125;2020-06-14 20:56:15:446
2.921;-2.151;11.133;4.006;-1.19;0.849;-0.918;0.363;0.15;-12.9;-27.2;-27.5;134;2020-06-14 20:56:15:455
2.921;-2.151;11.133;3.948;-1.525;1.404;-0.315;-0.096;-0.081;-12.9;-27.2;-27.5;145;2020-06-14 20:56:15:466
2.921;-2.151;11.133;3.948;-1.525;1.404;-0.315;-0.096;-0.081;-12.9;-27.2;-27.5;155;2020-06-14 20:56:15:476
3.326;-1.9;10.309;4.217;-0.919;0.648;-0.315;-0.096;-0.081;-12.6;-26.9;-27.5;164;2020-06-14 20:56:15:485
3.326;-1.9;10.309;4.217;-0.919;0.648;-0.442;-0.663;-0.421;-12.6;-26.9;-27.5;175;2020-06-14 20:56:15:496
3.326;-1.9;10.309;4.217;-0.919;0.648;-0.442;-0.663;-0.421;-12.6;-26.9;-27.5;185;2020-06-14 20:56:15:506
2.646;-1.422;11.721;3.207;-0.407;2.797;-0.442;-0.663;-0.421;-12.6;-26.9;-27.5;195;2020-06-14 20:56:15:516
2.646;-1.422;11.721;3.207;-0.407;2.797;-0.717;-0.216;-0.353;-12.3;-26.4;-27.8;204;2020-06-14 20:56:15:525
2.646;-1.422;11.721;3.207;-0.407;2.797;-0.717;-0.216;-0.353;-12.3;-26.4;-27.8;215;2020-06-14 20:56:15:536
2.56;-1.773;16.292;3.143;-0.643;7.029;-0.717;-0.216;-0.353;-12.3;-26.4;-27.8;225;2020-06-14 20:56:15:546
2.56;-1.773;16.292;3.143;-0.643;7.029;-0.717;-0.216;-0.353;-12.3;-25.7;-28.4;234;2020-06-14 20:56:15:555
2.486;-1.477;16.136;3.143;-0.643;7.029;0.241;-0.303;-0.315;-12.3;-25.7;-28.4;244;2020-06-14 20:56:15:565
2.486;-1.477;16.136;2.972;-0.15;5.635;0.241;-0.303;-0.315;-12.3;-25.7;-28.4;255;2020-06-14 20:56:15:576
2.486;-1.477;16.136;2.972;-0.15;5.635;0.241;-0.303;-0.315;-12.3;-25.7;-28.4;265;2020-06-14 20:56:15:586
2.562;-0.718;14.258;2.972;-0.15;5.635;0.85;-0.581;-0.54;-12.9;-26.2;-28.1;275;2020-06-14 20:56:15:596
2.562;-0.718;14.258;2.436;0.3;4.008;0.85;-0.581;-0.54;-12.9;-26.2;-28.1;285;2020-06-14 20:56:15:606
2.562;-0.718;14.258;2.436;0.3;4.008;0.85;-0.581;-0.54;-12.9;-26.2;-28.1;295;2020-06-14 20:56:15:616
1.89;-0.173;13.157;2.436;0.3;4.008;0.336;-0.344;-0.599;-11.1;-28.5;-26.0;305;2020-06-14 20:56:15:626
1.89;-0.173;13.157;1.749;0.697;3.172;0.336;-0.344;-0.599;-11.1;-28.5;-26.0;315;2020-06-14 20:56:15:636
1.89;-0.173;13.157;1.749;0.697;3.172;0.336;-0.344;-0.599;-11.1;-28.5;-26.0;324;2020-06-14 20:56:15:645
1.474;-0.249;13.932;1.749;0.697;3.172;-0.123;0.021;-0.496;-12.0;-28.1;-27.8;334;2020-06-14 20:56:15:655
1.474;-0.249;13.932;1.537;0.242;4.827;-0.123;0.021;-0.496;-12.0;-28.1;-27.8;345;2020-06-14 20:56:15:666
1.474;-0.249;13.932;1.537;0.242;4.827;-0.123;0.021;-0.496;-12.0;-28.1;-27.8;355;2020-06-14 20:56:15:676
1.565;-0.701;14.645;1.537;0.242;4.827;0.244;-0.124;-0.748;-12.0;-28.1;-27.8;365;2020-06-14 20:56:15:686
1.565;-0.701;14.645;1.286;-0.124;3.975;0.244;-0.124;-0.748;-10.8;-28.5;-25.4;374;2020-06-14 20:56:15:695
1.565;-0.701;14.645;1.286;-0.124;3.975;0.244;-0.124;-0.748;-10.8;-28.5;-25.4;385;2020-06-14 20:56:15:706
0.859;-0.933;12.738;1.286;-0.124;3.975;0.691;-0.361;-1.044;-10.8;-28.5;-25.4;395;2020-06-14 20:56:15:716
0.859;-0.933;12.738;0.598;-0.415;2.177;0.691;-0.361;-1.044;-11.4;-29.7;-26.3;405;2020-06-14 20:56:15:726
0.859;-0.933;12.738;0.598;-0.415;2.177;0.691;-0.361;-1.044;-11.4;-29.7;-26.3;414;2020-06-14 20:56:15:735
0.478;-0.752;10.29;0.598;-0.415;2.177;0.691;-0.361;-1.044;-11.4;-29.7;-26.3;424;2020-06-14 20:56:15:745
0.478;-0.752;10.29;0.187;-0.205;-0.377;0.873;-0.313;-1.173;-10.2;-30.0;-24.5;435;2020-06-14 20:56:15:756
0.478;-0.752;10.29;0.187;-0.205;-0.377;0.873;-0.313;-1.173;-10.2;-30.0;-24.5;445;2020-06-14 20:56:15:766
0.435;-0.216;8.199;0.187;-0.205;-0.377;0.873;-0.313;-1.173;-10.2;-30.0;-24.5;455;2020-06-14 20:56:15:776
