ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.6264,-0.0632,-0.4845,-1.0206,5.1059,8.3101,-0.6205,-4.9093,-7.7444,1.4585,0.2738,-0.0328,9.14,19.43,-35.02,351.9,-26.29,5.03,9,2020-06-14 00:33:27:440
-1.2086,-0.2775,-2.8966,-1.0656,5.3293,8.1629,-0.233,-5.6195,-10.8548,0.667,0.2877,0.2953,8.46,15.56,-34.43,353.18,-31.38,7.0,19,2020-06-14 00:33:27:450
-1.2086,-0.2775,-2.8966,-1.0656,5.3293,8.1629,-0.233,-5.6195,-10.8548,0.667,0.2877,0.2953,8.46,15.56,-34.43,353.18,-31.38,7.0,30,2020-06-14 00:33:27:461
-1.2086,-0.2775,-2.8966,-1.0656,5.3293,8.1629,-0.233,-5.6195,-10.8548,0.667,0.2877,0.2953,8.46,15.56,-34.43,353.18,-31.38,7.0,39,2020-06-14 00:33:27:470
-0.1839,-0.4511,-3.8555,-1.1054,5.3255,8.1601,0.8465,-5.7408,-11.9814,-0.4589,0.5753,0.4945,8.46,15.56,-34.43,353.18,-31.38,7.0,49,2020-06-14 00:33:27:480
-0.1839,-0.4511,-3.8555,-1.1054,5.3255,8.1601,0.8465,-5.7408,-11.9814,-0.4589,0.5753,0.4945,10.06,16.84,-34.4,353.18,-31.38,7.0,59,2020-06-14 00:33:27:490
-0.1839,-0.4511,-3.8555,-1.1054,5.3255,8.1601,0.8465,-5.7408,-11.9814,-0.4589,0.5753,0.4945,10.06,16.84,-34.4,353.18,-31.38,7.0,69,2020-06-14 00:33:27:500
0.532,-1.2256,-3.5071,-1.1054,5.3255,8.1601,0.8465,-5.7408,-11.9814,-0.4589,0.5753,0.4945,10.06,16.84,-34.4,353.18,-31.38,7.0,79,2020-06-14 00:33:27:510
0.532,-1.2256,-3.5071,-1.2829,5.019,8.3267,1.8341,-6.1995,-11.6804,-1.554,1.0749,0.3411,10.06,16.84,-34.4,353.18,-31.38,7.0,89,2020-06-14 00:33:27:520
1.188,-2.2456,-3.4377,-1.2829,5.019,8.3267,1.8341,-6.1995,-11.6804,-1.554,1.0749,0.3411,11.73,16.19,-34.44,348.16,-30.78,8.76,99,2020-06-14 00:33:27:530
1.188,-2.2456,-3.4377,-1.2829,5.019,8.3267,1.8341,-6.1995,-11.6804,-1.554,1.0749,0.3411,11.73,16.19,-34.44,348.16,-30.78,8.76,109,2020-06-14 00:33:27:540
1.188,-2.2456,-3.4377,-1.5751,4.4967,8.5714,2.9918,-7.273,-12.1416,-1.913,1.0216,0.0599,11.73,16.19,-34.44,348.16,-30.78,8.76,119,2020-06-14 00:33:27:550
1.188,-2.2456,-3.4377,-1.5751,4.4967,8.5714,2.9918,-7.273,-12.1416,-1.913,1.0216,0.0599,11.73,16.19,-34.44,348.16,-30.78,8.76,129,2020-06-14 00:33:27:560
1.4023,-3.4977,-4.2685,-1.5751,4.4967,8.5714,2.9918,-7.273,-12.1416,-1.913,1.0216,0.0599,14.93,18.77,-30.82,348.16,-30.78,8.76,140,2020-06-14 00:33:27:571
1.4023,-3.4977,-4.2685,-1.5751,4.4967,8.5714,2.9918,-7.273,-12.1416,-1.913,1.0216,0.0599,14.93,18.77,-30.82,348.16,-30.78,8.76,149,2020-06-14 00:33:27:580
1.4023,-3.4977,-4.2685,-1.6736,3.7905,8.8883,2.7371,-7.5387,-12.9827,-2.5447,-0.344,-0.2341,14.93,18.77,-30.82,348.16,-30.78,8.76,159,2020-06-14 00:33:27:590
0.8923,-4.5248,-3.4269,-1.6736,3.7905,8.8883,2.7371,-7.5387,-12.9827,-2.5447,-0.344,-0.2341,14.93,18.77,-30.82,348.16,-30.78,8.76,169,2020-06-14 00:33:27:600
0.8923,-4.5248,-3.4269,-1.6736,3.7905,8.8883,2.7371,-7.5387,-12.9827,-2.5447,-0.344,-0.2341,14.81,22.01,-30.72,344.8,-22.74,10.66,180,2020-06-14 00:33:27:611
0.8923,-4.5248,-3.4269,-1.3268,2.8516,9.2886,1.9115,-7.7039,-10.4968,-3.9775,-2.1465,-0.4536,14.81,22.01,-30.72,344.8,-22.74,10.66,189,2020-06-14 00:33:27:620
0.6373,-5.4119,0.8,-1.3268,2.8516,9.2886,1.9115,-7.7039,-10.4968,-3.9775,-2.1465,-0.4536,14.81,22.01,-30.72,344.8,-22.74,10.66,200,2020-06-14 00:33:27:631
0.6373,-5.4119,0.8,-1.3268,2.8516,9.2886,1.9115,-7.7039,-10.4968,-3.9775,-2.1465,-0.4536,14.87,25.13,-28.36,344.8,-22.74,10.66,209,2020-06-14 00:33:27:640
2.4114,-6.9454,10.0177,-0.3785,0.9388,9.7543,2.637,-7.7468,0.0917,-6.7057,-3.3012,0.0535,14.87,25.13,-28.36,344.8,-22.74,10.66,219,2020-06-14 00:33:27:650
2.4114,-6.9454,10.0177,-0.3785,0.9388,9.7543,2.637,-7.7468,0.0917,-6.7057,-3.3012,0.0535,14.87,25.13,-28.36,344.8,-22.74,10.66,229,2020-06-14 00:33:27:660
2.4114,-6.9454,10.0177,-0.3785,0.9388,9.7543,2.637,-7.7468,0.0917,-6.7057,-3.3012,0.0535,11.3,32.95,-23.1,343.94,-5.49,2.22,239,2020-06-14 00:33:27:670
2.4114,-6.9454,10.0177,-0.3785,0.9388,9.7543,2.637,-7.7468,0.0917,-6.7057,-3.3012,0.0535,11.3,32.95,-23.1,343.94,-5.49,2.22,249,2020-06-14 00:33:27:680
4.9529,-6.9202,33.767,0.558,-1.1943,9.7176,4.4026,-6.235,21.1387,-6.5001,-2.5885,0.1153,11.3,32.95,-23.1,343.94,-5.49,2.22,259,2020-06-14 00:33:27:690
4.9529,-6.9202,33.767,0.558,-1.1943,9.7176,4.4026,-6.235,21.1387,-6.5001,-2.5885,0.1153,11.3,32.95,-23.1,343.94,-5.49,2.22,270,2020-06-14 00:33:27:701
4.9529,-6.9202,33.767,0.558,-1.1943,9.7176,4.4026,-6.235,21.1387,-6.5001,-2.5885,0.1153,5.03,33.89,-16.87,343.94,-5.49,2.22,279,2020-06-14 00:33:27:710
