ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.7403,0.0086,12.8381,-0.6072,2.2595,9.5235,2.1354,-1.788,4.8096,-2.5028,0.018,0.8203,31.72,23.57,-24.93,314.26,-13.32,3.65,14,2020-06-27 15:19:45:281
0.7403,0.0086,12.8381,-0.6072,2.2595,9.5235,2.1354,-1.788,4.8096,-2.5028,0.018,0.8203,31.72,23.57,-24.93,314.26,-13.32,3.65,23,2020-06-27 15:19:45:290
3.7737,-0.0237,17.1357,-0.5647,1.4958,9.6754,2.1354,-1.788,4.8096,-2.5837,0.1981,0.734,31.72,23.57,-24.93,314.26,-13.32,3.65,34,2020-06-27 15:19:45:301
3.7737,-0.0237,17.1357,-0.5647,1.4958,9.6754,4.474,-1.1457,8.1159,-2.5837,0.1981,0.734,31.72,23.57,-24.93,314.26,-13.32,3.65,44,2020-06-27 15:19:45:311
3.7737,-0.0237,17.1357,-0.5647,1.4958,9.6754,4.474,-1.1457,8.1159,-2.5837,0.1981,0.734,25.98,22.97,-24.19,314.26,-13.32,3.65,54,2020-06-27 15:19:45:321
2.8759,0.503,20.1308,-0.6069,0.7729,9.7573,4.474,-1.1457,8.1159,-2.3419,0.3046,0.0852,25.98,22.97,-24.19,314.26,-13.32,3.65,63,2020-06-27 15:19:45:330
2.8759,0.503,20.1308,-0.6069,0.7729,9.7573,4.474,-1.1457,8.1159,-2.3419,0.3046,0.0852,25.98,22.97,-24.19,314.26,-13.32,3.65,74,2020-06-27 15:19:45:341
2.8759,0.503,20.1308,-0.6069,0.7729,9.7573,3.1001,0.0134,11.4256,-2.3419,0.3046,0.0852,25.98,22.97,-24.19,314.26,-13.32,3.65,84,2020-06-27 15:19:45:351
2.2474,-0.086,21.5302,-0.5803,0.1873,9.7877,3.1001,0.0134,11.4256,-1.6548,-0.1982,-0.0692,33.25,26.82,-21.28,312.25,-4.52,3.56,93,2020-06-27 15:19:45:360
2.2474,-0.086,21.5302,-0.5803,0.1873,9.7877,2.6684,-0.366,11.7818,-1.6548,-0.1982,-0.0692,33.25,26.82,-21.28,312.25,-4.52,3.56,104,2020-06-27 15:19:45:371
2.2474,-0.086,21.5302,-0.5803,0.1873,9.7877,2.6684,-0.366,11.7818,-1.6548,-0.1982,-0.0692,33.25,26.82,-21.28,312.25,-4.52,3.56,113,2020-06-27 15:19:45:380
2.5491,-0.5505,21.2693,-0.4563,-0.2059,9.7939,2.6684,-0.366,11.7818,-1.0572,-0.3718,0.2567,33.25,26.82,-21.28,312.25,-4.52,3.56,124,2020-06-27 15:19:45:391
2.5491,-0.5505,21.2693,-0.4563,-0.2059,9.7939,3.844,0.1485,11.3842,-1.0572,-0.3718,0.2567,29.93,27.51,-17.68,312.25,-4.52,3.56,134,2020-06-27 15:19:45:401
