ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
4.7194,1.244,0.7091,-0.1856,7.0973,6.765,4.8278,-6.062,-6.4331,1.4483,-0.0054,-1.1782,23.08,11.73,-31.23,322.62,-42.92,0.2,2,2020-06-27 14:51:29:763
4.632,1.0309,1.2262,-0.1856,7.0973,6.765,4.9928,-6.5023,-5.5794,1.4483,-0.0054,-1.1782,23.08,11.73,-31.23,322.62,-42.92,0.2,11,2020-06-27 14:51:29:772
4.632,1.0309,1.2262,-0.4173,7.3689,6.4572,4.9928,-6.5023,-5.5794,1.4483,-0.0054,-1.1782,23.97,9.79,-30.59,322.62,-42.92,0.2,22,2020-06-27 14:51:29:783
3.2458,0.7747,1.2801,-0.4173,7.3689,6.4572,4.9928,-6.5023,-5.5794,1.1948,-0.1982,-1.6256,23.97,9.79,-30.59,322.62,-42.92,0.2,32,2020-06-27 14:51:29:793
3.2458,0.7747,1.2801,-0.4173,7.3689,6.4572,3.8067,-6.9805,-5.1796,1.1948,-0.1982,-1.6256,23.97,9.79,-30.59,322.62,-42.92,0.2,41,2020-06-27 14:51:29:802
3.2458,0.7747,1.2801,-0.6661,7.5346,6.2416,3.8067,-6.9805,-5.1796,1.1948,-0.1982,-1.6256,23.97,9.79,-30.59,322.62,-42.92,0.2,52,2020-06-27 14:51:29:813
2.4461,0.6371,0.9461,-0.6661,7.5346,6.2416,3.8067,-6.9805,-5.1796,0.9636,-0.4741,-1.714,26.42,10.4,-32.72,326.47,-50.2,6.09,61,2020-06-27 14:51:29:822
2.4461,0.6371,0.9461,-0.6661,7.5346,6.2416,3.3639,-7.2527,-5.2332,0.9636,-0.4741,-1.714,26.42,10.4,-32.72,326.47,-50.2,6.09,71,2020-06-27 14:51:29:832
2.4461,0.6371,0.9461,-1.0009,7.6894,6.0034,3.3639,-7.2527,-5.2332,0.9636,-0.4741,-1.714,26.42,10.4,-32.72,326.47,-50.2,6.09,82,2020-06-27 14:51:29:843
2.1576,0.2145,0.4086,-1.0009,7.6894,6.0034,3.3639,-7.2527,-5.2332,0.7687,-0.7298,-1.8557,26.42,10.4,-32.72,326.47,-50.2,6.09,91,2020-06-27 14:51:29:852
2.1576,0.2145,0.4086,-1.0009,7.6894,6.0034,3.1977,-7.6925,-5.9135,0.7687,-0.7298,-1.8557,24.0,9.12,-33.45,326.47,-50.2,6.09,102,2020-06-27 14:51:29:863
2.1576,0.2145,0.4086,-1.2929,7.7536,5.8635,3.1977,-7.6925,-5.9135,0.7687,-0.7298,-1.8557,24.0,9.12,-33.45,326.47,-50.2,6.09,112,2020-06-27 14:51:29:873
1.1449,0.1666,-1.0375,-1.2929,7.7536,5.8635,3.1977,-7.6925,-5.9135,0.235,-0.6967,-1.9899,24.0,9.12,-33.45,326.47,-50.2,6.09,121,2020-06-27 14:51:29:882
1.1449,0.1666,-1.0375,-1.2929,7.7536,5.8635,2.1409,-7.5339,-7.0283,0.235,-0.6967,-1.9899,24.0,9.12,-33.45,326.47,-50.2,6.09,132,2020-06-27 14:51:29:893
-0.1995,0.3905,-0.6197,-1.6255,7.6969,5.8554,2.1409,-7.5339,-7.0283,0.235,-0.6967,-1.9899,22.33,9.79,-32.71,340.92,-51.71,15.51,141,2020-06-27 14:51:29:902
-0.1995,0.3905,-0.6197,-1.6255,7.6969,5.8554,2.1409,-7.5339,-7.0283,-0.3318,-0.8193,-1.9366,22.33,9.79,-32.71,340.92,-51.71,15.51,152,2020-06-27 14:51:29:913
-0.1995,0.3905,-0.6197,-1.6255,7.6969,5.8554,2.1409,-7.5339,-7.0283,-0.3318,-0.8193,-1.9366,22.33,9.79,-32.71,340.92,-51.71,15.51,161,2020-06-27 14:51:29:922
-1.6791,0.2672,0.4182,-1.9149,7.5367,5.9751,0.8653,-7.2116,-5.8846,-0.3318,-0.8193,-1.9366,22.33,9.79,-32.71,340.92,-51.71,15.51,172,2020-06-27 14:51:29:933
-1.6791,0.2672,0.4182,-1.9149,7.5367,5.9751,0.8653,-7.2116,-5.8846,-0.303,-1.24,-1.7119,21.41,12.38,-32.61,340.92,-51.71,15.51,182,2020-06-27 14:51:29:943
-1.6791,0.2672,0.4182,-1.9149,7.5367,5.9751,0.8653,-7.2116,-5.8846,-0.303,-1.24,-1.7119,21.41,12.38,-32.61,340.92,-51.71,15.51,192,2020-06-27 14:51:29:953
-2.772,-0.0668,0.1787,-2.0713,7.3818,6.1147,-0.5965,-7.3607,-5.6714,-0.303,-1.24,-1.7119,21.41,12.38,-32.61,340.92,-51.71,15.51,201,2020-06-27 14:51:29:962
-2.772,-0.0668,0.1787,-2.0713,7.3818,6.1147,-0.5965,-7.3607,-5.6714,-0.2817,-1.5681,-1.4445,21.41,12.38,-32.61,340.92,-51.71,15.51,212,2020-06-27 14:51:29:973
-3.5621,-0.1051,-1.5403,-2.0713,7.3818,6.1147,-1.488,-7.1996,-7.6713,-0.2817,-1.5681,-1.4445,17.42,16.38,-35.33,352.98,-48.83,18.71,222,2020-06-27 14:51:29:983
-3.5621,-0.1051,-1.5403,-2.1239,7.2065,6.3029,-1.488,-7.1996,-7.6713,-0.2817,-1.5681,-1.4445,17.42,16.38,-35.33,352.98,-48.83,18.71,232,2020-06-27 14:51:29:993
-3.5621,-0.1051,-1.5403,-2.1239,7.2065,6.3029,-1.488,-7.1996,-7.6713,-1.2671,-1.2262,-1.3859,17.42,16.38,-35.33,352.98,-48.83,18.71,242,2020-06-27 14:51:30:003
-5.4763,-0.5828,0.1728,-2.1239,7.2065,6.3029,-1.488,-7.1996,-7.6713,-1.2671,-1.2262,-1.3859,17.42,16.38,-35.33,352.98,-48.83,18.71,251,2020-06-27 14:51:30:012
-5.4763,-0.5828,0.1728,-2.1239,7.2065,6.3029,-3.4786,-7.357,-6.1463,-1.2671,-1.2262,-1.3859,17.42,16.38,-35.33,352.98,-48.83,18.71,262,2020-06-27 14:51:30:023
-5.4763,-0.5828,0.1728,-2.2116,6.8417,6.6686,-3.4786,-7.357,-6.1463,-1.2671,-1.2262,-1.3859,13.71,11.46,-40.9,352.98,-48.83,18.71,271,2020-06-27 14:51:30:032
-8.4463,-1.4399,2.3299,-2.2116,6.8417,6.6686,-3.4786,-7.357,-6.1463,-2.0958,-1.4552,-1.3465,13.71,11.46,-40.9,352.98,-48.83,18.71,282,2020-06-27 14:51:30:043
-8.4463,-1.4399,2.3299,-2.2116,6.8417,6.6686,-6.6399,-7.8491,-4.3885,-2.0958,-1.4552,-1.3465,13.71,11.46,-40.9,352.98,-48.83,18.71,292,2020-06-27 14:51:30:053
-8.4463,-1.4399,2.3299,-2.2354,6.1543,7.3006,-6.6399,-7.8491,-4.3885,-2.0958,-1.4552,-1.3465,12.79,14.05,-40.1,358.89,-38.87,17.02,302,2020-06-27 14:51:30:063
-11.9059,-2.6382,6.5629,-2.2354,6.1543,7.3006,-6.6399,-7.8491,-4.3885,-3.3326,-1.4094,-1.3049,12.79,14.05,-40.1,358.89,-38.87,17.02,312,2020-06-27 14:51:30:073
-11.9059,-2.6382,6.5629,-2.2354,6.1543,7.3006,-10.3177,-8.0737,0.1351,-3.3326,-1.4094,-1.3049,12.79,14.05,-40.1,358.89,-38.87,17.02,321,2020-06-27 14:51:30:082
-16.7218,-2.3844,12.9985,-2.242,5.2172,7.9953,-10.3177,-8.0737,0.1351,-3.3326,-1.4094,-1.3049,12.79,14.05,-40.1,358.89,-38.87,17.02,331,2020-06-27 14:51:30:092
-16.7218,-2.3844,12.9985,-2.242,5.2172,7.9953,-10.3177,-8.0737,0.1351,-3.6916,-0.7585,-0.8596,11.75,19.88,-39.19,358.89,-38.87,17.02,342,2020-06-27 14:51:30:103
-16.7218,-2.3844,12.9985,-2.242,5.2172,7.9953,-15.3484,-6.6502,5.3507,-3.6916,-0.7585,-0.8596,11.75,19.88,-39.19,358.89,-38.87,17.02,352,2020-06-27 14:51:30:113
-16.7218,-2.3844,12.9985,-2.2685,4.1968,8.568,-15.3484,-6.6502,5.3507,-3.6916,-0.7585,-0.8596,11.75,19.88,-39.19,358.89,-38.87,17.02,361,2020-06-27 14:51:30:122
-17.7561,-1.9487,14.5871,-2.2685,4.1968,8.568,-15.3484,-6.6502,5.3507,-3.666,-0.325,0.3558,11.75,19.88,-39.19,358.89,-38.87,17.02,372,2020-06-27 14:51:30:133
-17.7561,-1.9487,14.5871,-2.2685,4.1968,8.568,-14.7206,-5.0006,7.115,-3.666,-0.325,0.3558,9.84,27.02,-36.1,359.36,-25.34,14.83,381,2020-06-27 14:51:30:142
-13.8261,-0.6941,18.176,-2.2371,3.211,8.992,-14.7206,-5.0006,7.115,-3.666,-0.325,0.3558,9.84,27.02,-36.1,359.36,-25.34,14.83,392,2020-06-27 14:51:30:153
-13.8261,-0.6941,18.176,-2.2371,3.211,8.992,-14.7206,-5.0006,7.115,-3.6522,0.1906,1.909,9.84,27.02,-36.1,359.36,-25.34,14.83,401,2020-06-27 14:51:30:162
-13.8261,-0.6941,18.176,-2.2371,3.211,8.992,-9.9872,-2.8582,9.8203,-3.6522,0.1906,1.909,9.84,27.02,-36.1,359.36,-25.34,14.83,412,2020-06-27 14:51:30:173
-9.4602,0.2181,20.3439,-2.197,2.4557,9.2365,-9.9872,-2.8582,9.8203,-3.6522,0.1906,1.909,8.88,30.94,-30.99,359.36,-25.34,14.83,422,2020-06-27 14:51:30:183
-9.4602,0.2181,20.3439,-2.197,2.4557,9.2365,-9.9872,-2.8582,9.8203,-3.2485,0.1533,2.4033,8.88,30.94,-30.99,359.36,-25.34,14.83,431,2020-06-27 14:51:30:192
-9.4602,0.2181,20.3439,-2.197,2.4557,9.2365,-5.473,-1.1251,12.3676,-3.2485,0.1533,2.4033,8.88,30.94,-30.99,359.36,-25.34,14.83,442,2020-06-27 14:51:30:203
-5.9767,1.238,22.5286,-2.1022,1.5732,9.4486,-5.473,-1.1251,12.3676,-3.2485,0.1533,2.4033,8.88,30.94,-30.99,359.36,-25.34,14.83,452,2020-06-27 14:51:30:213
-5.9767,1.238,22.5286,-2.1022,1.5732,9.4486,-5.473,-1.1251,12.3676,-2.4165,0.0148,2.7857,16.18,34.15,-26.67,345.73,-9.23,12.54,462,2020-06-27 14:51:30:223
