ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-9.7799,-9.233,9.5425,-4.2342,0.6868,8.8187,-9.1568,-9.7707,-2.0394,4.2864,0.191,-3.432,-7.44,28.54,-29.79,23.71,-0.68,23.65,4,2020-06-14 00:59:18:895
-9.7799,-9.233,9.5425,-4.2342,0.6868,8.8187,-9.1568,-9.7707,-2.0394,4.2864,0.191,-3.432,-7.44,28.54,-29.79,23.71,-0.68,23.65,14,2020-06-14 00:59:18:905
-15.3548,-8.2478,5.6112,-4.4357,1.2876,8.6508,-9.1568,-9.7707,-2.0394,4.2864,0.191,-3.432,-7.44,28.54,-29.79,23.71,-0.68,23.65,24,2020-06-14 00:59:18:915
-15.3548,-8.2478,5.6112,-4.4357,1.2876,8.6508,-11.431,-9.4556,-4.4733,2.9453,0.4669,-1.2866,-7.44,28.54,-29.79,23.71,-0.68,23.65,34,2020-06-14 00:59:18:925
-16.2681,-7.5655,4.1675,-4.4357,1.2876,8.6508,-11.431,-9.4556,-4.4733,2.9453,0.4669,-1.2866,-8.08,23.35,-33.51,40.72,-7.54,27.15,44,2020-06-14 00:59:18:935
-16.2681,-7.5655,4.1675,-4.6525,1.6971,8.4643,-11.431,-9.4556,-4.4733,2.9453,0.4669,-1.2866,-8.08,23.35,-33.51,40.72,-7.54,27.15,54,2020-06-14 00:59:18:945
-16.2681,-7.5655,4.1675,-4.6525,1.6971,8.4643,-10.1425,-9.1079,-3.9887,1.341,0.6128,1.105,-8.08,23.35,-33.51,40.72,-7.54,27.15,64,2020-06-14 00:59:18:955
-14.5874,-7.0687,4.8307,-4.6525,1.6971,8.4643,-10.1425,-9.1079,-3.9887,1.341,0.6128,1.105,-8.08,23.35,-33.51,40.72,-7.54,27.15,74,2020-06-14 00:59:18:965
-14.5874,-7.0687,4.8307,-4.8091,2.1391,8.2745,-10.1425,-9.1079,-3.9887,1.341,0.6128,1.105,-8.08,23.35,-33.51,40.72,-7.54,27.15,84,2020-06-14 00:59:18:975
-11.8125,-6.7969,5.2784,-4.8091,2.1391,8.2745,-6.948,-9.2531,-3.2795,0.9884,0.4136,2.3843,-6.27,22.62,-35.3,40.72,-7.54,27.15,94,2020-06-14 00:59:18:985
