ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
-12.2459,-6.1756,1.3159999999999998,-12.5925,-9.4444,-6.9221,2.4414,0.6512,1.2274,-4.99,20.93,-37.29
-12.2459,-6.1756,1.3159999999999998,-6.9918,-9.4083,-6.723,0.1074,0.6192,4.3785,-4.99,20.93,-37.29
-12.2459,-6.1756,1.3159999999999998,-6.9918,-9.4083,-6.723,0.1074,0.6192,4.3785,-4.99,20.93,-37.29
-7.813,-5.85,3.1439999999999997,-6.9918,-9.4083,-6.723,0.1074,0.6192,4.3785,-4.99,20.93,-37.29
-7.813,-5.85,3.1439999999999997,-2.6942,-9.8028,-4.8374,-0.0407,-0.1797,6.0137,2.38,22.18,-35.88
-7.813,-5.85,3.1439999999999997,-2.6942,-9.8028,-4.8374,-0.0407,-0.1797,6.0137,2.38,22.18,-35.88
-4.3389999999999995,-4.9881,2.9859,-2.6942,-9.8028,-4.8374,-0.0407,-0.1797,6.0137,2.38,22.18,-35.88
-4.3389999999999995,-4.9881,2.9859,1.1761,-9.6608,-5.5792,-0.0407,-0.1797,6.0137,2.38,22.18,-35.88
2.9429,-4.3979,0.6851,1.1761,-9.6608,-5.5792,0.6059,-1.2408,7.2558,5.74,20.21,-36.69
2.9429,-4.3979,0.6851,1.1761,-9.6608,-5.5792,0.6059,-1.2408,7.2558,5.74,20.21,-36.69
2.9429,-4.3979,0.6851,7.8503,-8.7826,-8.4627,0.6059,-1.2408,7.2558,5.74,20.21,-36.69
8.4759,-2.0061,-1.2087,7.8503,-8.7826,-8.4627,0.2107,-1.9779,6.7263,8.29,18.25,-38.19
8.4759,-2.0061,-1.2087,7.8503,-8.7826,-8.4627,0.2107,-1.9779,6.7263,8.29,18.25,-38.19
8.4759,-2.0061,-1.2087,9.9555,-5.5681,-9.1742,0.2107,-1.9779,6.7263,8.29,18.25,-38.19
10.0657,0.9543,-0.257,9.9555,-5.5681,-9.1742,-1.1145,-2.028,5.4001,8.29,18.25,-38.19
10.0657,0.9543,-0.257,9.9555,-5.5681,-9.1742,-1.1145,-2.028,5.4001,9.11,18.26,-36.06
10.0657,0.9543,-0.257,10.3566,-4.1814,-6.7378,-1.1145,-2.028,5.4001,9.11,18.26,-36.06
12.4611,0.9974,2.8471,10.3566,-4.1814,-6.7378,-2.1116,-1.8171,4.7545,9.11,18.26,-36.06
12.4611,0.9974,2.8471,10.3566,-4.1814,-6.7378,-2.1116,-1.8171,4.7545,9.11,18.26,-36.06
15.1845,1.1458,5.8985,12.5092,-3.2238,-3.2766,-2.1116,-1.8171,4.7545,3.09,23.31,-30.06
15.1845,1.1458,5.8985,12.5092,-3.2238,-3.2766,-2.1744,-2.0216,3.8437,3.09,23.31,-30.06
15.1845,1.1458,5.8985,12.5092,-3.2238,-3.2766,-2.1744,-2.0216,3.8437,3.09,23.31,-30.06
17.3357,1.8138,6.8957,13.9092,-1.8939,-1.636,-2.1744,-2.0216,3.8437,3.09,23.31,-30.06
17.3357,1.8138,6.8957,13.9092,-1.8939,-1.636,-1.8122,-2.061,2.6858,2.95,27.2,-28.51
17.3357,1.8138,6.8957,13.9092,-1.8939,-1.636,-1.8122,-2.061,2.6858,2.95,27.2,-28.51
17.9893,2.0209,7.7325,13.9688,-0.8898,-0.6903,-1.8122,-2.061,2.6858,2.95,27.2,-28.51
17.9893,2.0209,7.7325,13.9688,-0.8898,-0.6903,-1.6386,-2.0184,1.1646,2.95,27.2,-28.51
17.9893,2.0209,7.7325,13.9688,-0.8898,-0.6903,-1.6386,-2.0184,1.1646,2.95,27.2,-28.51
17.9761,2.1957,8.597999999999999,13.2692,-0.1352,0.3976,-1.6386,-2.0184,1.1646,3.78,27.2,-27.81
17.9761,2.1957,8.597999999999999,13.2692,-0.1352,0.3976,-1.6311,-1.7798,-0.1542,3.78,27.2,-27.81
18.0587,2.1729,9.6754,13.2692,-0.1352,0.3976,-1.6311,-1.7798,-0.1542,3.78,27.2,-27.81
18.0587,2.1729,9.6754,12.8091,0.1591,1.5211,-1.6311,-1.7798,-0.1542,1.18,30.43,-29.81
18.0587,2.1729,9.6754,12.8091,0.1591,1.5211,-1.6311,-1.7798,-0.1542,1.18,30.43,-29.81
16.6737,1.2739,10.8677,12.8091,0.1591,1.5211,-1.8303,-0.8285,-1.7436,1.18,30.43,-29.81
16.6737,1.2739,10.8677,10.0949,-0.9641,3.3468,-1.8303,-0.8285,-1.7436,1.18,30.43,-29.81
16.6737,1.2739,10.8677,10.0949,-0.9641,3.3468,-1.8303,-0.8285,-1.7436,-1.38,33.05,-26.87
13.2009,0.2265,12.2312,10.0949,-0.9641,3.3468,-1.6311,0.1153,-3.2275,-1.38,33.05,-26.87
13.2009,0.2265,12.2312,6.0553,-2.3035,4.6563,-1.6311,0.1153,-3.2275,-1.38,33.05,-26.87
13.2009,0.2265,12.2312,6.0553,-2.3035,4.6563,-1.6311,0.1153,-3.2275,-1.38,33.05,-26.87
9.6227,-0.8737,12.807,6.0553,-2.3035,4.6563,-0.8002,1.122,-3.9753,-1.38,33.05,-26.87
9.6227,-0.8737,12.807,6.0553,-2.3035,4.6563,-0.8002,1.122,-3.9753,-1.38,33.05,-26.87
9.6227,-0.8737,12.807,6.0553,-2.3035,4.6563,-0.8002,1.122,-3.9753,-1.38,33.05,-26.87
8.5513,-1.4709999999999999,12.0851,3.9599,-3.4071,4.0866,-0.7289,1.2189,-4.019,-4.68,33.09,-24.71
8.5513,-1.4709999999999999,12.0851,3.9599,-3.4071,4.0866,-0.7289,1.2189,-4.019,-4.68,33.09,-24.71
8.5513,-1.4709999999999999,12.0851,3.9599,-3.4071,4.0866,-0.7289,1.2189,-4.019,-4.68,33.09,-24.71
