ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
2.313,1.009,7.673,2.372,-2.342,-2.673,0.524,-0.409,0.414,-10.9,-39.1,-13.9,5,2020-06-14 20:49:39:782
2.313,1.009,7.673,2.372,-2.342,-2.673,0.569,-0.71,0.218,-10.9,-39.1,-13.9,15,2020-06-14 20:49:39:792
4.448,1.632,9.161,4.297,-1.707,-0.262,0.569,-0.71,0.218,-10.9,-39.1,-13.9,24,2020-06-14 20:49:39:801
4.448,1.632,9.161,4.297,-1.707,-0.262,0.569,-0.71,0.218,-10.6,-39.1,-12.7,34,2020-06-14 20:49:39:811
4.448,1.632,9.161,4.297,-1.707,-0.262,1.472,-0.309,-0.2,-10.6,-39.1,-12.7,45,2020-06-14 20:49:39:822
7.489,2.771,7.132,7.252,-0.959,-2.129,1.472,-0.309,-0.2,-10.6,-39.1,-12.7,55,2020-06-14 20:49:39:832
7.489,2.771,7.132,7.252,-0.959,-2.129,1.472,-0.309,-0.2,-10.6,-40.1,-11.5,65,2020-06-14 20:49:39:842
7.489,2.771,7.132,7.252,-0.959,-2.129,1.719,0.203,-1.069,-10.6,-40.1,-11.5,75,2020-06-14 20:49:39:852
6.29,3.323,5.421,6.163,-0.85,-3.626,1.719,0.203,-1.069,-10.6,-40.1,-11.5,85,2020-06-14 20:49:39:862
6.29,3.323,5.421,6.163,-0.85,-3.626,1.719,0.203,-1.069,-8.8,-41.0,-8.2,95,2020-06-14 20:49:39:872
6.049,1.885,3.66,6.163,-0.85,-3.626,0.757,-0.26,-1.438,-8.8,-41.0,-8.2,104,2020-06-14 20:49:39:881
6.049,1.885,3.66,5.735,-2.934,-5.556,0.757,-0.26,-1.438,-8.8,-41.0,-8.2,115,2020-06-14 20:49:39:892
6.049,1.885,3.66,5.735,-2.934,-5.556,0.757,-0.26,-1.438,-7.6,-42.0,-7.6,125,2020-06-14 20:49:39:902
4.469,0.921,3.176,4.327,-3.544,-5.499,-0.37,-0.71,-1.696,-7.6,-42.0,-7.6,134,2020-06-14 20:49:39:911
4.469,0.921,3.176,4.327,-3.544,-5.499,-0.37,-0.71,-1.696,-7.6,-42.0,-7.6,144,2020-06-14 20:49:39:921
