ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
1.0582,0.2642,8.4314,1.1278,0.0653,-2.4108,-0.0404,-0.0641,-0.0534,32.97,-16.68,-27.9
1.0582,0.2642,8.4314,0.5205,-0.0055,-1.3617,-0.0404,-0.0641,-0.0534,32.97,-16.68,-27.9
1.0582,0.2642,8.4314,0.5205,-0.0055,-1.3617,-0.0404,-0.0641,-0.0534,33.68,-15.27,-25.13
0.8954,0.3181,8.0686,0.5205,-0.0055,-1.3617,-0.0106,0.1724,-0.0406,33.68,-15.27,-25.13
0.8954,0.3181,8.0686,0.381,0.0747,-1.7183,-0.0106,0.1724,-0.0406,33.68,-15.27,-25.13
0.8954,0.3181,8.0686,0.381,0.0747,-1.7183,-0.0106,0.1724,-0.0406,33.68,-15.27,-25.13
1.7717,0.1876,7.7442,0.381,0.0747,-1.7183,-0.1182,0.2395,0.0989,33.68,-15.27,-26.52
1.7717,0.1876,7.7442,1.3792,-0.1099,-1.9048,-0.1182,0.2395,0.0989,33.68,-15.27,-26.52
1.7717,0.1876,7.7442,1.3792,-0.1099,-1.9048,-0.1182,0.2395,0.0989,33.68,-15.27,-26.52
2.2996,0.0906,7.694,1.3792,-0.1099,-1.9048,-0.1523,0.1798,0.0318,33.68,-15.27,-26.52
2.2996,0.0906,7.694,1.8559999999999999,-0.1299,-2.0162,-0.1523,0.1798,0.0318,35.1,-15.98,-26.52
1.81,0.3073,8.0818,1.8559999999999999,-0.1299,-2.0162,-0.1523,0.1798,0.0318,35.1,-15.98,-26.52
1.81,0.3073,8.0818,1.8559999999999999,-0.1299,-2.0162,-0.1278,0.2416,-0.1216,35.1,-15.98,-26.52
