ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
0.33399999999999996,0.4342,8.9449,1.1492,-0.7567,-1.1228,-0.2481,0.4291,0.5378,33.68,-17.39,-25.13
0.33399999999999996,0.4342,8.9449,-0.5305,-0.6329,-0.7991,-0.2481,0.4291,0.5378,33.68,-17.39,-25.13
0.33399999999999996,0.4342,8.9449,-0.5305,-0.6329,-0.7991,0.1503,-0.14400000000000002,0.4611,33.68,-17.39,-25.13
0.21899999999999997,0.2785,7.1194,-0.5305,-0.6329,-0.7991,0.1503,-0.14400000000000002,0.4611,35.82,-17.39,-23.74
0.21899999999999997,0.2785,7.1194,0.5495,-0.6393,-2.7145,0.1503,-0.14400000000000002,0.4611,35.82,-17.39,-23.74
2.3918,0.0655,6.1904,0.5495,-0.6393,-2.7145,-0.32799999999999996,0.7402,0.7786,35.82,-17.39,-23.74
2.3918,0.0655,6.1904,0.5495,-0.6393,-2.7145,-0.32799999999999996,0.7402,0.7786,35.82,-17.39,-23.74
2.3918,0.0655,6.1904,3.0445,-0.7479,-1.374,-0.32799999999999996,0.7402,0.7786,34.39,-18.81,-23.74
3.1304,0.3671,9.2538,3.0445,-0.7479,-1.374,-0.8734,0.8222,0.3439,34.39,-18.81,-23.74
3.1304,0.3671,9.2538,3.0445,-0.7479,-1.374,-0.8734,0.8222,0.3439,34.39,-18.81,-23.74
3.1304,0.3671,9.2538,1.4408,-0.6778,0.9363,-0.8734,0.8222,0.3439,34.39,-18.81,-23.74
-0.0994,-0.2099,10.4772,1.4408,-0.6778,0.9363,-0.8734,0.8222,0.3439,32.97,-16.68,-25.13
-0.0994,-0.2099,10.4772,1.4408,-0.6778,0.9363,-0.3589,0.0744,-0.0172,32.97,-16.68,-25.13
-0.0994,-0.2099,10.4772,-0.8625,-1.1903,-0.0655,-0.3589,0.0744,-0.0172,32.97,-16.68,-25.13
-0.5627,-0.7103,9.1736,-0.8625,-1.1903,-0.0655,-0.3589,0.0744,-0.0172,32.97,-16.68,-25.13
-0.5627,-0.7103,9.1736,-0.8625,-1.1903,-0.0655,-0.5059,0.6933,0.5272,33.68,-17.39,-23.05
2.4947,-0.575,9.9637,-0.8625,-1.1903,-0.0655,-0.5059,0.6933,0.5272,33.68,-17.39,-23.05
2.4947,-0.575,9.9637,2.7612,-1.1051,0.3852,-0.5059,0.6933,0.5272,33.68,-17.39,-23.05
2.4947,-0.575,9.9637,2.7612,-1.1051,0.3852,-0.6018,-0.3219,-0.0534,33.68,-17.39,-23.05
2.4947,-0.575,9.9637,2.7612,-1.1051,0.3852,-0.6018,-0.3219,-0.0534,34.39,-16.68,-23.05
0.0096,-0.8587,9.9014,0.3202,-1.1417,0.3623,-0.6018,-0.3219,-0.0534,34.39,-16.68,-23.05
0.0096,-0.8587,9.9014,0.3202,-1.1417,0.3623,-0.6018,-0.3219,-0.0534,34.39,-16.68,-23.05
0.0096,-0.8587,9.9014,0.3202,-1.1417,0.3623,-0.7456,-0.0407,0.165,34.39,-16.68,-23.05
0.4561,-1.2418,11.4361,0.4485,-1.2564,1.7394,-0.7456,-0.0407,0.165,36.53,-18.1,-24.44
0.4561,-1.2418,11.4361,0.4485,-1.2564,1.7394,-0.7456,-0.0407,0.165,36.53,-18.1,-24.44
0.4561,-1.2418,11.4361,0.4485,-1.2564,1.7394,-0.5049,-0.0332,0.2779,36.53,-18.1,-24.44
2.3511,-1.5339,11.1907,2.6336,-1.3945,1.6767,-0.5049,-0.0332,0.2779,36.53,-18.1,-24.44
2.3511,-1.5339,11.1907,2.6336,-1.3945,1.6767,-0.5049,-0.0332,0.2779,36.53,-18.1,-24.44
0.9062,-1.7398,11.7306,2.6336,-1.3945,1.6767,-0.3046,-0.3049,-0.0278,35.82,-16.68,-24.44
0.9062,-1.7398,11.7306,2.6336,-1.3945,1.6767,-0.3046,-0.3049,-0.0278,35.82,-16.68,-24.44
0.9062,-1.7398,11.7306,0.562,-1.2556,1.7929,-0.3046,-0.3049,-0.0278,35.82,-16.68,-24.44
0.1149,-1.5027,9.7242,0.562,-1.2556,1.7929,-0.3046,-0.3049,-0.0278,35.82,-16.68,-24.44
0.1149,-1.5027,9.7242,0.562,-1.2556,1.7929,-0.1799,-0.17600000000000002,0.2726,35.1,-16.68,-25.13
0.1149,-1.5027,9.7242,1.797,-1.0864,-0.4362,-0.1799,-0.17600000000000002,0.2726,35.1,-16.68,-25.13
2.9041,-1.2118,9.6788,1.797,-1.0864,-0.4362,-0.1799,-0.17600000000000002,0.2726,35.1,-16.68,-25.13
2.9041,-1.2118,9.6788,1.797,-1.0864,-0.4362,-0.8436,-0.617,-0.1695,35.1,-16.68,-25.13
2.2864,-1.5063,12.3579,2.998,-0.7639,2.3331,-0.8436,-0.617,-0.1695,33.68,-14.56,-26.52
2.2864,-1.5063,12.3579,2.998,-0.7639,2.3331,-0.8436,-0.617,-0.1695,33.68,-14.56,-26.52
2.2864,-1.5063,12.3579,2.998,-0.7639,2.3331,-0.8266,-0.2686,-0.0875,33.68,-14.56,-26.52
2.0219,-1.5099,13.6735,1.4893,-0.7116,3.9618,-0.8266,-0.2686,-0.0875,33.68,-14.56,-26.52
2.0219,-1.5099,13.6735,1.4893,-0.7116,3.9618,-0.8266,-0.2686,-0.0875,32.97,-15.98,-25.82
2.0219,-1.5099,13.6735,1.4893,-0.7116,3.9618,-0.6593,-0.3997,0.019,32.97,-15.98,-25.82
2.5079,-1.3734,13.2377,2.1657,-0.5481,3.609,-0.6593,-0.3997,0.019,32.97,-15.98,-25.82
2.5079,-1.3734,13.2377,2.1657,-0.5481,3.609,-0.6593,-0.3997,0.019,31.54,-13.14,-28.6
2.5079,-1.3734,13.2377,2.1657,-0.5481,3.609,-0.5784,-0.47,-0.0172,31.54,-13.14,-28.6
3.444,-1.0418,13.1096,2.8719,0.1257,3.58,-0.5784,-0.47,-0.0172,31.54,-13.14,-28.6
3.444,-1.0418,13.1096,2.8719,0.1257,3.58,-0.5784,-0.47,-0.0172,31.54,-13.14,-28.6
3.444,-1.0418,13.1096,2.8719,0.1257,3.58,-0.5784,-0.47,-0.0172,31.54,-13.14,-28.6
4.0474,-0.7162,12.45,3.3333,0.6395,2.8524,-0.6678,-0.1089,-0.4081,32.25,-14.56,-29.29
4.0474,-0.7162,12.45,3.3333,0.6395,2.8524,-0.6678,-0.1089,-0.4081,32.25,-14.56,-29.29
2.6288,-0.9712,11.9245,3.3333,0.6395,2.8524,-0.6678,-0.1089,-0.4081,32.25,-14.56,-29.29
2.6288,-0.9712,11.9245,3.3333,0.6395,2.8524,-0.6402,-0.1035,-0.4017,32.25,-14.56,-29.29
2.6288,-0.9712,11.9245,1.9668,0.5242,2.1093,-0.6402,-0.1035,-0.4017,33.68,-13.14,-29.99
4.5286,-0.8,9.9206,1.9668,0.5242,2.1093,-0.6402,-0.1035,-0.4017,33.68,-13.14,-29.99
4.5286,-0.8,9.9206,1.9668,0.5242,2.1093,-0.7573,-0.389,-0.5232,33.68,-13.14,-29.99
4.5286,-0.8,9.9206,4.6808,1.3806,1.141,-0.7573,-0.389,-0.5232,31.54,-8.9,-29.29
4.7525,-0.6648,9.1077,4.6808,1.3806,1.141,-0.7573,-0.389,-0.5232,31.54,-8.9,-29.29
4.7525,-0.6648,9.1077,4.6808,1.3806,1.141,-0.9619,0.0243,-1.1709,31.54,-8.9,-29.29
4.7525,-0.6648,9.1077,2.6405,1.2478,-1.2225,-0.9619,0.0243,-1.1709,31.54,-8.9,-29.29
3.4907,-1.1987,9.3639,2.6405,1.2478,-1.2225,-0.9619,0.0243,-1.1709,31.54,-8.9,-29.29
3.4907,-1.1987,9.3639,2.6405,1.2478,-1.2225,-1.4061,0.281,-1.2625,32.97,-8.19,-29.99
3.1496,-1.8259,11.2338,2.0361,0.5689,0.8829,-1.4061,0.281,-1.2625,32.97,-8.19,-29.99
3.1496,-1.8259,11.2338,2.0361,0.5689,0.8829,-1.4061,0.281,-1.2625,32.97,-8.19,-29.99
3.1496,-1.8259,11.2338,2.0361,0.5689,0.8829,-1.2058,0.2374,-1.3413,33.68,-5.36,-29.99
3.6272,-1.9612,13.549000000000001,2.5929,0.6196,3.9356,-1.2058,0.2374,-1.3413,33.68,-5.36,-29.99
3.6272,-1.9612,13.549000000000001,2.5929,0.6196,3.9356,-1.2058,0.2374,-1.3413,33.68,-5.36,-29.99
2.1703,-2.4077,11.0315,2.5929,0.6196,3.9356,-1.2058,0.2374,-1.3413,33.68,-5.36,-29.99
2.1703,-2.4077,11.0315,0.862,0.299,1.5404,-0.5624,-0.0897,-1.7152,34.39,-3.23,-31.37
2.1703,-2.4077,11.0315,0.862,0.299,1.5404,-0.5624,-0.0897,-1.7152,34.39,-3.23,-31.37
1.1743,-2.9716,11.0518,0.862,0.299,1.5404,-0.5624,-0.0897,-1.7152,34.39,-3.23,-31.37
1.1743,-2.9716,11.0518,-0.1257,-0.1345,1.9057,-1.2111,0.4216,-1.6066,34.39,-3.23,-31.37
1.1743,-2.9716,11.0518,-0.1257,-0.1345,1.9057,-1.2111,0.4216,-1.6066,35.1,-1.11,-31.37
-0.3364,-3.9879,16.3681,-0.1257,-0.1345,1.9057,-1.2111,0.4216,-1.6066,35.1,-1.11,-31.37
-0.3364,-3.9879,16.3681,-1.7447,-0.7724,7.6837,-0.5049,0.7071,-1.4212,35.1,-1.11,-31.37
-0.3364,-3.9879,16.3681,-1.7447,-0.7724,7.6837,-0.5049,0.7071,-1.4212,35.1,-1.11,-31.37
-1.2809,-3.7593,16.2365,-1.7447,-0.7724,7.6837,-0.5049,0.7071,-1.4212,35.1,-1.11,-31.37
-1.2809,-3.7593,16.2365,-2.6678,-0.6864,4.8083,-0.5049,0.7071,-1.4212,35.1,3.14,-27.9
-1.2809,-3.7593,16.2365,-2.6678,-0.6864,4.8083,0.3708,-0.2441,-1.1421,35.1,3.14,-27.9
-0.9109999999999999,-3.6467,13.6076,-2.6678,-0.6864,4.8083,0.3708,-0.2441,-1.1421,35.1,3.14,-27.9
-0.9109999999999999,-3.6467,13.6076,-2.451,-0.6523,4.413,0.3708,-0.2441,-1.1421,35.1,3.14,-27.9
-0.9109999999999999,-3.6467,13.6076,-2.451,-0.6523,4.413,0.2366,0.3481,-0.8694,35.1,3.84,-29.99
-1.1253,-3.6683,13.1156,-2.451,-0.6523,4.413,0.2366,0.3481,-0.8694,35.1,3.84,-29.99
-1.1253,-3.6683,13.1156,-2.4773,-0.7725,3.4289,0.2366,0.3481,-0.8694,35.1,3.84,-29.99
-1.1253,-3.6683,13.1156,-2.4773,-0.7725,3.4289,-0.1586,0.2235,-0.6776,35.1,3.84,-29.99
-2.0195,-3.2278,10.4018,-2.4773,-0.7725,3.4289,-0.1586,0.2235,-0.6776,35.82,3.14,-29.99
-2.0195,-3.2278,10.4018,-3.409,0.0866,1.8531,-0.1586,0.2235,-0.6776,35.82,3.14,-29.99
-1.6065,-3.7736,13.719000000000001,-3.409,0.0866,1.8531,-0.4452,0.2704,-0.4561,35.82,3.14,-29.99
-1.6065,-3.7736,13.719000000000001,-3.409,0.0866,1.8531,-0.4452,0.2704,-0.4561,35.82,3.14,-29.99
