ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
3.3871,-6.2487,24.2955,0.5188,-1.711,9.6423,2.7444,-2.0592,16.925,4.9192,0.9452,-0.3449,5.42,35.91,-9.12,349.76,18.46,-4.43,9,2020-06-14 00:35:56:147
3.3871,-6.2487,24.2955,0.5188,-1.711,9.6423,2.5882,-6.2442,12.8908,4.9192,0.9452,-0.3449,5.42,35.91,-9.12,349.76,18.46,-4.43,19,2020-06-14 00:35:56:157
1.6596,-8.3747,21.201,0.1212,-0.2498,9.8027,2.5882,-6.2442,12.8908,5.2302,1.7484,-0.7667,5.42,35.91,-9.12,349.76,18.46,-4.43,29,2020-06-14 00:35:56:167
1.6596,-8.3747,21.201,0.1212,-0.2498,9.8027,2.5882,-6.2442,12.8908,5.2302,1.7484,-0.7667,6.26,35.22,-15.55,349.76,18.46,-4.43,39,2020-06-14 00:35:56:177
0.3452,-9.9908,17.2686,0.1212,-0.2498,9.8027,0.7597,-9.5694,9.1568,5.2302,1.7484,-0.7667,6.26,35.22,-15.55,349.76,18.46,-4.43,49,2020-06-14 00:35:56:187
0.3452,-9.9908,17.2686,-0.4118,1.353,9.7041,0.7597,-9.5694,9.1568,6.1474,1.6323,-0.5153,6.26,35.22,-15.55,349.76,18.46,-4.43,59,2020-06-14 00:35:56:197
0.3452,-9.9908,17.2686,-0.4118,1.353,9.7041,0.7597,-9.5694,9.1568,6.1474,1.6323,-0.5153,6.26,35.22,-15.55,349.76,18.46,-4.43,69,2020-06-14 00:35:56:207
0.2231,-11.2741,11.0484,-0.4118,1.353,9.7041,1.0233,-13.2357,3.6965,6.1474,1.6323,-0.5153,7.32,28.68,-25.01,349.56,-7.93,2.43,79,2020-06-14 00:35:56:217
0.2231,-11.2741,11.0484,-0.7468,3.1389,9.2607,1.0233,-13.2357,3.6965,6.1474,1.6323,-0.5153,7.32,28.68,-25.01,349.56,-7.93,2.43,89,2020-06-14 00:35:56:227
0.2231,-11.2741,11.0484,-0.7468,3.1389,9.2607,1.0233,-13.2357,3.6965,6.8207,0.4626,-0.3534,7.32,28.68,-25.01,349.56,-7.93,2.43,100,2020-06-14 00:35:56:238
-0.1228,-10.1955,4.4823,-0.7468,3.1389,9.2607,0.8685,-15.0035,-2.9737,6.8207,0.4626,-0.3534,7.32,28.68,-25.01,349.56,-7.93,2.43,109,2020-06-14 00:35:56:247
-0.1228,-10.1955,4.4823,-0.8222,4.8251,8.4978,0.8685,-15.0035,-2.9737,6.8207,0.4626,-0.3534,8.53,18.29,-31.76,349.56,-7.93,2.43,119,2020-06-14 00:35:56:257
-0.1228,-10.1955,4.4823,-0.8222,4.8251,8.4978,0.8685,-15.0035,-2.9737,6.0281,-0.0274,-0.2852,8.53,18.29,-31.76,349.56,-7.93,2.43,129,2020-06-14 00:35:56:267
