ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.218,1.4198,8.9724,0.0805,1.1288,9.7411,0.2749,0.2178,-0.9626,0.1376,-0.2323,-0.1192,39.02,-12.64,-26.55,255.61,-6.21,0.07,7,2020-06-18 18:45:39:934
-0.4647,1.1946,8.7736,0.1455,1.1567,9.7371,-0.4549,0.1203,-0.9516,-4.0E-4,-0.2509,-0.1949,38.71,-13.21,-24.7,255.61,-6.21,0.07,18,2020-06-18 18:45:39:945
-0.4647,1.1946,8.7736,0.1455,1.1567,9.7371,-0.4549,0.1203,-0.9516,-4.0E-4,-0.2509,-0.1949,38.71,-13.21,-24.7,255.61,-6.21,0.07,28,2020-06-18 18:45:39:955
-0.4647,1.1946,8.7736,0.1455,1.1567,9.7371,-0.4549,0.1203,-0.9516,-4.0E-4,-0.2509,-0.1949,38.71,-13.21,-24.7,255.61,-6.21,0.07,37,2020-06-18 18:45:39:964
-0.2204,0.9551,9.2503,0.1586,1.1397,9.7389,-0.5185,-0.1684,-0.5437,-0.124,-0.0464,0.0581,39.33,-12.91,-25.15,255.65,-6.67,-0.93,48,2020-06-18 18:45:39:975
-0.2204,0.9551,9.2503,0.1586,1.1397,9.7389,-0.5185,-0.1684,-0.5437,-0.124,-0.0464,0.0581,39.33,-12.91,-25.15,255.65,-6.67,-0.93,57,2020-06-18 18:45:39:984
-0.2204,0.9551,9.2503,0.1586,1.1397,9.7389,-0.5185,-0.1684,-0.5437,-0.124,-0.0464,0.0581,39.33,-12.91,-25.15,255.65,-6.67,-0.93,67,2020-06-18 18:45:39:994
1.4301,0.912,9.1281,0.1878,1.0984,9.7431,1.1738,-0.1973,-0.5651,-0.0963,-0.0443,0.1338,39.33,-12.91,-25.15,255.65,-6.67,-0.93,78,2020-06-18 18:45:40:005
1.4301,0.912,9.1281,0.1878,1.0984,9.7431,1.1738,-0.1973,-0.5651,-0.0963,-0.0443,0.1338,39.33,-12.94,-26.85,255.65,-6.67,-0.93,87,2020-06-18 18:45:40:014
2.0577,0.8497,9.3629,0.1878,1.0984,9.7431,1.1738,-0.1973,-0.5651,-0.0963,-0.0443,0.1338,39.33,-12.94,-26.85,255.65,-6.67,-0.93,97,2020-06-18 18:45:40:024
