ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
-2.8312,-0.6253,10.7011,-2.4314,-0.5502,0.7663,0.326,-0.2037,0.0851,37.95,-7.48,-24.44
-2.8312,-0.6253,10.7011,-2.4314,-0.5502,0.7663,0.326,-0.2037,0.0851,37.95,-7.48,-24.44
-2.3499,-0.3056,9.322000000000001,-1.8641,-0.3037,-1.1238,0.326,-0.2037,0.0851,37.95,-7.48,-24.44
-2.3499,-0.3056,9.322000000000001,-1.8641,-0.3037,-1.1238,0.2547,-0.0801,0.2055,37.95,-7.48,-24.44
-2.3499,-0.3056,9.322000000000001,-1.8641,-0.3037,-1.1238,0.2547,-0.0801,0.2055,36.53,-6.77,-24.44
-1.5838,0.0367,8.071,-1.8641,-0.3037,-1.1238,0.2547,-0.0801,0.2055,36.53,-6.77,-24.44
-1.5838,0.0367,8.071,-1.2331,-0.1246,-1.6162,-0.2588,0.2267,0.3226,36.53,-6.77,-24.44
-1.7023,0.0619,10.4557,-1.2331,-0.1246,-1.6162,-0.2588,0.2267,0.3226,37.95,-6.77,-25.82
-1.7023,0.0619,10.4557,-1.2331,-0.1246,-1.6162,-0.2588,0.2267,0.3226,37.95,-6.77,-25.82
-1.7023,0.0619,10.4557,-1.1840000000000002,0.1501,1.7789,0.1386,-0.0343,0.3301,37.95,-6.77,-25.82
-1.1804,0.3073,10.8746,-1.1840000000000002,0.1501,1.7789,0.1386,-0.0343,0.3301,37.95,-6.77,-25.82
-1.1804,0.3073,10.8746,-1.1840000000000002,0.1501,1.7789,0.1386,-0.0343,0.3301,37.24,-7.48,-25.13
-1.1804,0.3073,10.8746,-0.4229,0.0387,-1.0417,0.3814,-0.1525,0.0489,37.24,-7.48,-25.13
-0.8105,0.2067,8.1872,-0.4229,0.0387,-1.0417,0.3814,-0.1525,0.0489,37.24,-7.48,-25.13
-0.8105,0.2067,8.1872,-0.4229,0.0387,-1.0417,0.3814,-0.1525,0.0489,37.24,-7.48,-25.13
-1.6484,-0.2122,9.5387,-0.8431,-0.3495,-0.713,-0.1576,0.2118,-0.0023,38.67,-8.9,-25.13
-1.6484,-0.2122,9.5387,-0.8431,-0.3495,-0.713,-0.1576,0.2118,-0.0023,38.67,-8.9,-25.13
-1.6484,-0.2122,9.5387,-1.8608,-0.4162,0.4195,-0.1576,0.2118,-0.0023,38.67,-8.9,-25.13
-2.1488,-0.1344,9.9505,-1.8608,-0.4162,0.4195,-0.1576,0.2118,-0.0023,38.67,-8.9,-25.13
