ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-12.0747,-6.5264,5.6687,-3.8819,3.6149,8.2483,-7.9595,-11.1536,-3.9587,3.6996,1.6283,-1.3356,-8.13,27.39,-34.21,28.98,-17.41,19.93,13,2020-06-26 15:16:52:678
-12.0747,-6.5264,5.6687,-3.8819,3.6149,8.2483,-7.9595,-11.1536,-3.9587,3.6996,1.6283,-1.3356,-8.13,27.39,-34.21,28.98,-17.41,19.93,20,2020-06-26 15:16:52:685
-14.5467,-7.0124,3.0398,-4.5498,3.9425,7.7412,-7.9595,-11.1536,-3.9587,2.1007,2.3399,-0.232,-6.22,20.24,-39.44,28.98,-17.41,19.93,31,2020-06-26 15:16:52:696
-14.5467,-7.0124,3.0398,-4.5498,3.9425,7.7412,-9.8404,-11.3405,-5.3392,2.1007,2.3399,-0.232,-6.22,20.24,-39.44,28.98,-17.41,19.93,40,2020-06-26 15:16:52:705
-15.6073,-6.9406,2.9045,-4.5498,3.9425,7.7412,-9.8404,-11.3405,-5.3392,2.1007,2.3399,-0.232,-6.22,20.24,-39.44,28.98,-17.41,19.93,50,2020-06-26 15:16:52:715
-15.6073,-6.9406,2.9045,-5.1229,4.2252,7.2162,-9.8404,-11.3405,-5.3392,1.3721,1.5282,1.2742,-6.22,20.24,-39.44,28.98,-17.41,19.93,60,2020-06-26 15:16:52:725
-15.6073,-6.9406,2.9045,-5.1229,4.2252,7.2162,-9.7244,-11.1987,-5.0953,1.3721,1.5282,1.2742,3.84,16.51,-36.54,31.75,-25.52,35.37,70,2020-06-26 15:16:52:735
-14.8915,-6.2415,2.1025,-5.1229,4.2252,7.2162,-9.7244,-11.1987,-5.0953,1.3721,1.5282,1.2742,3.84,16.51,-36.54,31.75,-25.52,35.37,81,2020-06-26 15:16:52:746
-14.8915,-6.2415,2.1025,-5.3141,4.6526,6.8032,-9.7244,-11.1987,-5.0953,1.3721,1.5282,1.2742,3.84,16.51,-36.54,31.75,-25.52,35.37,90,2020-06-26 15:16:52:755
-14.8915,-6.2415,2.1025,-5.3141,4.6526,6.8032,-6.9717,-11.0276,-6.1324,1.0759,1.1106,2.9915,3.84,16.51,-36.54,31.75,-25.52,35.37,100,2020-06-26 15:16:52:765
-11.4929,-5.5304,0.3727,-5.3141,4.6526,6.8032,-6.9717,-11.0276,-6.1324,1.0759,1.1106,2.9915,7.21,14.54,-38.05,31.75,-25.52,35.37,110,2020-06-26 15:16:52:775
-11.4929,-5.5304,0.3727,-5.1673,5.2543,6.4701,-6.9717,-11.0276,-6.1324,1.0759,1.1106,2.9915,7.21,14.54,-38.05,31.75,-25.52,35.37,121,2020-06-26 15:16:52:786
-11.4929,-5.5304,0.3727,-5.1673,5.2543,6.4701,-6.9717,-11.0276,-6.1324,0.49,0.9327,4.1654,7.21,14.54,-38.05,31.75,-25.52,35.37,130,2020-06-26 15:16:52:795
-7.4898,-4.7427,-0.664,-5.1673,5.2543,6.4701,-3.2081,-10.7971,-7.2427,0.49,0.9327,4.1654,7.21,14.54,-38.05,31.75,-25.52,35.37,140,2020-06-26 15:16:52:805
-7.4898,-4.7427,-0.664,-4.8193,5.7744,6.2929,-3.2081,-10.7971,-7.2427,0.49,0.9327,4.1654,10.55,13.22,-38.11,24.05,-36.07,37.45,151,2020-06-26 15:16:52:816
-3.6806,-4.1106,-0.9226,-4.8193,5.7744,6.2929,-3.2081,-10.7971,-7.2427,-0.1204,0.6813,4.5457,10.55,13.22,-38.11,24.05,-36.07,37.45,160,2020-06-26 15:16:52:825
-3.6806,-4.1106,-0.9226,-4.8193,5.7744,6.2929,0.7714,-10.5584,-7.4279,-0.1204,0.6813,4.5457,10.55,13.22,-38.11,24.05,-36.07,37.45,170,2020-06-26 15:16:52:835
-3.6806,-4.1106,-0.9226,-4.0745,6.3865,6.2275,0.7714,-10.5584,-7.4279,-0.1204,0.6813,4.5457,10.55,13.22,-38.11,24.05,-36.07,37.45,181,2020-06-26 15:16:52:846
-1.6479,-3.147,-1.0459,-4.0745,6.3865,6.2275,0.7714,-10.5584,-7.4279,-0.4527,0.088,4.3316,13.89,11.92,-36.76,24.05,-36.07,37.45,190,2020-06-26 15:16:52:855
-1.6479,-3.147,-1.0459,-4.0745,6.3865,6.2275,2.1913,-9.8568,-7.4931,-0.4527,0.088,4.3316,13.89,11.92,-36.76,24.05,-36.07,37.45,200,2020-06-26 15:16:52:865
-1.6479,-3.147,-1.0459,-3.2603,6.7424,6.3309,2.1913,-9.8568,-7.4931,-0.4527,0.088,4.3316,13.89,11.92,-36.76,24.05,-36.07,37.45,211,2020-06-26 15:16:52:876
0.3847,-2.4634,-1.1405,-3.2603,6.7424,6.3309,2.1913,-9.8568,-7.4931,-1.0589,-0.2188,4.3156,13.89,11.92,-36.76,24.05,-36.07,37.45,220,2020-06-26 15:16:52:885
0.3847,-2.4634,-1.1405,-3.2603,6.7424,6.3309,3.5001,-9.1978,-7.512,-1.0589,-0.2188,4.3156,14.74,11.26,-37.5,5.83,-43.44,27.25,231,2020-06-26 15:16:52:896
0.3847,-2.4634,-1.1405,-2.3277,6.8687,6.601,3.5001,-9.1978,-7.512,-1.0589,-0.2188,4.3156,14.74,11.26,-37.5,5.83,-43.44,27.25,240,2020-06-26 15:16:52:905
3.5822,-2.1235,-0.4641,-2.3277,6.8687,6.601,3.5001,-9.1978,-7.512,-1.9686,0.0539,4.2975,14.74,11.26,-37.5,5.83,-43.44,27.25,250,2020-06-26 15:16:52:915
3.5822,-2.1235,-0.4641,-2.3277,6.8687,6.601,6.2299,-8.8778,-6.9016,-1.9686,0.0539,4.2975,14.74,11.26,-37.5,5.83,-43.44,27.25,261,2020-06-26 15:16:52:926
3.5822,-2.1235,-0.4641,-1.4109,6.6723,7.047,6.2299,-8.8778,-6.9016,-1.9686,0.0539,4.2975,18.04,11.25,-35.39,5.83,-43.44,27.25,270,2020-06-26 15:16:52:935
6.7976,-1.7428,0.9018,-1.4109,6.6723,7.047,6.2299,-8.8778,-6.9016,-2.7846,0.4288,3.8021,18.04,11.25,-35.39,5.83,-43.44,27.25,280,2020-06-26 15:16:52:945
6.7976,-1.7428,0.9018,-1.4109,6.6723,7.047,10.0627,-7.9697,-4.9102,-2.7846,0.4288,3.8021,18.04,11.25,-35.39,5.83,-43.44,27.25,290,2020-06-26 15:16:52:955
8.8985,-1.3429,3.4816,-0.7739,6.249,7.518,10.0627,-7.9697,-4.9102,-2.7846,0.4288,3.8021,18.04,11.25,-35.39,5.83,-43.44,27.25,300,2020-06-26 15:16:52:965
8.8985,-1.3429,3.4816,-0.7739,6.249,7.518,9.3382,-6.8551,-3.6678,-3.0712,0.3979,2.8679,20.93,19.46,-25.21,330.09,-39.59,5.88,311,2020-06-26 15:16:52:976
8.8985,-1.3429,3.4816,-0.7739,6.249,7.518,9.3382,-6.8551,-3.6678,-3.0712,0.3979,2.8679,20.93,19.46,-25.21,330.09,-39.59,5.88,320,2020-06-26 15:16:52:985
9.9005,-0.8976,5.1898,-0.1932,5.5315,8.0954,9.3382,-6.8551,-3.6678,-3.0712,0.3979,2.8679,20.93,19.46,-25.21,330.09,-39.59,5.88,330,2020-06-26 15:16:52:995
9.9005,-0.8976,5.1898,-0.1932,5.5315,8.0954,9.3382,-6.8551,-3.6678,-3.0712,0.3979,2.8679,20.93,19.46,-25.21,330.09,-39.59,5.88,341,2020-06-26 15:16:53:006
9.9005,-0.8976,5.1898,-0.1932,5.5315,8.0954,10.6433,-5.2342,-1.9344,-3.2789,0.0997,2.1701,22.36,25.29,-21.47,330.09,-39.59,5.88,350,2020-06-26 15:16:53:015
11.9834,-0.1638,7.6211,0.2954,4.6627,8.6222,10.6433,-5.2342,-1.9344,-3.2789,0.0997,2.1701,22.36,25.29,-21.47,330.09,-39.59,5.88,363,2020-06-26 15:16:53:028
11.9834,-0.1638,7.6211,0.2954,4.6627,8.6222,10.6433,-5.2342,-1.9344,-3.2789,0.0997,2.1701,22.36,25.29,-21.47,330.09,-39.59,5.88,370,2020-06-26 15:16:53:035
11.9834,-0.1638,7.6211,0.2954,4.6627,8.6222,11.733,-3.3142,0.9022,-3.3481,-0.3904,1.221,22.36,25.29,-21.47,330.09,-39.59,5.88,380,2020-06-26 15:16:53:045
13.2512,1.1147,10.4187,0.7323,3.6952,9.0543,11.733,-3.3142,0.9022,-3.3481,-0.3904,1.221,12.46,20.72,-30.49,334.65,-22.14,-4.62,390,2020-06-26 15:16:53:055
13.2512,1.1147,10.4187,0.7323,3.6952,9.0543,11.733,-3.3142,0.9022,-3.3481,-0.3904,1.221,12.46,20.72,-30.49,334.65,-22.14,-4.62,400,2020-06-26 15:16:53:065
14.8457,1.9036,12.5987,1.0535,2.8943,9.3104,13.3342,-1.4026,2.9386,-3.2278,-0.3041,0.0673,12.46,20.72,-30.49,334.65,-22.14,-4.62,410,2020-06-26 15:16:53:075
14.8457,1.9036,12.5987,1.0535,2.8943,9.3104,13.3342,-1.4026,2.9386,-3.2278,-0.3041,0.0673,12.46,20.72,-30.49,334.65,-22.14,-4.62,420,2020-06-26 15:16:53:085
14.8457,1.9036,12.5987,1.0535,2.8943,9.3104,13.3342,-1.4026,2.9386,-3.2278,-0.3041,0.0673,9.87,23.98,-28.94,334.65,-22.14,-4.62,430,2020-06-26 15:16:53:095
14.6877,2.4614,14.4218,1.0535,2.8943,9.3104,13.8792,0.2578,4.5974,-3.2278,-0.3041,0.0673,9.87,23.98,-28.94,334.65,-22.14,-4.62,440,2020-06-26 15:16:53:105
14.6877,2.4614,14.4218,1.2055,1.8537,9.5541,13.8792,0.2578,4.5974,-3.1543,0.1913,-1.8321,9.87,23.98,-28.94,334.65,-22.14,-4.62,450,2020-06-26 15:16:53:115
14.6877,2.4614,14.4218,1.2055,1.8537,9.5541,13.8792,0.2578,4.5974,-3.1543,0.1913,-1.8321,9.87,23.98,-28.94,334.65,-22.14,-4.62,460,2020-06-26 15:16:53:125
13.2679,2.5357,17.1213,1.2055,1.8537,9.5541,12.55,1.1859,7.0968,-3.1543,0.1913,-1.8321,8.93,27.25,-23.85,338.82,-10.9,-7.19,471,2020-06-26 15:16:53:136
13.2679,2.5357,17.1213,1.2966,1.0826,9.6601,12.55,1.1859,7.0968,-2.7463,-0.5565,-3.3021,8.93,27.25,-23.85,338.82,-10.9,-7.19,480,2020-06-26 15:16:53:145
11.0006,2.6518,20.7605,1.2966,1.0826,9.6601,12.55,1.1859,7.0968,-2.7463,-0.5565,-3.3021,8.93,27.25,-23.85,338.82,-10.9,-7.19,490,2020-06-26 15:16:53:155
11.0006,2.6518,20.7605,1.2966,1.0826,9.6601,9.6744,1.9732,11.1681,-2.7463,-0.5565,-3.3021,8.93,27.25,-23.85,338.82,-10.9,-7.19,500,2020-06-26 15:16:53:165
11.0006,2.6518,20.7605,1.5342,0.5624,9.6696,9.6744,1.9732,11.1681,-1.8706,-0.646,-4.1533,5.61,27.95,-19.54,338.82,-10.9,-7.19,512,2020-06-26 15:16:53:177
7.687,1.9874,22.2138,1.5342,0.5624,9.6696,9.6744,1.9732,11.1681,-1.8706,-0.646,-4.1533,5.61,27.95,-19.54,338.82,-10.9,-7.19,520,2020-06-26 15:16:53:185
7.687,1.9874,22.2138,1.5342,0.5624,9.6696,5.8311,1.4877,12.5887,-1.8706,-0.646,-4.1533,5.61,27.95,-19.54,338.82,-10.9,-7.19,530,2020-06-26 15:16:53:195
7.687,1.9874,22.2138,1.6892,0.3824,9.6525,5.8311,1.4877,12.5887,-0.8096,-0.7003,-4.7583,5.61,27.95,-19.54,338.82,-10.9,-7.19,540,2020-06-26 15:16:53:205
3.1021,-1.2903,23.1272,1.6892,0.3824,9.6525,5.8311,1.4877,12.5887,-0.8096,-0.7003,-4.7583,3.82,31.85,-17.98,347.82,-2.23,-9.93,550,2020-06-26 15:16:53:215
3.1021,-1.2903,23.1272,1.6892,0.3824,9.6525,0.3334,-2.1358,13.5819,-0.8096,-0.7003,-4.7583,3.82,31.85,-17.98,347.82,-2.23,-9.93,560,2020-06-26 15:16:53:225
3.1021,-1.2903,23.1272,1.8397,0.4368,9.6226,0.3334,-2.1358,13.5819,0.0192,-0.9038,-5.0151,3.82,31.85,-17.98,347.82,-2.23,-9.93,570,2020-06-26 15:16:53:235
-4.9364,-3.8377,24.4344,1.8397,0.4368,9.6226,0.3334,-2.1358,13.5819,0.0192,-0.9038,-5.0151,3.82,31.85,-17.98,347.82,-2.23,-9.93,581,2020-06-26 15:16:53:246
