ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-2.2513,2.8134,8.2065,-1.3896,3.8296,8.9204,-1.1423,-1.3611,-1.3571,0.6004,0.376,-1.5226,-4.7,28.58,-35.25,12.76,-22.24,6.63,23,2020-06-13 23:59:58:795
-3.045,2.6159,7.6678,-1.3896,3.8296,8.9204,-1.1423,-1.3611,-1.3571,0.6132,0.3036,-1.4448,-4.7,28.58,-35.25,12.76,-22.24,6.63,33,2020-06-13 23:59:58:805
-3.045,2.6159,7.6678,-1.3896,3.8296,8.9204,-1.1423,-1.3611,-1.3571,0.6132,0.3036,-1.4448,-4.7,28.58,-35.25,12.76,-22.24,6.63,43,2020-06-13 23:59:58:815
-3.045,2.6159,7.6678,-1.6695,3.9123,8.8362,-1.5492,-1.587,-1.5997,0.6132,0.3036,-1.4448,-3.83,27.26,-37.43,12.76,-22.24,6.63,53,2020-06-13 23:59:58:825
-3.4436,2.3166,7.5481,-1.6695,3.9123,8.8362,-1.5492,-1.587,-1.5997,0.5451,0.278,-1.3245,-3.83,27.26,-37.43,12.76,-22.24,6.63,63,2020-06-13 23:59:58:835
-3.4436,2.3166,7.5481,-1.6695,3.9123,8.8362,-1.5492,-1.587,-1.5997,0.5451,0.278,-1.3245,-3.83,27.26,-37.43,12.76,-22.24,6.63,73,2020-06-13 23:59:58:845
-3.4436,2.3166,7.5481,-1.9296,3.9682,8.7579,-1.8184,-2.0659,-1.7952,0.5451,0.278,-1.3245,-3.83,27.26,-37.43,12.76,-22.24,6.63,83,2020-06-13 23:59:58:855
-3.9715,1.9886,7.1758,-1.9296,3.9682,8.7579,-1.8184,-2.0659,-1.7952,0.5515,0.1129,-1.1423,-3.8,26.62,-36.74,16.94,-23.87,12.43,93,2020-06-13 23:59:58:865
-3.9715,1.9886,7.1758,-1.9296,3.9682,8.7579,-1.8184,-2.0659,-1.7952,0.5515,0.1129,-1.1423,-3.8,26.62,-36.74,16.94,-23.87,12.43,103,2020-06-13 23:59:58:875
-4.0589,1.5648,6.6168,-2.1363,4.0213,8.6854,-1.7853,-2.4355,-2.1482,0.5515,0.1129,-1.1423,-3.8,26.62,-36.74,16.94,-23.87,12.43,113,2020-06-13 23:59:58:885
-4.0589,1.5648,6.6168,-2.1363,4.0213,8.6854,-1.7853,-2.4355,-2.1482,0.512,0.1278,-1.006,-3.8,26.62,-36.74,16.94,-23.87,12.43,123,2020-06-13 23:59:58:895
-4.0589,1.5648,6.6168,-2.1363,4.0213,8.6854,-1.7853,-2.4355,-2.1482,0.512,0.1278,-1.006,-3.8,26.62,-36.74,16.94,-23.87,12.43,133,2020-06-13 23:59:58:905
-4.3833,1.2859,6.4492,-2.3345,4.064,8.6142,-2.2283,-2.9983,-2.4961,0.512,0.1278,-1.006,-5.38,24.68,-38.21,21.54,-24.48,15.16,143,2020-06-13 23:59:58:915
-4.3833,1.2859,6.4492,-2.3345,4.064,8.6142,-2.2283,-2.9983,-2.4961,0.6037,0.1161,-0.8675,-5.38,24.68,-38.21,21.54,-24.48,15.16,153,2020-06-13 23:59:58:925
-4.3833,1.2859,6.4492,-2.3345,4.064,8.6142,-2.2283,-2.9983,-2.4961,0.6037,0.1161,-0.8675,-5.38,24.68,-38.21,21.54,-24.48,15.16,163,2020-06-13 23:59:58:935
