sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-5.035;0.342;10.42;-5.242;-1.228;0.863;-0.184;-0.209;-0.678;-1.9;-40.0;-19.6;6;2020-06-14 10:37:49:111
-5.035;0.342;10.42;-5.242;-1.228;0.863;-0.184;-0.209;-0.678;-1.9;-40.0;-19.6;15;2020-06-14 10:37:49:120
-6.578;1.076;11.056;-5.242;-1.228;0.863;-0.184;-0.209;-0.678;-1.3;-40.0;-20.2;25;2020-06-14 10:37:49:130
-6.578;1.076;11.056;-6.67;-0.202;2.074;-0.184;-0.209;-0.678;-1.3;-40.0;-20.2;35;2020-06-14 10:37:49:140
-6.578;1.076;11.056;-6.67;-0.202;2.074;-0.276;-0.39;-0.712;-1.3;-40.0;-20.2;45;2020-06-14 10:37:49:150
-7.368;1.589;12.296;-6.67;-0.202;2.074;-0.276;-0.39;-0.712;-1.3;-40.0;-20.2;55;2020-06-14 10:37:49:160
-7.368;1.589;12.296;-7.143;0.294;2.559;-0.276;-0.39;-0.712;0.2;-40.5;-21.7;65;2020-06-14 10:37:49:170
-7.368;1.589;12.296;-7.143;0.294;2.559;0.042;-0.301;-0.605;0.2;-40.5;-21.7;75;2020-06-14 10:37:49:180
-7.923;2.27;11.647;-7.143;0.294;2.559;0.042;-0.301;-0.605;0.2;-40.5;-21.7;85;2020-06-14 10:37:49:190
-7.923;2.27;11.647;-7.762;0.961;1.73;0.042;-0.301;-0.605;0.2;-40.8;-19.9;96;2020-06-14 10:37:49:201
-7.923;2.27;11.647;-7.762;0.961;1.73;0.164;0.128;-0.246;0.2;-40.8;-19.9;105;2020-06-14 10:37:49:210
-8.528;2.914;11.7;-8.346;1.456;2.315;0.164;0.128;-0.246;0.2;-40.8;-19.9;115;2020-06-14 10:37:49:220
-8.528;2.914;11.7;-8.346;1.456;2.315;0.164;0.128;-0.246;1.1;-41.2;-21.1;125;2020-06-14 10:37:49:230
-7.779;2.565;12.15;-8.346;1.456;2.315;0.351;0.265;0.198;1.1;-41.2;-21.1;135;2020-06-14 10:37:49:240
-7.779;2.565;12.15;-6.91;0.892;2.454;0.351;0.265;0.198;1.1;-41.2;-21.1;146;2020-06-14 10:37:49:251
-7.779;2.565;12.15;-6.91;0.892;2.454;0.351;0.265;0.198;1.1;-41.2;-21.1;156;2020-06-14 10:37:49:261
-6.605;2.742;11.238;-6.91;0.892;2.454;0.351;0.265;0.198;0.8;-41.2;-19.3;165;2020-06-14 10:37:49:270
-6.605;2.742;11.238;-5.49;0.964;1.047;0.696;0.193;0.376;0.8;-41.2;-19.3;175;2020-06-14 10:37:49:280
-6.605;2.742;11.238;-5.49;0.964;1.047;0.696;0.193;0.376;0.8;-41.2;-19.3;185;2020-06-14 10:37:49:290
-5.566;3.086;10.958;-5.49;0.964;1.047;0.696;0.193;0.376;0.8;-41.2;-19.3;195;2020-06-14 10:37:49:300
-5.566;3.086;10.958;-4.584;1.152;1.277;0.766;0.254;0.592;0.8;-41.0;-19.0;206;2020-06-14 10:37:49:311
-5.566;3.086;10.958;-4.584;1.152;1.277;0.766;0.254;0.592;0.8;-41.0;-19.0;215;2020-06-14 10:37:49:320
-4.207;2.988;10.123;-4.584;1.152;1.277;0.766;0.254;0.592;0.8;-41.0;-19.0;225;2020-06-14 10:37:49:330
-4.207;2.988;10.123;-2.994;0.584;0.328;0.732;0.1;0.77;-0.7;-41.5;-18.1;235;2020-06-14 10:37:49:340
