ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
-9.3238,-4.2974,14.1405,-10.4992,-4.5648,3.1877,-0.9805,0.0106,-0.4474,2.55,36.27,-19.92
-9.3238,-4.2974,14.1405,-10.4992,-4.5648,3.1877,-0.9805,0.0106,-0.4474,-1.8,34.05,-21.73
-9.3238,-4.2974,14.1405,-10.8145,-4.0222,6.6969,-0.9805,0.0106,-0.4474,-1.8,34.05,-21.73
-9.9415,-3.6677,16.8951,-10.8145,-4.0222,6.6969,-0.3712,-0.0683,0.2354,-1.8,34.05,-21.73
-9.9415,-3.6677,16.8951,-10.8145,-4.0222,6.6969,-0.3712,-0.0683,0.2354,-1.8,34.05,-21.73
-9.9415,-3.6677,16.8951,-10.8145,-4.0222,6.6969,-0.3712,-0.0683,0.2354,1.5,34.23,-18.67
-9.981,-2.8956,16.9777,-11.1844,-3.0334,7.2118,-0.3712,-0.0683,0.2354,1.5,34.23,-18.67
-9.981,-2.8956,16.9777,-11.1844,-3.0334,7.2118,0.1881,0.3493,1.2581,1.5,34.23,-18.67
-7.7113,-2.3653,16.7323,-8.7497,-2.3646,6.795,0.1881,0.3493,1.2581,1.5,34.23,-18.67
-7.7113,-2.3653,16.7323,-8.7497,-2.3646,6.795,0.1881,0.3493,1.2581,14.84,31.72,-20.38
-7.7113,-2.3653,16.7323,-8.7497,-2.3646,6.795,0.3319,0.7371,2.2126,14.84,31.72,-20.38
-3.7142,-2.0935,18.0814,-4.1415,-2.057,8.1919,0.3319,0.7371,2.2126,14.84,31.72,-20.38
-3.7142,-2.0935,18.0814,-4.1415,-2.057,8.1919,0.3319,0.7371,2.2126,14.84,31.72,-20.38
-3.7142,-2.0935,18.0814,-4.1415,-2.057,8.1919,0.6802,1.078,2.4736,16.51,31.06,-20.41
-0.6459999999999999,-1.5237,19.5407,-0.6523,-1.6732,9.4285,0.6802,1.078,2.4736,16.51,31.06,-20.41
-0.6459999999999999,-1.5237,19.5407,-0.6523,-1.6732,9.4285,0.6802,1.078,2.4736,16.51,31.06,-20.41
-0.6459999999999999,-1.5237,19.5407,-0.6523,-1.6732,9.4285,1.5335,0.9459,2.3457,16.51,31.06,-20.41
0.8085,-0.9108,18.9613,1.2807,-1.4214,8.5016,1.5335,0.9459,2.3457,21.55,28.43,-21.96
0.8085,-0.9108,18.9613,1.2807,-1.4214,8.5016,1.5335,0.9459,2.3457,21.55,28.43,-21.96
0.8085,-0.9108,18.9613,1.2807,-1.4214,8.5016,2.1876,0.6902,2.2072,21.55,28.43,-21.96
3.2673,-0.4738,17.1022,3.4336,-1.5851,6.8992,2.1876,0.6902,2.2072,21.55,28.43,-21.96
3.2673,-0.4738,17.1022,3.4336,-1.5851,6.8992,2.1876,0.6902,2.2072,28.28,24.5,-24.27
4.5183,-0.2536,15.7806,3.4336,-1.5851,6.8992,2.7362,0.5166,1.8887,28.28,24.5,-24.27
4.5183,-0.2536,15.7806,3.4336,-1.5851,6.8992,2.7362,0.5166,1.8887,28.28,24.5,-24.27
4.5183,-0.2536,15.7806,5.5207,-2.1646,4.0279,2.7362,0.5166,1.8887,28.28,24.5,-24.27
6.0829,0.151,11.6027,5.5207,-2.1646,4.0279,3.1847,0.3717,1.4445,29.24,20.6,-25.83
6.0829,0.151,11.6027,5.5207,-2.1646,4.0279,3.1847,0.3717,1.4445,29.24,20.6,-25.83
6.3702,0.8466,8.088,6.6306,-2.4419999999999997,-0.5765,3.1847,0.3717,1.4445,29.24,20.6,-25.83
6.3702,0.8466,8.088,6.6306,-2.4419999999999997,-0.5765,3.1847,0.3717,1.4445,29.24,20.6,-25.83
6.3702,0.8466,8.088,6.6306,-2.4419999999999997,-0.5765,3.2241,0.5943,0.816,31.06,16.04,-30.26
5.3264,1.0201,4.4704,5.622000000000001,-3.0117,-4.3084,3.2241,0.5943,0.816,31.06,16.04,-30.26
5.3264,1.0201,4.4704,5.622000000000001,-3.0117,-4.3084,3.2241,0.5943,0.816,31.06,16.04,-30.26
5.3264,1.0201,4.4704,5.622000000000001,-3.0117,-4.3084,2.8289,0.9906,0.5092,31.06,16.04,-30.26
4.2166,1.2715,1.0658,5.622000000000001,-3.0117,-4.3084,2.8289,0.9906,0.5092,31.06,16.04,-30.26
4.2166,1.2715,1.0658,4.5333,-3.6122,-7.9217,2.8289,0.9906,0.5092,30.92,11.62,-32.46
4.2166,1.2715,1.0658,4.5333,-3.6122,-7.9217,2.0811,1.1515,0.4773,30.92,11.62,-32.46
3.8,1.5636,-0.8974,4.5333,-3.6122,-7.9217,2.0811,1.1515,0.4773,30.92,11.62,-32.46
3.8,1.5636,-0.8974,4.1759,-3.8812,-9.6914,2.0811,1.1515,0.4773,35.18,7.73,-31.2
3.0854,1.5026,-2.0203,4.1759,-3.8812,-9.6914,1.3503,0.7861,0.2333,35.18,7.73,-31.2
3.0854,1.5026,-2.0203,4.1759,-3.8812,-9.6914,1.3503,0.7861,0.2333,35.18,7.73,-31.2
3.0854,1.5026,-2.0203,3.4171,-4.3009,-10.3822,1.3503,0.7861,0.2333,35.18,7.73,-31.2
2.3252,1.4846,-2.5423,3.4171,-4.3009,-10.3822,0.8422,0.2322,0.0565,12.02,20.44,-23.01
2.3252,1.4846,-2.5423,3.4171,-4.3009,-10.3822,0.8422,0.2322,0.0565,12.02,20.44,-23.01
2.3252,1.4846,-2.5423,3.4171,-4.3009,-10.3822,0.8422,0.2322,0.0565,12.02,20.44,-23.01
1.7925,1.141,-3.4604,2.5102,-4.7137,-11.0702,0.2967,-0.0161,0.0,12.02,20.44,-23.01
1.7925,1.141,-3.4604,2.5102,-4.7137,-11.0702,0.2967,-0.0161,0.0,13.69,19.78,-23.76
1.7925,1.141,-3.4604,2.5102,-4.7137,-11.0702,0.2967,-0.0161,0.0,13.69,19.78,-23.76
1.5615,0.831,-3.5945,2.2171,-5.1558,-11.3051,-0.4117,0.0383,-0.0511,13.69,19.78,-23.76
1.5615,0.831,-3.5945,2.2171,-5.1558,-11.3051,-0.4117,0.0383,-0.0511,13.69,19.78,-23.76
1.5615,0.831,-3.5945,2.2171,-5.1558,-11.3051,-0.4117,0.0383,-0.0511,13.62,21.74,-21.56
1.1592,0.33299999999999996,-3.0977,1.8512,-5.4537,-10.7928,-0.4117,0.0383,-0.0511,13.62,21.74,-21.56
1.1592,0.33299999999999996,-3.0977,1.8512,-5.4537,-10.7928,-1.1073,0.3376,-0.0543,13.62,21.74,-21.56
0.8205,-0.3098,-1.7953,1.8512,-5.4537,-10.7928,-1.1073,0.3376,-0.0543,13.62,21.74,-21.56
0.8205,-0.3098,-1.7953,1.8512,-5.4537,-10.7928,-1.1073,0.3376,-0.0543,13.62,21.74,-21.56
0.8205,-0.3098,-1.7953,1.5344,-5.8651,-9.3323,-1.4343,0.3824,-0.0106,13.62,21.73,-22.27
0.4158,-0.9036,-0.6592,1.5344,-5.8651,-9.3323,-1.4343,0.3824,-0.0106,13.62,21.73,-22.27
0.4158,-0.9036,-0.6592,1.5344,-5.8651,-9.3323,-1.4343,0.3824,-0.0106,13.62,21.73,-22.27
0.4158,-0.9036,-0.6592,1.5063,-6.4245,-7.9028,-1.6815,-0.1918,0.0874,13.57,23.02,-22.23
1.3208,-1.8792,0.5762,1.5063,-6.4245,-7.9028,-1.6815,-0.1918,0.0874,13.57,23.02,-22.23
1.3208,-1.8792,0.5762,1.5063,-6.4245,-7.9028,-1.6815,-0.1918,0.0874,13.57,23.02,-22.23
1.3208,-1.8792,0.5762,2.9576,-6.7712,-6.894,-2.2716,-0.7308,0.0288,13.57,23.02,-22.23
2.2438,-2.5796,2.4113,2.9576,-6.7712,-6.894,-2.2716,-0.7308,0.0288,15.88,27.54,-20.68
2.2438,-2.5796,2.4113,2.9576,-6.7712,-6.894,-2.2716,-0.7308,0.0288,15.88,27.54,-20.68
2.2438,-2.5796,2.4113,2.9576,-6.7712,-6.894,-2.2716,-0.7308,0.0288,15.88,27.54,-20.68
1.1341,-2.1654,6.4539,1.3458,-5.6299,-2.1034,-3.0247,-1.8132,-0.3313,15.88,27.54,-20.68
1.1341,-2.1654,6.4539,1.3458,-5.6299,-2.1034,-3.0247,-1.8132,-0.3313,15.88,27.54,-20.68
0.8839,-3.0452,12.5173,0.6445,-5.5404,3.9149,-3.0247,-1.8132,-0.3313,14.68,31.02,-21.79
0.8839,-3.0452,12.5173,0.6445,-5.5404,3.9149,-3.5808,-1.6693,-0.5795,14.68,31.02,-21.79
-0.3575,-2.2875,19.3766,0.6445,-5.5404,3.9149,-3.5808,-1.6693,-0.5795,14.68,31.02,-21.79
-0.3575,-2.2875,19.3766,0.6445,-5.5404,3.9149,-3.5808,-1.6693,-0.5795,10.35,36.87,-20.86
