ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
10.0705,5.4099,17.429,-0.1946,2.5462,9.4683,7.0331,0.0957,8.5774,0.7896,0.9034,-4.2395,6.1,29.86,-30.22,351.68,-15.05,1.18,3,2020-06-14 00:29:46:932
2.0906,-0.6498,18.2059,-0.1946,2.5462,9.4683,7.0331,0.0957,8.5774,0.7896,0.9034,-4.2395,6.1,29.86,-30.22,351.68,-15.05,1.18,13,2020-06-14 00:29:46:942
2.0906,-0.6498,18.2059,-0.6525,2.7184,9.3997,7.0331,0.0957,8.5774,0.7896,0.9034,-4.2395,6.1,29.86,-30.22,351.68,-15.05,1.18,23,2020-06-14 00:29:46:952
2.0906,-0.6498,18.2059,-0.6525,2.7184,9.3997,-3.7405,-7.3327,7.0182,2.7198,0.1598,-4.9959,6.1,29.86,-30.22,351.68,-15.05,1.18,33,2020-06-14 00:29:46:962
-7.7532,-5.3784,14.7379,-0.6525,2.7184,9.3997,-3.7405,-7.3327,7.0182,2.7198,0.1598,-4.9959,0.46,26.65,-31.71,351.68,-15.05,1.18,43,2020-06-14 00:29:46:972
-7.7532,-5.3784,14.7379,-1.1707,3.2896,9.164,-3.7405,-7.3327,7.0182,2.7198,0.1598,-4.9959,0.46,26.65,-31.71,351.68,-15.05,1.18,53,2020-06-14 00:29:46:982
-7.7532,-5.3784,14.7379,-1.1707,3.2896,9.164,-12.0662,-10.0148,-0.5257,3.5049,-0.0106,-3.561,0.46,26.65,-31.71,351.68,-15.05,1.18,63,2020-06-14 00:29:46:992
-14.5527,-6.0583,7.2392,-1.1707,3.2896,9.164,-12.0662,-10.0148,-0.5257,3.5049,-0.0106,-3.561,0.46,26.65,-31.71,351.68,-15.05,1.18,73,2020-06-14 00:29:47:002
-14.5527,-6.0583,7.2392,-1.6415,3.9917,8.8058,-12.0662,-10.0148,-0.5257,3.5049,-0.0106,-3.561,-1.85,22.11,-36.1,11.35,-19.6,7.28,83,2020-06-14 00:29:47:012
-15.4757,-4.6553,3.2158,-1.6415,3.9917,8.8058,-13.8156,-9.4311,-4.941,1.6002,0.7596,-0.9937,-1.85,22.11,-36.1,11.35,-19.6,7.28,93,2020-06-14 00:29:47:022
-15.4757,-4.6553,3.2158,-1.6415,3.9917,8.8058,-13.8156,-9.4311,-4.941,1.6002,0.7596,-0.9937,-1.85,22.11,-36.1,11.35,-19.6,7.28,103,2020-06-14 00:29:47:032
-15.4757,-4.6553,3.2158,-2.0006,4.2769,8.5951,-13.8156,-9.4311,-4.941,1.6002,0.7596,-0.9937,-1.85,22.11,-36.1,11.35,-19.6,7.28,113,2020-06-14 00:29:47:042
-12.7283,-3.2559,2.9333,-2.0006,4.2769,8.5951,-11.0964,-7.8473,-6.2268,-0.5239,1.5117,0.7214,-3.47,21.48,-36.11,11.35,-19.6,7.28,123,2020-06-14 00:29:47:052
-12.7283,-3.2559,2.9333,-2.0006,4.2769,8.5951,-11.0964,-7.8473,-6.2268,-0.5239,1.5117,0.7214,-3.47,21.48,-36.11,11.35,-19.6,7.28,133,2020-06-14 00:29:47:062
-12.7283,-3.2559,2.9333,-2.424,4.1882,8.5296,-11.0964,-7.8473,-6.2268,-0.5239,1.5117,0.7214,-3.47,21.48,-36.11,11.35,-19.6,7.28,143,2020-06-14 00:29:47:072
-5.5804,-0.8581,8.434,-2.424,4.1882,8.5296,-3.4427,-5.485,-0.5734,0.0066,1.1825,1.057,-3.47,21.48,-36.11,11.35,-19.6,7.28,153,2020-06-14 00:29:47:082
-5.5804,-0.8581,8.434,-2.424,4.1882,8.5296,-3.4427,-5.485,-0.5734,0.0066,1.1825,1.057,-0.75,21.87,-38.37,17.78,-25.28,15.86,163,2020-06-14 00:29:47:092
-5.5804,-0.8581,8.434,-2.6045,4.2623,8.4392,-3.4427,-5.485,-0.5734,0.0066,1.1825,1.057,-0.75,21.87,-38.37,17.78,-25.28,15.86,173,2020-06-14 00:29:47:102
-3.7776,1.0884,6.5078,-2.6045,4.2623,8.4392,-1.1678,-3.4383,-1.8723,1.4074,0.3292,0.959,-0.75,21.87,-38.37,17.78,-25.28,15.86,183,2020-06-14 00:29:47:112
-3.7776,1.0884,6.5078,-2.6045,4.2623,8.4392,-1.1678,-3.4383,-1.8723,1.4074,0.3292,0.959,-0.75,21.87,-38.37,17.78,-25.28,15.86,193,2020-06-14 00:29:47:122
-2.298,2.3022,1.9098,-2.5645,4.6665,8.2352,-1.1678,-3.4383,-1.8723,1.4074,0.3292,0.959,-0.72,21.23,-36.97,17.78,-25.28,15.86,203,2020-06-14 00:29:47:132
-2.298,2.3022,1.9098,-2.5645,4.6665,8.2352,0.3725,-2.5405,-6.6064,1.2423,0.0448,1.0293,-0.72,21.23,-36.97,17.78,-25.28,15.86,213,2020-06-14 00:29:47:142
-2.298,2.3022,1.9098,-2.5645,4.6665,8.2352,0.3725,-2.5405,-6.6064,1.2423,0.0448,1.0293,-0.72,21.23,-36.97,17.78,-25.28,15.86,223,2020-06-14 00:29:47:152
-0.409,3.1761,-0.8998,-2.4541,5.04,8.0465,0.3725,-2.5405,-6.6064,1.2423,0.0448,1.0293,-0.72,21.23,-36.97,17.78,-25.28,15.86,234,2020-06-14 00:29:47:163
