ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.1259,1.1084,9.394,0.2409,1.1905,9.7311,0.9396,-0.1387,-0.6349,0.0614,0.1645,-0.1224,35.65,-24.15,-23.87,240.02,-6.78,-1.4,5,2020-06-18 19:24:34:097
1.1259,1.1084,9.394,0.2409,1.1905,9.7311,0.9396,-0.1387,-0.6349,0.0614,0.1645,-0.1224,35.65,-24.15,-23.87,240.02,-6.78,-1.4,14,2020-06-18 19:24:34:106
1.8613,1.1084,9.2239,0.2407,1.2033,9.7296,1.3609,-0.1008,-0.5192,0.0252,0.0756,-0.2614,36.42,-24.41,-21.99,240.02,-6.78,-1.4,25,2020-06-18 19:24:34:117
1.8613,1.1084,9.2239,0.2407,1.2033,9.7296,1.3609,-0.1008,-0.5192,0.0252,0.0756,-0.2614,36.42,-24.41,-21.99,240.02,-6.78,-1.4,35,2020-06-18 19:24:34:127
1.8613,1.1084,9.2239,0.2407,1.2033,9.7296,1.3609,-0.1008,-0.5192,0.0252,0.0756,-0.2614,36.42,-24.41,-21.99,240.02,-6.78,-1.4,44,2020-06-18 19:24:34:136
2.2925,1.3695,9.1449,0.3065,1.2087,9.7271,2.0102,0.1299,-0.5792,0.0252,0.0756,-0.2614,36.42,-23.4,-23.24,241.18,-7.05,-1.42,55,2020-06-18 19:24:34:147
2.2925,1.3695,9.1449,0.3065,1.2087,9.7271,2.0102,0.1299,-0.5792,-0.0398,0.0042,-0.597,36.42,-23.4,-23.24,241.18,-7.05,-1.42,64,2020-06-18 19:24:34:156
2.2925,1.3695,9.1449,0.3065,1.2087,9.7271,2.0102,0.1299,-0.5792,-0.0398,0.0042,-0.597,36.42,-23.4,-23.24,241.18,-7.05,-1.42,74,2020-06-18 19:24:34:166
2.1775,1.3455,9.3006,0.3792,1.2098,9.7244,1.8164,0.1167,-0.4315,-0.0398,0.0042,-0.597,37.34,-21.79,-25.25,241.18,-7.05,-1.42,85,2020-06-18 19:24:34:177
2.1775,1.3455,9.3006,0.3792,1.2098,9.7244,1.8164,0.1167,-0.4315,-0.0398,0.0042,-0.597,37.34,-21.79,-25.25,241.18,-7.05,-1.42,94,2020-06-18 19:24:34:186
2.8913,1.312,9.2814,0.3792,1.2098,9.7244,1.8164,0.1167,-0.4315,-0.0755,0.0202,-0.7413,37.34,-21.79,-25.25,241.18,-7.05,-1.42,104,2020-06-18 19:24:34:196
2.8913,1.312,9.2814,0.3606,1.1965,9.7267,3.152,-0.0437,-0.3795,-0.0755,0.0202,-0.7413,37.34,-21.79,-25.25,241.18,-7.05,-1.42,115,2020-06-18 19:24:34:207
