ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
5.6448,-7.3488,29.4598,0.8076,-0.1793,9.7717,4.9454,-8.2582,16.8626,7.5312,0.061,-0.0519,-0.89,39.9,-15.6,359.54,1.05,-4.72,11,2020-06-14 00:35:26:946
4.2178,-9.7897,21.0849,0.7639,1.596,9.6457,3.5943,-11.3025,11.4147,7.3427,0.3806,-0.9116,3.61,28.9,-31.86,359.54,1.05,-4.72,21,2020-06-14 00:35:26:956
4.2178,-9.7897,21.0849,0.7639,1.596,9.6457,3.5943,-11.3025,11.4147,7.3427,0.3806,-0.9116,3.61,28.9,-31.86,359.54,1.05,-4.72,30,2020-06-14 00:35:26:965
4.2178,-9.7897,21.0849,0.7639,1.596,9.6457,3.5943,-11.3025,11.4147,7.3427,0.3806,-0.9116,3.61,28.9,-31.86,359.54,1.05,-4.72,40,2020-06-14 00:35:26:975
-1.4648,-13.1631,6.7891,-0.0469,4.5294,8.6979,-1.4776,-17.8335,-2.4932,4.7466,1.6014,-1.0533,3.61,28.9,-31.86,359.54,1.05,-4.72,50,2020-06-14 00:35:26:985
-1.4648,-13.1631,6.7891,-0.0469,4.5294,8.6979,-1.4776,-17.8335,-2.4932,4.7466,1.6014,-1.0533,3.94,19.82,-37.85,353.86,-27.51,0.31,60,2020-06-14 00:35:26:995
-1.4648,-13.1631,6.7891,-0.0469,4.5294,8.6979,-1.4776,-17.8335,-2.4932,4.7466,1.6014,-1.0533,3.94,19.82,-37.85,353.86,-27.51,0.31,70,2020-06-14 00:35:27:005
-1.5737,-11.3603,3.9364,-0.0469,4.5294,8.6979,-1.4776,-17.8335,-2.4932,4.7466,1.6014,-1.0533,3.94,19.82,-37.85,353.86,-27.51,0.31,80,2020-06-14 00:35:27:015
-1.5737,-11.3603,3.9364,-0.5963,5.4302,8.1442,-0.841,-16.7112,-4.6023,3.2872,1.8752,-0.3672,3.94,19.82,-37.85,353.86,-27.51,0.31,90,2020-06-14 00:35:27:025
-0.0055,-9.8304,2.3898,-0.5963,5.4302,8.1442,-0.841,-16.7112,-4.6023,3.2872,1.8752,-0.3672,6.62,13.95,-43.04,353.86,-27.51,0.31,100,2020-06-14 00:35:27:035
-0.0055,-9.8304,2.3898,-0.5963,5.4302,8.1442,-0.841,-16.7112,-4.6023,3.2872,1.8752,-0.3672,6.62,13.95,-43.04,353.86,-27.51,0.31,110,2020-06-14 00:35:27:045
-0.0055,-9.8304,2.3898,-1.1,6.121,7.5824,1.3969,-15.5873,-6.0919,3.2233,2.0243,0.0525,6.62,13.95,-43.04,353.86,-27.51,0.31,120,2020-06-14 00:35:27:055
0.9509,-8.0395,-1.1345,-1.1,6.121,7.5824,1.3969,-15.5873,-6.0919,3.2233,2.0243,0.0525,5.94,10.07,-43.87,0.61,-38.62,8.25,130,2020-06-14 00:35:27:065
0.9509,-8.0395,-1.1345,-1.1,6.121,7.5824,1.3969,-15.5873,-6.0919,3.2233,2.0243,0.0525,5.94,10.07,-43.87,0.61,-38.62,8.25,140,2020-06-14 00:35:27:075
0.9509,-8.0395,-1.1345,-1.431,6.8681,6.8522,2.6459,-14.5108,-10.2885,3.7719,1.1305,-0.0924,5.94,10.07,-43.87,0.61,-38.62,8.25,150,2020-06-14 00:35:27:085
1.3113,-7.5571,-6.7441,-1.431,6.8681,6.8522,2.6459,-14.5108,-10.2885,3.7719,1.1305,-0.0924,5.94,10.07,-43.87,0.61,-38.62,8.25,160,2020-06-14 00:35:27:095
1.3113,-7.5571,-6.7441,-1.431,6.8681,6.8522,2.6459,-14.5108,-10.2885,3.7719,1.1305,-0.0924,9.43,4.87,-45.49,0.61,-38.62,8.25,170,2020-06-14 00:35:27:105
1.3113,-7.5571,-6.7441,-1.6412,7.5812,6.0001,2.7886,-15.1152,-15.6327,3.5429,0.4573,-0.4194,9.43,4.87,-45.49,0.61,-38.62,8.25,180,2020-06-14 00:35:27:115
0.7834,-7.3727,-12.5249,-1.6412,7.5812,6.0001,2.7886,-15.1152,-15.6327,3.5429,0.4573,-0.4194,9.43,4.87,-45.49,0.61,-38.62,8.25,190,2020-06-14 00:35:27:125
0.7834,-7.3727,-12.5249,-1.7797,7.9965,5.3907,2.7886,-15.1152,-15.6327,3.5429,0.4573,-0.4194,9.43,4.87,-45.49,0.61,-38.62,8.25,200,2020-06-14 00:35:27:135
0.7834,-7.3727,-12.5249,-1.7797,7.9965,5.3907,1.7206,-14.684,-20.4853,1.5263,0.0429,-0.429,9.43,4.87,-45.49,0.61,-38.62,8.25,210,2020-06-14 00:35:27:145
-0.3144,-6.4905,-15.9007,-1.7797,7.9965,5.3907,1.7206,-14.684,-20.4853,1.5263,0.0429,-0.429,11.31,-1.61,-45.72,6.09,-54.63,18.27,220,2020-06-14 00:35:27:155
-0.3144,-6.4905,-15.9007,-1.8925,8.1451,5.1231,1.7206,-14.684,-20.4853,1.5263,0.0429,-0.429,11.31,-1.61,-45.72,6.09,-54.63,18.27,230,2020-06-14 00:35:27:165
-0.1911,-6.8245,-14.5803,-1.8925,8.1451,5.1231,1.5538,-14.4671,-20.0868,-0.535,0.0717,-0.1372,11.31,-1.61,-45.72,6.09,-54.63,18.27,240,2020-06-14 00:35:27:175
-0.1911,-6.8245,-14.5803,-1.8925,8.1451,5.1231,1.5538,-14.4671,-20.0868,-0.535,0.0717,-0.1372,11.31,-1.61,-45.72,6.09,-54.63,18.27,250,2020-06-14 00:35:27:185
-0.1911,-6.8245,-14.5803,-1.899,7.9912,5.3577,1.5538,-14.4671,-20.0868,-0.535,0.0717,-0.1372,11.29,-0.97,-47.12,6.09,-54.63,18.27,260,2020-06-14 00:35:27:195
0.3811,-6.7239,-12.7547,-1.899,7.9912,5.3577,1.9275,-14.2659,-18.6279,-2.5664,-0.6985,0.2676,11.29,-0.97,-47.12,6.09,-54.63,18.27,270,2020-06-14 00:35:27:205
0.3811,-6.7239,-12.7547,-1.899,7.9912,5.3577,1.9275,-14.2659,-18.6279,-2.5664,-0.6985,0.2676,11.29,-0.97,-47.12,6.09,-54.63,18.27,281,2020-06-14 00:35:27:216
0.3811,-6.7239,-12.7547,-1.6872,7.5356,6.0447,1.9275,-14.2659,-18.6279,-2.5664,-0.6985,0.2676,8.7,2.29,-44.86,5.38,-50.21,15.6,290,2020-06-14 00:35:27:225
1.0168,-6.5156,-9.9152,-1.6872,7.5356,6.0447,2.4044,-13.4283,-15.9912,-4.1963,-1.4378,0.5553,8.7,2.29,-44.86,5.38,-50.21,15.6,300,2020-06-14 00:35:27:235
1.0168,-6.5156,-9.9152,-1.6872,7.5356,6.0447,2.4044,-13.4283,-15.9912,-4.1963,-1.4378,0.5553,8.7,2.29,-44.86,5.38,-50.21,15.6,311,2020-06-14 00:35:27:246
1.0395,-5.4131,-7.9364,-1.3573,6.8806,6.8546,2.4044,-13.4283,-15.9912,-4.1963,-1.4378,0.5553,8.7,2.29,-44.86,5.38,-50.21,15.6,320,2020-06-14 00:35:27:255
1.0395,-5.4131,-7.9364,-1.3573,6.8806,6.8546,1.975,-10.8962,-14.4442,-5.6813,-1.8916,0.518,8.7,2.29,-44.86,5.38,-50.21,15.6,330,2020-06-14 00:35:27:265
1.0395,-5.4131,-7.9364,-1.3573,6.8806,6.8546,1.975,-10.8962,-14.4442,-5.6813,-1.8916,0.518,2.6,28.95,-28.5,5.38,-50.21,15.6,340,2020-06-14 00:35:27:275
0.2937,-3.3684,-4.5414,-0.8348,5.6428,7.977,1.975,-10.8962,-14.4442,-5.6813,-1.8916,0.518,2.6,28.95,-28.5,5.38,-50.21,15.6,350,2020-06-14 00:35:27:285
0.2937,-3.3684,-4.5414,-0.8348,5.6428,7.977,0.6699,-6.6842,-9.37,-5.6813,-1.8916,0.518,2.6,28.95,-28.5,5.38,-50.21,15.6,360,2020-06-14 00:35:27:295
0.2937,-3.3684,-4.5414,-0.8348,5.6428,7.977,0.6699,-6.6842,-9.37,-7.7958,-3.3287,0.7076,-1.0,37.4,-24.64,4.62,-35.13,5.97,370,2020-06-14 00:35:27:305
4.6572,-2.7076,9.7172,0.1276,3.6511,9.1007,0.6699,-6.6842,-9.37,-7.7958,-3.3287,0.7076,-1.0,37.4,-24.64,4.62,-35.13,5.97,380,2020-06-14 00:35:27:315
