ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
3.8563,-12.8519,22.276,0.4175,0.6915,9.7733,3.75,-10.3419,15.2948,6.761,0.8504,-1.0682,2.38,35.51,-18.96,352.16,17.22,-4.29,8,2020-06-14 00:36:25:349
2.7586,-15.361,15.4346,0.4175,0.6915,9.7733,2.738,-16.2686,6.8681,7.0497,0.9686,-1.1673,2.38,35.51,-18.96,352.16,17.22,-4.29,18,2020-06-14 00:36:25:359
2.7586,-15.361,15.4346,0.4175,0.6915,9.7733,2.738,-16.2686,6.8681,7.0497,0.9686,-1.1673,2.38,35.51,-18.96,352.16,17.22,-4.29,28,2020-06-14 00:36:25:369
2.7586,-15.361,15.4346,0.1542,2.2951,9.5331,2.738,-16.2686,6.8681,7.0497,0.9686,-1.1673,10.59,23.81,-34.99,339.83,-13.53,-0.93,38,2020-06-14 00:36:25:379
0.9509,-15.0545,7.1638,0.1542,2.2951,9.5331,0.9108,-18.5888,-2.7546,6.254,0.747,-0.804,10.59,23.81,-34.99,339.83,-13.53,-0.93,48,2020-06-14 00:36:25:389
0.9509,-15.0545,7.1638,-0.2089,4.2907,8.8157,0.9108,-18.5888,-2.7546,6.254,0.747,-0.804,10.59,23.81,-34.99,339.83,-13.53,-0.93,59,2020-06-14 00:36:25:400
0.6373,-11.5913,1.7637,-0.2089,4.2907,8.8157,0.9108,-18.5888,-2.7546,6.254,0.747,-0.804,10.59,23.81,-34.99,339.83,-13.53,-0.93,68,2020-06-14 00:36:25:409
0.6373,-11.5913,1.7637,-0.2089,4.2907,8.8157,1.0954,-16.6594,-7.1789,5.1994,1.0176,-0.2575,10.07,15.37,-40.95,339.83,-13.53,-0.93,78,2020-06-14 00:36:25:419
0.6373,-11.5913,1.7637,-0.4962,5.595,8.0387,1.0954,-16.6594,-7.1789,5.1994,1.0176,-0.2575,10.07,15.37,-40.95,339.83,-13.53,-0.93,89,2020-06-14 00:36:25:430
2.6401,-10.9365,-3.1169,-0.4962,5.595,8.0387,1.0954,-16.6594,-7.1789,5.1994,1.0176,-0.2575,10.07,15.37,-40.95,339.83,-13.53,-0.93,98,2020-06-14 00:36:25:439
2.6401,-10.9365,-3.1169,-0.4962,5.595,8.0387,3.4618,-17.3295,-12.6779,4.6241,1.1913,-0.3577,10.07,15.37,-40.95,339.83,-13.53,-0.93,109,2020-06-14 00:36:25:450
2.6401,-10.9365,-3.1169,-0.8091,6.6504,7.1615,3.4618,-17.3295,-12.6779,4.6241,1.1913,-0.3577,11.2,6.93,-45.5,345.51,-34.79,3.53,118,2020-06-14 00:36:25:459
2.1205,-11.1376,-10.588,-0.8091,6.6504,7.1615,3.4618,-17.3295,-12.6779,4.6241,1.1913,-0.3577,11.2,6.93,-45.5,345.51,-34.79,3.53,128,2020-06-14 00:36:25:469
2.1205,-11.1376,-10.588,-0.8091,6.6504,7.1615,2.6743,-18.3559,-19.2332,4.6241,1.1913,-0.3577,11.2,6.93,-45.5,345.51,-34.79,3.53,138,2020-06-14 00:36:25:479
1.024,-12.2174,-16.4622,-1.0102,7.4246,6.3266,2.6743,-18.3559,-19.2332,3.5961,0.1068,-0.5728,11.2,6.93,-45.5,345.51,-34.79,3.53,148,2020-06-14 00:36:25:489
1.024,-12.2174,-16.4622,-1.0102,7.4246,6.3266,2.6743,-18.3559,-19.2332,3.5961,0.1068,-0.5728,9.75,1.77,-45.66,345.51,-34.79,3.53,159,2020-06-14 00:36:25:500
1.024,-12.2174,-16.4622,-1.0102,7.4246,6.3266,1.0627,-19.716,-24.2594,3.5961,0.1068,-0.5728,9.75,1.77,-45.66,345.51,-34.79,3.53,168,2020-06-14 00:36:25:509
-1.1116,-11.541,-18.7678,-1.05,7.7615,5.9015,1.0627,-19.716,-24.2594,1.1822,-0.9148,-0.8818,9.75,1.77,-45.66,345.51,-34.79,3.53,178,2020-06-14 00:36:25:519
-1.1116,-11.541,-18.7678,-1.05,7.7615,5.9015,1.0627,-19.716,-24.2594,1.1822,-0.9148,-0.8818,9.75,1.77,-45.66,345.51,-34.79,3.53,188,2020-06-14 00:36:25:529
-1.1116,-11.541,-18.7678,-1.05,7.7615,5.9015,-1.8944,-17.8538,-24.0319,1.1822,-0.9148,-0.8818,9.02,-0.81,-45.74,358.74,-52.32,10.09,198,2020-06-14 00:36:25:539
-2.9636,-9.7047,-16.9961,-1.0361,7.7055,5.9767,-1.8944,-17.8538,-24.0319,-1.9891,-0.7838,0.0248,9.02,-0.81,-45.74,358.74,-52.32,10.09,208,2020-06-14 00:36:25:549
-2.9636,-9.7047,-16.9961,-1.0361,7.7055,5.9767,-1.8944,-17.8538,-24.0319,-1.9891,-0.7838,0.0248,9.02,-0.81,-45.74,358.74,-52.32,10.09,218,2020-06-14 00:36:25:559
-1.0566,-8.1652,-12.3884,-1.0361,7.7055,5.9767,-1.029,-15.445,-19.6563,-1.9891,-0.7838,0.0248,9.02,-0.81,-45.74,358.74,-52.32,10.09,228,2020-06-14 00:36:25:569
-1.0566,-8.1652,-12.3884,-0.8354,7.155,6.6542,-1.029,-15.445,-19.6563,-1.9891,-0.7838,0.0248,7.18,4.37,-46.97,358.74,-52.32,10.09,238,2020-06-14 00:36:25:579
-1.0566,-8.1652,-12.3884,-0.8354,7.155,6.6542,-1.029,-15.445,-19.6563,-4.6053,-0.674,0.8994,7.18,4.37,-46.97,358.74,-52.32,10.09,248,2020-06-14 00:36:25:589
-1.0566,-8.1652,-12.3884,-0.8354,7.155,6.6542,-1.029,-15.445,-19.6563,-4.6053,-0.674,0.8994,7.18,4.37,-46.97,358.74,-52.32,10.09,258,2020-06-14 00:36:25:599
1.7506,-7.9474,-8.4272,-0.545,6.2887,7.505,2.4065,-13.7827,-15.1597,-4.6053,-0.674,0.8994,7.18,4.37,-46.97,358.74,-52.32,10.09,268,2020-06-14 00:36:25:609
1.7506,-7.9474,-8.4272,-0.545,6.2887,7.505,2.4065,-13.7827,-15.1597,-6.4973,-1.2961,0.6714,8.57,11.49,-43.2,350.84,-39.89,4.15,278,2020-06-14 00:36:25:619
3.3691,-7.9557,-2.8224,-0.0892,4.6652,8.6254,2.4065,-13.7827,-15.1597,-6.4973,-1.2961,0.6714,8.57,11.49,-43.2,350.84,-39.89,4.15,288,2020-06-14 00:36:25:629
3.3691,-7.9557,-2.8224,-0.0892,4.6652,8.6254,3.3158,-11.9575,-9.718,-6.4973,-1.2961,0.6714,8.57,11.49,-43.2,350.84,-39.89,4.15,299,2020-06-14 00:36:25:640
3.3691,-7.9557,-2.8224,-0.0892,4.6652,8.6254,3.3158,-11.9575,-9.718,-8.4424,-2.3135,-0.2597,5.72,21.9,-35.72,350.84,-39.89,4.15,312,2020-06-14 00:36:25:653
3.2542,-9.8256,7.2476,0.5428,2.2969,9.5184,3.3158,-11.9575,-9.718,-8.4424,-2.3135,-0.2597,5.72,21.9,-35.72,350.84,-39.89,4.15,318,2020-06-14 00:36:25:659
3.2542,-9.8256,7.2476,0.5428,2.2969,9.5184,2.4339,-11.9626,2.3416,-8.4424,-2.3135,-0.2597,5.72,21.9,-35.72,350.84,-39.89,4.15,328,2020-06-14 00:36:25:669
3.2542,-9.8256,7.2476,0.5428,2.2969,9.5184,2.4339,-11.9626,2.3416,-9.6132,-3.1849,-0.2597,5.72,21.9,-35.72,350.84,-39.89,4.15,339,2020-06-14 00:36:25:680
2.0595,-11.4525,25.8637,1.4292,-0.5543,9.6861,2.4339,-11.9626,2.3416,-9.6132,-3.1849,-0.2597,5.72,21.9,-35.72,350.84,-39.89,4.15,348,2020-06-14 00:36:25:689
2.0595,-11.4525,25.8637,1.4292,-0.5543,9.6861,0.59,-9.1854,25.93,-9.6132,-3.1849,-0.2597,5.72,21.9,-35.72,330.77,3.24,-8.39,358,2020-06-14 00:36:25:699
2.0595,-11.4525,25.8637,1.4292,-0.5543,9.6861,0.59,-9.1854,25.93,-9.6132,-3.1849,-0.2597,5.72,21.9,-35.72,330.77,3.24,-8.39,368,2020-06-14 00:36:25:709
7.2681,-7.4853,39.0917,2.0319,-2.4069,9.287,0.59,-9.1854,25.93,-6.4078,-2.3465,1.6429,5.72,21.9,-35.72,330.77,3.24,-8.39,378,2020-06-14 00:36:25:719
7.2681,-7.4853,39.0917,2.0319,-2.4069,9.287,10.3675,-3.7339,30.5638,-6.4078,-2.3465,1.6429,5.72,21.9,-35.72,330.77,3.24,-8.39,388,2020-06-14 00:36:25:729
15.6609,-4.6709,39.0917,2.0319,-2.4069,9.287,10.3675,-3.7339,30.5638,-6.4078,-2.3465,1.6429,1.3,53.22,-2.13,330.77,3.24,-8.39,398,2020-06-14 00:36:25:739
15.6609,-4.6709,39.0917,2.3962,-3.5667,8.8152,10.3675,-3.7339,30.5638,-2.9851,-1.3196,0.3816,1.3,53.22,-2.13,330.77,3.24,-8.39,408,2020-06-14 00:36:25:749
15.6609,-4.6709,39.0917,2.3962,-3.5667,8.8152,11.4501,1.0749,30.7237,-2.9851,-1.3196,0.3816,1.3,53.22,-2.13,330.77,3.24,-8.39,418,2020-06-14 00:36:25:759
10.9396,-1.6889,39.0917,2.3962,-3.5667,8.8152,11.4501,1.0749,30.7237,-2.9851,-1.3196,0.3816,1.3,53.22,-2.13,330.77,3.24,-8.39,428,2020-06-14 00:36:25:769
10.9396,-1.6889,39.0917,2.6727,-3.7467,8.6596,11.4501,1.0749,30.7237,-0.177,-0.0178,-1.0096,1.23,55.2,3.62,0.09,21.33,-15.21,439,2020-06-14 00:36:25:780
10.9396,-1.6889,39.0917,2.6727,-3.7467,8.6596,3.8676,2.0988,30.5278,-0.177,-0.0178,-1.0096,1.23,55.2,3.62,0.09,21.33,-15.21,448,2020-06-14 00:36:25:789
4.9732,-1.5058,39.0917,2.6727,-3.7467,8.6596,3.8676,2.0988,30.5278,-0.177,-0.0178,-1.0096,1.23,55.2,3.62,0.09,21.33,-15.21,459,2020-06-14 00:36:25:800
4.9732,-1.5058,39.0917,2.3171,-3.1682,8.9869,3.8676,2.0988,30.5278,2.5927,2.2054,-0.4088,1.23,55.2,3.62,0.09,21.33,-15.21,468,2020-06-14 00:36:25:809
4.9732,-1.5058,39.0917,2.3171,-3.1682,8.9869,3.452,0.0655,25.9003,2.5927,2.2054,-0.4088,-1.24,55.22,3.64,0.09,21.33,-15.21,477,2020-06-14 00:36:25:818
6.0961,-3.4474,32.1497,2.3171,-3.1682,8.9869,3.452,0.0655,25.9003,2.5927,2.2054,-0.4088,-1.24,55.22,3.64,0.09,21.33,-15.21,488,2020-06-14 00:36:25:829
