ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.9941,-1.1889,2.8184,-0.3159,1.6442,9.6627,0.7675,-2.5001,-6.584,-0.794,-0.0698,-0.2385,39.18,-17.27,-20.77,251.75,-10.57,2.49,7,2020-06-18 19:20:03:431
0.9941,-1.1889,2.8184,-0.3159,1.6442,9.6627,0.7675,-2.5001,-6.584,-0.794,-0.0698,-0.2385,39.18,-17.27,-20.77,251.75,-10.57,2.49,16,2020-06-18 19:20:03:440
0.9941,-1.1889,2.8184,-0.3104,1.3393,9.7098,1.4169,-2.722,-6.1877,-0.794,-0.0698,-0.2385,36.71,-14.96,-21.48,251.75,-10.57,2.49,26,2020-06-18 19:20:03:450
0.1868,-1.3757,4.2366,-0.3104,1.3393,9.7098,1.4169,-2.722,-6.1877,-1.2105,-0.1087,-0.3435,36.71,-14.96,-21.48,251.75,-10.57,2.49,37,2020-06-18 19:20:03:461
0.1868,-1.3757,4.2366,-0.3104,1.3393,9.7098,1.4169,-2.722,-6.1877,-1.2105,-0.1087,-0.3435,36.71,-14.96,-21.48,251.75,-10.57,2.49,47,2020-06-18 19:20:03:471
-1.078,-1.4739,4.9193,-0.2823,1.0247,9.7489,-0.4376,-2.4195,-4.5428,-1.2105,-0.1087,-0.3435,37.33,-13.36,-23.49,254.0,-6.0,1.66,56,2020-06-18 19:20:03:480
-1.078,-1.4739,4.9193,-0.2823,1.0247,9.7489,-0.4376,-2.4195,-4.5428,-1.3149,-0.2621,-0.2119,37.33,-13.36,-23.49,254.0,-6.0,1.66,67,2020-06-18 19:20:03:491
-1.078,-1.4739,4.9193,-0.2823,1.0247,9.7489,-0.4376,-2.4195,-4.5428,-1.3149,-0.2621,-0.2119,37.33,-13.36,-23.49,254.0,-6.0,1.66,76,2020-06-18 19:20:03:500
-0.4264,-1.9962,6.0787,-0.1997,0.5926,9.7867,-0.4376,-2.4195,-4.5428,-1.3149,-0.2621,-0.2119,37.79,-13.36,-23.79,254.0,-6.0,1.66,86,2020-06-18 19:20:03:510
-0.4264,-1.9962,6.0787,-0.1997,0.5926,9.7867,-0.5429,-2.3757,-3.6038,-1.8401,-0.5066,0.0454,37.79,-13.36,-23.79,254.0,-6.0,1.66,97,2020-06-18 19:20:03:521
-0.4264,-1.9962,6.0787,-0.1997,0.5926,9.7867,-0.5429,-2.3757,-3.6038,-1.8401,-0.5066,0.0454,37.79,-13.36,-23.79,254.0,-6.0,1.66,106,2020-06-18 19:20:03:530
2.4099,-2.3603,9.8204,-0.0687,-0.005,9.8064,2.3687,-2.2399,0.1434,-1.8401,-0.5066,0.0454,37.79,-13.36,-23.79,254.0,-6.0,1.66,117,2020-06-18 19:20:03:541
2.4099,-2.3603,9.8204,-0.0687,-0.005,9.8064,2.3687,-2.2399,0.1434,-2.2928,-0.1801,-0.2108,38.86,-10.56,-24.88,254.16,0.03,0.4,126,2020-06-18 19:20:03:550
2.4099,-2.3603,9.8204,-0.0687,-0.005,9.8064,2.3687,-2.2399,0.1434,-2.2928,-0.1801,-0.2108,38.86,-10.56,-24.88,254.16,0.03,0.4,136,2020-06-18 19:20:03:560
1.3846,-1.8548,13.8832,-0.0055,-0.567,9.7902,0.8928,-1.064,4.6658,-2.2928,-0.1801,-0.2108,38.86,-10.56,-24.88,254.16,0.03,0.4,147,2020-06-18 19:20:03:571
1.3846,-1.8548,13.8832,-0.0055,-0.567,9.7902,0.8928,-1.064,4.6658,-1.937,-0.4672,-0.5224,38.09,-8.23,-26.16,254.16,0.03,0.4,156,2020-06-18 19:20:03:580
-0.9798,-1.9195,14.0892,0.1258,-1.1471,9.7385,0.8928,-1.064,4.6658,-1.937,-0.4672,-0.5224,38.09,-8.23,-26.16,254.16,0.03,0.4,167,2020-06-18 19:20:03:591
-0.9798,-1.9195,14.0892,0.1258,-1.1471,9.7385,-1.3133,-0.6524,4.8247,-1.937,-0.4672,-0.5224,38.09,-8.23,-26.16,254.16,0.03,0.4,176,2020-06-18 19:20:03:600
-0.9798,-1.9195,14.0892,0.1258,-1.1471,9.7385,-1.3133,-0.6524,4.8247,-1.8998,-0.489,-0.1842,38.09,-8.23,-26.16,254.16,0.03,0.4,187,2020-06-18 19:20:03:611
-0.103,-2.1974,14.8198,0.27,-1.6944,9.6554,-1.3133,-0.6524,4.8247,-1.8998,-0.489,-0.1842,36.56,-6.52,-28.7,254.61,6.72,-0.74,197,2020-06-18 19:20:03:621
-0.103,-2.1974,14.8198,0.27,-1.6944,9.6554,0.3062,-0.3584,5.9493,-1.8998,-0.489,-0.1842,36.56,-6.52,-28.7,254.61,6.72,-0.74,207,2020-06-18 19:20:03:631
-0.103,-2.1974,14.8198,0.27,-1.6944,9.6554,0.3062,-0.3584,5.9493,-1.8715,-0.2685,-0.0537,36.56,-6.52,-28.7,254.61,6.72,-0.74,217,2020-06-18 19:20:03:641
1.3007,-2.1878,15.2749,0.3516,-2.2246,9.5445,0.3062,-0.3584,5.9493,-1.8715,-0.2685,-0.0537,36.55,-4.45,-28.41,254.61,6.72,-0.74,227,2020-06-18 19:20:03:651
1.3007,-2.1878,15.2749,0.3516,-2.2246,9.5445,0.8099,0.0727,6.2586,-1.8715,-0.2685,-0.0537,36.55,-4.45,-28.41,254.61,6.72,-0.74,237,2020-06-18 19:20:03:661
1.3007,-2.1878,15.2749,0.3516,-2.2246,9.5445,0.8099,0.0727,6.2586,-1.635,-0.1875,-0.2764,36.55,-4.45,-28.41,254.61,6.72,-0.74,246,2020-06-18 19:20:03:670
0.309,-2.492,16.281,0.4274,-2.6762,9.4247,0.8099,0.0727,6.2586,-1.635,-0.1875,-0.2764,32.86,-2.72,-26.98,255.53,13.11,-2.11,257,2020-06-18 19:20:03:681
0.309,-2.492,16.281,0.4274,-2.6762,9.4247,-0.3462,-0.0437,7.3334,-1.635,-0.1875,-0.2764,32.86,-2.72,-26.98,255.53,13.11,-2.11,267,2020-06-18 19:20:03:691
-0.3258,-2.595,16.1589,0.4274,-2.6762,9.4247,-0.3462,-0.0437,7.3334,-0.9352,-0.4635,-0.2289,32.86,-2.72,-26.98,255.53,13.11,-2.11,276,2020-06-18 19:20:03:700
-0.3258,-2.595,16.1589,0.5644,-2.9396,9.3387,-0.3462,-0.0437,7.3334,-0.9352,-0.4635,-0.2289,32.86,-2.72,-26.98,255.53,13.11,-2.11,286,2020-06-18 19:20:03:710
-0.3258,-2.595,16.1589,0.5644,-2.9396,9.3387,-0.8882,0.5318,4.6616,-0.9352,-0.4635,-0.2289,35.17,-3.46,-29.85,255.53,13.11,-2.11,296,2020-06-18 19:20:03:720
-0.2946,-2.274,12.0315,0.5644,-2.9396,9.3387,-0.8882,0.5318,4.6616,-0.5447,-0.5615,-0.1096,35.17,-3.46,-29.85,255.53,13.11,-2.11,307,2020-06-18 19:20:03:731
-0.2946,-2.274,12.0315,0.7188,-3.0859,9.2807,-0.8882,0.5318,4.6616,-0.5447,-0.5615,-0.1096,35.17,-3.46,-29.85,255.53,13.11,-2.11,316,2020-06-18 19:20:03:740
