ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
2.333,1.292,6.517,3.513,-1.342,-2.885,-0.417,0.785,0.874,-21.2,-28.4,-25.9,3,2020-06-14 09:52:05:468
3.345,1.309,7.878,4.744,-1.534,-1.349,-0.417,0.785,0.874,-21.2,-28.4,-25.9,13,2020-06-14 09:52:05:478
3.345,1.309,7.878,4.744,-1.534,-1.349,-0.417,0.785,0.874,-21.2,-28.4,-25.9,23,2020-06-14 09:52:05:488
3.345,1.309,7.878,4.744,-1.534,-1.349,-0.551,0.23,0.653,-20.9,-27.3,-27.7,33,2020-06-14 09:52:05:498
3.819,0.663,8.3,5.299,-1.746,-1.346,-0.551,0.23,0.653,-20.9,-27.3,-27.7,43,2020-06-14 09:52:05:508
3.819,0.663,8.3,5.299,-1.746,-1.346,-0.551,0.23,0.653,-20.9,-27.3,-27.7,53,2020-06-14 09:52:05:518
3.819,0.663,8.3,5.689,-1.958,-0.329,-0.779,0.075,0.4,-21.2,-27.5,-27.4,64,2020-06-14 09:52:05:529
4.185,0.387,9.022,5.689,-1.958,-0.329,-0.779,0.075,0.4,-21.2,-27.5,-27.4,74,2020-06-14 09:52:05:539
4.185,0.387,9.022,5.689,-1.958,-0.329,-0.779,0.075,0.4,-21.2,-27.5,-27.4,83,2020-06-14 09:52:05:548
4.185,0.387,9.022,4.632,-1.152,-0.128,-0.882,0.014,0.108,-21.2,-27.5,-27.4,94,2020-06-14 09:52:05:559
3.151,0.926,9.276,4.632,-1.152,-0.128,-0.882,0.014,0.108,-21.5,-25.9,-28.9,104,2020-06-14 09:52:05:569
3.151,0.926,9.276,4.632,-1.152,-0.128,-0.882,0.014,0.108,-21.5,-25.9,-28.9,114,2020-06-14 09:52:05:579
3.151,0.926,9.276,4.632,-1.152,-0.128,-0.882,0.014,0.108,-21.5,-25.9,-28.9,123,2020-06-14 09:52:05:588
3.649,0.16,10.999,5.02,-1.581,1.673,-0.99,0.118,-0.03,-20.9,-25.8,-29.2,133,2020-06-14 09:52:05:598
3.649,0.16,10.999,5.02,-1.581,1.673,-0.99,0.118,-0.03,-20.9,-25.8,-29.2,143,2020-06-14 09:52:05:608
3.457,0.416,12.949,5.02,-1.581,1.673,-0.99,0.118,-0.03,-20.9,-25.8,-29.2,153,2020-06-14 09:52:05:618
3.457,0.416,12.949,4.51,-1.247,3.611,-0.822,0.031,-0.343,-20.3,-25.1,-31.0,164,2020-06-14 09:52:05:629
3.457,0.416,12.949,4.51,-1.247,3.611,-0.822,0.031,-0.343,-20.3,-25.1,-31.0,174,2020-06-14 09:52:05:639
2.641,0.696,12.786,4.51,-1.247,3.611,-0.822,0.031,-0.343,-20.3,-25.1,-31.0,183,2020-06-14 09:52:05:648
2.641,0.696,12.786,3.499,-0.348,3.987,-0.805,-0.299,-0.476,-20.6,-25.4,-31.0,194,2020-06-14 09:52:05:659
2.242,0.557,13.604,3.499,-0.348,3.987,-0.805,-0.299,-0.476,-20.6,-25.4,-31.0,203,2020-06-14 09:52:05:668
2.242,0.557,13.604,3.499,-0.348,3.987,-0.805,-0.299,-0.476,-20.6,-25.4,-31.0,213,2020-06-14 09:52:05:678
2.242,0.557,13.604,3.512,-0.729,4.05,-0.483,-0.151,-0.69,-20.6,-25.4,-31.0,223,2020-06-14 09:52:05:688
1.737,-0.407,13.784,3.512,-0.729,4.05,-0.483,-0.151,-0.69,-20.6,-24.9,-31.3,233,2020-06-14 09:52:05:698
1.737,-0.407,13.784,3.512,-0.729,4.05,-0.483,-0.151,-0.69,-20.6,-24.9,-31.3,243,2020-06-14 09:52:05:708
1.737,-0.407,13.784,2.456,-1.089,4.199,-0.483,-0.151,-0.69,-20.6,-24.9,-31.3,253,2020-06-14 09:52:05:718
0.337,0.349,13.609,2.456,-1.089,4.199,-0.491,-0.2,-0.944,-20.6,-24.9,-31.3,263,2020-06-14 09:52:05:728
0.337,0.349,13.609,2.456,-1.089,4.199,-0.491,-0.2,-0.944,-20.3,-25.1,-31.0,274,2020-06-14 09:52:05:739
0.337,0.349,13.609,1.402,-0.023,3.718,-0.491,-0.2,-0.944,-20.3,-25.1,-31.0,284,2020-06-14 09:52:05:749
0.277,0.816,14.92,1.402,-0.023,3.718,-0.497,-0.378,-0.846,-20.3,-25.1,-31.0,294,2020-06-14 09:52:05:759
0.277,0.816,14.92,1.402,-0.023,3.718,-0.497,-0.378,-0.846,-20.0,-25.9,-31.9,303,2020-06-14 09:52:05:768
0.277,0.816,14.92,0.535,0.62,4.639,-0.497,-0.378,-0.846,-20.0,-25.9,-31.9,313,2020-06-14 09:52:05:778
-1.027,1.23,13.997,0.535,0.62,4.639,-0.065,-0.558,-0.965,-20.0,-25.9,-31.9,323,2020-06-14 09:52:05:788
-1.027,1.23,13.997,0.535,0.62,4.639,-0.065,-0.558,-0.965,-19.7,-26.3,-32.5,334,2020-06-14 09:52:05:799
-1.027,1.23,13.997,-0.384,0.861,3.222,-0.065,-0.558,-0.965,-19.7,-26.3,-32.5,343,2020-06-14 09:52:05:808
-1.405,1.282,12.786,-0.384,0.861,3.222,-0.065,-0.558,-0.965,-19.7,-26.3,-32.5,353,2020-06-14 09:52:05:818
-1.405,1.282,12.786,-0.384,0.861,3.222,-0.172,-0.967,-0.931,-19.4,-27.2,-32.2,364,2020-06-14 09:52:05:829
-1.307,0.945,12.291,-0.791,0.587,2.501,-0.172,-0.967,-0.931,-19.4,-27.2,-32.2,374,2020-06-14 09:52:05:839
-1.307,0.945,12.291,-0.791,0.587,2.501,-0.172,-0.967,-0.931,-19.4,-27.2,-32.2,383,2020-06-14 09:52:05:848
-1.307,0.945,12.291,-0.791,0.587,2.501,-0.358,-1.072,-0.905,-20.3,-26.6,-31.3,393,2020-06-14 09:52:05:858
-1.862,0.464,13.001,-1.618,0.211,3.177,-0.358,-1.072,-0.905,-20.3,-26.6,-31.3,403,2020-06-14 09:52:05:868
-1.862,0.464,13.001,-1.618,0.211,3.177,-0.358,-1.072,-0.905,-20.3,-26.6,-31.3,413,2020-06-14 09:52:05:878
-1.862,0.464,13.001,-1.618,0.211,3.177,-0.287,-0.853,-0.909,-20.3,-26.6,-31.3,423,2020-06-14 09:52:05:888
-2.353,0.411,13.289,-2.395,0.302,3.35,-0.287,-0.853,-0.909,-19.1,-27.2,-29.2,433,2020-06-14 09:52:05:898
-2.353,0.411,13.289,-2.395,0.302,3.35,-0.287,-0.853,-0.909,-19.1,-27.2,-29.2,444,2020-06-14 09:52:05:909
-1.979,0.478,12.532,-2.395,0.302,3.35,0.013,-0.794,-0.745,-19.1,-27.2,-29.2,453,2020-06-14 09:52:05:918
-1.979,0.478,12.532,-2.089,0.247,2.492,0.013,-0.794,-0.745,-19.1,-27.7,-31.3,463,2020-06-14 09:52:05:928
-1.979,0.478,12.532,-2.089,0.247,2.492,0.013,-0.794,-0.745,-19.1,-27.7,-31.3,473,2020-06-14 09:52:05:938
-1.754,0.172,11.915,-2.089,0.247,2.492,0.013,-0.794,-0.745,-19.1,-27.7,-31.3,483,2020-06-14 09:52:05:948
-1.754,0.172,11.915,-2.231,-0.028,2.009,0.25,-0.623,-0.674,-18.5,-28.7,-28.3,494,2020-06-14 09:52:05:959
-1.754,0.172,11.915,-2.231,-0.028,2.009,0.25,-0.623,-0.674,-18.5,-28.7,-28.3,503,2020-06-14 09:52:05:968
-2.135,0.349,11.774,-2.231,-0.028,2.009,0.25,-0.623,-0.674,-18.5,-28.7,-28.3,513,2020-06-14 09:52:05:978
