ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.5092,0.6892,10.5822,-0.3291,0.7795,9.7701,-1.0389,-0.2882,0.2207,0.3298,-0.293,-0.0809,41.32,-5.81,-25.49,264.21,-4.16,2.46,6,2020-06-18 18:42:10:062
-1.5092,0.6892,10.5822,-0.3291,0.7795,9.7701,-1.1749,-0.1657,0.688,0.3298,-0.293,-0.0809,41.01,-6.4,-25.34,264.21,-4.16,2.46,17,2020-06-18 18:42:10:073
-1.3487,0.7323,9.8899,-0.2493,0.8778,9.7641,-1.1749,-0.1657,0.688,0.3298,-0.293,-0.0809,41.01,-6.4,-25.34,264.21,-4.16,2.46,26,2020-06-18 18:42:10:082
-1.3487,0.7323,9.8899,-0.2493,0.8778,9.7641,-1.1749,-0.1657,0.688,0.3298,-0.293,-0.0809,41.01,-6.4,-25.34,264.21,-4.16,2.46,37,2020-06-18 18:42:10:093
-1.3487,0.7323,9.8899,-0.2493,0.8778,9.7641,-0.9062,-0.1673,-0.4534,0.3437,-0.3319,0.0278,40.55,-7.01,-25.81,263.56,-5.14,1.46,47,2020-06-18 18:42:10:103
-1.2672,0.9671,9.7749,-0.1607,0.979,9.7563,-0.9062,-0.1673,-0.4534,0.3437,-0.3319,0.0278,40.55,-7.01,-25.81,263.56,-5.14,1.46,56,2020-06-18 18:42:10:112
-1.2672,0.9671,9.7749,-0.1607,0.979,9.7563,-0.9062,-0.1673,-0.4534,0.3437,-0.3319,0.0278,40.55,-7.01,-25.81,263.56,-5.14,1.46,67,2020-06-18 18:42:10:123
-1.2409,1.0533,10.0336,-0.1607,0.979,9.7563,-1.1469,0.0214,0.2992,0.2665,-0.2142,0.1039,39.17,-7.76,-25.68,263.56,-5.14,1.46,76,2020-06-18 18:42:10:132
-1.2409,1.0533,10.0336,-0.1191,1.0562,9.7489,-1.1469,0.0214,0.2992,0.2665,-0.2142,0.1039,39.17,-7.76,-25.68,263.56,-5.14,1.46,87,2020-06-18 18:42:10:143
-1.2409,1.0533,10.0336,-0.1191,1.0562,9.7489,-1.1469,0.0214,0.2992,0.2665,-0.2142,0.1039,39.17,-7.76,-25.68,263.56,-5.14,1.46,96,2020-06-18 18:42:10:152
-1.1738,1.0701,10.4337,-0.1191,1.0562,9.7489,-1.0947,0.0019,0.4297,0.2665,-0.2142,0.1039,38.86,-7.8,-27.54,262.79,-6.18,0.7,107,2020-06-18 18:42:10:163
