ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
0.8528,-5.3209,22.1467,1.1817,-2.718,12.2459,-3.175,-0.5732,-1.1355,16.74,33.34,-16.76
-2.0191,-5.7662,25.6614,-2.0117,-2.4056,16.4353,-3.175,-0.5732,-1.1355,16.74,33.34,-16.76
-2.0191,-5.7662,25.6614,-2.0117,-2.4056,16.4353,-3.175,-0.5732,-1.1355,16.74,33.34,-16.76
-4.442,-4.7535,30.123,-2.0117,-2.4056,16.4353,-2.4495,-0.0587,-0.4666,16.74,33.34,-16.76
-4.442,-4.7535,30.123,-4.7552,-0.5071,21.3902,-2.4495,-0.0587,-0.4666,15.82,35.97,-10.98
-4.442,-4.7535,30.123,-4.7552,-0.5071,21.3902,-2.4495,-0.0587,-0.4666,15.82,35.97,-10.98
-4.5521,-3.0859,29.8501,-4.7552,-0.5071,21.3902,-0.4404,-0.1812,0.3132,15.82,35.97,-10.98
-4.5521,-3.0859,29.8501,-4.6184,1.5967,20.3641,-0.4404,-0.1812,0.3132,15.82,35.97,-10.98
-4.5521,-3.0859,29.8501,-4.6184,1.5967,20.3641,-0.4404,-0.1812,0.3132,14.12,37.29,-8.79
-2.4572,-2.0827,24.8989,-4.6184,1.5967,20.3641,-0.4404,-0.1812,0.3132,14.12,37.29,-8.79
-2.4572,-2.0827,24.8989,-2.2658,2.3927,14.8413,0.9093,-0.4113,0.6935,14.12,37.29,-8.79
-2.4572,-2.0827,24.8989,-2.2658,2.3927,14.8413,0.9093,-0.4113,0.6935,14.12,37.29,-8.79
-0.7082,-2.0373,21.219,-2.2658,2.3927,14.8413,0.9093,-0.4113,0.6935,13.32,36.64,-10.94
-0.7082,-2.0373,21.219,-0.7788,1.858,11.0957,1.4696,-0.488,0.6615,13.32,36.64,-10.94
-0.3371,-2.4658,19.6699,-0.7788,1.858,11.0957,1.4696,-0.488,0.6615,13.32,36.64,-10.94
-0.3371,-2.4658,19.6699,-0.7788,1.858,11.0957,1.4696,-0.488,0.6615,13.32,36.64,-10.94
-0.3371,-2.4658,19.6699,-0.8486,0.4242,9.4909,1.9692,-0.2813,0.5295,13.32,36.64,-10.94
-0.7859999999999999,-3.6402,18.2334,-0.8486,0.4242,9.4909,1.9692,-0.2813,0.5295,16.67,35.32,-11.71
-0.7859999999999999,-3.6402,18.2334,-0.8486,0.4242,9.4909,1.9692,-0.2813,0.5295,16.67,35.32,-11.71
-0.7859999999999999,-3.6402,18.2334,-1.3603,-1.1559,6.7022,2.7905,-0.0161,0.5849,16.67,35.32,-11.71
-1.0279,-4.2219999999999995,15.2515,-1.3603,-1.1559,6.7022,2.7905,-0.0161,0.5849,19.11,31.56,-16.37
-1.0279,-4.2219999999999995,15.2515,-1.3603,-1.1559,6.7022,2.7905,-0.0161,0.5849,19.11,31.56,-16.37
-0.5059,-4.55,11.137,-0.8228,-2.6558,1.9044,3.2422,0.262,0.685,19.11,31.56,-16.37
-0.5059,-4.55,11.137,-0.8228,-2.6558,1.9044,3.2422,0.262,0.685,19.11,31.56,-16.37
-0.5059,-4.55,11.137,-0.8228,-2.6558,1.9044,3.2422,0.262,0.685,20.83,29.6,-18.58
-0.1516,-4.4303,8.155,-0.2283,-3.3948,-1.9578,3.0963,0.5784,0.6722,20.83,29.6,-18.58
-0.1516,-4.4303,8.155,-0.2283,-3.3948,-1.9578,3.0963,0.5784,0.6722,20.83,29.6,-18.58
-0.1516,-4.4303,8.155,-0.2283,-3.3948,-1.9578,3.0963,0.5784,0.6722,20.83,29.6,-18.58
-0.1217,-4.0233,6.0158,0.0697,-3.9983,-4.1857,2.6733,0.9725,0.6924,25.59,25.68,-21.52
-0.1217,-4.0233,6.0158,0.0697,-3.9983,-4.1857,2.6733,0.9725,0.6924,25.59,25.68,-21.52
1.1772,-3.6342,5.0258,0.0697,-3.9983,-4.1857,2.6733,0.9725,0.6924,25.59,25.68,-21.52
1.1772,-3.6342,5.0258,1.7621,-4.2432,-5.1573,2.2014,0.8809,0.7659,25.59,25.68,-21.52
1.1772,-3.6342,5.0258,1.7621,-4.2432,-5.1573,2.2014,0.8809,0.7659,28.2,21.78,-22.38
2.0487,-2.3653,5.112,1.7621,-4.2432,-5.1573,2.2014,0.8809,0.7659,28.2,21.78,-22.38
2.0487,-2.3653,5.112,2.8277,-3.4769,-5.1632,2.1162,0.2716,0.5295,28.2,21.78,-22.38
2.0487,-2.3653,5.112,2.8277,-3.4769,-5.1632,2.1162,0.2716,0.5295,28.2,21.78,-22.38
2.4856,-1.6889,3.4851,2.8277,-3.4769,-5.1632,2.1162,0.2716,0.5295,29.99,17.89,-23.23
2.4856,-1.6889,3.4851,3.2569999999999997,-3.446,-6.7756,1.7423,0.1842,0.3697,29.99,17.89,-23.23
2.4856,-1.6889,3.4851,3.2569999999999997,-3.446,-6.7756,1.7423,0.1842,0.3697,29.99,17.89,-23.23
3.6552,-0.6917,1.9014,3.2569999999999997,-3.446,-6.7756,1.7423,0.1842,0.3697,29.99,17.89,-23.23
3.6552,-0.6917,1.9014,4.8272,-2.5364,-7.8363,0.726,0.4612,0.2088,27.55,17.24,-25.37
4.4082,0.2708,2.6555,4.8272,-2.5364,-7.8363,0.726,0.4612,0.2088,27.55,17.24,-25.37
4.4082,0.2708,2.6555,4.8272,-2.5364,-7.8363,0.726,0.4612,0.2088,27.55,17.24,-25.37
4.4082,0.2708,2.6555,5.5869,-1.6857,-6.0162,0.1657,0.2641,-0.0564,27.55,17.24,-25.37
5.3251,0.9519,4.2249,5.5869,-1.6857,-6.0162,0.1657,0.2641,-0.0564,29.24,15.93,-26.14
5.3251,0.9519,4.2249,5.5869,-1.6857,-6.0162,0.1657,0.2641,-0.0564,29.24,15.93,-26.14
5.3251,0.9519,4.2249,6.5537,-1.0572,-4.8228,0.1753,-0.2153,-0.5688,29.24,15.93,-26.14
5.8172,1.2607,4.7864,6.5537,-1.0572,-4.8228,0.1753,-0.2153,-0.5688,29.24,15.93,-26.14
5.8172,1.2607,4.7864,6.5537,-1.0572,-4.8228,0.1753,-0.2153,-0.5688,29.22,16.58,-25.4
5.1288,1.317,4.2094,5.9652,-1.1214,-5.3457,0.1753,-0.2153,-0.5688,29.22,16.58,-25.4
5.1288,1.317,4.2094,5.9652,-1.1214,-5.3457,0.1764,-0.3889,-1.0695,29.22,16.58,-25.4
5.1288,1.317,4.2094,5.9652,-1.1214,-5.3457,0.1764,-0.3889,-1.0695,29.22,16.58,-25.4
4.0921,0.9315,3.5103,4.7299,-1.4895,-6.0323,0.1764,-0.3889,-1.0695,26.74,16.6,-26.09
4.0921,0.9315,3.5103,4.7299,-1.4895,-6.0323,-0.1326,-0.4294,-1.3731,26.74,16.6,-26.09
4.0921,0.9315,3.5103,4.7299,-1.4895,-6.0323,-0.1326,-0.4294,-1.3731,26.74,16.6,-26.09
3.2135,0.6682,3.0458,3.7267,-1.6415,-6.4754,-0.1326,-0.4294,-1.3731,26.74,16.6,-26.09
3.2135,0.6682,3.0458,3.7267,-1.6415,-6.4754,-0.7121,-0.6403,-1.6085,26.74,16.6,-26.09
3.2135,0.6682,3.0458,3.7267,-1.6415,-6.4754,-0.7121,-0.6403,-1.6085,22.86,22.91,-19.25
2.1241,0.1881,4.4704,2.3793,-1.9997,-4.9199,-0.7121,-0.6403,-1.6085,22.86,22.91,-19.25
2.1241,0.1881,4.4704,2.3793,-1.9997,-4.9199,-1.0625,-1.0888,-1.8386,22.86,22.91,-19.25
0.5068,-0.4439,5.6938,2.3793,-1.9997,-4.9199,-1.0625,-1.0888,-1.8386,18.6,29.84,-20.26
0.5068,-0.4439,5.6938,0.4885,-2.2647,-3.7216,-1.0625,-1.0888,-1.8386,18.6,29.84,-20.26
0.5068,-0.4439,5.6938,0.4885,-2.2647,-3.7216,-1.3374,-1.3647,-1.8972,18.6,29.84,-20.26
-0.8698,-1.5405,6.691,0.4885,-2.2647,-3.7216,-1.3374,-1.3647,-1.8972,18.6,29.84,-20.26
-0.8698,-1.5405,6.691,-1.5561,-3.1644,-2.1282,-1.3374,-1.3647,-1.8972,12.81,30.52,-21.62
-0.8698,-1.5405,6.691,-1.5561,-3.1644,-2.1282,-2.1321,-1.1846,-1.8397,12.81,30.52,-21.62
-3.0067,-2.6897,10.5768,-1.5561,-3.1644,-2.1282,-2.1321,-1.1846,-1.8397,12.81,30.52,-21.62
-3.0067,-2.6897,10.5768,-4.6136,-3.4475,4.3353,-2.1321,-1.1846,-1.8397,12.81,30.52,-21.62
-4.7652,-2.9459,16.2977,-4.6136,-3.4475,4.3353,-2.3483,-1.4584,-1.5052,10.95,36.35,-19.99
-4.7652,-2.9459,16.2977,-4.6136,-3.4475,4.3353,-2.3483,-1.4584,-1.5052,10.95,36.35,-19.99
-4.7652,-2.9459,16.2977,-5.9082,-2.4971,9.1296,-2.3483,-1.4584,-1.5052,10.95,36.35,-19.99
