ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.222,0.636,15.011,0.357,-1.534,5.799,-2.305,0.695,0.45,-7.3,-39.3,-14.2,5,2020-06-14 20:24:55:563
0.222,0.636,15.011,0.357,-1.534,5.799,-2.021,0.386,0.286,-6.7,-38.6,-17.2,14,2020-06-14 20:24:55:572
0.222,0.636,15.011,0.357,-1.534,5.799,-2.021,0.386,0.286,-6.7,-38.6,-17.2,25,2020-06-14 20:24:55:583
0.337,0.074,17.05,0.523,-1.6,7.689,-2.021,0.386,0.286,-6.7,-38.6,-17.2,35,2020-06-14 20:24:55:593
0.337,0.074,17.05,0.523,-1.6,7.689,-1.031,-0.071,0.271,-7.6,-38.0,-19.9,45,2020-06-14 20:24:55:603
0.337,0.074,17.05,0.523,-1.6,7.689,-1.031,-0.071,0.271,-7.6,-38.0,-19.9,55,2020-06-14 20:24:55:613
0.024,1.459,16.952,0.182,0.044,7.49,-1.031,-0.071,0.271,-7.6,-38.0,-19.9,65,2020-06-14 20:24:55:623
0.024,1.459,16.952,0.182,0.044,7.49,-0.214,0.172,0.211,-7.6,-38.0,-19.9,75,2020-06-14 20:24:55:633
0.024,1.459,16.952,0.182,0.044,7.49,-0.214,0.172,0.211,-7.6,-36.8,-19.0,85,2020-06-14 20:24:55:643
2.335,2.725,16.586,2.519,1.376,7.051,-0.214,0.172,0.211,-7.6,-36.8,-19.0,95,2020-06-14 20:24:55:653
2.335,2.725,16.586,2.519,1.376,7.051,-0.214,0.172,0.211,-7.6,-36.8,-19.0,105,2020-06-14 20:24:55:663
2.335,2.725,16.586,2.519,1.376,7.051,0.012,0.354,-0.416,-7.6,-36.8,-19.0,115,2020-06-14 20:24:55:673
0.583,4.324,18.093,0.808,3.142,8.47,0.012,0.354,-0.416,-6.7,-36.8,-19.6,125,2020-06-14 20:24:55:683
0.583,4.324,18.093,0.808,3.142,8.47,0.012,0.354,-0.416,-6.7,-36.8,-19.6,135,2020-06-14 20:24:55:693
0.44,4.946,15.461,0.808,3.142,8.47,0.584,-0.162,-0.536,-6.7,-36.8,-19.6,145,2020-06-14 20:24:55:703
0.44,4.946,15.461,0.402,3.078,3.007,0.584,-0.162,-0.536,-6.7,-36.8,-19.6,155,2020-06-14 20:24:55:713
0.44,4.946,15.461,0.402,3.078,3.007,0.584,-0.162,-0.536,-6.1,-37.2,-18.4,165,2020-06-14 20:24:55:723
0.44,4.946,15.461,0.402,3.078,3.007,0.584,-0.162,-0.536,-6.1,-37.2,-18.4,175,2020-06-14 20:24:55:733
0.768,4.86,8.668,1.473,3.002,-0.111,0.14,-0.145,0.193,-6.1,-37.2,-18.4,185,2020-06-14 20:24:55:743
0.768,4.86,8.668,1.473,3.002,-0.111,0.14,-0.145,0.193,-6.1,-37.4,-20.5,195,2020-06-14 20:24:55:753
0.993,4.271,13.004,1.473,3.002,-0.111,0.14,-0.145,0.193,-6.1,-37.4,-20.5,204,2020-06-14 20:24:55:762
0.993,4.271,13.004,0.893,2.594,4.987,-1.067,0.514,0.376,-6.1,-37.4,-20.5,215,2020-06-14 20:24:55:773
